date,event_name,player_name,make_cut,first_round_lead,top_30,top_20,top_10,top_5,top_3,win,observed_finish
"Jun 11, 2023","RBC Canadian Open","McIlroy, Rory",0.891125,0.0613,0.7731496035908539,0.683840442543568,0.520083780178155,0.372290307539683,0.277949811507937,0.13305,T9
"Jun 11, 2023","RBC Canadian Open","Hatton, Tyrrell",0.848175,0.043075,0.6890577755924631,0.5847220880855261,0.410554628427128,0.266621785714286,0.18596658730158705,0.07675,T3
"Jun 11, 2023","RBC Canadian Open","Young, Cameron",0.83705,0.031,0.6592942880730379,0.5508633036408039,0.379384496267621,0.241701160714286,0.167549851190476,0.069225,T57
"Jun 11, 2023","RBC Canadian Open","Fitzpatrick, Matthew",0.8156,0.0318,0.625121873337039,0.511307724012099,0.3420931486568989,0.21086531746031695,0.14110465277777806,0.055275,T20
"Jun 11, 2023","RBC Canadian Open","Burns, Sam",0.80485,0.026775,0.603390577196926,0.489656101884227,0.31898898830336303,0.195398601190476,0.130891121031746,0.0509,CUT
"Jun 11, 2023","RBC Canadian Open","Fleetwood, Tommy",0.76955,0.023425,0.547425212253025,0.430023505730381,0.260377945734821,0.149898611111111,0.095598373015873,0.034175,2
"Jun 11, 2023","RBC Canadian Open","Lowry, Shane",0.775325,0.02125,0.541327245483275,0.423286535582473,0.257090440323565,0.147848561507937,0.0938800496031746,0.0327,T43
"Jun 11, 2023","RBC Canadian Open","Rose, Justin",0.750775,0.02395,0.507990770444833,0.39362004779942295,0.235196101398601,0.13450281746031698,0.086684126984127,0.030525,8
"Jun 11, 2023","RBC Canadian Open","Conners, Corey",0.75555,0.0217,0.516096205852971,0.3950012460456209,0.233861949231324,0.130472748015873,0.0807078670634921,0.02735,T20
"Jun 11, 2023","RBC Canadian Open","Theegala, Sahith",0.742025,0.0179,0.489071244554057,0.3729398298923301,0.218875774017649,0.121392380952381,0.0749060813492063,0.025025,T38
"Jun 11, 2023","RBC Canadian Open","Meronk, Adrian",0.723775,0.0159,0.454328975295538,0.336984856913919,0.19015405982906,0.10305628968254,0.0640643253968254,0.022175,CUT
"Jun 11, 2023","RBC Canadian Open","Mitchell, Keith",0.714075,0.013125,0.433378262260615,0.31487079933954903,0.17222172188922194,0.0858171726190476,0.0507054365079365,0.0167,CUT
