DFS ID,Name,Pos,Team,Opp,Status,Salary,Actual,SS Proj,Live Proj,My Proj,Value,My Own,Adj Own,Min Exp,Max Exp,Saber Team,Saber Total,dk_points,dk_25_percentile,dk_50_percentile,dk_75_percentile,dk_85_percentile,dk_95_percentile,dk_99_percentile,fd_points,fd_25_percentile,fd_50_percentile,fd_75_percentile,fd_85_percentile,fd_95_percentile,fd_99_percentile,yahoo_points,yahoo_25_percentile,yahoo_50_percentile,yahoo_75_percentile,yahoo_85_percentile,yahoo_95_percentile,yahoo_99_percentile,ob_points,ob_25_percentile,ob_50_percentile,ob_75_percentile,ob_85_percentile,ob_95_percentile,ob_99_percentile,dk_std,fd_std,yahoo_std,ob_std,Pass Att,Completions,Pass Yds,Pass TD,Pass Int,Rec,Rec Yds,Rec TD,Rush Att,Rush Yds,Rush TD
36555504,Luke McCaffrey,WR/FLEX,WAS,PIT,,3100,,2.11,,2.11,0.6806451612903226,0,0,0,100,23.6714,46.024,2.10761,0,1.4,3,4.3,8.4,12.6505,1.71655,0,0.9,2.3,3.4,7.7,11.401,1.71583,0,0.9,2.3,3.4,7.7,11.401,2.10761,0,1.4,3,4.3,8.4,12.6505,2.85227,2.53359,2.52864,2.85227,0,0,0,0,0,0.78212,8.30569,0.05264,0.30578,1.21126,0.01022
36555635,Malachi Corley,WR/FLEX,NYJ,ARI,,3000,,2.06,,2.06,0.6866666666666666,0,0,0,100,23.968,46.7346,2.06043,0,1.1,2.8,4.2,8.705,12.8505,1.71576,0,0.7,2.2,3.4,8.1,11.9,1.71523,0,0.7,2.2,3.4,8.1,11.9,2.06043,0,1.1,2.8,4.2,8.705,12.8505,2.9586,2.66531,2.6609,2.9586,0,0,0,0,0,0.68935,7.73466,0.060125,0.353325,1.44717,0.014
36555336,Ryan Miller,WR/FLEX,TB,SF,,3500,,1.96,,1.96,0.5599999999999999,0,0,0,100,21.792,50.8492,1.95639,0,1.2,2.8,4,8.005,12.301,1.58571,0,0.8,2.1,3.2,7.3,11.2,1.58505,0,0.8,2.1,3.2,7.3,11.2,1.95639,0,1.2,2.8,4,8.005,12.301,2.75559,2.44188,2.43731,2.75559,0,0,0,0,0,0.74136,7.77542,0.04782,0.25126,1.00663,0.00862
36555467,John Metchie III,WR/FLEX,HOU,DET,,3900,,1.96,,1.96,0.5025641025641026,0,0,0,100,23.1684,49.991,1.95877,0,1.3,2.7,4,8.2,12.3,1.57805,0,0.8,2.1,3.1,7.5,11,1.57792,0,0.8,2.1,3.1,7.5,11,1.95877,0,1.3,2.7,4,8.2,12.3,2.73798,2.42416,2.42328,2.73798,0,0,0,0,0,0.761422,7.56253,0.0517778,0.206556,0.848233,0.00802222
36555483,Elijah Higgins,TE/FLEX,ARI,NYJ,,2900,,1.87,,1.87,0.6448275862068965,0,0,0,100,22.7666,46.7346,1.87106,0,1.2,2.6,3.9,7.9,12.2,1.48249,0,0.7,2,3,7.1,10.802,1.4822,0,0.7,2,3,7.1,10.802,1.87106,0,1.2,2.6,3.9,7.9,12.2,2.67793,2.34176,2.33932,2.67793,0,0,0,0,0,0.777125,7.89232,0.0511,0,0,0
36555061,Charlie Woerner,TE/FLEX,ATL,NO,,2500,,1.86,,1.86,0.7440000000000001,0,0,0,100,25.5432,47.0554,1.85651,0,1.1,2.6,3.8,8.1,12.402,1.47869,0,0.6,1.9,2.9,7.4,11.0505,1.47809,0,0.6,1.9,2.9,7.4,11.0505,1.85651,0,1.1,2.6,3.8,8.1,12.402,2.75487,2.43134,2.42642,2.75487,0,0,0,0,0,0.755629,7.56737,0.0576286,0,0,0
36555273,Josh Whyle,TE/FLEX,TEN,LAC,,2500,,1.82,,1.82,0.728,0,0,0,100,15.5998,40.0794,1.8237,0,1.2,2.6,3.8,7.3,11.9,1.4364,0,0.7,2,2.9,5.9,10.7,1.43573,0,0.7,2,2.9,5.9,10.7,1.8237,0,1.2,2.6,3.8,7.3,11.9,2.59381,2.26678,2.26131,2.59381,0,0,0,0,0,0.7746,7.93968,0.0428222,0,0,0
36554986,Equanimeous St. Brown,WR/FLEX,NO,ATL,,3000,,1.82,,1.82,0.6066666666666667,0,0,0,100,21.5122,47.0554,1.82408,0,1.1,2.6,3.8,7.7,11.701,1.46472,0,0.6,1.9,2.9,7.1,10.6,1.46464,0,0.6,1.9,2.9,7.1,10.6,1.82408,0,1.1,2.6,3.8,7.7,11.701,2.62735,2.31602,2.31562,2.62735,0,0,0,0,0,0.718714,7.28436,0.0492571,0.128371,0.515286,0.0054
36555287,Dyami Brown,WR/FLEX,WAS,PIT,,3300,,1.76,,1.76,0.5333333333333333,0,0,0,100,23.6714,46.024,1.75573,0,0.3,2.5,3.6,7.9525,12.7,1.44411,0,0.3,1.9,2.9,7.3,11.601,1.44333,0,0.3,1.9,2.9,7.3,11.601,1.75573,0,0.3,2.5,3.6,7.9525,12.7,2.76701,2.48557,2.4792,2.76701,0,0,0,0,0,0.62324,7.41694,0.05118,0.1331,0.52973,0.00524
36555546,Malik Washington,WR/FLEX,MIA,LAR,,3000,,1.75,,1.75,0.5833333333333334,0,0,0,100,24.1448,49.3862,1.75357,0,0.8,2.4,3.6,7.7,11.901,1.42964,0,0.5,1.8,2.8,7.1,10.8,1.42956,0,0.5,1.8,2.8,7.1,10.8,1.75357,0,0.8,2.4,3.6,7.7,11.901,2.61706,2.33395,2.33341,2.61706,0,0,0,0,0,0.647857,6.44616,0.0446143,0.310643,1.25198,0.0119714
36555359,Lucas Krull,TE/FLEX,DEN,KC,,2600,,1.74,,1.74,0.6692307692307692,0,0,0,100,17.5776,43.312,1.74116,0,1.1,2.5,3.6,7.2,11.9,1.37055,0,0.6,1.8,2.8,6.105,10.701,1.37017,0,0.6,1.8,2.8,6.105,10.701,1.74116,0,1.1,2.5,3.6,7.2,11.9,2.53877,2.21454,2.21197,2.53877,0,0,0,0,0,0.741225,7.44211,0.042825,0,0,0
36554966,Hayden Hurst,TE/FLEX,LAC,TEN,,2700,,1.74,,1.74,0.6444444444444445,0,0,0,100,24.4796,40.0794,1.73693,0,0,2.4,3.6,7.805,11.901,1.39012,0,0,1.8,2.8,7.1,10.7,1.39005,0,0,1.8,2.8,7.1,10.7,1.73693,0,0,2.4,3.6,7.805,11.901,2.66976,2.35818,2.3577,2.66976,0,0,0,0,0,0.693622,7.19421,0.0543333,0,0,0
36554826,KhaDarel Hodge,WR/FLEX,ATL,NO,,3200,,1.73,,1.73,0.540625,0,0,0,100,25.5432,47.0554,1.7344,0,0.6,2.3,3.6,7.9,12,1.40229,0,0.4,1.8,2.7,7.2,10.9,1.40194,0,0.4,1.8,2.7,7.2,10.9,1.7344,0,0.6,2.3,3.6,7.9,12,2.65628,2.36148,2.35879,2.65628,0,0,0,0,0,0.664229,6.79466,0.0501714,0.142314,0.576211,0.0058
36555610,Marvin Mims Jr.,WR/FLEX,DEN,KC,,3000,,1.73,,1.73,0.5766666666666667,0,0,0,100,17.5776,43.312,1.7324,0,1.1,2.5,3.6,7.1525,11.7,1.3684,0,0.6,1.8,2.715,5.9,10.5015,1.3681,0,0.6,1.8,2.715,5.9,10.5015,1.7324,0,1.1,2.5,3.6,7.1525,11.7,2.53507,2.21568,2.21277,2.53507,0,0,0,0,0,0.728,7.36178,0.04205,0.032625,0.121694,0.001
36554903,D'Ernest Johnson,RB/FLEX,JAX,MIN,Q,4200,,1.71,,1.71,0.4071428571428571,0,0,0,100,17.5556,43.3966,1.71322,0.2,0.8,2.2,3.3,7.4,10.6005,1.55328,0.2,0.8,1.9,2.8,7.2,10.0505,1.55316,0.2,0.8,1.9,2.8,7.2,10.0505,1.71322,0.2,0.8,2.2,3.3,7.4,10.6005,2.41096,2.27875,2.27786,2.41096,0,0,0,0,0,0.31988,2.86496,0.01636,1.65562,6.64201,0.05832
36555590,Jacob Cowing,WR/FLEX,SF,TB,,3100,,1.7,,1.7,0.5483870967741935,0,0,0,100,29.0572,50.8492,1.70269,0,0.3,2.3,3.6,7.8,12.4,1.39963,0,0.3,1.8,2.8,7.1,11.2,1.39909,0,0.3,1.8,2.8,7.1,11.2,1.70269,0,0.3,2.3,3.6,7.8,12.4,2.67862,2.3962,2.39266,2.67862,0,0,0,0,0,0.60612,6.86254,0.04968,0.18562,0.75539,0.00634
36555557,Cade Stover,TE/FLEX,HOU,DET,,2600,,1.7,,1.7,0.6538461538461539,0,0,0,100,23.1684,49.991,1.69528,0,0.7,2.4,3.6,7.5,11.501,1.34219,0,0.2,1.8,2.7,6.7,10.401,1.34206,0,0.2,1.8,2.7,6.7,10.401,1.69528,0,0.7,2.4,3.6,7.5,11.501,2.55182,2.23983,2.23868,2.55182,0,0,0,0,0,0.706178,7.00171,0.0484,0,0,0
36555053,Kylen Granson,TE/FLEX,IND,BUF,,2600,,1.69,,1.69,0.65,0,0,0,100,21.0378,47.156000000000006,1.68977,0,0,2.325,3.6,7.7,12.1,1.36653,0,0,1.8,2.8,7,10.9,1.36606,0,0,1.8,2.8,7,10.9,1.68977,0,0,2.325,3.6,7.7,12.1,2.64624,2.34666,2.3432,2.64624,0,0,0,0,0,0.646489,7.43661,0.0500667,0,0,0
36555022,Jalen Virgil,WR/FLEX,BUF,IND,,3000,,1.67,,1.67,0.5566666666666666,0,0,0,100,26.1182,47.156000000000006,1.66784,0,0.3,2.3,3.5,7.7,11.7,1.34475,0,0.2,1.7,2.7,6.9,10.7,1.34428,0,0.2,1.7,2.7,6.9,10.7,1.66784,0,0.3,2.3,3.5,7.7,11.7,2.60478,2.31113,2.30716,2.60478,0,0,0,0,0,0.646178,6.75327,0.0485333,0.0898444,0.375344,0.00311111
36554806,Zay Jones,WR/FLEX,ARI,NYJ,,3700,,1.65,,1.65,0.44594594594594594,0,0,0,100,22.7666,46.7346,1.65071,0,0,2.3,3.5,7.5,11.2,1.31818,0,0,1.8,2.7,6.8,10.301,1.31788,0,0,1.8,2.7,6.8,10.301,1.65071,0,0,2.3,3.5,7.5,11.2,2.54166,2.24825,2.24445,2.54166,0,0,0,0,0,0.66505,6.74628,0.043875,0.025375,0.429794,0.00105
36555498,Jordan Whittington,WR/FLEX,LAR,MIA,,4500,,1.63,,1.63,0.3622222222222222,0,0,0,100,25.2414,49.3862,1.62912,0,0.2,2.2,3.4,7.505,11.5,1.30793,0,0.2,1.7,2.6,6.9,10.401,1.30789,0,0.2,1.7,2.6,6.9,10.401,1.62912,0,0.2,2.2,3.4,7.505,11.5,2.53616,2.24085,2.24051,2.53616,0,0,0,0,0,0.642371,6.47178,0.0478143,0.0848143,0.356246,0.00322857
36555158,Brock Wright,TE/FLEX,DET,HOU,,2500,,1.61,,1.61,0.644,0,0,0,100,26.8226,49.991,1.61392,0,0,2.1,3.2,7.7,12.201,1.29139,0,0,1.6,2.4,7.0025,11.101,1.29059,0,0,1.6,2.4,7.0025,11.101,1.61392,0,0,2.1,3.2,7.7,12.201,2.65067,2.36099,2.35414,2.65067,0,0,0,0,0,0.645044,6.45916,0.0539778,0,0,0
36555216,Hunter Long,TE/FLEX,LAR,MIA,,2500,,1.59,,1.59,0.636,0,0,0,100,25.2414,49.3862,1.58764,0,0,2.2,3.4,7.3,11.5,1.26139,0,0,1.6,2.6,6.4,10.401,1.26126,0,0,1.6,2.6,6.4,10.401,1.58764,0,0,2.2,3.4,7.3,11.5,2.49288,2.19161,2.19054,2.49288,0,0,0,0,0,0.652486,6.57735,0.0464286,0,0,0
36555398,Isaac Guerendo,RB/FLEX,SF,TB,,6400,,1.56,,1.56,0.24375000000000002,0,0,0,100,29.0572,50.8492,1.55742,0,0.6,2,3,7.3,10.9,1.4145,0,0.6,1.7,2.6,7.1,10.2,1.41444,0,0.6,1.7,2.6,7.1,10.2,1.55742,0,0.6,2,3,7.3,10.9,2.40216,2.27309,2.27266,2.40216,0,0,0,0,0,0.28584,2.81983,0.0203,1.34572,5.45493,0.04998
36555508,Brenton Strange,TE/FLEX,JAX,MIN,,2800,,1.53,,1.53,0.5464285714285714,0,0,0,100,17.5556,43.3966,1.52504,0,0,2.2,3.3,6.2,10.9,1.19741,0,0,1.7,2.5,5.1,10,1.19723,0,0,1.7,2.5,5.1,10,1.52504,0,0,2.2,3.3,6.2,10.9,2.34089,2.03006,2.02844,2.34089,0,0,0,0,0,0.65526,6.56422,0.03576,0,0,0
36555128,Grant Calcaterra,TE/FLEX,PHI,DAL,,3500,,1.5,,1.5,0.42857142857142855,0,0,0,100,26.3304,44.4206,1.497,0,0,2.2,3.2,7,11.2,1.20415,0,0,1.6,2.4,5.8,10.4,1.20395,0,0,1.6,2.4,5.8,10.4,1.497,0,0,2.2,3.2,7,11.2,2.4586,2.17149,2.1701,2.4586,0,0,0,0,0,0.585689,6.42732,0.0449333,0,0,0
36554898,Gerald Everett,TE/FLEX,CHI,NE,,2500,,1.46,,1.46,0.584,0,0,0,100,23.066,39.9266,1.45962,0,0,2.1,3.2,6.6,11.1,1.16555,0,0,1.5,2.5,5.5,10.1,1.1653,0,0,1.5,2.5,5.5,10.1,1.45962,0,0,2.1,3.2,6.6,11.1,2.40363,2.11477,2.11267,2.40363,0,0,0,0,0,0.588147,6.26496,0.0410526,0,0,0
36554942,Ty Johnson,RB/FLEX,BUF,IND,,4500,,1.41,,1.41,0.3133333333333333,0,0,0,100,26.1182,47.156000000000006,1.40941,0,0.5,1.8,2.7,7,10.201,1.29059,0,0.5,1.5,2.3,6.8525,9.8,1.29052,0,0.5,1.5,2.3,6.8525,9.8,1.40941,0,0.5,1.8,2.7,7,10.201,2.28706,2.17655,2.176,2.28706,0,0,0,0,0,0.237644,2.19458,0.0161556,1.29236,5.35197,0.0482222
36554790,Johnny Mundt,TE/FLEX,MIN,JAX,,2700,,1.36,,1.36,0.5037037037037037,0,0,0,100,25.841,43.3966,1.36284,0,0,2,3,6.5,10.9005,1.09295,0,0,1.5,2.3,5.3,10,1.09289,0,0,1.5,2.3,5.3,10,1.36284,0,0,2,3,6.5,10.9005,2.356,2.08495,2.08425,2.356,0,0,0,0,0,0.53978,5.65502,0.04316,0,0,0
36554752,Cordarrelle Patterson,RB/FLEX,PIT,WAS,,4000,,1.3,,1.3,0.325,0,0,0,100,22.3526,46.024,1.29731,0,0.4,1.8,2.6,6.25,10.101,1.12914,0,0.4,1.4,2.2,6.1,9.4505,1.12914,0,0.4,1.4,2.2,6.1,9.4505,1.29731,0,0.4,1.8,2.6,6.25,10.101,2.1558,1.98898,1.98898,2.1558,0,0,0,0,0,0.33634,3.14411,0.0214,0.82892,3.39077,0.0304
36555661,Ben Sinnott,TE/FLEX,WAS,PIT,,2500,,1.29,,1.29,0.516,0,0,0,100,23.6714,46.024,1.28648,0,0,1.8,2.8,5.7,10.9,1.02803,0,0,1.3,2.2,4.705,9.901,1.02797,0,0,1.3,2.2,4.705,9.901,1.28648,0,0,1.8,2.8,5.7,10.9,2.27564,2.00397,2.00358,2.27564,0,0,0,0,0,0.5169,5.50617,0.03672,0,0,0
36555476,Davis Allen,TE/FLEX,LAR,MIA,,2500,,1.27,,1.27,0.508,0,0,0,100,25.2414,49.3862,1.26783,0,0,1.9,2.7,5.8,10.602,1.00823,0,0,1.3,2.1,4.605,9.8,1.00818,0,0,1.3,2.1,4.605,9.8,1.26783,0,0,1.9,2.7,5.8,10.602,2.25008,1.98094,1.98067,2.25008,0,0,0,0,0,0.519214,5.24148,0.0376429,0,0,0
36555087,John Bates,TE/FLEX,WAS,PIT,,2500,,1.27,,1.27,0.508,0,0,0,100,23.6714,46.024,1.27055,0,0,1.8,2.9,5.805,10.8,1.01518,0,0,1.3,2.2,4.605,9.901,1.01488,0,0,1.3,2.2,4.605,9.901,1.27055,0,0,1.8,2.9,5.805,10.8,2.26017,1.99223,1.98951,2.26017,0,0,0,0,0,0.51074,5.35987,0.03756,0,0,0
36555669,Tip Reiman,TE/FLEX,ARI,NYJ,,2500,,1.26,,1.26,0.504,0,0,0,100,22.7666,46.7346,1.25746,0,0,1.9,2.8,5.4,10.5,0.996948,0,0,1.325,2.1,4.3,9.5,0.996798,0,0,1.325,2.1,4.3,9.5,1.25746,0,0,1.9,2.8,5.4,10.5,2.20273,1.93326,1.93132,2.20273,0,0,0,0,0,0.521025,5.31061,0.0344,0,0,0
36554992,Adam Prentice,RB/FLEX,NO,ATL,,4000,,1.26,,1.26,0.315,0,0,0,100,21.5122,47.0554,1.25586,0,0.4,1.7,2.5,6.3525,10.0005,1.09307,0,0.4,1.4,2.1,6.1025,9.3,1.09307,0,0.4,1.4,2.1,6.1025,9.3,1.25586,0,0.4,1.7,2.5,6.3525,10.0005,2.1202,1.95885,1.95885,2.1202,0,0,0,0,0,0.325571,2.91897,0.0202,0.813114,3.30276,0.0318
36555524,Tyler Goodson,RB/FLEX,IND,BUF,,4900,,1.25,,1.25,0.25510204081632654,0,0,0,100,21.0378,47.156000000000006,1.248,0,0.4,1.7,2.5,6.20375,9.8,1.09165,0,0.3,1.3,2.1,6.1,9.3,1.09165,0,0.3,1.3,2.1,6.1,9.3,1.248,0,0.4,1.7,2.5,6.20375,9.8,2.12146,1.96741,1.96741,2.12146,0,0,0,0,0,0.312689,2.8101,0.0195111,0.849444,3.44589,0.0328222
36554976,Irvin Charles,WR/FLEX,NYJ,ARI,,3000,,1.24,,1.24,0.41333333333333333,0,0,0,100,23.968,46.7346,1.24225,0,0,1.8,2.8,5.6,10.8005,0.994153,0,0,1.3,2.1,4.6,9.9005,0.994003,0,0,1.3,2.1,4.6,9.9005,1.24225,0,0,1.8,2.8,5.6,10.8005,2.25787,1.99151,1.98991,2.25787,0,0,0,0,0,0.4962,5.27753,0.0366,0,0,0
36555445,Hunter Luepke,RB/FLEX,DAL,PHI,,4000,,1.19,,1.19,0.2975,0,0,0,100,18.0902,44.4206,1.18764,0,0.3,1.6,2.4,5.8,9.6,1.04169,0,0.3,1.3,2,5.1,9.1,1.04169,0,0.3,1.3,2,5.1,9.1,1.18764,0,0.3,1.6,2.4,5.8,9.6,2.02239,1.87437,1.87437,2.02239,0,0,0,0,0,0.291911,2.63825,0.0160667,0.862422,3.60465,0.0297778
36555073,Dee Eskridge,WR/FLEX,MIA,LAR,,3000,,1.16,,1.16,0.3866666666666666,0,0,0,100,24.1448,49.3862,1.15712,0,0,1.7,2.6,5.205,10.001,0.924487,0,0,1.2,2,4.2,9.2,0.924401,0,0,1.2,2,4.2,9.2,1.15712,0,0,1.7,2.6,5.205,10.001,2.11085,1.86122,1.86037,2.11085,0,0,0,0,0,0.465257,4.62942,0.0311714,0.0673143,0.272446,0.00271429
36555649,Jalen Brooks,WR/FLEX,DAL,PHI,,3300,,1.14,,1.14,0.34545454545454546,0,0,0,100,18.0902,44.4206,1.1425,0,0,1.7,2.6,4.9,10.401,0.905043,0,0,1.2,2,3.9,9.501,0.90491,0,0,1.2,2,3.9,9.501,1.1425,0,0,1.7,2.6,4.9,10.401,2.10282,1.84029,1.83914,2.10282,0,0,0,0,0,0.474911,4.98277,0.0284444,0,0,0
36554818,Durham Smythe,TE/FLEX,MIA,LAR,,2500,,1.09,,1.09,0.43600000000000005,0,0,0,100,24.1448,49.3862,1.08825,0,0,1.7,2.4,4.9,10.201,0.86331,0,0,1.1,1.8,3.9,9.3,0.86331,0,0,1.1,1.8,3.9,9.3,1.08825,0,0,1.7,2.4,4.9,10.201,2.06474,1.81682,1.81682,2.06474,0,0,0,0,0,0.449871,4.48488,0.0318571,0,0,0
36555077,J.J. Taylor,RB/FLEX,HOU,DET,,4000,,1.07,,1.07,0.2675,0,0,0,100,23.1684,49.991,1.0712,0,0.3,1.5,2.3,4.705,9.5,0.933231,0,0.2,1.1,1.8,4,8.901,0.933231,0,0.2,1.1,1.8,4,8.901,1.0712,0,0.3,1.5,2.3,4.705,9.5,1.94123,1.79389,1.79389,1.94123,0,0,0,0,0,0.275933,2.43368,0.0170222,0.719044,2.94719,0.0263778
36555379,Julian Hill,TE/FLEX,MIA,LAR,,2500,,1.04,,1.04,0.41600000000000004,0,0,0,100,24.1448,49.3862,1.04216,0,0,1.6,2.3,4.605,9.9,0.827963,0,0,1.1,1.7,3.8,9.1,0.82792,0,0,1.1,1.7,3.8,9.1,1.04216,0,0,1.6,2.3,4.605,9.9,2.03287,1.79042,1.78998,2.03287,0,0,0,0,0,0.4284,4.28777,0.0309571,0,0,0
36555428,Ronnie Bell,WR/FLEX,SF,TB,,3000,,1.01,,1.01,0.33666666666666667,0,0,0,100,29.0572,50.8492,1.00608,0,0,1.5,2.3,5.6,9.8,0.841352,0,0,1,1.8,4.7,9.2,0.841232,0,0,1,1.8,4.7,9.2,1.00608,0,0,1.5,2.3,5.6,9.8,2.06655,1.86748,1.86642,2.06655,0,0,0,0,0,0.32946,3.94332,0.0249,0.09006,0.376507,0.00366
36554738,Allen Robinson II,WR/FLEX,DET,HOU,,3100,,0.85,,0.85,0.27419354838709675,0,0,0,100,26.8226,49.991,0.84922,0,0,1.3,2,3.905,9.301,0.675098,0,0,0.8,1.5,3.2,8.8,0.675031,0,0,0.8,1.5,3.2,8.8,0.84922,0,0,1.3,2,3.905,9.301,1.83517,1.616,1.61543,1.83517,0,0,0,0,0,0.348244,3.4982,0.0252889,0,0,0
36554835,Brandon Powell,WR/FLEX,MIN,JAX,,3000,,0.82,,0.82,0.2733333333333333,0,0,0,100,25.841,43.3966,0.819307,0,0,1.2,2,3.9,9.6,0.656387,0,0,0.7,1.5,3.1,8.9,0.656267,0,0,0.7,1.5,3.1,8.9,0.819307,0,0,1.2,2,3.9,9.6,1.83925,1.6273,1.62565,1.83925,0,0,0,0,0,0.32584,3.39087,0.02582,0,0,0
36554874,Trent Sherfield Sr.,WR/FLEX,MIN,JAX,,3000,,0.74,,0.74,0.24666666666666667,0,0,0,100,25.841,43.3966,0.735605,0,0,0.9,1.8,3.6,9.2,0.589635,0,0,0.4,1.3,2.9,8.5,0.589635,0,0,0.4,1.3,2.9,8.5,0.735605,0,0,0.9,1.8,3.6,9.2,1.73766,1.53501,1.53501,1.73766,0,0,0,0,0,0.29194,3.03245,0.02352,0,0,0
36555753,Jonathan Mingo,WR/FLEX,DAL,PHI,,3700,,0.71,,0.71,0.19189189189189187,0,0,0,100,18.0902,44.4206,0.711009,0,0,0.2,1.8,3.405,8.602,0.565042,0,0,0,1.3,2.7,8,0.565042,0,0,0,1.3,2.7,8,0.711009,0,0,0.2,1.8,3.405,8.602,1.67006,1.46746,1.46746,1.67006,0,0,0,0,0,0.291933,3.11809,0.0179778,0,0,0
36554762,Eric Saubert,TE/FLEX,SF,TB,,2500,,0.71,,0.71,0.284,0,0,0,100,29.0572,50.8492,0.708564,0,0,0,1.8,3.6,9.3,0.574754,0,0,0,1.3,2.9,8.7,0.574574,0,0,0,1.3,2.9,8.7,0.708564,0,0,0,1.8,3.6,9.3,1.75193,1.55823,1.55649,1.75193,0,0,0,0,0,0.26762,3.08324,0.02214,0,0,0
36555695,Jermaine Jackson,WR/FLEX,NO,ATL,,3100,,0.67,,0.67,0.21612903225806454,0,0,0,100,21.5122,47.0554,0.670281,0,0,0,1.8,3.4,8.701,0.530481,0,0,0,1.3,2.7,8.1,0.530481,0,0,0,1.3,2.7,8.1,0.670281,0,0,0,1.8,3.4,8.701,1.59324,1.39331,1.39331,1.59324,0,0,0,0,0,0.2796,2.83224,0.0180857,0,0,0
36554892,Dante Pettis,WR/FLEX,NO,ATL,,3000,,0.65,,0.65,0.21666666666666667,0,0,0,100,21.5122,47.0554,0.647394,0,0,0,1.7,3.3,8.3,0.511894,0,0,0,1.2,2.6,7.8,0.511808,0,0,0,1.2,2.6,7.8,0.647394,0,0,0,1.7,3.3,8.3,1.563,1.36473,1.36362,1.563,0,0,0,0,0,0.271,2.73194,0.0173143,0,0,0
36555205,Quintin Morris,TE/FLEX,BUF,IND,,2500,,0.59,,0.59,0.236,0,0,0,100,26.1182,47.156000000000006,0.591662,0,0,0,1.6,3.1,8.6,0.472973,0,0,0,1.1,2.405,7.90075,0.472973,0,0,0,1.1,2.405,7.90075,0.591662,0,0,0,1.6,3.1,8.6,1.55324,1.37098,1.37098,1.55324,0,0,0,0,0,0.237378,2.47596,0.0179111,0,0,0
36554994,JaMycal Hasty,RB/FLEX,NE,CHI,,4100,,0.56,,0.56,0.13658536585365855,0,0,0,100,16.8606,39.9266,0.559395,0,0,0.4,1.3,2.7,7.7,0.486606,0,0,0.4,1,2.2,7.4,0.486606,0,0,0.4,1,2.2,7.4,0.559395,0,0,0.4,1.3,2.7,7.7,1.38779,1.28227,1.28227,1.38779,0,0,0,0,0,0.145579,1.29522,0.00727368,0.377253,1.49484,0.0110211
36554954,Alec Ingold,RB/FLEX,MIA,LAR,Q,4000,,0.56,,0.56,0.14,0,0,0,100,24.1448,49.3862,0.556194,0,0,0.4,1.2,2.8,8,0.492137,0,0,0.4,0.9,2.3,7.6,0.492137,0,0,0.4,0.9,2.3,7.6,0.556194,0,0,0.4,1.2,2.8,8,1.44014,1.34283,1.34283,1.44014,0,0,0,0,0,0.128114,1.16194,0.00954286,0.400686,1.62286,0.0158143
36555150,Ronnie Rivers,RB/FLEX,LAR,MIA,,4000,,0.54,,0.54,0.135,0,0,0,100,25.2414,49.3862,0.544288,0,0,0.4,1.3,2.6,7.9,0.475295,0,0,0.4,1,2.2,7.6,0.475295,0,0,0.4,1,2.2,7.6,0.544288,0,0,0.4,1.3,2.6,7.9,1.40219,1.2981,1.2981,1.40219,0,0,0,0,0,0.137986,1.22804,0.0091,0.366571,1.49484,0.0135429
36555051,Ben Skowronek,WR/FLEX,PIT,WAS,Q,3000,,0.54,,0.54,0.18000000000000002,0,0,0,100,22.3526,46.024,0.543225,0,0,0,1.5,3,8.2,0.432544,0,0,0,1,2.4,7.7,0.432544,0,0,0,1,2.4,7.7,0.543225,0,0,0,1.5,3,8.2,1.45934,1.28234,1.28234,1.45934,0,0,0,0,0,0.22136,2.31364,0.01516,0,0,0
36555714,Will Shipley,RB/FLEX,PHI,DAL,,4000,,0.51,,0.51,0.1275,0,0,0,100,26.3304,44.4206,0.513996,0,0,0.3,1,2.6,7.901,0.452007,0,0,0.3,0.8,2.1,7.6,0.452007,0,0,0.3,0.8,2.1,7.6,0.513996,0,0,0.3,1,2.6,7.901,1.38085,1.28415,1.28415,1.38085,0,0,0,0,0,0.123978,1.16403,0.00853333,0.352622,1.43549,0.0134889
36555199,Ty Chandler,RB/FLEX,MIN,JAX,,4200,,0.49,,0.49,0.11666666666666667,0,0,0,100,25.841,43.3966,0.49312,0,0,0.4,0.8,2.3,7.6005,0.46049,0,0,0.4,0.8,2,7.5,0.46049,0,0,0.4,0.8,2,7.5,0.49312,0,0,0.4,0.8,2.3,7.6005,1.3491,1.29543,1.29543,1.3491,0,0,0,0,0,0.06526,0.60485,0.00526,0.52854,2.12335,0.02086
36555430,Hassan Haskins,RB/FLEX,LAC,TEN,,4000,,0.48,,0.48,0.12,0,0,0,100,24.4796,40.0794,0.483193,0,0,0.3,0.9,2.5,7.601,0.425215,0,0,0.3,0.8,2,7.4,0.425215,0,0,0.3,0.8,2,7.4,0.483193,0,0,0.3,0.9,2.5,7.601,1.32498,1.23068,1.23068,1.32498,0,0,0,0,0,0.115956,1.07152,0.008,0.345667,1.40641,0.0121778
36555187,Stone Smartt,TE/FLEX,LAC,TEN,Q,2500,,0.48,,0.48,0.192,0,0,0,100,24.4796,40.0794,0.475507,0,0,0,1.3,2.7,7.801,0.378696,0,0,0,0.8,2.1,7.3005,0.378696,0,0,0,0.8,2.1,7.3005,0.475507,0,0,0,1.3,2.7,7.801,1.37963,1.21499,1.21499,1.37963,0,0,0,0,0,0.193622,1.99707,0.0137778,0,0,0
