player,player_id,position,team_name,player_game_count,assists,declined_penalties,franchise_id,grades_fgep_defense,grades_fgep_kicker,grades_fgep_offense,grades_kick_return,grades_kickoff_kicker,grades_long_snap,grades_misc_st,grades_punt_return,grades_punter,grades_special_teams_penalty,missed_tackles,penalties,snap_counts_field_goal,snap_counts_field_goal_blocking,snap_counts_kickoff,snap_counts_kickoff_return,snap_counts_punt_coverage,snap_counts_punt_return,tackles
Jartavius Martin,83236,CB,WAS,2,0,0,32,,,,,,,43.6,,,26.3,1,1,0,0,5,13,8,6,0
Kerby Joseph,83239,S,DET,2,0,0,11,59.6,,,,,,60.6,,,63.9,0,0,0,10,4,0,0,1,0
Sydney Brown,83241,CB,PHI,3,0,0,24,,,,,,,69.0,,,72.8,0,0,0,0,15,8,9,10,1
JuJu Brents,83256,CB,IND,1,0,0,14,,,,,,,60.1,,,68.6,0,0,0,0,7,0,0,2,0
Kaevon Merriweather,83257,S,TB,3,0,0,30,,,,,,,72.3,,,67.9,0,0,0,0,14,13,14,10,0
Riley Moss,83259,CB,DEN,1,0,0,10,,,,,,,63.0,,,63.8,0,0,0,0,5,11,0,1,0
Percy Butler,83271,S,WAS,3,0,0,32,60.0,,,,,,63.6,,,70.8,0,0,0,16,12,0,0,9,0
Eric Garror,83274,CB,TEN,1,0,0,31,,,,,,,60.0,,,62.2,0,0,0,0,1,0,0,0,0
Steven Gilmore,83286,CB,DET,1,0,0,11,,,,,,,66.3,,,70.2,0,0,0,0,5,0,0,6,0
Terell Smith,83302,CB,CHI,3,0,0,6,,,,,,,60.1,,,70.7,0,0,0,0,2,7,0,7,0
Jordan Howden,83305,S,NO,2,0,0,20,60.0,,,,,,62.8,,,68.7,0,0,0,3,10,0,0,7,0
Cam Taylor-Britt,83326,CB,CIN,1,0,0,7,59.8,,,,,,60.6,,,67.0,0,0,0,4,0,0,0,0,0
Greg Newsome II,83341,CB,CLV,2,0,0,8,,,,,,,60.5,,,68.3,0,0,0,0,11,0,0,3,0
Christian Izien,83360,CB,TB,3,0,0,30,59.7,,,,,,80.6,,,69.2,0,1,0,11,0,0,8,9,2
Jaycee Horn,83375,CB,CAR,1,0,0,5,60.0,,,,,,51.1,,,67.3,0,0,0,1,0,0,0,1,0
Israel Mukuamu,83377,S,DAL,2,0,0,9,59.7,,,,,,62.0,,,67.4,0,0,0,4,16,4,3,7,0
Kyler Gordon,83451,CB,CHI,1,0,0,6,,,,,,,60.3,,,66.6,0,0,0,0,0,0,0,3,0
Alontae Taylor,83469,CB,NO,3,0,0,20,59.9,,,,,,60.7,,,70.1,0,0,0,4,14,0,0,4,0
Tyreke Smith,83513,ED,SEA,1,0,0,29,59.8,,,,,,60.0,,,62.7,0,0,0,5,0,0,0,0,0
Jerome Ford,83601,HB,CLV,2,0,0,8,,,,58.3,,,60.0,,,61.2,0,0,0,0,0,4,0,0,0
Chris Brooks,83644,HB,MIA,3,0,0,17,,,,,,,51.2,,,67.9,0,0,0,0,16,16,0,7,0
Zamir White,83665,HB,LV,1,0,0,23,,,,,,,63.7,,,65.3,0,0,0,0,3,6,0,3,0
Chris Rodriguez Jr.,83689,HB,WAS,3,0,0,32,,,,61.2,,,62.9,,,68.4,0,0,0,0,12,19,12,8,0
Corey Ballentine,83833,CB,GB,1,0,0,12,,,,,,,55.0,,,73.0,0,0,0,0,4,4,3,7,0
Jevon Holland,83873,S,MIA,3,0,0,17,,,,,,,42.4,,,64.6,0,0,0,0,22,0,0,0,0
Talanoa Hufanga,83903,S,SF,3,0,0,28,60.0,,,,,,60.8,,,64.4,0,0,0,8,6,0,0,1,0
Isaiah Likely,83955,TE,BLT,3,0,0,3,,,,,,,52.7,,,28.0,0,1,0,0,0,15,14,3,1
John FitzPatrick,83974,TE,ATL,1,0,0,2,,,,,,,72.7,,,65.3,0,0,0,0,0,0,6,0,1
Chigoziem Okonkwo,84000,TE,TEN,3,0,0,31,,,,,,,58.7,,,67.8,0,0,0,0,0,0,11,1,0
Luke Schoonmaker,84005,TE,DAL,3,0,0,9,,,61.3,,,,60.0,,,65.8,0,0,17,0,6,10,8,0,0
Cam Jurgens,84014,G,PHI,3,0,0,24,,,60.4,,,,61.1,,,64.8,0,0,18,0,0,0,0,0,0
Tommy Tremble,84025,TE,CAR,3,0,0,5,,,60.9,,,,70.7,,,69.1,2,0,11,0,14,19,14,8,3
Jeremy Ruckert,84029,TE,NYJ,3,0,0,22,,,60.0,,,,61.1,,,65.8,0,0,8,0,0,17,17,0,0
Teagan Quitoriano,84036,TE,HST,3,0,0,13,,,61.2,,,,60.7,,,61.7,0,0,16,0,0,0,2,0,0
Daniel Bellinger,84041,TE,NYG,3,0,0,21,,,60.1,,,,50.7,,,67.5,0,0,9,0,0,21,12,0,0
Pat Freiermuth,84085,TE,PIT,3,0,0,25,,,60.3,,,,60.7,,,62.5,0,0,10,0,0,1,0,0,0
Khalil Shakir,84140,WR,BUF,3,0,0,4,,,,56.5,,,76.5,,,61.6,0,0,0,0,0,11,0,0,0
Kearis Jackson,84188,WR,TEN,2,0,0,31,,,,56.2,,,60.6,64.9,,63.2,0,0,0,0,0,10,0,11,0
Ben Bartch,84236,G,JAX,3,0,0,15,,,62.8,,,,62.2,,,70.5,0,0,13,0,0,0,0,0,0
Ronnie Bell,84288,WR,SF,3,0,0,28,,,,,,,56.5,,,27.5,0,1,0,0,6,11,8,0,1
Jalen Nailor,84292,WR,MIN,2,0,0,18,,,,,,,55.8,,,26.8,1,1,0,0,7,11,7,10,1
Rashod Bateman,84296,WR,BLT,1,0,0,3,,,,,,,60.0,,,61.5,0,0,0,0,0,1,0,0,0
Cole Turner,84330,TE,WAS,3,0,0,32,,,61.0,,,,55.3,,,66.4,0,0,12,0,0,6,12,1,0
Jahan Dotson,84375,WR,WAS,1,0,0,32,,,,,,,60.0,,,61.5,0,0,0,0,0,1,0,0,0
Cedric Tillman,84434,WR,CLV,1,0,0,8,,,,,,,62.1,,,66.7,0,0,0,0,0,0,0,4,0
Amon-Ra St. Brown,84470,WR,DET,1,0,0,11,,,,,,,60.0,,,62.9,0,0,0,0,0,1,0,0,0
Deven Thompkins,84480,WR,TB,3,0,0,30,,,,55.8,,,60.6,45.6,,63.2,0,0,0,0,0,13,0,11,0
Colby Sorsdal,87479,T,DET,3,0,0,11,,,60.0,,,,60.8,,,64.3,0,0,12,0,0,0,0,0,0
Nate Adkins,87625,TE,DEN,2,0,0,10,,,,,,,84.6,,,60.9,0,0,0,0,0,17,1,0,0
John Cominsky,88313,DI,DET,3,0,0,11,59.0,,,,,,59.9,,,68.1,0,0,0,12,0,0,0,1,0
Brevin Allen,88418,ED,LAC,2,0,0,27,,,,,,,65.1,,,69.9,0,0,0,0,12,0,0,6,0
Julian Hill,88685,TE,MIA,1,0,0,17,,,,,,,60.0,,,62.0,0,0,0,0,0,0,1,0,0
Ricky Lee,89386,T,CAR,2,0,0,5,,,60.2,,,,60.7,,,61.0,0,0,9,0,0,0,0,0,0
Kyle Dugger,90621,S,NE,3,0,0,19,59.6,,,59.0,,,66.9,,,66.9,0,0,0,14,1,5,13,5,1
Hunter Luepke,91319,HB,DAL,3,0,0,9,,,,58.7,,,55.2,,,67.2,1,0,0,0,21,10,8,4,0
Trey Pipkins III,91462,T,LAC,3,0,0,27,,,61.8,,,,61.8,,,69.6,0,0,15,0,0,0,0,0,0
Jesper Horsted,91465,TE,LV,3,0,0,23,,,,,,,66.2,,,71.2,0,0,0,0,11,17,9,8,0
Deonte Harty,91470,WR,BUF,3,0,0,4,,,,,,,60.4,63.7,,63.3,0,0,0,0,0,0,0,10,0
E.J. Speed,94351,LB,IND,3,0,0,14,60.0,,,,,,58.1,,,71.9,1,0,0,15,17,10,17,15,0
Jonathan Harris,94361,DI,DEN,3,0,0,10,58.7,,,,,,59.4,,,68.8,0,0,0,20,0,0,0,0,0
Matt Orzech,94369,LS,GB,3,0,0,12,,,46.3,,,0.0,36.2,,,64.9,0,0,12,0,0,0,13,0,0
Anthony Pittman,94372,LB,DET,3,0,0,11,60.0,,,,,,57.8,,,72.4,0,0,0,14,15,13,12,13,0
Craig Reynolds,94383,HB,DET,3,0,0,11,,,,57.4,,,60.4,,,68.9,0,0,0,0,7,13,12,7,0
Jordan Davis,94854,DI,PHI,3,0,0,24,58.7,,61.9,,,,60.6,,,65.2,0,0,18,4,0,0,0,1,0
Gunner Olszewski,95015,WR,PIT,1,0,0,25,,,,58.4,,,60.0,,,60.7,0,0,0,0,0,1,0,0,0
Skyy Moore,97116,WR,KC,1,0,0,16,,,,60.0,,,60.0,,,60.7,0,0,0,0,0,1,0,0,0
Kyren Williams,97118,HB,LA,3,0,0,26,,,,59.0,,,60.8,63.2,,63.6,0,0,0,0,1,4,0,13,0
Tyjae Spears,97195,HB,TEN,1,0,0,31,,,,58.0,,,60.0,,,61.4,0,0,0,0,0,6,0,0,0
Zay Flowers,97268,WR,BLT,1,0,0,3,,,,59.9,,,60.0,,,60.7,0,0,0,0,0,1,0,0,0
Cameron Mitchell,97340,CB,CLV,3,0,0,8,,,,,,,57.2,,,47.3,0,1,0,0,11,8,14,22,0
John Metchie III,97400,WR,HST,1,0,0,13,,,,,,,58.5,,,64.3,0,0,0,0,0,4,0,0,0
Zonovan Knight,97432,HB,DET,1,0,0,11,,,,59.6,,,31.6,,,61.8,0,0,0,0,5,2,0,0,0
Nick Cross,97514,S,IND,3,0,0,14,,,,,,,72.5,,,69.9,0,1,0,0,17,16,17,11,4
Dax Hill,97519,S,CIN,3,0,0,7,59.5,,,,,,59.9,,,63.8,0,0,0,14,0,0,0,0,0
Drake Thomas,97525,LB,SEA,3,1,0,29,,,,,,,50.5,,,69.4,2,0,0,0,19,17,9,7,0
Tyrique Stevenson,97562,CB,CHI,3,0,0,6,59.4,,,,,,65.1,,,70.3,0,0,0,14,9,0,0,1,1
Rashee Rice,97605,WR,KC,1,0,0,16,,,,,,,60.0,,,62.2,0,0,0,0,1,0,0,0,0
Zach Charbonnet,97630,HB,SEA,3,1,0,29,,,,,,,76.2,,,69.6,0,0,0,0,0,12,5,7,0
Brandon Joseph,97680,S,DET,1,0,0,11,,,,,,,63.7,,,67.4,0,0,0,0,0,0,0,6,0
Alex Austin,97683,CB,HST,1,0,0,13,,,,,,,60.2,,,67.2,0,0,0,0,2,0,0,1,0
Dorian Williams,97694,LB,BUF,3,0,0,4,60.0,,,,,,71.6,,,70.0,0,0,0,1,20,11,5,10,0
Ronnie Hickman Jr.,97702,S,CLV,1,0,0,8,,,,,,,53.3,,,68.9,0,0,0,0,2,0,0,4,0
Jonathan Mingo,97774,WR,CAR,1,0,0,5,,,,,,,60.0,,,63.4,0,0,0,0,0,1,0,0,0
Martin Emerson Jr.,97872,CB,CLV,3,0,0,8,,,,,,,66.3,,,72.9,0,0,0,0,0,0,0,15,0
David Bell,97989,WR,CLV,2,0,0,8,,,,,,,58.5,,,65.7,0,0,0,0,0,6,0,0,0
Derick Hall,98130,ED,SEA,3,0,0,29,59.9,,,,,,66.6,,,29.5,0,1,0,17,12,12,9,7,1
Ikem Ekwonu,98286,T,CAR,3,0,0,5,,,61.1,,,,61.3,,,66.4,0,0,11,0,0,0,0,0,0
Colby Wooden,98312,DI,GB,1,0,0,12,,,,,,,60.0,,,90.6,0,0,0,0,0,0,0,0,0
Alex Wright,98318,ED,CLV,1,0,0,8,,,,,,,63.0,,,69.2,0,0,0,0,6,0,0,6,0
George Karlaftis,98319,ED,KC,3,0,0,16,58.9,,,,,,60.4,,,67.0,0,0,0,8,0,0,0,3,0
Tyler Smith,98385,G,DAL,1,0,0,9,,,60.0,,,,60.6,,,64.7,0,0,4,0,0,0,0,0,0
Charles Cross,98401,T,SEA,1,0,0,29,,,60.0,,,,60.6,,,66.2,0,0,4,0,0,0,0,0,0
Kayvon Thibodeaux,98444,ED,NYG,1,0,0,21,,,,,,,59.8,,,65.7,0,0,0,0,0,0,0,1,0
Darnell Wright,98480,T,CHI,3,0,0,6,,,60.1,,,,41.1,,,21.3,0,1,7,0,0,0,0,0,0
Luke Musgrave,98499,TE,GB,3,0,0,12,,,60.9,,,,58.8,,,67.0,0,0,12,0,0,13,4,0,0
Zach Harrison,98503,ED,ATL,3,0,0,2,,,,,,,57.4,,,73.9,0,0,0,0,0,10,0,15,0
Olusegun Oluwatimi,98581,C,SEA,1,0,0,29,,,60.0,,,,60.7,,,61.3,0,0,7,0,0,0,0,0,0
Jaylen Warren,98692,HB,PIT,3,0,0,25,,,,,,,54.4,,,67.0,0,0,0,0,0,15,0,0,0
Mohamoud Diabate,98780,LB,CLV,3,1,0,8,,,,,,,67.4,,,69.4,0,0,0,0,17,10,0,13,0
Lou Hedley,98796,P,NO,3,0,0,20,,,60.0,,,,61.5,,53.2,67.6,0,0,12,0,0,0,17,0,0
Jay Ward,98833,S,MIN,3,0,0,18,59.1,,,,,,46.7,,,27.8,0,1,0,17,14,1,0,12,0
Jammie Robinson,98836,S,CAR,2,0,0,5,,,,,,,81.4,,,68.6,0,0,0,0,7,10,0,10,0
Cam Smith,98837,CB,MIA,2,0,0,17,59.6,,,,,,60.8,,,73.0,0,0,0,9,12,11,3,6,0
Jordan Battle,98857,S,CIN,3,0,0,7,59.9,,,,,,63.1,,,72.9,0,0,0,2,12,15,18,14,0
DeMarcco Hellams,98863,S,ATL,3,0,0,2,,,,,,,52.3,,,69.8,0,0,0,0,15,13,10,5,0
Lewis Cine,98879,S,MIN,3,0,0,18,,,,,,,57.1,,,70.6,0,0,0,0,12,15,4,7,0
Brandin Echols,98900,CB,NYJ,2,0,0,22,59.7,,,,,,61.4,,,75.7,0,0,0,11,7,0,11,8,0
Zacch Pickens,98911,DI,CHI,2,0,0,6,59.2,,,,,,59.6,,,68.2,0,0,0,2,0,0,0,1,0
DeMarvin Leal,98919,DI,PIT,3,0,0,25,58.7,,,,,,38.4,,,24.4,0,1,0,8,0,0,0,3,0
Byron Young,98923,DI,LV,1,0,0,23,59.7,,,,,,59.8,,,61.8,0,0,0,5,0,0,0,0,0
Travon Walker,98940,ED,JAX,3,0,0,15,58.4,,,,,,59.5,,,67.5,0,0,0,13,0,0,0,3,0
Henry To'oTo'o,98982,LB,HST,3,0,0,13,,,,,,,60.2,,,68.9,0,0,0,0,3,11,8,6,0
Christian Harris,98996,LB,HST,1,0,0,13,60.0,,,,,,60.2,,,62.8,0,0,0,5,0,0,0,0,0
Owen Pappoe,99006,LB,ARZ,2,0,0,1,,,,,,,77.9,,,69.8,0,0,0,0,12,11,3,4,0
Nolan Smith,99014,ED,PHI,3,0,0,24,,,,,,,66.0,,,70.1,0,0,0,0,18,11,0,9,1
Jermaine Johnson,99015,ED,NYJ,3,0,0,22,58.7,,,,,,59.8,,,68.3,0,0,0,15,0,0,0,3,0
Nakobe Dean,99018,LB,PHI,1,0,0,24,60.0,,,,,,60.0,,,65.1,0,0,0,2,0,0,5,1,0
Evan Neal,99063,T,NYG,3,0,0,21,,,60.7,,,,61.4,,,67.3,0,0,9,0,0,0,0,0,0
Anthony Bradford,99103,G,SEA,2,0,0,29,,,62.2,,,,61.4,,,62.0,0,0,13,0,0,0,0,0,0
Sam Williams,99106,ED,DAL,3,0,0,9,58.8,,,,,,57.5,,,70.6,0,0,0,10,21,0,0,10,0
Eric Gray,99143,HB,NYG,3,0,0,21,,,,54.2,,,60.6,63.0,,63.0,0,0,0,0,0,21,0,9,0
George Pickens,99229,WR,PIT,1,0,0,25,,,,,,,60.0,,,63.4,0,0,0,0,0,1,0,0,0
Trey Palmer,99248,WR,TB,1,0,0,30,,,,,,,60.0,,,65.8,0,0,0,0,0,0,0,2,0
Tre Tomlinson,99256,CB,LA,3,0,0,26,59.5,,,,,,77.3,,,77.3,1,0,0,15,16,13,9,12,3
Dee Winters,99376,LB,SF,1,0,0,28,,,,,,,69.0,,,68.6,0,0,0,0,7,4,0,6,0
Ty Zentner,99465,P,HST,3,0,0,13,,,60.1,,,,61.7,,53.7,68.9,0,0,16,0,0,0,12,0,0
Roschon Johnson,99467,HB,CHI,3,0,0,6,,,,,,,58.2,,,69.4,0,0,0,0,5,18,1,8,0
Matthew Bergeron,99658,G,ATL,3,0,0,2,,,60.0,,,,60.9,,,64.4,0,0,13,0,0,0,0,0,0
Asim Richards,99674,T,DAL,2,0,0,9,,,60.2,,,,61.1,,,66.1,0,0,10,0,0,0,0,0,0
Zion Johnson,99681,G,LAC,3,0,0,27,,,62.6,,,,61.5,,,62.1,0,0,15,0,0,0,0,0,0
Davis Allen,99697,TE,LA,1,0,0,26,,,,,,,60.0,,,61.9,0,0,0,0,0,0,1,0,0
Andrew Booth Jr.,99744,CB,MIN,3,0,0,18,,,,,,,61.1,,,74.1,0,0,0,0,0,16,0,13,0
SirVocea Dennis,99767,LB,TB,1,0,0,30,60.0,,,,,,38.3,,,70.0,0,1,0,3,5,3,6,5,0
Amare Barno,99780,ED,CAR,3,0,0,5,59.5,,,,,,57.1,,,75.1,0,0,0,1,14,18,12,12,1
Kyu Blu Kelly,100375,CB,SEA,2,0,0,29,,,,,,,57.1,,,70.9,0,0,0,0,5,0,2,5,0
Sauce Gardner,100903,CB,NYJ,2,0,0,22,60.0,,,,,,60.0,,,69.5,0,0,0,1,0,0,0,3,0
Ja'Quan McMillian,100931,CB,DEN,2,0,0,10,60.2,,,,,,60.4,,,69.9,0,0,0,11,11,17,0,4,0
Tre Tucker,101106,WR,LV,2,0,0,23,,,,,,,42.9,,,65.3,1,0,0,0,7,0,1,0,0
Jerrick Reed II,101322,S,SEA,3,0,0,29,59.9,,,,,,85.8,,,70.9,0,0,0,1,19,17,8,7,4
Joey Porter Jr.,101364,CB,PIT,3,0,0,25,,,,,,,60.1,,,66.1,0,0,0,0,14,0,0,0,0
DJ Turner II,101376,CB,CIN,3,0,0,7,59.5,,,,,,60.7,,,74.6,0,0,0,11,12,0,0,15,0
Deonte Banks,101384,CB,NYG,1,0,0,21,59.9,,,,,,60.5,,,67.4,0,0,0,3,0,0,0,1,0
Dane Belton,101398,S,NYG,3,0,0,21,,,,,,,57.4,,,70.9,0,0,0,0,11,21,6,8,0
Mazi Smith,101419,DI,DAL,1,0,0,9,59.6,,,,,,60.0,,,67.2,0,0,0,1,0,0,0,0,0
Mike Morris,101421,DI,SEA,1,0,0,29,58.3,,,,,,58.5,,,67.1,0,0,0,8,0,0,0,0,0
Zach VanValkenburg,101450,ED,LA,2,0,0,26,,,,,,,63.8,,,69.7,0,0,0,0,0,4,0,7,0
Leo Chenal,101463,LB,KC,3,0,0,16,60.0,,,,,,65.4,,,71.5,0,0,0,8,9,10,10,15,0
Jack Campbell,101515,LB,DET,3,1,0,11,,,,,,,75.5,,,64.7,0,0,0,0,15,13,12,0,1
Keeanu Benton,101536,DI,PIT,2,0,0,25,59.6,,,,,,60.6,,,68.4,0,0,0,1,0,0,0,1,0
Dawand Jones,101550,T,CLV,1,0,0,8,,,60.0,,,,60.3,,,65.6,0,0,3,0,0,0,0,0,0
Joe Tippmann,101568,G,NYJ,2,0,0,22,,,60.0,,,,60.5,,,63.6,0,0,6,0,0,0,0,0,0
Jaquan Brisker,101665,S,CHI,3,0,0,6,59.9,,,,,,60.7,,,64.2,0,0,0,15,0,0,0,1,0
Sam LaPorta,101690,TE,DET,1,0,0,11,,,,,,,60.0,,,61.5,0,0,0,0,0,1,0,0,0
Brenton Strange,101694,TE,JAX,3,0,0,15,,,61.0,,,,70.9,,,68.7,0,0,13,0,0,15,0,10,0
Kyle Hamilton,102684,S,BLT,3,0,0,3,59.5,,,,,,58.9,,,64.7,0,0,0,13,0,1,13,0,0
Isaiah Foskey,102728,ED,NO,2,0,0,20,60.0,,,,,,59.7,,,70.3,0,0,0,5,0,4,0,8,0
Andre Carter II,102780,ED,MIN,1,0,0,18,60.0,,,,,,61.7,,,64.8,0,0,0,5,4,0,0,1,0
O'Cyrus Torrence,102821,G,BUF,3,0,0,4,,,63.6,,,,62.5,,,71.3,0,0,17,0,0,0,0,0,0
Blake Freeland,102844,T,IND,2,0,0,14,,,60.1,,,,60.8,,,63.1,0,0,8,0,0,0,0,0,0
Tucker Kraft,104034,TE,GB,3,0,0,12,,,,,,,64.6,,,68.2,0,0,0,0,0,15,0,6,0
Xavier Gipson,104136,WR,NYJ,3,0,0,22,,,,61.1,,,66.6,81.5,,65.4,0,0,0,0,5,17,2,14,1
Demario Douglas,104155,WR,NE,2,0,0,19,,,,,,,56.9,63.2,,63.1,0,0,0,0,0,1,0,6,0
Kei'Trel Clark,104163,CB,ARZ,1,0,0,1,,,,,,,60.9,,,81.7,0,0,0,0,0,0,0,1,0
Rodney Thomas II,108389,S,IND,3,0,0,14,60.4,,,,,,63.2,,,69.8,0,0,0,15,10,0,0,4,0
Michael Hoecht,108840,ED,LA,3,2,0,26,59.0,,61.3,,,,70.4,,,67.9,0,0,17,16,1,0,9,1,0
Julius Chestnut,109239,HB,TEN,3,0,0,31,,,,,,,68.5,,,67.5,0,0,0,0,12,11,9,5,1
Adam Trautman,109795,TE,DEN,1,0,0,10,,,,,,,57.5,,,60.0,0,0,0,0,0,4,0,0,0
Andrei Iosivas,109811,WR,CIN,3,0,0,7,,,,,,,52.5,,,78.1,1,0,0,0,12,16,18,14,0
Dee Alford,110542,CB,ATL,3,0,0,2,59.8,,,,,,43.9,61.0,,72.4,0,1,0,10,4,0,3,8,0
Jalen Brooks,111284,WR,DAL,1,0,0,9,,,,,,,61.4,,,68.5,0,0,0,0,7,3,3,0,0
D'Anthony Bell,111578,S,CLV,3,0,0,8,,,,,,,52.8,,,71.8,1,0,0,0,17,10,15,15,0
Ethan Evans,112090,P,LA,3,0,0,26,,,60.2,,68.7,,61.7,,66.2,67.9,0,0,17,0,15,0,9,0,0
Quinn Meinerz,112915,G,DEN,3,0,0,10,,,62.8,,,,62.2,,,70.5,0,0,13,0,0,0,0,0,0
Mason Kinsey,115664,WR,TEN,1,0,0,31,,,,,,,60.0,61.1,,62.5,0,0,0,0,0,0,0,3,0
Bryan Bresee,122142,DI,NO,3,0,0,20,58.3,,,,,,58.6,,,68.5,0,0,0,10,0,0,0,0,0
Myles Murphy,122154,ED,CIN,3,0,0,7,58.7,,,,,,60.4,,,68.6,0,0,0,14,0,0,0,5,0
Trenton Simpson,122157,LB,BLT,3,0,0,3,,,,,,,59.7,,,71.9,0,0,0,0,15,14,14,14,0
Jahmyr Gibbs,122474,HB,DET,1,0,0,11,,,,,,,60.0,,,61.2,0,0,0,0,0,1,0,0,0
Xavier Hutchinson,122518,WR,HST,3,0,0,13,,,,,,,46.9,,,69.1,1,0,0,0,12,15,4,2,0
Deuce Vaughn,122624,HB,DAL,3,0,0,9,,,,,,,60.1,,,63.4,0,0,0,0,2,1,0,0,0
Yaya Diaby,122705,ED,TB,3,0,0,30,58.6,,,,,,61.1,,,71.6,0,0,0,11,0,0,0,10,0
Michael Mayer,122906,TE,LV,3,0,0,23,,,60.0,,,,60.7,,,65.0,0,0,8,0,0,3,0,0,0
Anton Harrison,122929,T,JAX,3,0,0,15,,,26.9,,,,28.7,,,69.0,0,0,12,0,0,0,0,0,0
Marvin Mims Jr.,122937,WR,DEN,3,0,0,10,,,,71.3,,,60.5,62.6,,62.6,0,0,0,0,0,21,0,5,0
Sean Tucker,123056,HB,TB,3,1,0,30,,,,,,,71.9,,,69.8,0,0,0,0,0,13,10,9,1
Tyler Scott,123578,WR,CHI,3,0,0,6,,,,62.2,,,61.9,,,64.9,0,0,0,0,11,7,0,0,0
Will Anderson Jr.,123903,ED,HST,3,0,0,13,90.2,,,,,,91.1,,,67.4,0,0,0,12,0,0,0,3,0
Brian Branch,123907,CB,DET,3,0,0,11,59.6,,,,,,59.9,,,64.1,0,0,0,12,0,1,0,0,0
Drew Sanders,123933,LB,DEN,3,0,0,10,,,,,,,61.7,,,67.9,0,0,0,0,15,18,11,5,0
Jalen Carter,124019,DI,PHI,1,0,0,24,59.0,,,,,,59.4,,,64.8,0,0,0,2,0,0,0,0,0
Broderick Jones,124025,T,PIT,3,0,0,25,,,60.9,,,,61.3,,,66.4,0,0,10,0,0,0,0,0,0
Kelee Ringo,124035,CB,PHI,3,0,0,24,59.2,,,,,,76.2,,,75.8,1,0,0,7,18,11,5,12,2
Darnell Washington,124044,TE,PIT,3,0,0,25,,,60.8,,,,68.4,,,64.3,0,0,10,0,0,16,0,0,0
BJ Ojulari,124105,ED,ARZ,3,0,0,1,60.0,,,,,,61.2,,,66.3,0,0,0,9,0,0,0,1,0
Eli Ricks,124109,CB,PHI,2,0,0,24,,,,,,,60.3,,,70.0,0,0,0,0,11,8,0,7,0
Jaquelin Roy,124111,DI,MIN,1,0,0,18,59.0,,,,,,60.1,,,67.4,0,0,0,5,0,0,0,1,0
Deane Leonard,124140,CB,LAC,3,0,0,27,,,,,,,61.2,,,74.5,1,0,0,0,17,17,12,7,0
Tavius Robinson,124147,ED,BLT,3,0,0,3,58.4,,61.2,,,,65.6,,,72.5,0,0,13,13,9,1,0,14,0
Malik Heath,124173,WR,GB,3,0,0,12,,,,,,,57.6,,,66.9,0,0,0,0,3,12,0,0,0
De'Von Achane,124305,HB,MIA,1,0,0,17,,,,,,,60.0,,,63.6,0,0,0,0,0,0,0,1,0
Jaylon Jones,124328,CB,IND,3,0,0,14,,,,,,,67.2,,,76.5,1,0,0,0,17,16,17,11,1
Gervon Dexter Sr.,124374,DI,CHI,3,0,0,6,58.6,,,,,,59.7,,,71.3,0,0,0,14,0,0,0,1,0
Segun Olubi,128312,LB,IND,3,0,0,14,59.6,,,,,,62.3,,,72.4,0,0,0,15,17,16,17,11,1
Lukas Van Ness,129482,ED,GB,2,0,0,12,59.1,,,,,,59.6,,,72.9,0,0,0,5,0,0,7,5,0
Rakim Jarrett,129519,WR,TB,3,0,0,30,,,,,,,36.6,,,64.9,0,0,0,0,14,7,0,1,0
Peter Skoronski,129737,G,TEN,1,0,0,31,,,60.0,,,,60.7,,,61.5,0,0,5,0,0,0,0,0,0
Paris Johnson Jr.,129749,T,ARZ,3,0,0,1,,,61.9,,,,61.6,,,67.0,0,0,15,0,0,0,0,0,0
Ji'Ayir Brown,129767,S,SF,3,0,0,28,,,,,,,48.7,,,67.4,1,0,0,0,20,11,4,8,0
Nick Herbig,129920,ED,PIT,3,0,0,25,59.9,,,,,,70.9,,,72.3,0,0,0,6,14,15,19,12,0
Christian Gonzalez,131679,CB,NE,3,0,0,19,,,,,,,50.9,,,75.0,0,0,0,0,3,0,0,16,0
T.J. Bass,131703,G,DAL,3,0,0,9,,,63.6,,,,62.5,,,71.3,0,0,17,0,0,0,0,0,0
Noah Sewell,131722,LB,CHI,3,0,0,6,59.8,,,,,,89.9,,,70.2,0,0,0,18,12,18,14,9,1
Tuli Tuipulotu,131840,ED,LAC,3,0,0,27,59.8,,,,,,60.9,,,72.5,0,0,0,16,12,17,12,8,0
Clark Phillips III,131871,CB,ATL,2,0,0,2,,,,,,,51.0,,,71.2,0,0,0,0,11,3,0,9,0
Jaylen Watson,131960,CB,KC,3,0,0,16,,,,,,,65.6,,,76.0,2,0,0,0,16,9,10,12,0
Jaleel McLaughlin,138346,HB,DEN,3,0,0,10,,,,,,,62.2,,,67.3,0,0,0,0,15,4,1,0,0
Andrew Ogletree,138351,TE,IND,2,0,0,14,,,60.0,,,,65.9,,,64.5,0,0,7,0,0,5,9,0,1
Chandler Zavala,144009,G,CAR,3,0,0,5,,,62.3,,,,62.0,,,70.0,0,0,11,0,0,0,0,0,0
Thomas Incoom,145694,ED,DEN,2,0,0,10,,,,,,,67.6,,,67.2,0,0,0,0,11,3,1,4,0
Byron Young,146932,ED,LA,2,0,0,26,58.6,,,,,,59.1,,,66.2,0,0,0,10,0,0,0,1,0
