date,event_name,player_name,make_cut,first_round_lead,top_30,top_20,top_10,top_5,top_3,win,observed_finish
"Jul 17, 2022","The Open Championship","Macintyre, Robert",0.5836,0.0081,0.230625,0.148225,0.0662,0.028575,0.01585,0.004725,T34
"Jul 17, 2022","The Open Championship","Horschel, Billy",0.59985,0.008625,0.23655,0.1492,0.06655,0.029075,0.016925,0.004675,T21
"Jul 17, 2022","The Open Championship","Theegala, Sahith",0.60005,0.006025,0.238475,0.152975,0.069225,0.0302,0.016225,0.004475,T34
"Jul 17, 2022","The Open Championship","Munoz, Sebastian",0.5906,0.005775,0.236175,0.151525,0.069675,0.03,0.01685,0.00445,T62
"Jul 17, 2022","The Open Championship","Lee, Min Woo",0.58135,0.007725,0.22015,0.1377,0.06145,0.0275,0.014975,0.004275,T21
"Jul 17, 2022","The Open Championship","Reed, Patrick",0.59635,0.00835,0.232275,0.144775,0.0645,0.0295,0.016175,0.004125,T47
"Jul 17, 2022","The Open Championship","Simpson, Webb",0.5862,0.008075,0.224325,0.1402,0.062375,0.02675,0.013875,0.00405,CUT
"Jul 17, 2022","The Open Championship","Ancer, Abraham",0.5823,0.0049,0.21635,0.134375,0.059175,0.026025,0.014225,0.00405,T11
"Jul 17, 2022","The Open Championship","Frittelli, Dylan",0.58565,0.00815,0.223325,0.141025,0.062375,0.026725,0.014675,0.004,T28
"Jul 17, 2022","The Open Championship","Poston, J.T.",0.570025,0.007425,0.210775,0.130575,0.05675,0.025725,0.0139,0.003975,CUT
"Jul 17, 2022","The Open Championship","Detry, Thomas",0.577425,0.00705,0.215675,0.135025,0.05925,0.026575,0.0144,0.003925,T34
