team,season,name,team,position,situation,games_played,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
SJS,2021,SJS,SJS,Team Level,4on5,21,0.1,0.13,0.15,5401.0,15.82,1.09,0.77,2.27,0.46,5.33,12.07,1.08,1.09,1.08,19.0,3.0,2.0,24.0,2.0,0.0,0.0,0.0,1.0,3.0,16.0,17.0,20.0,1.0,2.0,53.0,12.0,19.0,16.0,17.0,5.0,0.0,0.51,0.58,0.0,1.0,1.0,0.0,24.0,22.0,22.0,12.0,0.17,0.0,0.0,1.27,1.27,1.26,86.69,9.68,7.71,18.95,3.01,56.24,29.42,9.1,9.68,9.1,83.0,42.0,40.0,165.0,7.0,4.0,0.0,21.0,5.0,52.0,36.0,76.0,118.0,8.0,16.0,58.0,3.0,5.0,12.0,89.0,25.0,11.0,2.65,2.86,4.16,3.0,1.0,3.0,165.0,125.0,125.0,1.0,1.95,0.55,0.55,11.07,11.07,10.48
SJS,2021,SJS,SJS,Team Level,5on4,21,0.85,0.85,0.84,5101.0,81.08,8.63,7.11,17.99,2.8,50.85,26.63,8.14,8.63,8.14,86.0,28.0,33.0,147.0,8.0,12.0,1.0,20.0,4.0,36.0,34.0,78.0,106.0,1.0,2.0,52.0,4.0,6.0,15.0,83.0,19.0,12.0,2.08,2.44,4.12,2.0,1.0,5.0,147.0,114.0,114.0,0.0,1.86,2.01,1.77,8.71,8.71,8.37,16.54,1.52,0.79,2.24,0.45,5.13,11.87,1.5,1.52,1.5,16.0,6.0,3.0,25.0,3.0,0.0,0.0,2.0,1.0,3.0,13.0,13.0,19.0,0.0,0.0,33.0,11.0,21.0,8.0,16.0,5.0,1.0,0.43,0.7,0.38,0.0,3.0,0.0,25.0,22.0,22.0,6.0,0.18,0.0,0.0,1.7,1.7,1.68
PHI,2021,PHI,PHI,Team Level,other,20,0.42,0.47,0.45,2482.0,34.1,6.68,2.18,6.28,1.04,16.59,13.22,6.46,6.68,6.46,35.0,11.0,14.0,60.0,7.0,2.0,1.0,10.0,1.0,9.0,17.0,28.0,39.0,0.0,0.0,43.0,8.0,1.0,4.0,25.0,10.0,11.0,1.05,1.29,4.35,2.0,0.0,5.0,60.0,46.0,46.0,1.0,0.59,0.53,0.53,6.75,6.75,6.62,41.39,9.37,2.91,6.93,1.25,20.33,15.21,9.11,9.37,9.11,44.0,12.0,13.0,69.0,9.0,1.0,0.0,6.0,1.0,16.0,23.0,35.0,47.0,2.0,4.0,26.0,7.0,5.0,10.0,29.0,16.0,11.0,1.25,1.89,6.23,1.0,2.0,6.0,69.0,56.0,56.0,5.0,0.77,0.23,0.23,9.91,9.91,9.64
PHI,2021,PHI,PHI,Team Level,all,20,0.44,0.47,0.47,72918.0,617.09,57.01,41.91,140.69,19.88,331.55,252.97,55.2,57.03,55.23,619.0,225.0,264.0,1108.0,49.0,47.0,8.0,142.0,15.0,261.0,330.0,570.0,795.0,75.0,165.0,629.0,451.0,127.0,165.0,615.0,165.0,64.0,17.67,19.35,19.99,12.0,17.0,20.0,1101.87,844.0,840.16,106.0,9.18,8.45,8.45,57.74,57.74,56.52,690.05,71.97,48.55,153.37,22.0,370.87,274.24,69.12,72.41,69.55,697.0,244.0,303.0,1244.0,59.0,59.0,9.0,166.0,26.0,301.0,330.0,638.0,882.0,71.0,155.0,543.0,474.0,148.0,187.0,636.0,234.0,71.0,18.9,28.62,24.45,18.0,23.0,18.0,1255.25,941.0,947.82,108.0,10.67,12.48,12.48,70.17,70.57,68.87
PHI,2021,PHI,PHI,Team Level,5on5,20,0.44,0.47,0.47,58070.0,483.85,38.9,31.42,116.0,15.84,259.67,200.15,37.84,38.93,37.86,490.0,172.0,213.0,875.0,33.0,38.0,7.0,110.0,12.0,210.0,259.0,457.0,629.0,71.0,157.0,466.0,424.0,104.0,134.0,502.0,122.0,38.0,14.48,14.28,10.15,9.0,13.0,11.0,868.87,662.0,658.16,89.0,6.5,6.89,6.89,38.52,38.52,37.99,542.54,49.72,36.06,124.99,17.05,291.98,220.21,47.76,50.17,48.19,541.0,199.0,244.0,984.0,40.0,43.0,7.0,137.0,19.0,238.0,263.0,501.0,700.0,61.0,137.0,410.0,447.0,123.0,151.0,511.0,185.0,44.0,15.0,22.64,12.09,15.0,19.0,6.0,995.24,740.0,746.82,95.0,7.46,9.43,9.43,47.75,48.16,47.16
PHI,2021,PHI,PHI,Team Level,4on5,20,0.2,0.15,0.18,6371.0,21.63,2.64,1.06,2.54,0.56,6.56,14.64,2.63,2.64,2.63,23.0,5.0,1.0,29.0,3.0,0.0,0.0,1.0,0.0,3.0,21.0,20.0,25.0,1.0,2.0,57.0,15.0,17.0,16.0,18.0,5.0,5.0,0.61,0.62,1.41,0.0,2.0,1.0,29.0,28.0,28.0,15.0,0.24,0.0,0.0,2.89,2.89,2.88,91.28,10.73,8.64,19.48,3.24,53.45,28.46,10.16,10.73,10.16,93.0,31.0,43.0,167.0,9.0,13.0,1.0,22.0,5.0,42.0,33.0,84.0,115.0,7.0,12.0,64.0,8.0,5.0,17.0,83.0,28.0,13.0,2.37,3.45,4.91,1.0,2.0,6.0,167.0,124.0,124.0,0.0,2.22,2.43,2.43,10.51,10.51,10.11
PHI,2021,PHI,PHI,Team Level,5on4,20,0.8,0.86,0.84,5995.0,77.51,8.78,7.25,15.87,2.42,48.72,24.96,8.27,8.78,8.27,71.0,37.0,36.0,144.0,6.0,7.0,0.0,21.0,2.0,39.0,33.0,65.0,102.0,3.0,6.0,63.0,4.0,5.0,11.0,70.0,28.0,10.0,1.54,3.16,4.08,1.0,2.0,3.0,144.0,108.0,108.0,1.0,1.84,1.04,1.04,9.58,9.58,9.03,14.83,2.15,0.95,1.98,0.47,5.11,10.36,2.09,2.15,2.09,19.0,2.0,3.0,24.0,1.0,2.0,1.0,1.0,1.0,5.0,11.0,18.0,20.0,1.0,2.0,43.0,12.0,15.0,9.0,13.0,5.0,3.0,0.28,0.64,1.23,1.0,0.0,0.0,24.0,21.0,21.0,8.0,0.22,0.38,0.38,1.98,1.98,1.97
NJD,2021,NJD,NJD,Team Level,other,19,0.64,0.5,0.54,2693.0,45.35,11.74,2.72,7.88,1.54,20.12,17.01,9.94,11.74,9.94,45.0,16.0,12.0,73.0,9.0,3.0,2.0,9.0,3.0,11.0,26.0,36.0,52.0,1.0,2.0,27.0,8.0,10.0,5.0,30.0,17.0,14.0,1.24,2.31,8.19,1.0,2.0,6.0,73.0,61.0,61.0,1.0,0.77,1.32,1.32,11.2,11.2,9.46,37.83,6.64,2.48,6.85,1.31,19.55,15.17,6.37,6.64,6.37,39.0,13.0,21.0,73.0,8.0,1.0,0.0,7.0,2.0,17.0,17.0,31.0,44.0,0.0,0.0,43.0,8.0,6.0,4.0,29.0,16.0,7.0,0.97,2.09,3.58,2.0,2.0,4.0,73.0,52.0,52.0,1.0,0.73,0.39,0.39,6.99,6.99,6.82
NJD,2021,NJD,NJD,Team Level,all,19,0.51,0.51,0.51,69888.0,610.16,61.25,40.07,138.75,20.77,331.64,247.52,57.71,60.59,57.07,611.0,229.0,284.0,1124.0,56.0,36.0,11.0,150.0,23.0,274.0,301.0,555.0,784.0,72.0,156.0,555.0,369.0,205.0,187.0,592.0,191.0,57.0,17.88,22.76,20.61,15.0,23.0,18.0,1104.49,840.0,828.35,93.0,8.71,8.83,8.83,61.13,60.43,57.62,595.76,59.3,38.89,135.56,19.67,321.18,243.4,57.53,60.41,58.62,596.0,222.0,259.0,1077.0,55.0,42.0,10.0,158.0,28.0,235.0,300.0,541.0,763.0,68.0,148.0,568.0,426.0,178.0,152.0,593.0,163.0,62.0,16.92,20.04,22.34,12.0,17.0,26.0,1103.51,818.0,834.39,65.0,8.55,10.31,10.31,57.53,58.62,57.75
NJD,2021,NJD,NJD,Team Level,5on5,19,0.5,0.51,0.51,56110.0,492.4,41.74,31.81,115.64,16.58,269.9,201.33,40.5,41.08,39.86,491.0,186.0,236.0,913.0,39.0,27.0,6.0,124.0,16.0,226.0,245.0,452.0,638.0,62.0,136.0,419.0,331.0,163.0,156.0,489.0,154.0,34.0,14.51,17.96,9.27,14.0,18.0,7.0,893.49,677.0,665.35,81.0,6.56,5.33,5.33,42.97,42.27,41.42,474.35,42.25,30.19,111.82,15.75,255.29,194.7,40.95,43.36,42.05,470.0,180.0,212.0,862.0,34.0,36.0,9.0,137.0,19.0,188.0,236.0,436.0,616.0,58.0,128.0,435.0,384.0,147.0,118.0,484.0,123.0,43.0,14.2,15.04,13.02,7.0,12.0,15.0,888.51,650.0,666.39,56.0,6.23,9.0,9.0,39.48,40.57,40.04
NJD,2021,NJD,NJD,Team Level,4on5,19,0.11,0.16,0.17,5761.0,13.37,1.0,0.63,2.04,0.43,4.87,10.02,1.0,1.0,1.0,16.0,3.0,3.0,22.0,2.0,0.0,0.0,2.0,0.0,3.0,12.0,14.0,17.0,3.0,6.0,57.0,17.0,28.0,8.0,14.0,4.0,1.0,0.22,0.5,0.28,0.0,1.0,1.0,22.0,19.0,19.0,8.0,0.15,0.0,0.0,1.15,1.15,1.15,66.82,8.32,5.44,14.65,2.16,41.39,22.05,8.14,8.32,8.14,69.0,25.0,24.0,118.0,10.0,4.0,1.0,13.0,6.0,28.0,33.0,59.0,84.0,6.0,12.0,44.0,10.0,4.0,22.0,67.0,18.0,9.0,1.34,2.19,4.79,3.0,0.0,7.0,118.0,94.0,94.0,3.0,1.41,0.53,0.53,9.2,9.2,9.01
NJD,2021,NJD,NJD,Team Level,5on4,19,0.76,0.83,0.79,5324.0,59.03,6.76,4.92,13.19,2.21,36.75,19.17,6.27,6.76,6.27,59.0,24.0,33.0,116.0,6.0,6.0,3.0,15.0,4.0,34.0,18.0,53.0,77.0,6.0,12.0,52.0,13.0,4.0,18.0,59.0,16.0,8.0,1.91,1.98,2.86,0.0,2.0,4.0,116.0,83.0,83.0,3.0,1.22,2.18,2.18,5.8,5.8,5.59,16.76,2.09,0.77,2.24,0.46,4.95,11.49,2.07,2.09,2.07,18.0,4.0,2.0,24.0,3.0,1.0,0.0,1.0,1.0,2.0,14.0,15.0,19.0,4.0,8.0,46.0,24.0,21.0,8.0,13.0,6.0,3.0,0.41,0.73,0.95,0.0,3.0,0.0,24.0,22.0,22.0,5.0,0.18,0.39,0.39,1.87,1.87,1.87
CGY,2021,CGY,CGY,Team Level,other,22,0.53,0.48,0.44,2322.0,31.18,8.12,1.92,4.63,0.96,15.05,13.33,8.02,8.12,8.02,34.0,10.0,14.0,58.0,9.0,0.0,0.0,4.0,2.0,16.0,13.0,25.0,35.0,2.0,4.0,29.0,6.0,2.0,8.0,20.0,16.0,8.0,1.04,1.99,5.09,1.0,2.0,6.0,58.0,44.0,44.0,4.0,0.52,0.0,0.0,8.64,8.64,8.53,39.63,7.18,2.5,7.27,1.33,19.98,16.73,6.96,7.18,6.96,45.0,10.0,7.0,62.0,11.0,4.0,2.0,9.0,0.0,9.0,22.0,34.0,44.0,1.0,2.0,39.0,6.0,6.0,9.0,32.0,13.0,10.0,1.26,1.55,4.37,3.0,1.0,7.0,62.0,55.0,55.0,4.0,0.67,1.11,1.11,6.74,6.74,6.63
CGY,2021,CGY,CGY,Team Level,all,22,0.55,0.54,0.54,80345.0,727.76,68.8,49.11,166.47,23.67,404.83,301.11,66.53,69.98,67.7,757.0,257.0,331.0,1345.0,71.0,56.0,13.0,172.0,24.0,309.0,382.0,686.0,943.0,82.0,185.0,627.0,445.0,151.0,236.0,758.0,193.0,63.0,21.14,23.16,24.5,23.0,19.0,29.0,1393.72,1014.0,1044.8,132.0,10.68,12.48,12.48,67.0,68.31,67.19,635.78,55.89,42.8,147.17,20.99,351.64,261.5,54.28,54.51,52.94,636.0,244.0,252.0,1132.0,43.0,38.0,5.0,165.0,23.0,273.0,338.0,593.0,837.0,76.0,170.0,633.0,464.0,172.0,261.0,664.0,160.0,56.0,19.41,18.67,17.82,15.0,10.0,18.0,1090.74,880.0,851.08,145.0,9.37,8.4,8.4,56.86,55.57,54.32
CGY,2021,CGY,CGY,Team Level,5on5,22,0.55,0.55,0.54,65071.0,580.61,45.96,37.51,139.97,19.05,325.89,242.62,44.38,47.14,45.55,598.0,213.0,272.0,1083.0,45.0,42.0,7.0,145.0,17.0,241.0,321.0,553.0,766.0,72.0,162.0,486.0,413.0,123.0,193.0,625.0,151.0,35.0,17.66,18.02,10.28,21.0,15.0,9.0,1131.72,811.0,841.8,111.0,7.7,7.82,7.82,45.83,47.13,46.43,493.89,37.29,31.92,118.63,16.15,271.66,204.34,36.49,35.91,35.15,487.0,193.0,204.0,884.0,23.0,28.0,3.0,135.0,18.0,213.0,263.0,464.0,657.0,65.0,145.0,468.0,440.0,137.0,207.0,533.0,114.0,33.0,15.04,13.27,8.99,10.0,8.0,5.0,842.74,680.0,651.08,127.0,6.57,6.49,6.49,37.37,36.08,35.56
CGY,2021,CGY,CGY,Team Level,4on5,22,0.2,0.18,0.2,7020.0,22.47,2.42,1.25,2.96,0.71,7.17,15.5,2.26,2.42,2.26,26.0,4.0,4.0,34.0,2.0,3.0,1.0,0.0,1.0,6.0,18.0,24.0,28.0,4.0,13.0,57.0,21.0,19.0,16.0,17.0,10.0,3.0,0.33,1.23,0.86,0.0,1.0,1.0,34.0,30.0,30.0,16.0,0.28,0.75,0.75,1.95,1.95,1.93,84.87,9.81,7.42,18.56,2.93,54.17,28.11,9.23,9.81,9.23,85.0,36.0,38.0,159.0,8.0,6.0,0.0,20.0,4.0,48.0,35.0,77.0,113.0,8.0,19.0,72.0,7.0,10.0,30.0,81.0,30.0,10.0,2.53,3.51,3.77,2.0,1.0,5.0,159.0,121.0,121.0,0.0,1.91,0.8,0.8,10.92,10.92,10.31
CGY,2021,CGY,CGY,Team Level,5on4,22,0.88,0.86,0.84,5932.0,93.5,12.31,8.44,18.91,2.95,56.73,29.66,11.87,12.31,11.87,99.0,30.0,41.0,170.0,15.0,11.0,5.0,23.0,4.0,46.0,30.0,84.0,114.0,4.0,6.0,55.0,5.0,7.0,19.0,96.0,16.0,17.0,2.11,1.93,8.27,1.0,1.0,13.0,170.0,129.0,129.0,1.0,2.19,3.91,3.91,10.59,10.59,10.31,17.4,1.6,0.97,2.71,0.57,5.83,12.33,1.59,1.6,1.59,19.0,5.0,3.0,27.0,1.0,0.0,0.0,1.0,1.0,3.0,18.0,18.0,23.0,2.0,4.0,54.0,11.0,19.0,15.0,18.0,3.0,3.0,0.57,0.34,0.69,0.0,0.0,1.0,27.0,24.0,24.0,14.0,0.22,0.0,0.0,1.82,1.82,1.81
VAN,2021,VAN,VAN,Team Level,other,23,0.58,0.65,0.65,3665.0,65.81,14.02,4.92,11.78,2.25,34.83,20.21,13.45,14.02,13.45,74.0,14.0,25.0,113.0,8.0,11.0,3.0,13.0,3.0,30.0,23.0,66.0,80.0,3.0,6.0,45.0,7.0,6.0,5.0,46.0,22.0,20.0,1.97,2.74,9.32,2.0,0.0,6.0,113.0,88.0,88.0,2.0,1.41,3.34,3.34,12.09,12.09,11.7,33.68,10.07,2.07,5.39,1.08,16.33,12.05,9.21,10.07,9.21,33.0,14.0,15.0,62.0,13.0,1.0,1.0,3.0,1.0,15.0,14.0,20.0,34.0,2.0,4.0,42.0,10.0,3.0,4.0,21.0,11.0,15.0,0.65,1.28,8.14,2.0,2.0,9.0,62.0,47.0,47.0,2.0,0.6,0.46,0.46,10.22,10.22,9.42
VAN,2021,VAN,VAN,Team Level,all,23,0.48,0.52,0.51,83774.0,716.35,66.78,49.43,166.26,24.08,414.75,291.7,64.51,66.51,64.24,781.0,232.0,362.0,1375.0,52.0,49.0,9.0,190.0,27.0,327.0,368.0,729.0,961.0,84.0,195.0,666.0,489.0,135.0,165.0,779.0,169.0,65.0,22.17,20.56,24.05,22.0,11.0,19.0,1357.75,1013.0,1003.64,95.0,11.11,12.31,12.31,65.57,65.23,63.64,687.4,72.65,47.75,155.45,22.27,383.22,279.66,69.15,73.02,69.52,736.0,225.0,314.0,1275.0,73.0,59.0,14.0,170.0,20.0,300.0,339.0,663.0,888.0,92.0,199.0,619.0,507.0,143.0,164.0,695.0,184.0,82.0,19.54,21.73,31.38,19.0,22.0,32.0,1292.42,961.0,972.0,84.0,10.55,14.29,14.29,68.92,69.2,66.87
VAN,2021,VAN,VAN,Team Level,5on5,23,0.48,0.51,0.5,66473.0,519.21,38.86,33.29,127.0,17.39,300.85,221.62,37.82,38.58,37.55,569.0,170.0,283.0,1022.0,33.0,30.0,5.0,144.0,18.0,237.0,277.0,536.0,706.0,76.0,179.0,489.0,453.0,107.0,135.0,593.0,118.0,28.0,16.84,14.31,7.71,17.0,9.0,7.0,1004.75,739.0,729.64,85.0,6.8,6.67,6.67,38.99,38.66,38.04,519.27,42.23,34.95,123.98,16.94,292.82,218.08,40.7,42.59,41.07,560.0,169.0,251.0,980.0,35.0,45.0,7.0,143.0,14.0,222.0,270.0,525.0,694.0,83.0,181.0,457.0,471.0,120.0,140.0,554.0,137.0,38.0,15.68,16.17,10.38,15.0,14.0,6.0,997.42,729.0,740.0,74.0,7.2,9.47,9.47,39.97,40.25,39.55
VAN,2021,VAN,VAN,Team Level,4on5,23,0.06,0.1,0.12,6114.0,14.87,1.24,0.79,2.18,0.47,5.26,11.06,1.23,1.24,1.23,16.0,5.0,2.0,23.0,0.0,1.0,0.0,1.0,0.0,4.0,15.0,16.0,21.0,3.0,6.0,52.0,23.0,19.0,8.0,17.0,2.0,2.0,0.32,0.31,0.61,0.0,0.0,0.0,23.0,21.0,21.0,8.0,0.18,0.36,0.36,1.07,1.07,1.05,112.33,18.27,9.63,22.93,3.6,66.68,33.9,17.16,18.27,17.16,116.0,39.0,46.0,201.0,23.0,13.0,6.0,21.0,5.0,58.0,35.0,93.0,132.0,4.0,8.0,61.0,3.0,4.0,13.0,98.0,32.0,25.0,2.62,3.82,11.83,1.0,5.0,17.0,201.0,155.0,155.0,1.0,2.49,4.36,4.36,16.4,16.4,15.58
VAN,2021,VAN,VAN,Team Level,5on4,23,0.86,0.87,0.85,7522.0,116.46,12.66,10.44,25.31,3.97,73.81,38.8,12.02,12.66,12.02,122.0,43.0,52.0,217.0,11.0,7.0,1.0,32.0,6.0,56.0,53.0,111.0,154.0,2.0,4.0,80.0,6.0,3.0,17.0,123.0,27.0,15.0,3.05,3.2,6.41,3.0,2.0,6.0,217.0,165.0,165.0,0.0,2.71,1.94,1.94,13.42,13.42,12.84,22.11,2.08,1.1,3.15,0.64,7.39,15.64,2.07,2.08,2.07,27.0,3.0,2.0,32.0,2.0,0.0,0.0,3.0,0.0,5.0,20.0,25.0,28.0,3.0,6.0,59.0,23.0,16.0,7.0,22.0,4.0,4.0,0.59,0.46,1.03,1.0,1.0,0.0,32.0,30.0,30.0,7.0,0.26,0.0,0.0,2.34,2.34,2.32
LAK,2021,LAK,LAK,Team Level,other,20,0.57,0.58,0.58,2370.0,41.83,7.28,3.03,7.69,1.33,20.85,15.82,6.95,7.28,6.95,44.0,12.0,15.0,71.0,4.0,4.0,0.0,7.0,0.0,17.0,24.0,40.0,52.0,0.0,0.0,42.0,7.0,0.0,5.0,27.0,20.0,9.0,1.09,2.36,3.83,0.0,1.0,3.0,71.0,56.0,56.0,0.0,0.83,0.77,0.77,7.34,7.34,7.14,28.59,5.49,2.01,5.13,0.9,14.25,12.23,5.26,5.49,5.26,30.0,10.0,11.0,51.0,7.0,0.0,0.0,1.0,1.0,12.0,19.0,23.0,33.0,5.0,10.0,16.0,11.0,5.0,7.0,18.0,14.0,8.0,0.72,1.66,3.11,3.0,2.0,2.0,51.0,40.0,40.0,5.0,0.52,0.0,0.0,6.01,6.01,5.78
LAK,2021,LAK,LAK,Team Level,all,20,0.52,0.53,0.54,73052.0,682.0,63.07,49.03,154.7,22.08,376.55,269.57,59.78,62.56,59.34,698.0,237.0,271.0,1206.0,52.0,64.0,9.0,161.0,24.0,290.0,344.0,646.0,883.0,64.0,142.0,578.0,365.0,93.0,137.0,671.0,197.0,67.0,19.36,23.19,20.52,14.0,23.0,15.0,1202.1,935.0,931.75,111.0,10.89,14.04,14.04,59.93,59.59,58.13,592.03,59.4,42.08,130.71,19.17,319.89,240.75,56.62,60.14,57.34,606.0,206.0,272.0,1084.0,54.0,44.0,4.0,120.0,15.0,252.0,327.0,552.0,758.0,81.0,171.0,505.0,537.0,79.0,136.0,560.0,196.0,56.0,16.88,23.51,19.01,15.0,29.0,10.0,1091.35,812.0,817.57,104.0,9.13,9.13,9.13,59.4,60.06,58.56
LAK,2021,LAK,LAK,Team Level,5on5,20,0.5,0.51,0.52,59287.0,515.44,42.65,34.61,122.09,16.7,285.69,206.25,40.5,42.14,40.06,521.0,187.0,215.0,923.0,34.0,45.0,8.0,133.0,20.0,226.0,250.0,487.0,674.0,56.0,126.0,434.0,346.0,83.0,116.0,530.0,137.0,41.0,15.41,15.87,11.36,7.0,18.0,9.0,919.1,708.0,704.75,101.0,7.17,9.86,9.86,39.96,39.63,38.84,469.41,41.98,32.57,107.88,15.41,254.93,192.24,40.39,42.71,41.11,475.0,170.0,225.0,870.0,33.0,39.0,2.0,101.0,12.0,202.0,258.0,442.0,612.0,73.0,155.0,391.0,499.0,60.0,106.0,456.0,154.0,35.0,14.32,18.53,9.12,9.0,20.0,4.0,877.35,645.0,650.57,83.0,6.77,6.91,6.91,41.83,42.48,41.68
LAK,2021,LAK,LAK,Team Level,4on5,20,0.17,0.15,0.19,4721.0,18.52,2.08,1.04,2.46,0.54,5.92,12.95,2.08,2.08,2.08,24.0,1.0,0.0,25.0,1.0,0.0,0.0,3.0,0.0,2.0,19.0,23.0,24.0,2.0,4.0,37.0,7.0,7.0,7.0,15.0,7.0,3.0,0.37,0.82,0.9,0.0,0.0,1.0,25.0,25.0,25.0,7.0,0.24,0.0,0.0,2.32,2.32,2.31,76.09,10.36,6.63,15.54,2.42,45.42,23.63,9.4,10.36,9.4,81.0,23.0,35.0,139.0,11.0,5.0,2.0,18.0,1.0,35.0,34.0,70.0,93.0,3.0,6.0,45.0,10.0,1.0,7.0,69.0,24.0,11.0,1.41,2.82,6.14,1.0,7.0,3.0,139.0,104.0,104.0,1.0,1.64,2.22,2.22,9.79,9.79,9.34
LAK,2021,LAK,LAK,Team Level,5on4,20,0.88,0.89,0.86,6674.0,106.21,11.06,10.34,22.46,3.51,64.09,34.55,10.25,11.06,10.25,109.0,37.0,41.0,187.0,13.0,15.0,1.0,18.0,4.0,45.0,51.0,96.0,133.0,6.0,12.0,65.0,5.0,3.0,9.0,99.0,33.0,14.0,2.49,4.14,4.44,7.0,4.0,2.0,187.0,146.0,146.0,3.0,2.64,3.4,3.4,10.3,10.3,9.83,17.94,1.57,0.87,2.16,0.45,5.29,12.66,1.57,1.57,1.57,20.0,3.0,1.0,24.0,3.0,0.0,0.0,0.0,1.0,3.0,16.0,17.0,20.0,0.0,0.0,53.0,17.0,13.0,16.0,17.0,4.0,2.0,0.43,0.5,0.65,2.0,0.0,1.0,24.0,23.0,23.0,15.0,0.2,0.0,0.0,1.77,1.77,1.76
ARI,2021,ARI,ARI,Team Level,other,22,0.2,0.45,0.43,3012.0,26.4,2.11,1.96,5.09,0.86,15.39,11.59,2.09,2.11,2.09,29.0,8.0,12.0,49.0,2.0,0.0,0.0,3.0,0.0,13.0,19.0,27.0,35.0,3.0,6.0,29.0,13.0,7.0,4.0,28.0,9.0,0.0,1.09,1.02,0.0,1.0,1.0,0.0,49.0,37.0,37.0,2.0,0.55,0.0,0.0,2.67,2.67,2.63,35.61,8.42,2.23,6.55,1.21,17.2,13.38,8.37,8.42,8.37,31.0,18.0,11.0,60.0,9.0,3.0,0.0,5.0,2.0,18.0,12.0,22.0,40.0,1.0,2.0,41.0,5.0,9.0,6.0,25.0,14.0,10.0,1.03,1.83,5.56,3.0,0.0,6.0,60.0,49.0,49.0,3.0,0.62,0.61,0.61,8.44,8.44,8.41
ARI,2021,ARI,ARI,Team Level,all,22,0.39,0.44,0.43,80029.0,550.41,43.36,36.58,128.46,18.01,314.01,232.59,42.55,42.92,42.14,553.0,220.0,235.0,1008.0,40.0,31.0,3.0,127.0,21.0,229.0,325.0,513.0,733.0,94.0,223.0,570.0,463.0,140.0,147.0,606.0,131.0,36.0,16.51,15.77,11.08,13.0,15.0,12.0,975.26,773.0,753.82,81.0,7.91,5.13,5.13,46.13,45.65,45.07,722.23,68.56,51.15,163.15,22.98,406.22,291.94,66.44,69.46,67.33,739.0,265.0,298.0,1302.0,75.0,54.0,11.0,184.0,29.0,314.0,348.0,664.0,929.0,74.0,192.0,627.0,417.0,149.0,167.0,736.0,208.0,60.0,21.76,25.3,21.5,29.0,18.0,28.0,1344.19,1004.0,1028.46,80.0,11.28,11.04,11.04,68.8,69.61,68.38
