team,season,name,team,position,situation,games_played,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
NYR,2021,NYR,NYR,Team Level,5on4,28,0.91,0.88,0.87,7329.0,123.67,16.98,10.69,25.7,4.08,77.54,39.02,14.93,16.98,14.93,115.0,59.0,49.0,223.0,18.0,11.0,4.0,21.0,6.0,71.0,47.0,97.0,156.0,4.0,11.0,69.0,6.0,12.0,27.0,135.0,16.0,23.0,2.94,1.81,12.22,4.0,2.0,12.0,223.0,174.0,174.0,1.0,2.76,3.18,3.18,16.55,16.55,14.67,18.59,1.63,0.89,2.87,0.6,6.23,13.78,1.63,1.63,1.63,16.0,10.0,5.0,31.0,1.0,1.0,0.0,0.0,0.0,4.0,20.0,15.0,25.0,4.0,11.0,62.0,18.0,17.0,15.0,22.0,2.0,2.0,0.72,0.3,0.6,0.0,0.0,1.0,31.0,26.0,26.0,13.0,0.21,0.04,0.04,1.8,1.8,1.8
MTL,2021,MTL,MTL,Team Level,other,30,0.47,0.56,0.53,3417.0,48.44,9.75,3.44,8.61,1.58,26.79,16.83,9.5,9.75,9.5,51.0,16.0,27.0,94.0,9.0,2.0,0.0,9.0,3.0,24.0,20.0,42.0,58.0,2.0,4.0,42.0,9.0,5.0,9.0,38.0,15.0,14.0,1.07,1.74,6.94,0.0,1.0,8.0,94.0,67.0,67.0,6.0,0.99,0.37,0.37,10.37,10.37,10.12,41.12,10.87,2.85,7.09,1.72,20.98,14.56,10.68,10.87,10.68,48.0,11.0,16.0,75.0,15.0,2.0,0.0,12.0,0.0,17.0,13.0,33.0,44.0,3.0,6.0,42.0,7.0,1.0,8.0,26.0,19.0,14.0,1.17,2.6,7.09,2.0,4.0,9.0,75.0,59.0,59.0,4.0,0.83,0.09,0.09,11.54,11.54,11.33
MTL,2021,MTL,MTL,Team Level,all,30,0.43,0.48,0.47,108608.0,819.68,72.22,56.21,191.96,26.96,459.91,333.17,70.2,71.76,69.76,873.0,302.0,446.0,1621.0,64.0,54.0,7.0,202.0,17.0,373.0,465.0,809.0,1111.0,109.0,242.0,820.0,765.0,139.0,314.0,923.0,193.0,59.0,27.34,23.82,21.07,23.0,21.0,20.0,1591.39,1175.0,1157.5,258.0,12.35,10.29,10.35,71.93,71.34,69.92,922.06,96.01,65.46,211.78,30.38,516.43,366.48,92.54,97.18,93.67,996.0,341.0,391.0,1728.0,107.0,83.0,15.0,213.0,29.0,444.0,461.0,889.0,1230.0,98.0,221.0,877.0,600.0,146.0,354.0,978.0,259.0,100.0,30.24,32.08,33.68,33.0,35.0,39.0,1768.73,1337.0,1363.41,271.0,14.51,15.13,15.13,92.0,93.1,91.02
MTL,2021,MTL,MTL,Team Level,5on5,30,0.44,0.48,0.47,88646.0,652.03,51.98,42.9,157.36,21.31,362.86,268.67,50.57,51.52,50.12,691.0,244.0,356.0,1291.0,44.0,43.0,6.0,161.0,12.0,286.0,389.0,647.0,891.0,97.0,215.0,638.0,713.0,117.0,273.0,742.0,159.0,34.0,22.69,19.61,9.68,20.0,17.0,7.0,1261.39,935.0,917.5,230.0,8.85,8.28,8.34,50.53,49.93,49.03,723.71,65.49,49.31,171.78,23.55,405.56,296.64,63.0,66.66,64.12,776.0,284.0,316.0,1376.0,63.0,63.0,11.0,165.0,24.0,362.0,383.0,713.0,997.0,86.0,194.0,657.0,568.0,127.0,295.0,800.0,198.0,62.0,24.41,24.25,16.83,25.0,21.0,17.0,1416.73,1060.0,1086.41,240.0,10.22,12.52,12.52,59.99,61.09,59.96
MTL,2021,MTL,MTL,Team Level,4on5,30,0.05,0.11,0.12,8529.0,18.57,0.97,0.78,2.93,0.6,6.25,14.54,0.96,0.97,0.96,21.0,6.0,3.0,30.0,1.0,1.0,0.0,1.0,1.0,6.0,17.0,20.0,26.0,5.0,13.0,70.0,31.0,14.0,21.0,25.0,2.0,0.0,0.71,0.26,0.0,0.0,1.0,0.0,30.0,27.0,27.0,18.0,0.19,0.04,0.04,1.06,1.06,1.04,141.06,17.48,12.31,30.76,4.63,84.7,44.19,16.71,17.48,16.71,153.0,42.0,51.0,246.0,27.0,17.0,3.0,32.0,5.0,61.0,53.0,126.0,168.0,4.0,11.0,102.0,6.0,2.0,24.0,137.0,37.0,21.0,4.06,4.49,8.93,6.0,9.0,12.0,246.0,195.0,195.0,1.0,3.24,2.36,2.36,18.29,18.29,17.55
MTL,2021,MTL,MTL,Team Level,5on4,30,0.81,0.87,0.86,8016.0,100.64,9.52,9.08,23.06,3.46,64.0,33.13,9.18,9.52,9.18,110.0,36.0,60.0,206.0,10.0,8.0,1.0,31.0,1.0,57.0,39.0,100.0,136.0,5.0,10.0,70.0,12.0,3.0,11.0,118.0,17.0,11.0,2.86,2.2,4.46,3.0,2.0,5.0,206.0,146.0,146.0,4.0,2.33,1.61,1.61,9.98,9.98,9.74,16.17,2.17,0.98,2.15,0.48,5.2,11.09,2.16,2.17,2.16,19.0,4.0,8.0,31.0,2.0,1.0,1.0,4.0,0.0,4.0,12.0,17.0,21.0,5.0,10.0,76.0,19.0,16.0,27.0,15.0,5.0,3.0,0.61,0.74,0.83,0.0,1.0,1.0,31.0,23.0,23.0,26.0,0.22,0.15,0.15,2.18,2.18,2.17
VAN,2021,VAN,VAN,Team Level,other,30,0.5,0.6,0.59,4671.0,79.45,15.53,5.81,14.36,2.69,42.22,26.39,14.9,15.53,14.9,90.0,17.0,35.0,142.0,11.0,11.0,3.0,17.0,4.0,33.0,31.0,79.0,96.0,4.0,8.0,58.0,12.0,8.0,7.0,55.0,32.0,20.0,2.35,3.86,9.32,3.0,2.0,6.0,142.0,107.0,107.0,2.0,1.64,3.34,3.34,13.83,13.83,13.38,54.16,15.56,3.46,8.66,1.81,26.77,18.73,13.59,15.56,13.59,54.0,21.0,19.0,94.0,16.0,2.0,1.0,4.0,1.0,29.0,23.0,38.0,59.0,3.0,6.0,58.0,15.0,3.0,6.0,32.0,21.0,22.0,0.96,2.49,12.1,2.0,2.0,12.0,94.0,75.0,75.0,4.0,1.08,0.47,0.47,16.17,16.17,14.22
VAN,2021,VAN,VAN,Team Level,all,30,0.48,0.52,0.51,109574.0,938.49,87.24,64.6,216.88,31.5,542.32,384.47,84.05,86.7,83.53,1002.0,325.0,472.0,1799.0,73.0,67.0,12.0,242.0,37.0,421.0,487.0,929.0,1254.0,109.0,245.0,882.0,645.0,175.0,224.0,1019.0,229.0,79.0,29.9,27.78,29.57,29.0,21.0,23.0,1778.87,1327.0,1314.77,134.0,14.37,17.2,17.2,84.4,83.8,81.82,897.86,93.42,62.31,203.22,29.65,504.55,366.85,88.49,94.23,89.3,957.0,303.0,430.0,1690.0,87.0,75.0,14.0,232.0,26.0,405.0,435.0,870.0,1173.0,118.0,249.0,843.0,652.0,178.0,201.0,922.0,237.0,101.0,25.95,28.16,39.3,23.0,25.0,39.0,1714.88,1260.0,1274.85,109.0,13.85,16.51,16.51,90.76,91.51,87.79
VAN,2021,VAN,VAN,Team Level,5on5,30,0.49,0.51,0.51,88006.0,699.88,53.9,45.33,170.05,23.52,404.72,296.49,52.13,53.37,51.61,744.0,250.0,367.0,1361.0,45.0,47.0,7.0,189.0,26.0,311.0,376.0,699.0,949.0,97.0,221.0,661.0,596.0,139.0,186.0,793.0,162.0,39.0,22.79,19.73,11.38,21.0,15.0,9.0,1340.87,994.0,981.77,121.0,9.29,10.64,10.64,52.54,51.95,51.12,684.14,56.21,45.83,163.51,22.73,387.78,288.93,54.38,57.02,55.18,733.0,232.0,349.0,1314.0,44.0,56.0,7.0,198.0,20.0,299.0,348.0,689.0,921.0,103.0,221.0,633.0,605.0,151.0,167.0,739.0,178.0,48.0,21.37,21.14,13.71,19.0,17.0,8.0,1338.88,965.0,979.85,94.0,9.44,11.57,11.57,54.08,54.84,53.92
VAN,2021,VAN,VAN,Team Level,4on5,30,0.08,0.11,0.13,7726.0,20.3,1.71,1.06,2.92,0.61,6.91,14.79,1.69,1.71,1.69,20.0,8.0,3.0,31.0,0.0,1.0,0.0,2.0,0.0,5.0,20.0,20.0,28.0,6.0,12.0,62.0,28.0,23.0,11.0,23.0,3.0,2.0,0.61,0.48,0.61,0.0,0.0,0.0,31.0,28.0,28.0,11.0,0.25,0.36,0.36,1.59,1.59,1.58,135.18,19.45,11.79,27.64,4.41,81.88,41.84,18.32,19.45,18.32,140.0,47.0,60.0,247.0,25.0,17.0,6.0,26.0,5.0,71.0,43.0,115.0,162.0,8.0,14.0,86.0,5.0,6.0,18.0,127.0,33.0,27.0,3.02,3.97,12.46,1.0,5.0,19.0,247.0,187.0,187.0,2.0,3.05,4.47,4.47,18.02,18.02,17.17
VAN,2021,VAN,VAN,Team Level,5on4,30,0.88,0.88,0.86,9171.0,138.85,16.1,12.4,29.54,4.69,88.46,46.8,15.32,16.1,15.32,148.0,50.0,67.0,265.0,17.0,8.0,2.0,34.0,7.0,72.0,60.0,131.0,181.0,2.0,4.0,101.0,9.0,5.0,20.0,148.0,32.0,18.0,4.14,3.69,8.26,5.0,4.0,8.0,265.0,198.0,198.0,0.0,3.19,2.86,2.86,16.43,16.43,15.74,24.39,2.2,1.22,3.42,0.69,8.12,17.36,2.19,2.2,2.19,30.0,3.0,2.0,35.0,2.0,0.0,0.0,4.0,0.0,6.0,21.0,28.0,31.0,4.0,8.0,66.0,27.0,18.0,10.0,24.0,5.0,4.0,0.61,0.56,1.03,1.0,1.0,0.0,35.0,33.0,33.0,9.0,0.28,0.0,0.0,2.48,2.48,2.47
CBJ,2021,CBJ,CBJ,Team Level,other,27,0.61,0.52,0.52,2538.0,39.34,11.34,2.68,6.2,1.23,19.57,13.99,10.16,11.34,10.16,34.0,21.0,15.0,70.0,15.0,1.0,0.0,7.0,2.0,21.0,9.0,19.0,40.0,1.0,2.0,35.0,6.0,7.0,4.0,23.0,17.0,15.0,0.86,2.23,8.25,3.0,2.0,10.0,70.0,55.0,55.0,2.0,0.83,0.19,0.19,11.97,11.97,10.75,35.36,7.35,2.37,6.03,1.13,19.85,13.26,7.12,7.35,7.12,40.0,10.0,14.0,64.0,8.0,0.0,0.0,6.0,4.0,14.0,18.0,32.0,42.0,0.0,0.0,38.0,10.0,7.0,6.0,27.0,16.0,7.0,0.98,1.84,4.53,3.0,2.0,3.0,64.0,50.0,50.0,3.0,0.68,0.0,0.0,8.04,8.04,7.77
CBJ,2021,CBJ,CBJ,Team Level,all,27,0.47,0.49,0.48,98472.0,817.67,79.98,55.74,183.97,26.56,450.85,337.91,76.81,79.92,76.78,798.0,337.0,395.0,1530.0,87.0,50.0,9.0,204.0,28.0,342.0,424.0,711.0,1048.0,82.0,178.0,778.0,421.0,206.0,181.0,832.0,231.0,72.0,24.98,27.78,27.21,32.0,24.0,31.0,1527.63,1135.0,1134.85,85.0,12.23,10.98,10.98,81.23,81.26,78.74,888.37,89.83,63.38,196.52,28.78,499.26,358.23,86.6,90.17,86.94,928.0,308.0,358.0,1594.0,89.0,62.0,4.0,216.0,20.0,372.0,477.0,839.0,1147.0,85.0,182.0,754.0,512.0,191.0,176.0,887.0,266.0,83.0,28.08,32.13,29.62,35.0,38.0,16.0,1606.18,1236.0,1243.32,86.0,13.86,13.58,13.58,90.11,90.44,88.28
CBJ,2021,CBJ,CBJ,Team Level,5on5,27,0.47,0.48,0.47,82551.0,656.95,55.47,43.65,154.12,21.52,364.02,273.22,54.0,55.42,53.97,647.0,265.0,326.0,1238.0,58.0,41.0,9.0,173.0,25.0,268.0,347.0,589.0,854.0,75.0,164.0,632.0,394.0,169.0,161.0,686.0,183.0,43.0,20.59,21.8,13.07,26.0,19.0,13.0,1235.63,912.0,911.85,82.0,9.0,9.76,9.76,54.72,54.74,53.99,726.01,62.86,50.58,165.15,23.3,411.97,301.15,60.89,63.21,61.22,759.0,256.0,308.0,1323.0,67.0,49.0,4.0,189.0,14.0,306.0,390.0,692.0,948.0,79.0,170.0,587.0,468.0,155.0,155.0,754.0,218.0,43.0,24.26,26.16,12.44,29.0,32.0,6.0,1335.18,1015.0,1022.32,76.0,10.39,10.83,11.03,62.22,62.55,61.41
CBJ,2021,CBJ,CBJ,Team Level,4on5,27,0.13,0.2,0.21,6672.0,28.81,2.72,1.5,3.95,0.81,8.94,20.08,2.54,2.72,2.54,29.0,9.0,7.0,45.0,2.0,1.0,0.0,4.0,0.0,6.0,25.0,27.0,36.0,5.0,10.0,55.0,18.0,23.0,2.0,28.0,7.0,3.0,0.99,0.85,0.89,0.0,1.0,1.0,45.0,38.0,38.0,1.0,0.35,0.3,0.3,2.78,2.78,2.62,107.82,17.47,9.47,22.53,3.81,62.15,31.58,16.45,17.47,16.45,107.0,40.0,34.0,181.0,13.0,12.0,0.0,19.0,2.0,48.0,53.0,94.0,134.0,5.0,10.0,65.0,12.0,6.0,11.0,90.0,27.0,30.0,2.38,3.38,11.72,3.0,4.0,6.0,181.0,147.0,147.0,3.0,2.56,2.73,2.53,17.5,17.5,16.74
CBJ,2021,CBJ,CBJ,Team Level,5on4,27,0.83,0.87,0.84,6711.0,92.56,10.44,7.91,19.7,3.01,58.32,30.62,10.1,10.44,10.1,88.0,42.0,47.0,177.0,12.0,7.0,0.0,20.0,1.0,47.0,43.0,76.0,118.0,1.0,2.0,56.0,3.0,7.0,14.0,95.0,24.0,11.0,2.54,2.9,5.01,3.0,2.0,7.0,177.0,130.0,130.0,0.0,2.05,0.73,0.73,11.77,11.77,11.39,19.18,2.14,0.97,2.81,0.54,5.29,12.25,2.14,2.14,2.14,22.0,2.0,2.0,26.0,1.0,1.0,0.0,2.0,0.0,4.0,16.0,21.0,23.0,1.0,2.0,64.0,22.0,23.0,4.0,16.0,5.0,3.0,0.46,0.75,0.93,0.0,0.0,1.0,26.0,24.0,24.0,4.0,0.23,0.02,0.02,2.35,2.35,2.35
LAK,2021,LAK,LAK,Team Level,other,27,0.51,0.54,0.53,2942.0,49.14,8.71,3.39,8.81,1.55,24.58,18.96,8.35,8.71,8.35,51.0,15.0,19.0,85.0,6.0,4.0,0.0,8.0,1.0,19.0,28.0,45.0,60.0,0.0,0.0,47.0,9.0,3.0,7.0,32.0,23.0,11.0,1.28,2.77,4.66,0.0,1.0,5.0,85.0,66.0,66.0,1.0,0.94,0.77,0.77,8.87,8.87,8.64,42.43,8.36,3.23,7.27,1.36,21.52,16.26,7.65,8.36,7.65,44.0,14.0,15.0,73.0,9.0,2.0,0.0,3.0,4.0,17.0,23.0,35.0,49.0,5.0,10.0,26.0,15.0,7.0,8.0,24.0,21.0,13.0,1.02,2.69,4.66,4.0,3.0,2.0,73.0,58.0,58.0,6.0,0.9,0.86,0.86,8.4,8.4,8.07
LAK,2021,LAK,LAK,Team Level,all,27,0.5,0.53,0.54,98757.0,929.96,84.25,65.47,211.69,30.2,518.27,372.11,80.3,83.64,79.76,953.0,329.0,369.0,1651.0,71.0,83.0,13.0,227.0,30.0,391.0,480.0,882.0,1211.0,86.0,184.0,771.0,519.0,129.0,185.0,932.0,267.0,83.0,27.35,31.47,25.43,21.0,27.0,23.0,1645.52,1282.0,1278.69,149.0,14.44,16.3,16.3,82.39,82.0,80.02,815.03,83.93,58.87,178.41,26.21,439.93,324.65,79.66,84.98,80.68,815.0,297.0,356.0,1468.0,70.0,68.0,6.0,166.0,31.0,338.0,439.0,745.0,1042.0,98.0,208.0,679.0,728.0,111.0,171.0,760.0,270.0,82.0,23.25,32.65,28.02,20.0,35.0,15.0,1479.02,1112.0,1119.87,129.0,12.92,15.5,15.5,81.35,82.27,80.25
LAK,2021,LAK,LAK,Team Level,5on5,27,0.5,0.53,0.53,80262.0,717.65,58.56,47.49,169.71,23.26,400.81,291.18,56.04,57.94,55.51,729.0,262.0,289.0,1280.0,47.0,60.0,11.0,192.0,25.0,304.0,363.0,682.0,944.0,76.0,166.0,583.0,489.0,111.0,153.0,747.0,191.0,53.0,21.87,22.06,14.63,12.0,21.0,14.0,1274.52,991.0,987.68,134.0,9.82,11.63,11.63,56.74,56.35,55.32,632.72,57.78,44.2,144.46,20.59,343.0,256.97,55.54,58.83,56.56,624.0,243.0,290.0,1157.0,40.0,55.0,3.0,140.0,22.0,259.0,351.0,584.0,827.0,90.0,192.0,516.0,677.0,86.0,135.0,611.0,207.0,49.0,19.51,25.12,13.15,12.0,23.0,5.0,1168.02,867.0,874.87,104.0,9.18,10.89,10.89,56.07,56.99,55.99
LAK,2021,LAK,LAK,Team Level,4on5,27,0.13,0.13,0.16,6899.0,22.58,2.29,1.29,3.01,0.69,7.48,16.24,2.28,2.29,2.28,30.0,1.0,1.0,32.0,1.0,0.0,0.0,3.0,0.0,2.0,25.0,29.0,30.0,2.0,4.0,50.0,15.0,8.0,10.0,21.0,7.0,3.0,0.57,0.82,0.9,0.0,0.0,1.0,32.0,31.0,31.0,10.0,0.29,0.0,0.0,2.58,2.58,2.56,118.69,15.9,10.4,24.0,3.74,69.21,36.75,14.6,15.9,14.6,124.0,36.0,50.0,210.0,17.0,11.0,3.0,23.0,4.0,59.0,46.0,107.0,143.0,3.0,6.0,72.0,14.0,3.0,9.0,105.0,37.0,18.0,2.16,4.18,9.57,1.0,9.0,7.0,210.0,160.0,160.0,1.0,2.61,3.75,3.75,14.76,14.76,14.08
LAK,2021,LAK,LAK,Team Level,5on4,27,0.89,0.9,0.88,8654.0,140.58,14.7,13.31,30.15,4.71,85.4,45.73,13.63,14.7,13.63,143.0,51.0,60.0,254.0,17.0,19.0,2.0,24.0,4.0,66.0,64.0,126.0,177.0,8.0,14.0,91.0,6.0,7.0,15.0,132.0,46.0,16.0,3.63,5.83,5.24,9.0,5.0,3.0,254.0,194.0,194.0,4.0,3.39,3.9,3.9,14.19,14.19,13.5,21.2,1.88,1.04,2.68,0.53,6.2,14.67,1.87,1.88,1.87,23.0,4.0,1.0,28.0,4.0,0.0,0.0,0.0,1.0,3.0,19.0,19.0,23.0,0.0,0.0,65.0,22.0,15.0,19.0,20.0,5.0,2.0,0.56,0.67,0.65,3.0,0.0,1.0,28.0,27.0,27.0,18.0,0.24,0.0,0.0,2.12,2.12,2.11
CHI,2021,CHI,CHI,Team Level,other,27,0.56,0.54,0.51,3210.0,50.25,10.65,3.71,8.55,1.77,28.25,16.07,9.45,10.65,9.45,49.0,20.0,26.0,95.0,7.0,4.0,0.0,10.0,4.0,26.0,18.0,42.0,62.0,2.0,4.0,40.0,6.0,9.0,4.0,33.0,24.0,12.0,1.47,3.0,6.17,3.0,2.0,2.0,95.0,69.0,69.0,2.0,1.12,1.16,1.16,10.6,10.6,9.55,45.26,8.38,3.14,8.48,1.7,27.35,15.95,8.17,8.38,8.17,50.0,15.0,17.0,82.0,12.0,6.0,2.0,10.0,2.0,22.0,13.0,38.0,53.0,2.0,4.0,34.0,11.0,15.0,8.0,43.0,14.0,8.0,1.58,1.65,5.15,4.0,2.0,6.0,82.0,65.0,65.0,4.0,0.85,1.49,1.49,7.74,7.74,7.58
CHI,2021,CHI,CHI,Team Level,all,27,0.51,0.48,0.47,98399.0,728.81,70.87,49.45,166.33,23.97,412.65,297.74,67.26,70.84,67.24,756.0,265.0,388.0,1409.0,59.0,43.0,5.0,184.0,22.0,322.0,391.0,697.0,962.0,85.0,197.0,679.0,725.0,222.0,245.0,760.0,195.0,66.0,22.32,23.35,25.19,21.0,20.0,18.0,1389.91,1021.0,1014.51,172.0,11.06,9.42,9.42,72.5,72.41,69.91,805.46,68.49,55.2,186.38,26.3,465.47,331.15,66.66,68.91,67.07,838.0,295.0,396.0,1529.0,86.0,55.0,11.0,157.0,24.0,386.0,425.0,752.0,1047.0,96.0,219.0,719.0,685.0,224.0,285.0,887.0,190.0,56.0,26.58,22.26,19.65,35.0,24.0,27.0,1553.19,1133.0,1143.98,202.0,11.91,10.82,10.82,69.58,69.91,68.69
CHI,2021,CHI,CHI,Team Level,5on5,27,0.46,0.47,0.46,79972.0,541.46,41.14,34.45,131.78,17.76,307.87,230.0,40.42,41.12,40.41,557.0,206.0,307.0,1070.0,38.0,29.0,3.0,145.0,12.0,229.0,310.0,519.0,725.0,73.0,168.0,512.0,680.0,181.0,200.0,597.0,137.0,29.0,17.15,16.39,7.61,17.0,14.0,7.0,1050.91,763.0,756.51,148.0,7.06,5.36,5.36,42.84,42.75,42.29,635.09,47.61,42.12,153.52,20.7,364.56,264.49,46.46,48.03,46.87,656.0,237.0,319.0,1212.0,59.0,43.0,8.0,132.0,19.0,296.0,344.0,597.0,834.0,85.0,194.0,559.0,631.0,179.0,244.0,716.0,143.0,34.0,21.36,16.8,9.44,25.0,20.0,14.0,1236.19,893.0,903.98,178.0,8.63,7.74,7.74,48.49,48.82,48.19
CHI,2021,CHI,CHI,Team Level,4on5,27,0.16,0.13,0.17,7039.0,21.2,2.07,1.07,3.02,0.68,7.06,16.11,2.0,2.07,2.0,24.0,6.0,0.0,30.0,1.0,1.0,1.0,2.0,0.0,5.0,21.0,23.0,29.0,3.0,6.0,47.0,33.0,19.0,20.0,23.0,3.0,4.0,0.79,0.3,0.97,0.0,0.0,1.0,30.0,30.0,30.0,18.0,0.24,0.23,0.23,2.08,2.08,2.06,102.03,10.57,8.9,21.15,3.26,66.36,33.77,10.11,10.57,10.11,106.0,38.0,57.0,201.0,13.0,4.0,1.0,15.0,3.0,64.0,45.0,93.0,131.0,5.0,10.0,55.0,14.0,5.0,14.0,104.0,28.0,12.0,2.85,3.28,4.43,4.0,2.0,7.0,201.0,144.0,144.0,1.0,2.2,0.96,0.96,11.81,11.81,11.38
CHI,2021,CHI,CHI,Team Level,5on4,27,0.9,0.86,0.84,8178.0,115.9,17.01,10.22,22.98,3.76,69.47,35.56,15.38,17.01,15.38,126.0,33.0,55.0,214.0,13.0,9.0,1.0,27.0,6.0,62.0,42.0,113.0,146.0,7.0,19.0,80.0,6.0,13.0,21.0,107.0,31.0,21.0,2.92,3.65,10.43,1.0,4.0,8.0,214.0,159.0,159.0,4.0,2.64,2.68,2.68,16.98,16.98,16.0,23.08,1.93,1.04,3.24,0.64,7.21,16.94,1.91,1.93,1.91,26.0,5.0,3.0,34.0,2.0,2.0,0.0,0.0,0.0,4.0,23.0,24.0,29.0,4.0,11.0,71.0,29.0,25.0,19.0,24.0,5.0,2.0,0.79,0.52,0.63,2.0,0.0,0.0,34.0,31.0,31.0,19.0,0.24,0.63,0.63,1.55,1.55,1.54
EDM,2021,EDM,EDM,Team Level,other,27,0.62,0.5,0.47,3618.0,42.66,10.81,3.07,6.23,1.24,22.63,13.02,10.55,10.81,10.55,37.0,20.0,20.0,77.0,11.0,0.0,0.0,3.0,1.0,29.0,13.0,26.0,46.0,1.0,2.0,45.0,13.0,11.0,12.0,26.0,18.0,13.0,1.03,2.03,7.75,0.0,2.0,9.0,77.0,57.0,57.0,7.0,0.85,0.0,0.0,11.65,11.65,11.35,45.48,6.71,3.27,8.51,1.64,27.13,16.74,6.51,6.71,6.51,51.0,13.0,13.0,77.0,6.0,2.0,0.0,6.0,4.0,24.0,22.0,45.0,58.0,3.0,6.0,41.0,11.0,7.0,10.0,39.0,20.0,5.0,1.45,2.48,2.77,1.0,2.0,3.0,77.0,64.0,64.0,4.0,0.95,0.3,0.3,7.36,7.36,7.14
EDM,2021,EDM,EDM,Team Level,all,27,0.53,0.51,0.5,98007.0,851.76,90.12,60.27,186.93,27.15,463.28,342.26,87.15,89.98,87.03,871.0,299.0,394.0,1564.0,89.0,60.0,11.0,197.0,30.0,401.0,393.0,782.0,1081.0,86.0,185.0,820.0,584.0,195.0,274.0,821.0,262.0,87.0,25.62,31.24,33.26,21.0,32.0,36.0,1561.4,1170.0,1167.32,156.0,13.33,13.41,13.41,90.04,89.85,87.81,855.89,80.45,59.82,194.55,27.99,480.63,341.57,77.99,81.43,78.94,900.0,285.0,319.0,1504.0,85.0,62.0,11.0,177.0,27.0,390.0,444.0,815.0,1100.0,91.0,188.0,753.0,631.0,198.0,286.0,867.0,246.0,72.0,27.27,29.56,23.62,35.0,23.0,27.0,1514.48,1185.0,1194.61,183.0,13.29,12.12,12.12,81.61,82.63,80.88
EDM,2021,EDM,EDM,Team Level,5on5,27,0.49,0.5,0.49,79197.0,643.2,55.66,43.35,151.08,20.66,354.41,263.84,54.0,55.53,53.87,657.0,232.0,322.0,1211.0,51.0,49.0,9.0,165.0,20.0,289.0,315.0,606.0,838.0,72.0,157.0,626.0,541.0,160.0,224.0,663.0,175.0,51.0,20.54,20.99,14.13,13.0,24.0,14.0,1208.4,889.0,886.32,128.0,8.98,10.37,10.37,54.27,54.08,53.22,671.28,57.85,44.41,157.71,21.61,370.08,274.33,56.33,58.83,57.29,707.0,219.0,264.0,1190.0,63.0,47.0,7.0,138.0,17.0,302.0,359.0,644.0,863.0,78.0,162.0,572.0,589.0,162.0,233.0,689.0,188.0,49.0,22.37,22.49,12.99,30.0,19.0,14.0,1200.48,926.0,935.61,160.0,9.21,7.78,7.78,59.28,60.31,59.38
