player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Xavier McKinney,55775,S,GB,12,14,0,63.6,0,0,12,1,0,90.6,89.6,30.1,69.0,71.5,77.0,0,2,0,7,33,8.1,5,2,2,53.0,14,1,0,246,4,457,753,29,0,0,29,0,420,724,10,286,54,9,43,1,22,3,0,198,63,14.1
Montaric Brown,55797,CB,JAX,12,10,0,69.1,0,0,15,0,0,66.0,65.6,86.1,,59.0,70.4,0,0,0,1,45,9.5,6,2,4,96.0,38,0,0,52,515,352,587,6,0,0,6,0,0,581,0,235,14,21,47,5,55,0,2,420,136,11.1
Kamren Curl,55800,S,LA,12,11,1,70.8,0,0,26,1,1,54.0,62.1,86.9,69.9,73.2,71.6,0,5,0,0,66,11.9,8,4,2,150.2,17,0,0,225,0,376,724,24,0,0,24,0,409,700,20,328,66,11,48,0,24,5,4,285,158,16.8
Arron Mosby,55908,ED,GB,5,0,0,,0,0,12,0,0,62.0,65.8,79.4,53.7,71.9,73.9,0,1,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,2,42,42,0,0,42,0,0,0,24,16,0,2,2,1,0,2,0,0,0,
Eric Stokes,55912,CB,GB,12,3,0,67.5,0,0,12,0,0,52.7,52.8,84.6,,51.1,69.8,0,0,0,0,31,9.1,3,0,1,106.3,27,0,0,35,362,274,412,7,0,0,7,0,0,405,0,138,8,5,27,0,40,0,2,300,98,11.1
Ameer Speed,55918,CB,CHI,1,0,0,,0,0,6,0,0,61.5,63.3,66.0,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,1,2,2,3,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,
Grant Stuard,55933,LB,IND,7,10,0,73.3,0,0,14,0,0,63.7,67.4,73.8,54.7,68.7,59.4,0,0,0,0,18,10.0,3,0,0,82.4,11,0,0,149,2,83,192,15,0,0,15,0,1,177,6,103,25,9,17,1,15,0,0,69,71,6.3
Bryan Cook,55940,S,KC,12,12,0,66.7,0,0,16,0,0,53.6,60.1,88.0,55.1,77.3,78.4,0,0,0,1,38,7.4,5,0,0,88.9,20,0,0,224,1,472,722,14,0,0,14,0,388,708,2,248,95,9,51,0,30,0,1,245,105,12.3
Nate Hobbs,55948,CB,LV,9,5,0,67.6,0,0,23,0,0,63.4,63.4,83.6,49.3,64.3,44.6,1,2,0,1,35,18.8,9,3,0,101.0,25,0,0,97,101,262,474,27,0,0,27,0,2,447,21,191,247,14,34,2,37,3,3,238,160,9.5
Tony Adams,55953,S,NYJ,9,17,0,78.6,0,0,22,0,0,72.0,69.0,83.0,58.4,57.4,56.0,0,1,0,0,44,15.2,10,5,2,118.5,11,1,0,257,2,274,502,8,0,0,8,0,171,494,10,218,64,13,39,2,14,2,0,174,96,15.8
Geno Stone,55967,S,CIN,12,12,0,76.0,0,0,7,1,0,45.0,45.1,89.4,52.7,45.0,43.2,2,1,0,1,27,19.8,16,1,0,103.7,19,0,0,155,3,469,795,30,0,0,30,0,571,765,14,312,36,9,53,0,25,3,2,170,77,8.9
Markquese Bell,56033,S,DAL,8,0,0,,0,0,9,0,0,63.2,51.6,0.0,,57.4,41.6,0,0,0,0,,25.0,1,0,1,0.0,0,0,0,11,0,6,34,6,0,0,6,0,14,28,0,28,3,2,3,0,0,0,0,0,0,
Mike Brown,56054,S,TEN,7,6,0,60.0,0,0,31,0,0,65.7,67.2,87.7,60.0,63.3,83.9,0,1,0,0,25,0.0,0,1,1,75.0,6,0,0,56,1,156,243,4,0,0,4,0,166,239,1,86,16,6,17,0,10,1,0,55,28,9.2
Benjamin St-Juste,56061,CB,WAS,13,6,0,63.4,1,1,32,0,0,50.4,51.6,87.6,,54.1,71.1,0,0,0,0,41,6.3,4,7,6,107.9,45,0,0,42,660,427,734,8,0,0,8,0,0,726,0,307,24,10,53,0,71,0,4,583,123,13.0
Reed Blankenship,56065,S,PHI,12,16,0,87.1,0,0,24,1,0,75.5,76.4,86.5,,71.8,51.6,0,0,0,3,40,16.3,13,2,1,76.8,27,0,0,149,2,422,661,2,0,0,2,0,476,659,0,239,32,14,51,0,31,0,1,290,108,10.7
Ty Okada,56089,S,SEA,3,2,0,,0,0,29,0,0,59.6,54.8,73.5,,51.2,28.6,0,0,0,0,,40.0,2,0,0,0.0,0,0,0,6,0,22,33,0,0,0,0,0,27,33,0,11,0,0,1,0,0,0,0,0,0,
Damarri Mathis,56143,CB,DEN,5,0,0,0.0,0,0,10,0,0,83.4,82.1,80.3,,64.4,72.8,0,0,0,0,,0.0,0,1,0,39.6,0,0,0,3,18,17,24,0,0,0,0,0,0,24,0,7,1,0,1,0,3,0,0,0,0,
Jason Pinnock,56144,S,NYG,11,13,0,78.6,1,0,21,0,0,56.4,62.0,88.9,92.0,58.6,42.6,0,2,0,0,29,19.7,12,1,2,102.1,11,3,0,127,1,380,664,15,0,0,15,0,463,649,15,269,58,9,36,0,14,5,0,119,34,10.8
Tre Avery,56146,CB,TEN,2,0,0,,0,0,31,0,0,62.4,63.1,66.8,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,
DaRon Bland,56158,CB,DAL,2,4,0,84.6,0,0,9,0,0,82.2,76.5,80.0,,39.5,70.5,0,0,0,0,20,16.7,3,1,0,92.9,11,0,0,7,105,79,116,0,0,0,0,0,0,116,0,37,4,3,11,0,13,0,0,82,20,7.5
Marte Mapu,56159,S,NE,7,12,0,76.2,0,0,19,0,0,56.5,58.1,83.5,77.8,56.8,50.1,0,0,0,0,20,18.2,6,3,0,97.1,16,1,0,174,9,197,374,19,0,0,19,0,117,355,8,169,54,7,15,1,21,1,0,159,84,9.9
Keisean Nixon,56167,CB,GB,12,15,0,66.0,0,2,12,0,0,59.8,64.0,57.5,93.0,67.0,66.4,2,1,0,0,27,11.1,7,4,4,114.8,33,2,0,83,394,439,702,2,0,0,2,0,2,700,8,255,221,16,41,1,50,5,5,292,74,8.8
Christian Braswell,56207,CB,JAX,2,0,0,100.0,0,0,15,0,0,74.9,71.4,74.0,,51.6,84.2,0,0,0,0,10,0.0,0,0,0,93.8,4,0,0,5,1,30,42,0,0,0,0,0,0,42,0,12,36,1,3,0,4,0,0,26,38,6.5
Quentin Lake,56245,S,LA,12,23,0,65.0,1,0,26,0,0,57.2,63.8,60.6,63.4,77.2,72.5,1,3,0,0,46,9.9,10,1,5,99.0,26,2,0,173,2,428,798,24,0,0,24,0,334,774,13,357,264,20,68,0,40,6,1,330,111,12.7
Darnay Holmes,56247,CB,LV,6,5,0,73.9,0,0,23,0,0,50.5,54.4,80.5,47.5,75.0,54.4,0,1,0,0,15,15.0,3,1,1,84.9,17,0,0,32,10,129,199,11,0,0,11,0,0,188,15,55,146,2,12,1,23,1,0,117,85,6.9
Jaylon Johnson,56259,CB,CHI,12,4,0,57.9,0,0,6,0,0,64.8,68.5,87.9,,78.9,35.3,0,0,0,2,60,20.0,8,3,2,80.0,22,0,0,20,680,416,729,16,0,0,16,0,2,713,0,313,11,11,28,4,38,0,2,311,140,14.1
Keith Taylor Jr.,56289,CB,KC,1,0,0,,0,0,16,0,0,61.8,63.2,65.9,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,1,2,2,3,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,
Elijah Molden,56290,S,LAC,12,18,0,61.9,0,0,27,1,0,73.4,75.0,87.2,59.7,72.4,73.4,0,0,0,3,18,10.3,6,2,0,36.7,13,0,0,65,5,399,604,1,0,0,1,0,494,603,1,204,39,11,34,1,21,0,0,114,35,8.8
Devon Key,56307,S,DEN,9,9,0,44.4,0,0,10,0,0,58.3,63.0,12.0,68.8,79.3,82.9,0,0,0,0,23,4.3,1,0,1,102.1,4,1,0,54,4,148,235,3,0,0,3,0,147,232,2,85,26,2,13,0,9,1,1,56,15,14.0
Jose Ramirez,56323,ED,TB,2,0,0,,0,0,30,0,0,,39.4,0.0,53.5,60.0,,1,1,0,0,,,0,0,1,0.0,0,0,0,0,0,0,19,19,0,0,17,2,0,0,18,1,0,0,0,0,0,2,0,0,0,
Victor Dimukeje,56347,ED,ARZ,8,1,0,0.0,0,1,1,0,0,92.0,82.8,81.2,75.6,54.4,52.6,5,3,0,0,,11.1,1,0,0,39.6,0,0,0,3,0,15,118,111,0,0,109,2,0,7,48,55,4,4,7,2,1,8,0,0,0,
Zach Carter,56349,DI,LV,7,3,0,,0,0,23,0,0,60.0,39.7,45.8,49.2,43.6,58.3,0,2,0,0,,9.1,1,0,1,0.0,0,1,0,0,0,0,165,165,6,137,4,18,0,0,87,78,0,6,7,0,0,3,0,0,0,
A.J. Epenesa,56369,ED,BUF,12,5,1,100.0,1,1,4,0,0,53.5,54.0,45.8,54.1,61.4,54.6,5,5,0,0,28,13.0,3,1,3,118.8,1,5,0,0,1,9,434,432,0,6,394,32,1,2,257,168,0,17,15,0,1,15,0,28,24,28.0
Andre Jones Jr.,56395,ED,WAS,2,0,0,,0,0,32,0,0,60.0,39.3,77.0,52.7,42.2,69.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,17,17,0,0,17,0,0,0,7,9,0,1,1,0,0,0,0,0,0,
Neil Farrell Jr.,56401,DI,MIA,6,1,0,,0,0,17,0,0,60.0,37.8,9.0,54.6,47.7,28.4,1,1,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,0,62,62,16,46,0,0,0,0,35,27,0,0,1,0,0,2,0,0,0,
Earnest Brown IV,56428,DI,TB,3,0,0,,0,0,30,0,0,,56.0,75.7,53.0,59.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,21,21,0,4,8,9,0,0,7,14,0,0,0,0,0,0,0,0,0,
Chase Young,56436,ED,NO,12,2,1,,0,1,20,0,0,85.5,58.2,50.8,63.0,45.4,53.5,10,26,0,0,,20.0,4,0,3,0.0,0,5,0,2,0,14,527,522,0,8,471,43,0,5,348,165,3,14,14,4,0,41,0,0,0,
Yetur Gross-Matos,56444,ED,SF,6,3,0,,0,0,28,0,0,,56.3,85.7,58.8,52.3,48.4,2,7,0,0,,16.7,2,0,0,0.0,0,1,0,0,0,0,198,198,0,25,141,32,0,0,102,96,0,4,7,1,0,10,0,0,0,
Patrick Johnson,56460,ED,NYG,4,2,0,,0,0,21,0,0,,50.3,77.8,56.7,50.5,29.1,1,0,0,0,,25.0,1,0,0,0.0,0,0,0,0,0,0,35,35,0,0,35,0,0,0,13,22,0,1,1,0,0,1,0,0,0,
LaBryan Ray,56501,DI,CAR,11,10,0,,0,0,5,0,0,62.7,38.5,71.2,47.6,38.3,78.0,0,5,0,0,,0.0,0,0,1,0.0,0,1,0,0,0,0,446,445,0,278,19,148,0,1,197,249,0,13,20,0,0,6,0,0,0,
Phidarian Mathis,56504,DI,WAS,12,8,1,,0,0,32,0,0,66.5,32.3,58.4,55.7,29.0,52.5,0,7,0,0,,5.9,1,0,1,0.0,0,0,0,0,0,0,257,257,40,205,0,12,0,0,126,131,0,7,8,2,0,7,0,0,0,
D.J. Davidson,56523,DI,NYG,12,7,0,,0,0,21,2,0,74.7,41.0,36.7,61.2,35.1,50.8,0,6,0,0,,8.3,2,0,2,0.0,0,2,0,1,0,3,261,260,88,144,0,28,0,1,110,148,0,12,15,0,0,8,0,0,0,
T.J. Slaton,56597,DI,GB,12,9,0,,0,0,12,0,0,60.0,44.9,43.7,60.6,44.0,28.7,2,9,0,0,,17.4,4,0,2,0.0,0,1,0,0,0,0,308,308,46,249,1,12,0,0,147,161,0,10,10,0,0,12,0,0,0,
Malik Herring,56616,ED,KC,11,2,0,100.0,0,0,16,0,0,61.3,64.7,85.0,62.6,60.6,75.9,2,6,0,0,7,0.0,0,0,0,95.8,1,0,0,0,0,3,138,138,0,9,116,13,0,0,69,66,0,4,6,1,1,8,0,7,3,7.0
Payton Turner,56624,ED,NO,11,4,3,,0,2,20,0,0,60.0,58.5,62.2,74.4,40.8,39.8,1,5,0,0,,20.0,3,0,1,0.0,0,2,0,0,0,0,227,226,1,5,179,41,0,1,128,99,0,7,8,1,0,8,0,0,0,
Mike Greene,56664,DI,TB,3,1,0,,0,0,30,0,0,,59.4,77.9,54.9,62.3,68.7,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,58,58,0,34,3,21,0,0,33,25,0,1,1,0,0,0,0,0,0,
Quinton Bohanna,56673,DI,SEA,1,0,0,,0,0,29,0,0,,65.9,71.9,60.0,62.3,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,6,6,3,3,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,
Milton Williams,56682,DI,PHI,12,3,0,,0,1,24,1,0,60.3,73.2,84.5,89.9,45.5,39.4,3,17,0,0,,21.4,3,0,0,0.0,0,6,0,1,0,1,337,336,8,255,16,57,0,1,200,136,0,9,8,2,0,26,0,0,0,
DJ Johnson,56704,ED,CAR,10,11,1,100.0,1,0,5,0,0,62.6,58.7,37.5,52.8,64.6,69.4,0,0,0,0,3,5.7,2,0,2,118.8,1,1,0,3,0,17,283,276,0,0,274,2,0,7,96,170,4,15,22,1,1,1,1,3,1,3.0
Kwity Paye,56713,ED,IND,11,5,0,100.0,0,1,14,0,0,69.4,65.0,90.3,57.9,63.9,60.5,3,21,0,0,29,6.9,2,0,0,118.8,1,6,0,2,1,6,517,514,0,2,507,5,0,3,298,213,0,22,22,3,1,30,0,29,19,29.0
Jordan Elliott,56734,DI,SF,10,4,0,,0,0,28,0,0,62.2,55.1,34.5,49.9,62.0,48.2,1,2,0,0,,12.5,2,0,2,0.0,0,0,0,0,0,0,264,263,25,209,0,29,0,1,127,137,0,7,10,1,0,3,0,0,0,
Jordon Riley,56759,DI,NYG,7,1,0,,0,0,21,0,0,,40.2,80.7,58.7,38.6,70.6,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,65,65,50,15,0,0,0,0,24,41,0,4,4,1,0,1,0,0,0,
Kurt Hinish,56787,DI,HST,7,3,0,,0,0,13,0,0,,58.6,81.6,59.7,56.4,29.0,0,1,0,0,,25.0,2,0,0,0.0,0,0,0,0,0,0,135,135,8,118,0,9,0,0,73,62,0,2,3,0,0,1,0,0,0,
Isaiah Thomas,56798,ED,DET,2,2,0,100.0,0,0,11,1,0,72.2,62.4,80.8,58.6,55.0,72.6,0,1,0,0,0,0.0,0,0,0,79.2,1,0,0,0,0,2,46,46,0,0,45,1,0,0,19,25,0,1,1,0,1,1,0,0,1,0.0
Javon Kinlaw,56834,DI,NYJ,12,7,0,100.0,2,1,22,1,0,55.3,51.4,19.1,66.4,49.1,36.3,3,15,0,0,3,14.7,5,0,5,79.2,1,3,0,0,0,2,490,490,5,244,5,236,0,0,266,222,0,21,22,1,1,21,0,3,0,3.0
Kingsley Jonathan,56856,ED,BUF,1,0,0,,0,0,4,0,0,,65.2,70.6,64.2,60.0,,1,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,7,7,0,0,7,0,0,0,6,1,0,0,0,0,0,1,0,0,0,
Arnold Ebiketie,56862,ED,ATL,12,4,1,66.7,0,0,2,0,0,82.3,68.4,49.0,64.8,61.5,75.8,6,14,0,0,4,4.3,1,0,2,70.1,2,3,0,0,0,33,389,387,0,1,382,4,0,2,233,123,1,15,18,1,3,23,0,5,1,2.5
Ta'Quon Graham,56868,DI,ATL,10,2,0,,1,0,2,0,0,60.0,63.9,51.6,58.7,67.4,58.8,1,4,0,0,,8.3,1,0,2,0.0,0,0,0,0,0,1,193,193,8,133,3,49,0,0,107,85,0,8,9,0,0,5,0,0,0,
Micheal Clemons,56872,ED,NYJ,12,7,0,,0,0,22,0,0,69.6,52.4,77.2,57.4,46.3,47.0,4,14,0,0,,14.8,4,0,1,0.0,0,4,0,4,0,2,461,457,0,13,418,26,0,4,244,215,0,15,16,0,0,22,0,0,0,
Jayden Peevy,56876,DI,CAR,4,2,1,,0,1,5,0,0,59.5,67.7,79.2,72.1,56.5,72.0,2,1,0,0,,0.0,0,0,0,0.0,0,2,0,0,0,1,84,84,1,44,8,31,0,0,52,31,0,4,3,0,0,5,0,0,0,
Jaelan Phillips,56902,ED,MIA,4,2,1,66.7,0,0,17,0,0,60.4,66.1,40.4,65.2,67.5,33.2,1,5,0,0,9,28.6,2,0,1,74.3,2,1,0,2,0,18,134,130,0,0,128,2,0,4,66,50,2,3,3,0,3,7,0,12,16,6.0
Jay Tufele,56913,DI,CIN,8,5,1,,0,0,7,0,0,55.3,44.2,82.7,55.6,43.2,32.9,0,2,0,0,,21.4,3,0,0,0.0,0,1,0,0,0,1,181,181,26,148,0,7,0,0,85,95,0,3,6,1,0,3,0,0,0,
Dayo Odeyingbo,56923,ED,IND,13,9,0,,0,0,14,1,0,73.0,66.5,80.1,66.0,55.2,28.1,10,21,0,0,,27.3,9,0,1,0.0,0,4,0,3,1,1,598,594,8,37,468,81,0,4,352,245,0,16,15,5,0,35,0,0,0,
DeAngelo Malone,56941,ED,ATL,5,0,0,,0,0,2,0,0,85.4,53.1,76.4,55.7,29.8,29.0,0,1,0,0,,40.0,2,0,0,0.0,0,0,0,2,0,3,37,32,0,0,32,0,0,5,29,5,0,1,3,1,0,1,0,0,0,
Jordan Jackson,56957,DI,DEN,13,8,0,,0,0,10,0,0,60.1,41.9,33.5,52.0,44.6,62.8,1,6,0,0,,6.7,1,0,2,0.0,0,0,0,1,0,0,259,258,0,100,23,135,0,1,137,122,0,5,6,0,0,7,0,0,0,
James Lynch,56962,DI,TEN,12,5,1,,0,0,31,0,0,59.7,60.4,82.7,60.2,58.3,57.4,1,2,0,0,,9.1,1,0,1,0.0,0,0,0,0,0,1,166,166,6,118,14,28,0,0,88,77,0,3,5,1,0,3,0,0,0,
Brandon Pili,57036,DI,MIA,8,0,0,,0,0,17,0,0,,52.8,79.5,56.7,52.5,28.4,1,0,0,0,,33.3,1,0,0,0.0,0,0,0,0,0,0,69,69,12,52,1,4,0,0,20,49,0,2,2,0,0,1,0,0,0,
Troy Andersen,57317,LB,ATL,6,14,0,89.5,0,0,2,0,0,59.7,59.5,82.6,48.5,62.2,64.7,0,1,1,1,31,10.0,5,0,0,77.0,17,0,0,235,0,127,258,14,0,0,14,0,0,244,25,106,9,12,31,1,19,1,0,147,120,8.6
Raheem Blackshear,57385,HB,CAR,1,0,0,,0,0,5,0,0,60.7,82.6,67.6,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
Jack Gibbens,57662,LB,TEN,8,13,0,75.0,0,0,31,0,0,75.7,83.2,80.9,65.0,79.9,65.9,1,1,0,0,24,9.8,4,0,0,86.1,9,1,0,219,1,129,234,7,0,0,7,0,0,227,11,94,7,10,24,2,12,3,0,62,47,6.9
D'Marco Jackson,57691,LB,NO,4,4,0,100.0,0,0,20,0,0,60.7,61.0,79.1,52.3,62.3,80.3,0,0,0,0,10,0.0,0,0,0,97.9,2,0,0,25,0,26,67,39,0,0,39,0,0,28,8,33,2,2,3,0,2,0,0,15,9,7.5
Tony Fields II,57698,LB,CLV,1,1,0,,0,0,8,0,0,64.2,74.4,70.3,59.4,71.7,76.1,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,11,0,5,14,2,0,0,2,0,0,12,1,8,1,1,1,0,0,0,0,0,0,
Jon Rhattigan,57718,LB,CAR,2,0,0,,0,0,5,0,0,60.7,81.0,99.9,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,
Chandler Wooten,57726,LB,CAR,2,2,0,100.0,0,0,5,0,0,70.5,59.6,73.9,66.3,50.3,30.0,0,0,0,0,3,33.3,3,0,0,79.2,1,0,0,55,0,16,59,0,0,0,0,0,0,59,3,40,4,1,4,0,1,0,0,3,0,3.0
K.J. Britt,57727,LB,TB,12,20,0,75.0,0,0,30,0,0,38.8,44.9,18.8,59.4,59.6,53.4,1,5,0,0,32,13.9,11,1,2,110.5,24,1,0,558,1,314,580,8,0,0,8,0,0,572,45,221,13,18,48,0,32,7,1,273,163,11.4
Jalen Pitre,57737,S,HST,12,16,1,75.0,0,1,13,0,0,71.3,73.9,57.0,60.7,79.5,55.1,2,5,0,1,69,16.2,12,5,4,122.2,39,0,0,188,0,377,660,30,0,0,30,0,8,630,49,234,434,23,46,5,52,7,5,419,215,10.7
Terrel Bernard,57739,LB,BUF,9,16,0,67.5,0,0,4,1,0,50.9,56.8,83.2,58.7,64.4,62.8,1,2,0,2,25,13.3,10,1,0,77.2,27,1,0,457,2,263,484,8,0,0,8,0,2,476,29,192,15,29,49,3,40,4,2,221,132,8.2
Isaiah McDuffie,57754,LB,GB,12,25,0,80.4,0,1,12,0,0,47.9,56.8,82.7,56.5,68.7,57.1,2,3,0,0,30,12.7,10,3,0,122.2,41,0,0,403,0,282,515,45,0,0,45,0,3,470,21,212,64,20,44,1,51,5,3,440,279,10.7
Baylon Spector,57782,LB,BUF,6,8,0,75.0,0,0,4,1,0,43.8,40.0,80.7,62.2,41.8,41.1,1,0,0,0,26,18.9,7,0,0,97.3,15,1,0,218,4,145,246,7,0,0,7,0,6,239,8,93,11,6,22,1,20,2,0,157,92,10.5
Nate Landman,57788,LB,ATL,8,22,0,95.7,0,3,2,0,0,64.2,68.6,39.0,50.6,74.5,74.7,0,1,0,0,27,6.3,4,0,1,144.7,22,0,0,373,0,220,397,9,0,0,9,0,3,388,19,158,12,15,38,1,23,1,3,212,162,9.6
Ventrell Miller,57809,LB,JAX,12,16,0,77.4,0,1,15,0,0,46.2,53.8,41.6,56.0,65.6,43.0,0,2,0,0,28,18.1,15,2,2,96.7,24,0,0,397,2,214,439,9,0,0,9,0,0,430,11,214,31,30,52,4,31,2,0,224,113,9.3
James Houston,57810,ED,CLV,8,1,0,,1,0,8,0,0,64.2,42.2,0.3,55.8,38.2,29.9,1,11,0,0,,37.5,3,0,2,0.0,0,1,0,2,0,5,116,114,0,0,114,0,0,2,84,27,0,2,4,0,0,13,0,0,0,
Mykal Walker,57834,LB,WAS,9,6,0,100.0,0,0,32,0,0,60.1,55.3,73.6,57.4,54.7,58.9,0,0,0,0,18,10.0,1,0,0,110.4,2,0,0,48,0,14,64,13,0,0,13,0,0,51,2,48,2,2,3,0,2,0,0,21,9,10.5
Robert Beal Jr.,57840,ED,SF,12,2,0,,0,0,28,0,0,61.6,51.4,84.6,54.1,49.4,38.6,0,2,0,0,,14.3,1,0,0,0.0,0,0,0,0,0,4,124,123,0,3,117,3,0,1,48,72,0,2,4,0,0,2,0,0,0,
Del'Shawn Phillips,57868,LB,HST,1,0,0,100.0,0,0,13,0,0,66.9,67.4,99.9,60.0,60.0,75.8,0,0,0,0,11,0.0,0,0,0,112.5,1,0,0,2,0,6,9,0,0,0,0,0,0,9,1,2,6,0,1,0,1,0,0,11,10,11.0
Jake Hummel,57879,LB,LA,3,1,0,100.0,0,0,26,0,0,35.0,44.8,73.8,65.1,71.4,28.5,0,2,0,0,25,33.3,1,0,0,118.8,2,0,0,20,0,13,21,0,0,0,0,0,0,21,3,5,1,0,1,0,2,2,0,35,33,17.5
Isaac Ukwu,57888,ED,DET,2,1,0,,0,0,11,0,0,67.7,59.6,82.6,53.5,57.9,72.6,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,70,70,0,0,70,0,0,0,47,22,0,1,2,0,0,1,0,0,0,
Jamin Davis,57905,ED,MIN,6,2,0,100.0,0,0,18,0,0,57.6,65.5,83.3,52.3,72.8,66.3,0,2,0,0,6,7.7,1,0,0,91.7,1,0,0,5,0,7,90,85,0,2,83,0,0,5,40,43,0,7,10,1,1,2,0,6,3,6.0
Josh Paschal,57908,ED,DET,10,4,0,100.0,0,0,11,0,0,63.8,59.7,72.4,52.7,66.9,59.6,2,13,0,0,3,5.6,1,0,1,79.2,1,2,0,1,0,9,358,355,0,13,306,36,2,3,244,105,0,14,13,3,1,17,0,3,4,3.0
Patrick Queen,57941,LB,PIT,12,26,1,83.9,1,1,25,1,0,51.5,53.8,59.6,75.2,53.4,58.9,3,3,0,0,49,13.4,13,3,2,106.8,47,0,0,630,14,427,741,25,0,0,25,0,7,716,51,263,65,19,58,4,56,6,0,539,319,11.5
K'Lavon Chaisson,57945,ED,LV,10,2,0,100.0,2,0,23,0,0,44.7,59.7,22.7,66.4,77.0,29.2,3,13,0,0,5,33.3,7,0,6,83.3,3,3,0,0,0,18,254,254,0,1,234,19,0,0,180,56,0,12,12,1,3,19,0,12,16,4.0
J.J. Russell,57958,LB,TB,8,2,0,100.0,0,0,30,0,0,52.7,58.0,78.8,59.3,69.0,85.4,0,0,0,0,46,0.0,0,0,1,154.7,8,0,0,91,0,72,111,5,0,0,5,0,4,106,8,31,10,5,13,0,8,0,2,93,59,11.6
Willie Gay,57987,LB,NO,10,1,0,68.8,0,1,20,2,0,46.0,49.4,83.4,49.9,58.1,52.8,0,2,0,0,55,15.0,3,1,0,112.2,11,1,0,107,0,96,219,98,0,0,98,0,0,121,22,101,13,9,16,2,16,3,1,123,127,11.2
Jeremiah Owusu-Koramoah,58089,LB,CLV,8,10,1,81.8,0,1,8,0,0,52.3,80.6,83.1,77.0,91.7,29.2,1,9,0,1,28,21.5,14,1,0,91.7,18,3,0,345,5,207,460,84,0,0,84,0,5,376,57,196,21,26,41,7,22,13,0,232,132,12.9
Pete Werner,58093,LB,NO,9,10,0,80.0,0,0,20,0,0,68.7,66.7,84.3,46.5,64.1,63.2,0,2,0,0,16,9.7,6,0,0,86.9,24,0,0,383,5,262,484,58,0,0,58,0,0,426,30,192,38,23,46,3,30,2,0,146,91,6.1
Baron Browning,58095,ED,ARZ,8,4,0,83.3,0,1,1,0,0,55.5,59.7,8.9,62.9,67.7,48.3,0,9,0,0,12,14.3,2,0,3,95.8,5,0,0,1,0,24,220,218,0,0,218,0,0,2,126,70,1,6,8,3,6,9,0,42,37,8.4
Kenneth Murray Jr.,58099,LB,TEN,12,19,0,84.1,0,1,31,0,0,54.9,50.1,59.9,66.2,43.4,74.8,2,4,0,1,30,7.8,7,1,3,130.1,37,4,0,600,4,354,723,55,0,0,55,0,0,668,72,297,64,32,64,6,44,10,6,352,209,9.5
Derrick Barnes,58120,LB,DET,3,2,1,50.0,0,0,11,0,0,66.6,71.8,82.4,57.7,77.2,71.0,0,1,0,0,1,15.4,2,0,0,56.3,1,0,0,34,0,49,120,63,0,0,63,0,0,57,30,41,23,5,9,0,2,1,0,1,4,1.0
Buddy Johnson,58189,LB,DAL,2,0,0,,0,0,9,0,0,60.0,71.2,68.5,,61.6,,0,0,0,0,,,0,0,0,0.0,0,0,0,5,0,1,6,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,
Vi Jones,58233,LB,TB,2,1,0,100.0,0,0,30,0,0,65.4,66.0,70.0,60.0,,73.3,0,0,0,0,4,0.0,0,0,0,83.3,1,0,0,7,0,12,13,2,0,0,2,0,3,11,1,0,1,0,0,0,1,0,0,4,10,4.0
