player,player_id,position,team_name,player_game_count,comp_pct_diff,declined_penalties,dropbacks,franchise_id,no_screen_accuracy_percent,no_screen_aimed_passes,no_screen_attempts,no_screen_avg_depth_of_target,no_screen_avg_time_to_throw,no_screen_bats,no_screen_big_time_throws,no_screen_btt_rate,no_screen_completion_percent,no_screen_completions,no_screen_def_gen_pressures,no_screen_drop_rate,no_screen_dropbacks,no_screen_dropbacks_percent,no_screen_drops,no_screen_first_downs,no_screen_grades_hands_drop,no_screen_grades_hands_fumble,no_screen_grades_offense,no_screen_grades_offense_penalty,no_screen_grades_pass,no_screen_grades_pass_route,no_screen_grades_run,no_screen_hit_as_threw,no_screen_interceptions,no_screen_passing_snaps,no_screen_pressure_to_sack_rate,no_screen_qb_rating,no_screen_sack_percent,no_screen_sacks,no_screen_scrambles,no_screen_spikes,no_screen_thrown_aways,no_screen_touchdowns,no_screen_turnover_worthy_plays,no_screen_twp_rate,no_screen_yards,no_screen_ypa,npa_accuracy_percent,npa_aimed_passes,npa_attempts,npa_avg_depth_of_target,npa_avg_time_to_throw,npa_bats,npa_big_time_throws,npa_btt_rate,npa_completion_percent,npa_completions,npa_def_gen_pressures,npa_drop_rate,npa_dropbacks,npa_dropbacks_percent,npa_drops,npa_first_downs,npa_grades_hands_drop,npa_grades_hands_fumble,npa_grades_offense,npa_grades_offense_penalty,npa_grades_pass,npa_grades_pass_route,npa_grades_run,npa_hit_as_threw,npa_interceptions,npa_passing_snaps,npa_pressure_to_sack_rate,npa_qb_rating,npa_sack_percent,npa_sacks,npa_scrambles,npa_spikes,npa_thrown_aways,npa_touchdowns,npa_turnover_worthy_plays,npa_twp_rate,npa_yards,npa_ypa,pa_accuracy_percent,pa_aimed_passes,pa_attempts,pa_avg_depth_of_target,pa_avg_time_to_throw,pa_bats,pa_big_time_throws,pa_btt_rate,pa_completion_percent,pa_completions,pa_def_gen_pressures,pa_drop_rate,pa_dropbacks,pa_dropbacks_percent,pa_drops,pa_first_downs,pa_grades_hands_drop,pa_grades_hands_fumble,pa_grades_offense,pa_grades_offense_penalty,pa_grades_pass,pa_grades_pass_route,pa_grades_run,pa_hit_as_threw,pa_interceptions,pa_passing_snaps,pa_pressure_to_sack_rate,pa_qb_rating,pa_sack_percent,pa_sacks,pa_scrambles,pa_spikes,pa_thrown_aways,pa_touchdowns,pa_turnover_worthy_plays,pa_twp_rate,pa_yards,pa_ypa,penalties,screen_accuracy_percent,screen_aimed_passes,screen_attempts,screen_avg_depth_of_target,screen_avg_time_to_throw,screen_bats,screen_big_time_throws,screen_btt_rate,screen_completion_percent,screen_completions,screen_def_gen_pressures,screen_drop_rate,screen_dropbacks,screen_dropbacks_percent,screen_drops,screen_first_downs,screen_grades_hands_drop,screen_grades_hands_fumble,screen_grades_offense,screen_grades_offense_penalty,screen_grades_pass,screen_grades_pass_route,screen_grades_run,screen_hit_as_threw,screen_interceptions,screen_passing_snaps,screen_pressure_to_sack_rate,screen_qb_rating,screen_sack_percent,screen_sacks,screen_scrambles,screen_spikes,screen_thrown_aways,screen_touchdowns,screen_turnover_worthy_plays,screen_twp_rate,screen_yards,screen_ypa,ypa_diff
Sean Clifford,51708,QB,PENN STATE,3,9.82,0,93,266,69.2,65,71,9.9,3.03,1,3,3.9,57.7,41,28,8.9,80,86.0,4,31,,53.1,64.9,80.3,62.7,,63.6,1,1,86,14.3,102.7,5.0,4,5,0,4,5,3,3.5,595,8.4,70.4,54,59,7.8,2.82,1,1,1.6,61.0,36,21,5.3,66,71.0,2,22,66.7,50.5,67.8,79.9,64.0,88.9,62.9,1,0,71,19.0,101.0,6.1,4,3,0,3,3,2,2.8,441,7.5,82.6,23,24,8.7,3.05,0,2,7.7,70.8,17,8,10.5,27,29.0,2,12,,68.1,62.1,73.6,62.5,,58.7,0,1,29,0.0,111.8,0.0,0,3,0,1,2,1,3.4,232,9.7,0,100.0,12,12,-1.9,1.98,0,0,0.0,100.0,12,1,0.0,13,14.0,0,3,66.7,66.6,72.1,71.4,68.3,88.9,57.3,0,0,14,0.0,93.8,0.0,0,1,0,0,0,0,0.0,78,6.5,2.2
Dequan Finn,97804,QB,TOLEDO,3,-4.09,0,93,316,62.1,58,63,16.1,3.58,1,3,4.4,52.4,33,35,8.3,82,88.2,3,30,,53.0,75.8,80.6,66.1,,79.3,1,2,88,11.4,93.4,4.9,4,15,0,3,5,3,3.4,521,8.3,71.7,53,58,13.5,3.4,1,2,3.2,60.3,35,29,7.9,72,77.4,3,26,,51.1,84.0,80.3,76.8,,78.1,1,0,78,10.3,109.3,4.2,3,11,0,3,4,1,1.3,472,8.1,56.3,16,16,11.3,3.23,0,1,6.3,56.3,9,6,0.0,21,22.6,0,5,,67.2,44.7,72.5,35.9,,68.7,0,2,21,16.7,48.4,4.8,1,4,0,0,1,2,9.5,70,4.4,0,100.0,11,11,-3.5,1.74,0,0,0.0,100.0,11,0,0.0,11,11.8,0,1,,65.6,68.1,70.4,67.8,,,0,0,11,,79.2,0.0,0,0,0,0,0,0,0.0,21,1.9,-3.76
Stetson Bennett,60387,QB,GEORGIA,3,22.59,0,90,173,78.7,61,65,11.5,3.0,0,1,1.5,69.2,45,17,6.3,66,73.3,3,34,,49.8,90.4,79.7,86.2,,78.9,0,0,69,5.9,133.4,1.5,1,0,1,3,5,2,2.9,748,11.5,76.9,52,57,7.5,2.42,1,0,0.0,64.9,37,12,7.5,58,64.4,3,24,,47.2,76.4,79.4,69.4,,78.9,0,0,59,8.3,102.3,1.7,1,0,1,3,2,2,3.4,471,8.3,87.5,32,32,7.7,2.73,0,1,2.9,87.5,28,5,0.0,32,35.6,0,20,,68.6,91.4,74.3,91.1,,,0,0,35,0.0,150.0,0.0,0,0,0,0,3,0,0.0,481,15.0,0,87.0,23,24,-2.8,1.22,1,0,0.0,83.3,20,0,0.0,24,26.7,0,10,,67.7,62.0,73.1,61.6,,,0,0,25,,102.1,0.0,0,0,0,0,0,0,0.0,204,8.5,6.77
KJ Jefferson,99129,QB,ARKANSAS,3,2.31,0,90,111,76.6,64,65,11.2,3.24,0,5,7.5,64.6,42,25,14.3,75,83.3,7,25,,34.9,83.8,81.8,84.4,60.0,67.4,0,1,77,16.0,113.0,5.3,4,6,0,1,5,2,2.6,591,9.1,84.4,45,46,8.5,3.06,0,4,8.3,69.6,32,15,15.8,52,57.8,6,19,,47.3,86.9,81.2,87.5,,70.2,0,1,54,6.7,124.4,1.9,1,5,0,1,4,0,0.0,490,10.7,75.0,32,32,9.3,2.78,0,1,3.0,71.9,23,12,4.2,38,42.2,1,13,,29.9,65.7,74.8,71.0,60.0,44.2,0,0,39,25.0,119.3,7.9,3,2,0,0,2,2,5.1,280,8.8,0,100.0,13,13,-2.8,1.45,0,0,0.0,100.0,13,2,0.0,15,16.7,0,7,,66.4,64.4,71.6,67.3,,57.3,0,0,16,0.0,144.4,0.0,0,1,0,0,1,0,0.0,179,13.8,-1.9
C.J. Stroud,129759,QB,OHIO STATE,3,6.47,0,89,260,74.3,74,75,12.7,3.06,0,7,8.8,70.7,53,13,3.6,79,88.8,2,35,,72.9,90.5,80.7,90.3,,63.0,0,0,84,15.4,148.5,2.5,2,2,0,1,11,4,4.8,863,11.5,72.0,50,50,9.0,2.84,0,4,7.8,70.0,35,7,2.8,54,60.7,1,21,,72.0,90.9,79.8,91.0,,63.0,0,0,55,28.6,132.9,3.7,2,2,0,0,8,0,0.0,395,7.9,81.8,33,34,13.9,2.81,0,3,7.9,76.5,26,6,3.7,35,39.3,1,17,,68.9,75.0,74.7,74.2,,,0,0,39,0.0,147.3,0.0,0,0,0,1,3,4,10.3,542,15.9,0,88.9,9,9,-3.1,1.0,0,0,0.0,88.9,8,0,0.0,10,11.2,0,3,,65.4,61.0,70.1,60.8,,,0,0,10,,100.9,0.0,0,0,0,0,0,0,0.0,74,8.2,8.04
Gerry Bohanon,77636,QB,USF,3,-19.6,0,89,327,60.0,70,72,12.3,2.44,1,2,2.7,47.2,34,13,19.0,75,84.3,8,19,,75.8,73.4,80.8,65.1,55.0,76.4,1,3,78,7.7,47.3,1.3,1,2,0,0,0,5,6.4,401,5.6,71.7,60,63,7.0,2.21,1,2,3.1,58.7,37,12,14.0,66,74.2,6,19,,75.7,79.4,80.5,71.1,,76.4,2,3,69,8.3,59.2,1.5,1,2,0,0,0,3,4.3,423,6.7,47.8,23,23,17.7,2.43,0,0,0.0,39.1,9,2,18.2,23,25.8,2,5,,67.5,54.0,73.1,54.4,55.0,,0,1,23,0.0,31.8,0.0,0,0,0,0,0,2,8.7,84,3.7,0,92.3,13,14,-2.5,1.36,0,0,0.0,85.7,12,1,0.0,14,15.7,0,5,,66.2,67.2,71.2,66.9,,,1,1,14,0.0,68.5,0.0,0,0,0,0,0,0,0.0,106,7.6,-3.06
Anthony Richardson,124393,QB,FLORIDA,3,18.39,0,88,163,57.9,57,64,12.2,3.34,0,0,0.0,46.9,30,27,9.1,75,85.2,3,23,,55.4,51.3,80.8,40.7,,72.2,2,4,79,11.1,40.8,4.0,3,8,0,5,0,6,7.6,395,6.2,57.4,54,58,9.7,2.71,0,0,0.0,48.3,28,18,9.7,64,72.7,3,14,,74.8,41.5,80.4,29.9,,70.5,2,3,66,5.6,39.5,1.6,1,4,0,2,0,5,7.6,261,4.5,86.7,15,18,8.9,3.75,0,0,0.0,66.7,12,9,7.7,24,27.3,1,10,,26.7,83.2,73.4,80.8,,67.5,0,1,27,22.2,71.3,8.3,2,4,0,3,0,1,3.7,159,8.8,0,91.7,12,12,-3.0,1.01,0,0,0.0,83.3,10,0,9.1,13,14.8,1,1,,66.2,67.2,71.2,66.9,,,0,0,14,,79.2,0.0,0,0,0,0,0,0,0.0,25,2.1,4.33
Spencer Petras,82136,QB,IOWA,3,29.44,0,88,192,56.5,62,69,11.7,2.62,3,1,1.4,43.5,30,29,14.3,79,89.8,5,14,,29.8,45.9,80.7,45.8,,52.0,3,2,83,20.7,52.6,7.6,6,4,1,0,1,4,4.8,356,5.2,55.9,59,67,9.0,2.38,3,1,1.5,43.3,29,25,12.1,73,83.0,4,10,,28.8,47.1,80.4,46.4,,53.8,4,2,74,12.0,41.1,4.1,3,3,1,0,0,3,4.1,248,3.7,81.8,11,11,15.1,3.35,0,0,0.0,72.7,8,6,11.1,15,17.0,1,5,,66.7,52.1,72.0,53.8,,57.3,0,0,18,50.0,141.5,20.0,3,1,0,0,1,1,5.6,128,11.6,0,87.5,8,9,-3.6,1.82,0,0,0.0,77.8,7,2,0.0,9,10.2,0,1,,65.1,60.3,69.8,60.1,,,1,0,9,0.0,79.2,0.0,0,0,0,0,0,0,0.0,20,2.2,7.94
Devin Leary,77628,QB,NC STATE,3,-0.23,0,87,248,61.0,59,64,14.3,2.76,0,5,7.2,51.6,33,19,8.3,70,80.5,3,21,66.7,49.7,78.0,80.7,70.9,67.3,83.8,3,1,75,21.1,87.2,5.7,4,2,0,2,4,3,4.0,427,6.7,69.6,56,59,8.5,2.42,0,1,1.6,59.3,35,12,10.3,63,72.4,4,17,66.7,72.1,71.4,80.5,63.7,67.3,82.6,3,1,66,25.0,74.0,4.8,3,1,0,0,1,2,3.0,339,5.7,70.0,20,22,15.1,2.98,0,4,16.7,59.1,13,7,7.1,24,27.6,1,12,,26.3,85.1,73.3,82.9,,63.2,0,0,26,14.3,134.7,4.2,1,1,0,2,4,1,3.8,231,10.5,0,100.0,17,17,-3.9,1.83,0,0,0.0,88.2,15,0,11.8,17,19.5,2,8,,66.7,69.6,71.8,69.2,,,0,0,17,,121.3,0.0,0,0,0,0,1,0,0.0,143,8.4,4.75
Grayson James,145214,QB,FIU,2,8.46,0,87,166,60.7,56,60,8.9,2.5,1,1,1.5,51.7,31,29,8.8,68,78.2,3,19,,71.6,59.4,36.9,58.0,,68.2,0,2,76,10.3,69.7,4.4,3,4,0,3,3,4,5.3,314,5.2,67.7,65,67,6.4,2.42,0,1,1.4,58.2,39,30,11.4,74,85.1,5,22,,71.7,58.2,38.6,56.8,,68.2,0,2,81,10.0,80.5,4.1,3,4,0,2,4,5,6.2,361,5.4,80.0,10,12,3.4,1.61,1,0,0.0,66.7,8,4,0.0,13,14.9,0,3,,66.2,59.5,71.2,59.2,,,0,0,14,0.0,70.5,0.0,0,0,0,1,0,0,0.0,37,3.1,0,94.7,19,19,-2.8,1.6,0,0,0.0,84.2,16,5,11.1,19,21.8,2,6,,67.0,55.3,72.2,55.0,,,0,0,19,0.0,102.6,0.0,0,0,0,0,1,1,5.3,84,4.4,-2.31
Chandler Rogers,98683,QB,LA MONROE,3,7.73,0,87,209,84.6,52,56,7.6,2.73,1,3,5.2,67.9,38,36,13.6,76,87.4,6,22,,53.3,84.7,80.2,86.5,,65.0,0,1,79,22.2,94.8,10.5,8,12,1,2,2,0,0.0,426,7.6,84.1,44,47,4.5,2.63,0,3,6.1,66.0,31,26,16.2,64,73.6,6,15,,51.0,81.7,79.8,81.0,,67.4,0,2,67,23.1,69.5,9.4,6,10,1,2,1,0,0.0,261,5.6,83.3,18,19,8.9,2.26,1,0,0.0,73.7,14,10,6.7,23,26.4,1,10,,67.5,78.9,72.8,83.0,,53.8,0,0,23,20.0,124.0,8.7,2,2,0,0,1,0,0.0,196,10.3,0,80.0,10,10,-3.7,1.18,0,0,0.0,70.0,7,0,12.5,11,12.6,1,3,,65.6,66.2,70.4,65.8,,,0,1,11,,33.8,0.0,0,0,0,0,0,0,0.0,31,3.1,4.77
Dillon Gabriel,86272,QB,OKLAHOMA,3,-12.0,0,87,261,68.3,60,63,13.3,2.78,1,4,5.9,60.3,38,17,7.3,71,81.6,3,29,,72.9,83.0,80.5,76.1,,81.4,1,0,77,41.2,126.0,9.9,7,1,0,1,6,0,0.0,633,10.0,80.6,36,37,7.2,2.25,1,2,5.4,73.0,27,6,6.9,40,46.0,2,13,,71.8,85.0,79.4,72.3,,88.9,0,0,40,33.3,117.3,5.0,2,0,0,0,2,0,0.0,323,8.7,66.7,39,41,12.7,2.74,0,2,4.3,61.0,25,11,3.8,47,54.0,1,20,,69.8,72.2,75.8,73.7,,53.1,1,0,53,45.5,136.8,10.6,5,1,0,1,5,0,0.0,436,10.6,0,93.3,15,15,-2.7,1.35,0,0,0.0,93.3,14,0,0.0,16,18.4,0,4,,66.5,64.4,71.6,64.0,,,0,0,16,,123.9,0.0,0,0,0,0,1,0,0.0,126,8.4,1.9
Emory Jones,82111,QB,ARIZONA ST,3,9.85,0,86,110,72.4,58,62,12.1,2.65,1,1,1.5,58.1,36,26,14.3,73,84.9,6,24,,53.7,73.1,53.2,72.0,,65.4,1,0,79,15.4,93.8,5.5,4,7,0,2,2,1,1.3,484,7.8,68.3,41,44,8.4,2.44,2,0,0.0,56.8,25,19,10.7,52,60.5,3,12,,49.0,61.4,49.4,54.8,,68.4,1,0,56,15.8,75.5,5.8,3,5,0,0,0,1,1.8,275,6.3,85.7,28,30,11.5,2.57,0,1,3.1,66.7,20,8,16.7,34,39.5,4,15,,68.7,83.7,74.4,86.2,,53.1,0,0,36,12.5,119.0,2.9,1,2,0,2,2,0,0.0,282,9.4,0,90.9,11,12,-3.1,1.59,1,0,0.0,75.0,9,1,10.0,13,15.1,1,3,,66.0,57.0,71.0,56.7,,,0,0,13,0.0,89.9,0.0,0,0,0,0,0,0,0.0,73,6.1,3.15
Chance Nolan,78493,QB,OREGON ST,3,13.98,0,83,265,76.4,72,72,12.9,2.8,0,8,9.9,61.1,44,22,20.0,80,96.4,11,33,,73.2,90.6,53.0,91.4,54.3,61.2,0,2,89,9.1,110.9,2.5,2,6,0,0,6,2,2.2,721,10.0,74.5,47,47,9.7,2.58,0,2,3.7,57.4,27,15,22.9,52,62.7,8,17,,72.4,79.6,48.1,80.7,54.3,65.1,0,1,59,6.7,92.5,1.9,1,4,0,0,3,1,1.7,340,7.2,82.1,28,28,16.7,3.06,0,6,20.0,71.4,20,7,13.0,31,37.3,3,17,,68.5,92.8,74.1,93.3,,53.1,0,1,33,14.3,138.4,3.2,1,2,0,0,4,1,3.0,409,14.6,0,100.0,3,3,-3.0,1.7,0,0,0.0,100.0,3,0,0.0,3,3.6,0,1,,62.7,64.1,66.6,63.9,,,0,0,3,,145.1,0.0,0,0,0,0,1,0,0.0,28,9.3,7.38
Blake Shapen,122282,QB,BAYLOR,3,-7.25,0,83,118,77.3,66,70,9.6,2.96,3,2,2.8,67.1,47,25,7.8,79,95.2,4,25,,72.5,85.3,81.1,81.6,,73.5,0,1,81,24.0,101.8,7.6,6,3,0,1,4,3,3.7,516,7.4,79.5,44,47,7.4,2.75,3,0,0.0,70.2,33,14,5.7,53,63.9,2,15,,71.7,83.3,80.4,78.9,,73.5,0,1,55,21.4,83.3,5.7,3,3,0,0,1,2,3.6,276,5.9,76.0,25,27,12.3,3.22,1,2,7.1,63.0,17,11,10.5,30,36.1,2,11,,68.3,77.3,73.9,76.6,,,0,0,31,27.3,131.6,10.0,3,0,0,1,3,1,3.2,259,9.6,0,100.0,3,4,-1.0,2.13,1,0,0.0,75.0,3,0,0.0,4,4.8,0,1,,63.8,62.6,68.1,62.4,,,0,0,5,,84.4,0.0,0,0,0,0,0,0,0.0,19,4.8,3.72
Miles Kendrick,77673,QB,NEW MEXICO,3,-10.0,0,83,241,53.5,43,48,13.1,3.23,1,2,3.9,41.7,20,32,13.0,64,77.1,3,14,,75.2,45.5,25.3,49.3,,50.3,0,3,67,31.3,42.5,15.6,10,5,0,4,1,2,3.0,286,6.0,74.3,35,40,6.4,2.64,1,1,2.4,60.0,24,20,7.7,50,60.2,2,9,,75.1,48.1,22.4,53.6,,50.0,0,3,52,30.0,63.1,12.0,6,2,0,4,2,2,3.8,246,6.2,54.2,24,24,11.8,2.88,0,1,4.0,50.0,12,13,7.7,33,39.8,1,8,,68.5,53.2,74.2,53.4,,58.2,0,0,34,30.8,80.7,12.1,4,3,0,0,1,0,0.0,133,5.5,0,100.0,16,16,-3.6,1.07,0,0,0.0,100.0,16,1,0.0,19,22.9,0,3,,67.0,65.8,72.2,65.5,,,0,0,19,0.0,130.5,0.0,0,0,0,0,2,0,0.0,93,5.8,-0.61
Grayson McCall,98002,QB,COAST CAR,3,18.15,0,82,141,80.0,60,62,10.9,2.81,0,5,7.7,66.1,41,22,14.6,73,89.0,7,31,,75.5,82.7,53.3,87.8,,59.3,0,1,76,18.2,127.0,5.5,4,6,0,2,7,2,2.6,579,9.3,78.9,38,40,7.6,2.76,0,1,2.3,62.5,25,12,16.7,48,58.5,5,16,,75.3,66.0,49.4,68.6,,59.3,0,1,51,8.3,102.1,2.1,1,6,0,2,3,2,3.9,320,8.0,87.1,31,31,10.7,2.59,0,4,12.9,80.6,25,10,7.4,34,41.5,2,21,,68.5,93.0,74.2,92.6,,,0,0,34,30.0,158.3,8.8,3,0,0,0,6,0,0.0,413,13.3,0,100.0,9,9,-3.4,1.74,0,0,0.0,100.0,9,0,0.0,9,11.0,0,6,,65.1,67.6,69.8,67.3,,,0,0,9,,158.3,0.0,0,0,0,0,2,0,0.0,154,17.1,5.32
Sam Hartman,77618,QB,WAKE,2,4.52,0,81,339,63.5,63,64,14.0,3.09,1,4,6.1,57.8,37,16,7.5,73,90.1,3,25,,73.1,68.7,45.7,69.8,,58.7,0,2,75,31.3,104.8,6.8,5,4,0,0,6,2,2.7,557,8.7,64.1,39,40,10.7,3.09,1,0,0.0,60.0,24,8,4.0,45,55.6,1,14,,72.3,65.1,37.4,64.7,,62.7,0,0,45,37.5,121.8,6.7,3,2,0,0,5,0,0.0,289,7.2,71.0,31,31,14.3,2.81,0,4,12.1,64.5,20,8,9.1,36,44.4,2,13,,68.9,69.9,74.6,73.3,,50.3,0,2,38,25.0,95.6,5.6,2,3,0,0,2,2,5.3,336,10.8,0,100.0,7,7,-2.6,1.86,0,0,0.0,100.0,7,0,0.0,8,9.9,0,2,,64.9,62.1,69.5,66.6,,57.3,0,0,8,,146.7,0.0,0,1,0,0,1,0,0.0,68,9.7,3.61
Parker McNeil,123714,QB,LA TECH,3,6.15,0,79,208,64.5,62,70,12.0,2.18,6,6,8.0,51.4,36,16,10.0,72,91.1,4,21,,29.0,68.7,79.7,73.6,54.3,31.3,2,3,78,12.5,88.9,2.8,2,0,0,0,5,3,3.8,639,9.1,64.7,34,37,10.2,2.23,1,1,2.6,51.4,19,7,13.6,38,48.1,3,9,,16.5,58.5,78.3,66.7,54.3,31.3,1,2,41,14.3,53.3,2.6,1,0,0,1,1,3,7.3,195,5.3,70.6,34,40,11.1,2.05,5,5,11.1,57.5,23,10,4.2,41,51.9,1,13,,69.4,74.4,75.3,73.7,,,1,1,46,10.0,127.2,2.4,1,0,0,0,5,1,2.2,461,11.5,0,100.0,6,7,-2.3,1.69,0,0,0.0,85.7,6,1,0.0,7,8.9,0,1,,16.7,56.0,69.8,55.8,,,0,0,9,0.0,118.8,0.0,0,0,0,1,1,1,11.1,17,2.4,6.26
Michael Pratt,123229,QB,TULANE,3,16.04,0,78,319,69.8,53,57,11.4,3.07,0,1,1.7,59.6,34,18,8.1,68,87.2,3,28,,26.9,70.2,80.3,50.3,,90.9,0,2,71,16.7,108.6,4.4,3,8,0,4,5,5,7.0,577,10.1,67.7,31,33,9.4,2.95,0,0,0.0,54.5,18,10,14.3,41,52.6,3,15,,22.9,66.9,79.4,39.7,,88.3,0,2,42,10.0,77.6,2.4,1,7,0,2,2,4,9.5,278,8.4,81.3,32,34,8.7,2.74,0,1,2.8,70.6,24,8,7.7,37,47.4,2,17,,68.9,72.3,74.8,67.6,,69.3,0,0,39,25.0,146.6,5.4,2,1,0,2,4,1,2.6,379,11.1,0,100.0,10,10,-3.3,1.33,0,0,0.0,80.0,8,0,20.0,10,12.8,2,4,,65.4,67.9,70.1,67.5,,,0,0,10,,133.3,0.0,0,0,0,0,1,0,0.0,80,8.0,2.73
Riley Leonard,143862,QB,DUKE,3,8.49,0,78,154,76.5,51,55,9.5,2.78,2,3,5.3,69.1,38,14,2.6,66,84.6,1,30,,74.1,74.5,47.2,72.7,,67.4,0,2,68,14.3,123.4,3.0,2,9,0,2,5,1,1.5,641,11.7,76.9,39,43,5.7,2.61,2,3,6.8,69.8,30,12,0.0,54,69.2,0,21,,73.9,72.9,44.5,72.2,,65.7,0,0,55,16.7,126.0,3.7,2,8,0,2,3,0,0.0,439,10.2,87.0,23,23,9.7,2.42,0,0,0.0,78.3,18,2,10.0,24,30.8,2,12,,67.7,71.8,73.1,69.0,,64.3,0,2,25,0.0,110.9,0.0,0,1,0,0,2,1,4.0,284,12.3,0,100.0,11,11,-3.3,1.29,0,0,0.0,90.9,10,0,9.1,12,15.4,1,3,,65.8,66.7,70.7,66.3,,,0,0,12,,97.7,0.0,0,0,0,0,0,0,0.0,82,7.5,2.14
Diego Pavia,156927,QB,NEW MEX ST,4,-14.99,0,78,242,52.8,53,56,10.5,3.03,0,2,3.4,35.7,20,34,28.6,69,88.5,8,16,,49.9,52.4,46.4,46.7,,64.4,1,4,72,11.8,18.0,5.8,4,9,0,2,0,4,5.6,214,3.8,58.1,43,46,8.7,3.07,0,1,2.1,41.3,19,28,24.0,57,73.1,6,15,,46.7,57.6,43.0,51.6,,65.5,1,1,58,10.7,43.0,5.3,3,8,0,2,0,2,3.4,172,3.7,44.4,18,19,9.2,2.62,0,1,4.8,26.3,5,8,37.5,21,26.9,3,2,,67.5,39.9,72.8,41.1,,57.3,0,3,23,12.5,1.8,4.8,1,1,0,1,0,2,8.7,65,3.4,0,62.5,8,9,-2.4,2.33,0,0,0.0,44.4,4,2,20.0,9,11.5,1,1,,65.1,50.4,69.8,50.3,,,0,0,9,0.0,51.6,0.0,0,0,0,1,0,0,0.0,23,2.6,-0.32
Adrian Martinez,83522,QB,KANSAS ST,3,-18.89,0,78,199,71.7,53,57,7.9,3.04,1,2,3.4,57.9,33,28,13.2,68,87.2,5,14,,41.0,71.0,81.1,62.3,60.0,71.1,1,0,70,14.3,75.6,5.9,4,7,0,2,1,2,2.9,266,4.7,80.5,41,45,3.7,2.7,1,0,0.0,68.9,31,18,6.1,53,67.9,2,11,,57.1,68.8,80.7,56.0,60.0,72.3,1,0,54,16.7,77.5,5.7,3,5,0,2,0,1,1.9,194,4.3,66.7,21,22,11.8,3.17,0,2,9.1,50.0,11,11,21.4,25,32.1,3,5,,26.3,70.2,73.3,71.4,,58.3,0,0,26,9.1,78.8,4.0,1,2,0,1,1,1,3.8,105,4.8,0,100.0,9,10,-2.2,1.55,0,0,0.0,90.0,9,1,0.0,10,12.8,0,2,,65.4,62.6,70.1,62.3,,,0,0,10,0.0,80.4,0.0,0,0,0,1,0,0,0.0,33,3.3,0.46
Mike Wright,124366,QB,VANDERBILT,3,4.04,0,77,333,60.4,48,52,10.4,3.1,1,3,5.7,48.1,25,20,13.8,63,81.8,4,20,,34.5,68.3,80.1,59.4,,70.9,1,1,65,5.0,87.9,1.6,1,10,0,2,4,3,4.6,351,6.8,66.7,39,40,6.3,2.54,0,2,4.9,57.5,23,10,11.5,45,58.4,3,10,,51.4,58.4,79.5,46.9,,68.3,0,1,47,10.0,97.7,2.2,1,4,0,1,4,2,4.3,238,6.0,73.9,23,26,9.2,3.19,1,1,3.8,61.5,16,10,5.9,32,41.6,1,14,,28.6,85.1,74.0,81.7,,70.0,1,0,32,0.0,109.1,0.0,0,6,0,1,2,1,3.1,188,7.2,0,100.0,14,14,-3.0,1.51,0,0,0.0,100.0,14,0,0.0,14,18.2,0,4,,66.2,69.1,71.2,68.7,,,0,0,14,,128.6,0.0,0,0,0,0,2,0,0.0,75,5.4,1.28
Jalon Daniels,122555,QB,KANSAS,3,-2.8,0,75,198,70.0,60,62,10.2,2.37,1,4,5.9,64.5,40,19,4.8,67,89.3,2,34,,57.7,82.2,80.7,86.1,,61.1,1,1,73,0.0,117.7,0.0,0,5,0,0,6,2,2.7,541,8.7,72.1,43,44,8.3,2.09,0,1,2.1,68.2,30,10,3.2,46,61.3,1,22,,54.1,77.6,80.0,83.3,,59.3,1,1,49,0.0,99.0,0.0,0,2,0,0,3,1,2.0,283,6.4,72.0,25,26,9.6,2.51,1,3,10.3,65.4,17,9,5.6,29,38.7,1,13,,68.4,79.8,74.0,77.8,,66.1,0,0,32,0.0,141.5,0.0,0,3,0,0,4,1,3.1,283,10.9,0,87.5,8,8,-2.4,1.28,0,0,0.0,87.5,7,0,0.0,8,10.7,0,1,,64.9,61.9,69.5,61.6,,,0,0,8,,119.3,0.0,0,0,0,0,1,0,0.0,25,3.1,4.45
Brayden Schager,146078,QB,HAWAII,3,-2.86,0,74,180,74.1,58,61,9.0,2.81,0,2,3.2,60.7,37,18,14.0,64,86.5,6,19,,71.1,73.9,79.2,71.6,,66.2,0,3,65,11.1,58.2,3.1,2,1,0,3,0,1,1.5,381,6.2,75.0,52,55,7.4,2.72,0,2,3.5,60.0,33,19,15.4,60,81.1,6,16,,71.0,68.8,79.1,66.3,,66.2,0,4,62,10.5,45.7,3.3,2,1,0,3,0,2,3.2,316,5.7,69.2,13,14,8.2,2.18,0,0,0.0,57.1,8,1,11.1,14,18.9,1,3,,66.2,54.3,71.2,54.2,,,0,0,14,0.0,74.1,0.0,0,0,0,1,0,0,0.0,82,5.9,0,71.4,7,8,-4.6,1.38,0,0,0.0,50.0,4,2,20.0,10,13.5,1,0,,65.6,28.7,70.4,28.7,,,0,1,11,0.0,16.7,0.0,0,0,0,1,0,1,9.1,17,2.1,0.11
