team,season,name,team,position,situation,games_played,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
BOS,2021,BOS,BOS,Team Level,all,26,0.53,0.52,0.53,94291.0,888.72,82.33,58.82,203.9,28.69,491.51,359.76,77.27,82.91,77.78,928.0,297.0,317.0,1542.0,70.0,58.0,14.0,230.0,29.0,388.0,450.0,858.0,1155.0,94.0,203.0,825.0,732.0,162.0,216.0,931.0,210.0,84.0,25.45,26.28,30.6,21.0,24.0,25.0,1547.17,1225.0,1228.38,85.0,13.07,13.21,13.21,82.19,82.45,79.68,763.28,72.06,50.62,172.58,25.0,428.62,318.12,69.95,72.05,69.93,774.0,293.0,338.0,1405.0,68.0,44.0,11.0,208.0,36.0,324.0,387.0,706.0,999.0,90.0,196.0,701.0,636.0,211.0,261.0,810.0,180.0,77.0,22.52,21.4,28.14,21.0,21.0,26.0,1394.51,1067.0,1062.44,127.0,11.1,11.49,11.49,71.67,71.4,70.19
BOS,2021,BOS,BOS,Team Level,5on5,26,0.56,0.54,0.55,76231.0,703.82,54.65,44.27,169.07,22.73,387.31,292.98,52.75,55.23,53.26,747.0,224.0,256.0,1227.0,44.0,43.0,10.0,210.0,24.0,294.0,356.0,703.0,927.0,79.0,173.0,645.0,678.0,131.0,170.0,762.0,160.0,49.0,20.63,19.97,14.06,19.0,14.0,11.0,1232.17,971.0,974.39,70.0,9.12,9.44,9.34,54.43,54.69,53.81,573.67,43.74,36.49,137.25,18.88,324.03,241.61,42.74,43.73,42.71,582.0,220.0,264.0,1066.0,44.0,32.0,8.0,163.0,28.0,234.0,301.0,538.0,758.0,79.0,174.0,538.0,594.0,185.0,212.0,637.0,129.0,36.0,17.51,15.52,10.72,17.0,15.0,12.0,1055.51,802.0,797.44,108.0,7.48,7.73,7.73,43.49,43.23,42.82
BOS,2021,BOS,BOS,Team Level,4on5,26,0.12,0.11,0.14,7083.0,17.33,1.61,0.84,2.26,0.5,5.28,12.52,1.54,1.61,1.54,21.0,2.0,2.0,25.0,2.0,1.0,1.0,2.0,0.0,2.0,16.0,19.0,21.0,3.0,6.0,60.0,26.0,22.0,9.0,16.0,5.0,2.0,0.3,0.79,0.52,0.0,1.0,1.0,25.0,23.0,23.0,6.0,0.19,0.28,0.28,1.52,1.52,1.51,103.09,12.12,8.99,21.13,3.35,65.14,34.27,11.38,12.12,11.38,106.0,39.0,48.0,193.0,13.0,7.0,2.0,29.0,5.0,55.0,36.0,93.0,132.0,1.0,2.0,70.0,9.0,5.0,25.0,101.0,28.0,16.0,2.54,3.39,6.19,3.0,5.0,5.0,193.0,145.0,145.0,3.0,2.27,2.37,2.37,12.01,12.01,11.37
BOS,2021,BOS,BOS,Team Level,5on4,26,0.8,0.81,0.79,6826.0,120.45,14.03,10.39,24.34,3.96,77.05,39.23,13.56,14.03,13.56,113.0,56.0,41.0,210.0,16.0,7.0,3.0,13.0,4.0,69.0,60.0,97.0,153.0,10.0,20.0,76.0,17.0,1.0,25.0,123.0,31.0,15.0,3.42,3.64,6.97,2.0,6.0,8.0,210.0,169.0,169.0,3.0,2.69,0.85,0.85,15.87,15.87,15.36,32.58,3.5,1.74,4.4,1.01,10.37,22.98,3.38,3.5,3.38,36.0,8.0,4.0,48.0,2.0,2.0,1.0,6.0,1.0,8.0,25.0,34.0,42.0,9.0,18.0,41.0,17.0,13.0,12.0,26.0,13.0,5.0,0.75,1.49,1.27,0.0,0.0,2.0,48.0,44.0,44.0,11.0,0.4,0.38,0.38,3.52,3.52,3.51
LAK,2021,LAK,LAK,Team Level,other,28,0.48,0.52,0.52,3071.0,49.14,8.71,3.39,8.81,1.55,24.58,18.96,8.35,8.71,8.35,51.0,15.0,19.0,85.0,6.0,4.0,0.0,8.0,1.0,19.0,28.0,45.0,60.0,0.0,0.0,47.0,10.0,3.0,7.0,32.0,23.0,11.0,1.28,2.77,4.66,0.0,1.0,5.0,85.0,66.0,66.0,1.0,0.94,0.77,0.77,8.87,8.87,8.64,45.93,9.39,3.55,8.11,1.77,22.4,16.78,8.35,9.39,8.35,48.0,14.0,16.0,78.0,9.0,5.0,0.0,4.0,4.0,17.0,23.0,39.0,53.0,5.0,10.0,27.0,15.0,7.0,8.0,24.0,22.0,16.0,1.02,2.85,5.52,4.0,3.0,2.0,78.0,62.0,62.0,6.0,0.98,1.72,1.72,8.65,8.65,8.29
LAK,2021,LAK,LAK,Team Level,all,28,0.49,0.53,0.53,102357.0,958.24,85.73,67.28,218.56,31.18,534.49,384.75,81.77,85.25,81.37,984.0,338.0,379.0,1701.0,75.0,85.0,13.0,235.0,30.0,403.0,494.0,909.0,1247.0,90.0,192.0,807.0,540.0,134.0,190.0,967.0,272.0,83.0,28.29,32.02,25.43,22.0,30.0,23.0,1699.44,1322.0,1321.61,152.0,14.83,16.39,16.39,84.17,83.93,81.95,851.86,88.03,61.62,186.41,27.75,460.14,339.05,83.32,88.94,84.2,857.0,306.0,372.0,1535.0,71.0,72.0,6.0,173.0,34.0,356.0,457.0,786.0,1092.0,100.0,212.0,696.0,758.0,128.0,183.0,790.0,288.0,85.0,24.27,34.87,28.89,20.0,36.0,15.0,1541.94,1163.0,1168.04,132.0,13.52,16.47,16.47,85.09,85.84,83.67
LAK,2021,LAK,LAK,Team Level,5on5,28,0.5,0.52,0.53,83133.0,741.68,59.98,48.92,175.72,24.09,414.2,302.08,57.46,59.5,57.06,755.0,270.0,299.0,1324.0,51.0,62.0,11.0,199.0,25.0,314.0,374.0,704.0,974.0,80.0,174.0,611.0,507.0,116.0,158.0,776.0,196.0,53.0,22.75,22.6,14.63,13.0,24.0,14.0,1322.44,1025.0,1024.61,137.0,10.11,11.71,11.71,58.37,58.13,57.1,659.96,59.93,46.15,150.49,21.48,358.72,268.23,57.67,60.84,58.54,655.0,250.0,303.0,1208.0,41.0,56.0,3.0,146.0,23.0,272.0,367.0,614.0,864.0,92.0,196.0,531.0,705.0,103.0,147.0,639.0,217.0,49.0,20.47,26.3,13.15,12.0,24.0,5.0,1214.94,905.0,910.04,107.0,9.59,10.99,10.99,58.52,59.28,58.26
LAK,2021,LAK,LAK,Team Level,4on5,28,0.12,0.13,0.16,7259.0,22.58,2.29,1.29,3.01,0.69,7.48,16.24,2.28,2.29,2.28,30.0,1.0,1.0,32.0,1.0,0.0,0.0,3.0,0.0,2.0,25.0,29.0,30.0,2.0,4.0,55.0,17.0,8.0,10.0,21.0,7.0,3.0,0.57,0.82,0.9,0.0,0.0,1.0,32.0,31.0,31.0,10.0,0.29,0.0,0.0,2.58,2.58,2.56,124.01,16.81,10.86,25.03,3.94,72.61,38.75,15.41,16.81,15.41,130.0,38.0,52.0,220.0,17.0,11.0,3.0,23.0,6.0,64.0,47.0,113.0,151.0,3.0,6.0,73.0,14.0,3.0,9.0,106.0,44.0,18.0,2.2,5.04,9.57,1.0,9.0,7.0,220.0,168.0,168.0,1.0,2.72,3.75,3.75,15.78,15.78,14.99
LAK,2021,LAK,LAK,Team Level,5on4,28,0.89,0.9,0.88,8894.0,144.83,14.75,13.69,31.0,4.85,88.24,47.46,13.68,14.75,13.68,148.0,52.0,60.0,260.0,17.0,19.0,2.0,25.0,4.0,68.0,67.0,131.0,183.0,8.0,14.0,94.0,6.0,7.0,15.0,138.0,46.0,16.0,3.69,5.83,5.24,9.0,5.0,3.0,260.0,200.0,200.0,4.0,3.49,3.9,3.9,14.34,14.34,13.65,21.96,1.89,1.06,2.78,0.56,6.42,15.29,1.89,1.89,1.89,24.0,4.0,1.0,29.0,4.0,0.0,0.0,0.0,1.0,3.0,20.0,20.0,24.0,0.0,0.0,65.0,24.0,15.0,19.0,21.0,5.0,2.0,0.58,0.67,0.65,3.0,0.0,1.0,29.0,28.0,28.0,18.0,0.25,0.0,0.0,2.14,2.14,2.13
MIN,2021,MIN,MIN,Team Level,other,29,0.65,0.59,0.62,4442.0,75.73,17.46,5.88,13.6,2.48,42.7,22.88,16.31,17.46,16.31,85.0,20.0,29.0,134.0,20.0,6.0,2.0,11.0,1.0,33.0,34.0,65.0,85.0,3.0,6.0,50.0,18.0,13.0,12.0,57.0,22.0,26.0,2.15,2.63,12.69,4.0,5.0,11.0,134.0,105.0,105.0,4.0,1.88,3.04,3.04,16.3,16.3,15.61,46.21,9.2,2.96,7.99,1.5,24.3,19.05,8.95,9.2,8.95,41.0,24.0,27.0,92.0,8.0,1.0,1.0,8.0,2.0,22.0,24.0,33.0,57.0,5.0,10.0,57.0,17.0,14.0,9.0,38.0,13.0,14.0,1.41,1.72,6.07,3.0,0.0,5.0,92.0,65.0,65.0,5.0,0.83,0.6,0.6,9.44,9.44,9.2
MIN,2021,MIN,MIN,Team Level,all,29,0.51,0.5,0.5,106519.0,922.4,93.46,65.27,206.95,29.43,511.52,365.38,90.1,94.47,91.08,963.0,309.0,397.0,1669.0,105.0,77.0,18.0,227.0,24.0,413.0,426.0,858.0,1167.0,119.0,270.0,802.0,643.0,166.0,199.0,950.0,225.0,97.0,28.42,28.07,36.98,34.0,36.0,35.0,1692.12,1272.0,1284.94,77.0,14.74,18.89,18.89,89.31,90.28,88.08,928.0,89.36,65.12,208.49,29.66,520.39,374.98,82.85,88.65,82.18,929.0,359.0,393.0,1681.0,83.0,54.0,14.0,210.0,32.0,403.0,506.0,846.0,1205.0,112.0,253.0,866.0,615.0,184.0,189.0,961.0,240.0,87.0,27.7,29.63,32.03,24.0,27.0,32.0,1663.3,1288.0,1277.82,98.0,14.46,14.54,14.54,89.28,88.53,85.0
MIN,2021,MIN,MIN,Team Level,5on5,29,0.52,0.5,0.5,83372.0,707.29,59.59,48.04,164.62,22.57,386.74,291.44,58.05,60.6,59.04,727.0,246.0,311.0,1284.0,70.0,60.0,13.0,182.0,17.0,314.0,330.0,657.0,903.0,106.0,244.0,598.0,586.0,126.0,155.0,740.0,180.0,53.0,22.18,22.54,14.86,29.0,27.0,14.0,1307.12,973.0,985.94,62.0,9.93,12.9,12.9,56.62,57.59,56.73,693.34,55.17,46.42,162.85,22.14,386.94,285.48,53.42,54.46,52.75,694.0,265.0,300.0,1259.0,56.0,35.0,8.0,170.0,24.0,291.0,383.0,638.0,903.0,93.0,215.0,636.0,564.0,146.0,155.0,735.0,180.0,44.0,21.16,22.11,11.9,21.0,23.0,12.0,1241.3,959.0,948.82,86.0,9.58,7.83,7.83,56.91,56.16,55.08
MIN,2021,MIN,MIN,Team Level,4on5,29,0.06,0.08,0.09,10299.0,15.8,1.34,0.82,2.27,0.53,5.3,11.74,1.33,1.34,1.33,19.0,3.0,2.0,24.0,1.0,0.0,0.0,2.0,0.0,5.0,14.0,18.0,21.0,3.0,6.0,76.0,24.0,21.0,10.0,18.0,3.0,1.0,0.64,0.29,0.41,0.0,1.0,0.0,24.0,22.0,22.0,8.0,0.19,0.0,0.0,1.53,1.53,1.51,165.38,22.93,14.63,34.59,5.4,101.83,53.61,18.47,22.93,18.47,167.0,66.0,61.0,294.0,19.0,18.0,5.0,29.0,6.0,84.0,77.0,148.0,214.0,6.0,12.0,92.0,9.0,7.0,20.0,166.0,40.0,27.0,4.49,4.94,13.5,0.0,4.0,15.0,294.0,233.0,233.0,2.0,3.8,6.11,6.11,20.62,20.62,18.47
MIN,2021,MIN,MIN,Team Level,5on4,29,0.88,0.86,0.85,8406.0,123.58,15.07,10.54,26.46,3.85,76.78,39.32,14.41,15.07,14.41,132.0,40.0,55.0,227.0,14.0,11.0,3.0,32.0,6.0,61.0,48.0,118.0,158.0,7.0,14.0,78.0,15.0,6.0,22.0,135.0,20.0,17.0,3.44,2.61,9.02,1.0,3.0,10.0,227.0,172.0,172.0,3.0,2.74,2.96,2.96,14.85,14.85,14.23,23.07,2.05,1.11,3.06,0.62,7.33,16.84,2.01,2.05,2.01,27.0,4.0,5.0,36.0,0.0,0.0,0.0,3.0,0.0,6.0,22.0,27.0,31.0,8.0,16.0,81.0,25.0,17.0,5.0,22.0,7.0,2.0,0.64,0.85,0.56,0.0,0.0,0.0,36.0,31.0,31.0,5.0,0.25,0.0,0.0,2.31,2.31,2.25
CAR,2021,CAR,CAR,Team Level,other,28,0.56,0.48,0.47,4390.0,47.51,13.03,3.1,7.28,1.45,25.94,16.2,12.62,13.03,12.62,42.0,25.0,25.0,92.0,8.0,1.0,1.0,5.0,3.0,25.0,25.0,34.0,59.0,5.0,10.0,42.0,13.0,8.0,13.0,34.0,14.0,19.0,1.15,1.67,10.21,0.0,1.0,7.0,92.0,67.0,67.0,9.0,0.92,0.29,0.29,13.67,13.67,13.24,56.05,10.12,4.83,10.33,1.9,33.1,16.71,9.32,10.12,9.32,49.0,28.0,23.0,100.0,7.0,6.0,1.0,9.0,3.0,23.0,29.0,42.0,70.0,3.0,6.0,46.0,20.0,11.0,11.0,45.0,16.0,16.0,1.74,1.86,6.52,0.0,2.0,5.0,100.0,77.0,77.0,4.0,1.35,1.45,1.45,10.02,10.02,9.33
CAR,2021,CAR,CAR,Team Level,all,28,0.55,0.55,0.55,101355.0,934.8,96.69,63.46,215.26,31.19,511.63,377.77,92.94,97.84,94.03,923.0,373.0,439.0,1735.0,90.0,81.0,15.0,196.0,38.0,425.0,466.0,833.0,1206.0,108.0,228.0,898.0,581.0,174.0,277.0,949.0,244.0,103.0,28.24,30.28,38.17,31.0,33.0,26.0,1763.31,1296.0,1316.2,157.0,14.07,20.63,20.63,90.13,91.14,89.18,790.02,78.38,55.2,180.03,26.32,429.28,312.79,75.2,77.66,74.48,754.0,328.0,323.0,1405.0,61.0,79.0,12.0,146.0,29.0,319.0,448.0,693.0,1021.0,88.0,185.0,759.0,672.0,178.0,300.0,783.0,208.0,91.0,24.09,25.46,28.84,18.0,19.0,24.0,1379.97,1082.0,1065.74,170.0,12.25,16.48,16.99,73.65,72.92,71.1
CAR,2021,CAR,CAR,Team Level,5on5,28,0.54,0.56,0.55,78665.0,723.5,63.34,47.69,176.18,24.52,399.51,295.76,60.9,64.49,61.98,721.0,286.0,355.0,1362.0,64.0,66.0,8.0,171.0,32.0,315.0,359.0,657.0,943.0,92.0,198.0,686.0,539.0,134.0,216.0,756.0,192.0,59.0,22.78,23.79,16.76,28.0,27.0,9.0,1390.31,1007.0,1027.2,125.0,9.88,14.41,14.41,58.81,59.81,58.93,605.43,53.04,39.81,145.59,20.26,323.83,242.48,51.05,52.31,50.34,577.0,248.0,252.0,1077.0,41.0,62.0,10.0,115.0,20.0,253.0,334.0,536.0,784.0,75.0,159.0,577.0,612.0,146.0,242.0,614.0,153.0,58.0,18.79,18.78,15.46,14.0,13.0,14.0,1051.97,825.0,808.74,147.0,8.25,11.9,12.57,48.71,47.98,47.16
CAR,2021,CAR,CAR,Team Level,4on5,28,0.22,0.21,0.24,10431.0,34.69,3.31,1.63,4.39,0.97,10.56,25.16,3.23,3.31,3.23,37.0,9.0,4.0,50.0,1.0,1.0,1.0,3.0,0.0,9.0,32.0,36.0,45.0,6.0,12.0,97.0,22.0,23.0,25.0,33.0,10.0,3.0,1.04,1.42,0.85,0.0,0.0,1.0,50.0,46.0,46.0,21.0,0.39,0.29,0.29,3.4,3.4,3.38,100.76,11.51,8.91,20.68,3.34,63.79,34.77,11.32,11.51,11.32,100.0,43.0,45.0,188.0,11.0,8.0,1.0,21.0,6.0,39.0,58.0,89.0,132.0,7.0,14.0,73.0,12.0,12.0,33.0,102.0,29.0,12.0,2.85,3.5,5.16,4.0,3.0,4.0,188.0,143.0,143.0,6.0,2.29,2.33,2.17,11.63,11.63,11.5
CAR,2021,CAR,CAR,Team Level,5on4,28,0.82,0.85,0.83,7869.0,129.08,17.01,11.04,27.41,4.25,75.63,40.65,16.19,17.01,16.19,123.0,53.0,55.0,231.0,17.0,13.0,5.0,17.0,3.0,76.0,50.0,106.0,159.0,5.0,8.0,73.0,7.0,9.0,23.0,126.0,28.0,22.0,3.27,3.39,10.35,3.0,5.0,9.0,231.0,176.0,176.0,2.0,2.89,5.64,5.64,14.26,14.26,13.63,27.78,3.72,1.65,3.43,0.82,8.55,18.83,3.51,3.72,3.51,28.0,9.0,3.0,40.0,2.0,3.0,0.0,1.0,0.0,4.0,27.0,26.0,35.0,3.0,6.0,63.0,28.0,9.0,14.0,22.0,10.0,5.0,0.7,1.32,1.7,0.0,1.0,1.0,40.0,37.0,37.0,13.0,0.37,0.8,0.8,3.29,3.29,3.11
TBL,2021,TBL,TBL,Team Level,other,29,0.43,0.42,0.43,3981.0,60.15,12.46,4.45,9.66,1.73,30.83,19.87,12.3,12.46,12.3,57.0,22.0,17.0,96.0,18.0,1.0,0.0,6.0,2.0,25.0,27.0,39.0,61.0,5.0,10.0,53.0,13.0,16.0,5.0,42.0,20.0,17.0,1.84,2.56,8.07,5.0,4.0,9.0,96.0,79.0,79.0,4.0,1.26,0.36,0.36,13.36,13.36,13.24,73.54,16.43,5.45,12.39,2.58,40.18,26.96,15.9,16.43,15.9,71.0,33.0,28.0,132.0,18.0,2.0,1.0,12.0,4.0,33.0,35.0,53.0,86.0,3.0,6.0,60.0,12.0,16.0,5.0,52.0,31.0,21.0,2.06,3.99,10.38,3.0,4.0,11.0,132.0,104.0,104.0,2.0,1.57,0.53,0.86,17.15,17.15,16.65
TBL,2021,TBL,TBL,Team Level,all,29,0.5,0.5,0.51,106846.0,891.83,89.66,63.98,191.59,27.73,490.49,354.56,87.27,90.9,88.48,849.0,369.0,334.0,1552.0,92.0,51.0,12.0,210.0,34.0,372.0,459.0,757.0,1126.0,109.0,247.0,808.0,751.0,182.0,153.0,847.0,290.0,81.0,26.3,35.53,27.83,34.0,31.0,27.0,1580.52,1218.0,1235.67,94.0,14.12,11.64,11.64,92.14,93.23,91.55,864.08,88.37,60.92,186.2,27.11,478.35,347.05,85.72,87.82,85.21,867.0,321.0,376.0,1564.0,75.0,41.0,10.0,179.0,38.0,363.0,492.0,792.0,1113.0,114.0,261.0,848.0,722.0,167.0,152.0,846.0,266.0,76.0,25.84,33.2,29.33,20.0,24.0,31.0,1538.62,1188.0,1173.49,103.0,13.49,9.53,9.87,91.99,91.44,89.53
TBL,2021,TBL,TBL,Team Level,5on5,29,0.53,0.51,0.51,86282.0,712.32,62.69,49.03,158.99,21.92,391.13,289.26,60.94,63.93,62.15,672.0,301.0,273.0,1246.0,58.0,42.0,9.0,186.0,27.0,304.0,356.0,614.0,915.0,94.0,214.0,623.0,708.0,139.0,126.0,698.0,228.0,47.0,21.34,27.99,13.36,24.0,24.0,10.0,1274.52,973.0,990.67,85.0,10.18,9.63,9.63,63.24,64.34,63.22,674.7,56.49,45.67,153.34,21.08,373.84,275.59,55.1,55.95,54.6,684.0,242.0,292.0,1218.0,43.0,37.0,8.0,149.0,31.0,275.0,391.0,641.0,883.0,104.0,238.0,631.0,676.0,123.0,118.0,698.0,191.0,37.0,21.57,23.81,11.12,16.0,17.0,10.0,1192.62,926.0,911.48,87.0,9.44,8.39,8.39,57.54,56.98,56.14
TBL,2021,TBL,TBL,Team Level,4on5,29,0.13,0.13,0.13,7744.0,14.29,1.86,0.76,1.91,0.43,4.46,9.58,1.86,1.86,1.86,18.0,1.0,7.0,26.0,2.0,0.0,0.0,0.0,0.0,2.0,15.0,16.0,17.0,6.0,15.0,58.0,22.0,21.0,4.0,12.0,3.0,4.0,0.25,0.39,1.22,1.0,0.0,1.0,26.0,19.0,19.0,4.0,0.18,0.0,0.0,2.04,2.04,2.04,92.16,12.47,8.35,17.54,2.85,57.45,29.34,11.75,12.47,11.75,90.0,38.0,50.0,178.0,14.0,2.0,1.0,15.0,3.0,53.0,41.0,76.0,114.0,6.0,15.0,82.0,13.0,6.0,20.0,78.0,36.0,14.0,1.45,4.29,6.73,1.0,3.0,10.0,178.0,128.0,128.0,5.0,2.15,0.61,0.61,14.01,14.01,13.44
TBL,2021,TBL,TBL,Team Level,5on4,29,0.81,0.84,0.83,8839.0,105.08,12.64,9.74,21.04,3.67,64.07,35.86,12.17,12.64,12.17,102.0,45.0,37.0,184.0,14.0,8.0,3.0,18.0,5.0,41.0,61.0,88.0,133.0,4.0,8.0,74.0,8.0,6.0,18.0,95.0,39.0,13.0,2.88,4.58,5.18,4.0,3.0,7.0,184.0,147.0,147.0,1.0,2.5,1.65,1.65,13.5,13.5,13.06,23.68,2.97,1.45,2.94,0.61,6.88,15.15,2.96,2.97,2.96,22.0,8.0,6.0,36.0,0.0,0.0,0.0,3.0,0.0,2.0,25.0,22.0,30.0,1.0,2.0,75.0,21.0,22.0,9.0,18.0,8.0,4.0,0.76,1.1,1.1,0.0,0.0,0.0,36.0,30.0,30.0,9.0,0.33,0.0,0.0,3.3,3.3,3.29
SEA,2021,SEA,SEA,Team Level,other,29,0.39,0.52,0.51,4084.0,42.76,7.93,3.15,7.34,1.43,26.41,14.75,7.72,7.93,7.72,44.0,17.0,26.0,87.0,15.0,1.0,0.0,8.0,1.0,21.0,15.0,29.0,46.0,2.0,4.0,48.0,12.0,13.0,9.0,40.0,12.0,9.0,1.32,1.47,5.13,5.0,2.0,8.0,87.0,61.0,61.0,3.0,0.86,0.14,0.14,8.65,8.65,8.44,41.39,12.44,2.84,6.91,1.3,21.67,12.83,11.99,12.44,11.99,39.0,19.0,21.0,79.0,12.0,4.0,1.0,7.0,1.0,20.0,14.0,27.0,46.0,1.0,2.0,39.0,10.0,9.0,6.0,31.0,7.0,20.0,1.05,0.9,10.49,3.0,2.0,7.0,79.0,58.0,58.0,4.0,0.81,1.3,1.3,11.95,11.95,11.58
SEA,2021,SEA,SEA,Team Level,all,29,0.48,0.5,0.5,104891.0,805.89,74.54,58.51,185.13,26.34,468.36,322.12,72.4,74.14,72.02,821.0,314.0,366.0,1501.0,81.0,56.0,11.0,191.0,29.0,340.0,438.0,740.0,1054.0,85.0,200.0,800.0,717.0,201.0,220.0,860.0,207.0,68.0,25.16,25.82,23.56,28.0,22.0,31.0,1481.76,1135.0,1124.2,113.0,12.75,12.45,12.45,74.84,74.37,72.86,816.84,80.37,55.73,190.78,26.47,448.49,327.15,77.82,81.62,79.01,820.0,309.0,362.0,1491.0,102.0,65.0,15.0,217.0,26.0,338.0,381.0,718.0,1027.0,97.0,226.0,821.0,712.0,192.0,204.0,843.0,199.0,87.0,24.05,24.39,31.94,37.0,31.0,34.0,1524.72,1129.0,1150.25,104.0,12.19,16.14,16.14,76.42,77.52,76.07
SEA,2021,SEA,SEA,Team Level,5on5,29,0.48,0.49,0.49,87553.0,639.38,51.97,44.43,151.28,20.52,368.33,262.47,50.61,51.57,50.23,655.0,244.0,293.0,1192.0,51.0,43.0,7.0,157.0,23.0,262.0,363.0,604.0,848.0,78.0,183.0,629.0,658.0,172.0,190.0,697.0,159.0,43.0,20.15,20.18,11.64,20.0,19.0,12.0,1172.76,899.0,888.2,105.0,9.13,9.03,9.03,52.07,51.59,50.72,665.99,56.34,43.69,161.08,21.54,361.9,272.44,54.71,57.6,55.9,671.0,246.0,301.0,1218.0,77.0,54.0,12.0,182.0,23.0,256.0,325.0,594.0,840.0,84.0,197.0,650.0,665.0,162.0,181.0,698.0,165.0,54.0,20.13,20.01,16.21,30.0,27.0,20.0,1251.72,917.0,938.25,93.0,9.02,12.73,12.73,52.65,53.74,53.02
SEA,2021,SEA,SEA,Team Level,4on5,29,0.13,0.09,0.11,5489.0,12.09,1.6,0.62,1.66,0.33,3.69,8.1,1.49,1.6,1.49,11.0,5.0,1.0,17.0,2.0,1.0,1.0,1.0,1.0,1.0,10.0,9.0,14.0,3.0,9.0,52.0,32.0,13.0,3.0,9.0,4.0,3.0,0.31,0.4,0.89,1.0,0.0,1.0,17.0,16.0,16.0,3.0,0.15,0.36,0.36,1.39,1.39,1.39,94.7,10.36,8.49,20.79,3.2,60.22,30.95,9.91,10.36,9.91,94.0,40.0,34.0,168.0,11.0,7.0,2.0,22.0,1.0,58.0,35.0,83.0,123.0,9.0,21.0,67.0,14.0,2.0,10.0,98.0,24.0,12.0,2.4,3.03,4.92,2.0,2.0,7.0,168.0,134.0,134.0,1.0,2.19,2.11,2.11,10.44,10.44,10.08
SEA,2021,SEA,SEA,Team Level,5on4,29,0.91,0.89,0.89,7765.0,111.65,13.04,10.31,24.85,4.06,69.93,36.81,12.57,13.04,12.57,111.0,48.0,46.0,205.0,13.0,11.0,3.0,25.0,4.0,56.0,50.0,98.0,146.0,2.0,4.0,71.0,15.0,3.0,18.0,114.0,32.0,13.0,3.38,3.77,5.89,2.0,1.0,10.0,205.0,159.0,159.0,2.0,2.61,2.92,2.92,12.73,12.73,12.31,14.78,1.22,0.71,2.01,0.42,4.7,10.93,1.22,1.22,1.22,16.0,4.0,6.0,26.0,2.0,0.0,0.0,6.0,1.0,4.0,7.0,14.0,18.0,3.0,6.0,65.0,23.0,19.0,7.0,16.0,3.0,1.0,0.47,0.44,0.31,2.0,0.0,0.0,26.0,20.0,20.0,6.0,0.16,0.0,0.0,1.38,1.38,1.37
