player,player_id,position,team_name,player_game_count,assists,declined_penalties,franchise_id,grades_fgep_defense,grades_fgep_kicker,grades_fgep_offense,grades_kick_return,grades_kickoff_kicker,grades_long_snap,grades_misc_st,grades_punt_return,grades_punter,grades_special_teams_penalty,missed_tackles,penalties,snap_counts_field_goal,snap_counts_field_goal_blocking,snap_counts_kickoff,snap_counts_kickoff_return,snap_counts_punt_coverage,snap_counts_punt_return,tackles
Evan Neal,99063,T,NYG,6,0,0,21,,,62.4,,,,61.9,,,68.5,0,0,18,0,0,0,0,0,0
Ricky Stromberg,99066,G,WAS,2,0,0,32,,,60.0,,,,60.0,,,62.4,0,0,2,0,0,0,0,0,0
Warren McClendon Jr.,99081,T,LA,5,0,0,26,,,62.4,,,,61.8,,,68.0,0,0,19,0,0,0,0,0,0
Anthony Bradford,99103,G,SEA,7,0,0,29,,,64.9,,,,62.2,,,62.6,0,0,34,0,0,0,0,0,0
Sam Williams,99106,ED,DAL,10,0,0,9,58.6,,,,,,66.5,,,28.0,0,2,0,31,63,21,7,42,1
Eric Gray,99143,HB,NYG,7,0,0,21,,,,53.2,,,74.1,28.9,,64.4,0,0,0,0,7,35,0,17,0
Treylon Burks,99218,WR,TEN,1,0,0,31,,,,,,,60.0,,,62.9,0,0,0,0,0,1,0,0,0
George Pickens,99229,WR,PIT,1,0,0,25,,,,,,,60.0,,,63.4,0,0,0,0,0,1,0,0,0
Trey Palmer,99248,WR,TB,1,0,0,30,,,,,,,60.0,,,65.8,0,0,0,0,0,0,0,2,0
Tre Tomlinson,99256,CB,LA,10,0,0,26,59.1,,,,,,70.0,,,58.7,5,1,0,46,48,50,39,34,6
Dee Winters,99376,LB,SF,8,1,0,28,,,,,,,66.5,,,74.7,1,0,0,0,44,34,3,27,1
Ty Zentner,99465,P,HST,4,0,0,13,,,60.7,,,,62.0,,50.8,69.8,0,0,22,0,0,0,15,0,0
Roschon Johnson,99467,HB,CHI,9,0,0,6,,,,59.2,,,57.9,,,73.0,0,0,0,0,28,45,9,19,1
Matthew Bergeron,99658,G,ATL,10,0,0,2,,,61.6,,,,61.6,,,65.8,0,0,37,0,0,0,0,0,0
Asim Richards,99674,T,DAL,5,0,0,9,,,61.6,,,,61.6,,,66.2,0,0,26,0,0,0,0,0,0
Zion Johnson,99681,G,LAC,10,0,0,27,,,65.7,,,,62.5,,,62.8,0,0,46,0,0,0,0,0,0
Davis Allen,99697,TE,LA,8,0,0,26,,,,,,,55.4,,,67.1,1,0,0,0,0,32,31,0,1
Dontayvion Wicks,99711,WR,GB,1,0,0,12,,,,,,,60.1,,,66.2,0,0,0,0,0,0,1,0,0
Garrett Williams,99723,CB,ARZ,2,0,0,1,,,,,,,60.2,,,63.0,0,0,0,0,5,0,0,0,0
Brandon Hill,99742,S,HST,1,0,0,13,,,,,,,61.6,,,65.8,0,0,0,0,0,4,0,2,0
Andrew Booth Jr.,99744,CB,MIN,11,0,0,18,,,,,,,67.5,,,81.0,0,0,0,0,7,31,0,45,0
SirVocea Dennis,99767,LB,TB,7,0,0,30,59.8,,,,,,52.0,,,75.3,1,2,0,27,32,34,33,22,2
Amare Barno,99780,ED,CAR,10,0,0,5,59.0,,,,,,68.4,,,82.5,2,0,0,15,36,51,26,38,2
Calijah Kancey,99822,DI,TB,2,0,0,30,,,,,,,62.1,,,66.7,0,0,0,0,0,0,0,4,0
Kyu Blu Kelly,100375,CB,GB,5,0,0,12,,,,,,,61.2,,,76.7,0,0,0,0,11,0,8,18,0
Nahshon Wright,100412,CB,DAL,5,1,0,9,59.2,,,,,,61.9,,,36.3,0,2,0,14,32,21,9,28,0
Corey Luciano,100620,C,SF,1,0,0,28,,,60.0,,,,60.7,,,61.5,0,0,5,0,0,0,0,0,0
Robert Jones,100786,G,MIA,3,0,0,17,,,61.5,,,,61.2,,,61.9,0,0,10,0,0,0,0,0,0
Sauce Gardner,100903,CB,NYJ,5,0,0,22,60.0,,,,,,60.0,,,72.4,0,0,0,1,0,0,0,7,0
Ja'Quan McMillian,100931,CB,DEN,8,0,0,10,59.8,,,,,,57.7,,,74.4,0,0,0,15,23,26,0,15,0
Tre Tucker,101106,WR,LV,10,1,0,23,,,,,,,43.1,,,69.7,2,0,0,0,39,0,4,2,1
JL Skinner,101311,S,DEN,1,0,0,10,,,,,,,61.5,,,65.2,0,0,0,0,6,0,0,0,0
Jerrick Reed II,101322,S,SEA,10,0,0,29,59.9,,,,,,76.4,,,78.6,3,0,0,1,51,47,29,29,9
Joey Porter Jr.,101364,CB,PIT,10,0,0,25,59.7,,,,,,64.0,,,72.2,0,0,0,15,44,0,0,2,1
DJ Turner II,101376,CB,CIN,9,0,0,7,59.1,,,,,,62.6,,,77.8,0,0,0,26,25,0,0,23,0
Deonte Banks,101384,CB,NYG,9,0,0,21,59.3,,,,,,61.5,,,74.8,0,0,0,35,0,0,0,7,0
Dane Belton,101398,S,NYG,11,0,0,21,60.0,,,,,,57.9,,,85.2,0,0,0,30,40,59,58,32,3
Mazi Smith,101419,DI,DAL,2,0,0,9,59.6,,,,,,60.6,,,68.4,0,0,0,1,0,0,0,1,0
Mike Morris,101421,DI,SEA,1,0,0,29,58.3,,,,,,58.5,,,67.1,0,0,0,8,0,0,0,0,0
Zach VanValkenburg,101450,ED,LA,7,0,0,26,,,,,,,59.9,,,73.9,0,0,0,0,22,9,5,20,1
Leo Chenal,101463,LB,KC,10,1,0,16,60.1,,,,,,84.3,,,78.5,0,0,0,28,35,30,35,49,3
Jack Campbell,101515,LB,DET,10,1,0,11,60.0,,,,,,71.9,,,68.1,0,0,0,6,30,33,30,1,2
Keeanu Benton,101536,DI,PIT,9,0,0,25,58.6,,60.0,,,,60.2,,,69.5,0,0,5,18,0,0,0,3,0
Dawand Jones,101550,T,CLV,4,0,0,8,,,61.4,,,,61.6,,,67.1,0,0,14,0,0,0,0,0,0
Joe Tippmann,101568,C,NYJ,4,0,0,22,,,60.1,,,,61.0,,,64.3,0,0,13,0,0,0,0,0,0
Jaquan Brisker,101665,S,CHI,9,0,0,6,59.7,,,,,,61.5,,,65.9,0,0,0,38,0,0,0,5,0
Sam LaPorta,101690,TE,DET,4,0,0,11,,,,61.2,,,58.9,,,62.7,0,0,0,0,0,5,0,0,0
Brenton Strange,101694,TE,JAX,10,0,0,15,,,64.1,,,,76.4,,,73.7,0,0,44,0,11,39,1,28,0
Jameson Williams,101701,WR,DET,1,0,0,11,,,,,,,59.5,,,60.5,0,0,0,0,0,2,0,0,0
Isaiah Land,102108,ED,IND,2,0,0,14,,,,,,,61.0,,,61.9,0,0,0,0,4,0,0,0,0
Kyle Hamilton,102684,S,BLT,10,0,0,3,59.5,,,,,,49.8,,,26.8,0,1,0,33,2,5,19,1,0
Isaiah Foskey,102728,ED,NO,8,0,0,20,59.9,,,,,,59.1,,,77.6,0,0,0,25,17,9,23,34,0
Andre Carter II,102780,ED,MIN,6,0,0,18,59.9,,,,,,60.1,,,70.5,0,0,0,21,30,3,0,14,0
O'Cyrus Torrence,102821,G,BUF,11,0,0,4,,,67.1,,,,64.1,,,75.4,0,0,51,0,0,0,0,0,0
Blake Freeland,102844,T,IND,3,0,0,14,,,60.7,,,,61.0,,,62.8,0,0,11,0,0,0,0,0,0
Mekhi Garner,102900,S,PHI,2,0,0,24,59.9,,,,,,61.3,,,68.1,0,0,0,1,9,9,2,7,0
Tucker Kraft,104034,TE,GB,10,0,0,12,,,60.0,,,,77.7,,,73.5,0,0,7,0,2,50,29,24,2
Xavier Gipson,104136,WR,NYJ,10,0,0,22,,,,49.8,,,65.5,57.4,,66.3,0,0,0,0,10,50,2,48,1
Demario Douglas,104155,WR,NE,7,0,0,19,,,,,,,57.8,70.2,,65.3,0,0,0,0,0,1,0,23,0
Kei'Trel Clark,104163,CB,ARZ,5,0,0,1,60.0,,,,,,57.2,,,76.7,0,1,0,19,11,8,0,13,0
Andrew Farmer,106311,ED,LAC,1,0,0,27,,,,,,,61.3,,,62.1,0,0,0,0,5,0,0,0,0
Rodney Thomas II,108389,S,IND,10,0,0,14,59.9,,,,,,55.5,,,74.0,0,0,0,52,35,0,0,12,0
Michael Hoecht,108840,ED,LA,10,2,0,26,58.4,,63.3,,,,56.9,,,72.0,0,0,43,47,1,0,34,3,0
Julius Chestnut,109239,HB,TEN,3,0,0,31,,,,,,,68.5,,,67.5,0,0,0,0,12,11,9,5,1
Dieter Eiselen,109304,C,HST,3,0,0,13,,,62.2,,,,61.4,,,62.0,0,0,13,0,0,0,0,0,0
Adam Trautman,109795,TE,DEN,1,0,0,10,,,,,,,57.5,,,60.0,0,0,0,0,0,4,0,0,0
Andrei Iosivas,109811,WR,CIN,9,1,0,7,,,,,,,63.1,,,83.5,1,0,0,0,29,38,37,28,1
Dee Alford,110542,CB,ATL,9,0,0,2,60.5,,,59.9,,,48.3,62.0,,77.3,0,1,0,34,6,1,3,19,0
Jalen Brooks,111284,WR,DAL,4,0,0,9,,,,,,,61.6,,,73.4,0,0,0,0,26,4,8,14,0
D'Anthony Bell,111578,S,CLV,10,0,0,8,60.0,,,,,,47.0,,,78.5,4,0,0,1,54,41,52,51,2
Dareke Young,111900,WR,SEA,1,0,0,29,,,,,,,80.3,,,69.8,0,0,0,0,5,4,3,5,0
Ethan Evans,112090,P,LA,10,0,0,26,,,61.8,,76.5,,62.7,,71.9,70.2,1,0,43,0,44,0,39,0,0
Quinn Meinerz,112915,G,DEN,9,0,0,10,,,66.5,,,,63.7,,,74.7,0,0,42,0,0,0,0,0,0
Mason Kinsey,115664,WR,TEN,2,0,0,31,,,,,,,60.3,63.5,,63.2,0,0,0,0,0,0,0,8,0
Darrell Luter Jr.,121428,CB,SF,1,0,0,28,,,,,,,65.4,,,70.9,0,0,0,0,6,0,2,3,0
Jason Brownlee,121451,WR,NYJ,2,0,0,22,,,,,,,61.2,,,63.9,0,0,0,0,5,0,0,0,0
Bryan Bresee,122142,DI,NO,10,0,0,20,57.1,,,,,,48.0,,,27.8,0,1,0,40,0,0,0,1,0
Myles Murphy,122154,ED,CIN,10,0,0,7,58.2,,,,,,60.0,,,71.6,0,0,0,41,0,0,0,10,0
Trenton Simpson,122157,LB,BLT,10,1,0,3,,,,,,,68.3,,,77.6,0,0,0,0,55,31,38,39,2
Jahmyr Gibbs,122474,HB,DET,2,0,0,11,,,,,,,59.3,,,61.6,0,0,0,0,0,2,0,0,0
Xavier Hutchinson,122518,WR,HST,10,0,0,13,,,,,,,49.9,,,75.0,2,0,0,0,43,36,12,15,2
Felix Anudike-Uzomah,122582,ED,KC,1,0,0,16,,,,,,,61.6,,,65.4,0,0,0,0,3,0,0,1,0
Deuce Vaughn,122624,HB,DAL,6,0,0,9,,,,60.0,,,69.8,62.4,,67.6,0,0,0,0,8,10,0,13,0
Yaya Diaby,122705,ED,TB,10,0,0,30,58.1,,,,,,63.4,,,78.3,0,0,0,38,0,0,0,32,0
Michael Mayer,122906,TE,LV,11,1,0,23,,,63.1,,,,76.3,,,65.4,0,0,40,0,0,8,2,0,0
Anton Harrison,122929,T,JAX,10,0,0,15,,,27.0,,,,38.4,,,72.8,0,0,43,0,0,0,0,0,0
Marvin Mims Jr.,122937,WR,DEN,10,0,0,10,,,,61.3,,,61.1,50.6,,64.0,0,0,0,0,0,55,0,23,0
Israel Abanikanda,122999,HB,NYJ,1,0,0,22,,,,59.0,,,60.0,,,61.1,0,0,0,0,0,3,0,0,0
Sean Tucker,123056,HB,TB,8,1,0,30,,,,,,,68.9,,,71.8,0,0,0,0,0,32,24,15,1
Zach Evans,123072,HB,LA,5,0,0,26,,,,,,,57.8,,,68.1,0,0,0,0,14,6,1,1,0
Kendre Miller,123091,HB,NO,1,0,0,20,,,,,,,58.4,,,64.8,0,0,0,0,0,4,1,0,0
Bijan Robinson,123126,HB,ATL,1,0,0,2,,,,,,,60.0,60.1,,61.5,0,0,0,0,0,0,0,1,0
Tyler Scott,123578,WR,CHI,11,0,0,6,,,,60.6,,,57.8,,,67.6,0,0,0,0,42,13,0,0,0
Keaton Mitchell,123826,HB,BLT,5,0,0,3,59.6,,,,,,74.4,,,73.4,1,0,0,12,19,5,5,11,1
Will Anderson Jr.,123903,ED,HST,9,0,0,13,77.0,,,,,,84.3,,,70.0,0,0,0,36,0,0,0,5,0
Brian Branch,123907,CB,DET,6,0,0,11,59.5,,,,,,59.5,,,64.6,0,0,0,25,0,2,0,0,0
Drew Sanders,123933,LB,DEN,9,0,0,10,,,,,,,68.5,,,72.8,0,0,0,0,45,36,37,21,0
Tank Bigsby,123974,HB,JAX,2,0,0,15,,,,,,,29.6,,,22.1,0,1,0,0,0,0,0,5,0
Jalen Carter,124019,DI,PHI,6,0,0,24,58.9,,,,,,60.1,,,66.6,0,0,0,15,0,0,0,2,0
Broderick Jones,124025,T,PIT,10,0,0,25,,,63.9,,,,52.4,,,25.6,0,1,34,0,0,0,0,0,0
Kelee Ringo,124035,CB,PHI,10,2,0,24,59.1,,,,,,77.4,,,65.7,1,1,0,32,55,41,13,38,3
Darnell Washington,124044,TE,PIT,10,0,0,25,,,63.9,,,,77.5,,,66.5,0,0,34,0,0,49,0,1,0
BJ Ojulari,124105,ED,ARZ,11,0,0,1,60.0,,,,,,61.0,,,67.8,0,0,0,49,0,12,0,1,0
Eli Ricks,124109,CB,PHI,9,0,0,24,,,,,,,63.8,,,74.1,0,0,0,0,48,34,0,29,0
Jaquelin Roy,124111,DI,MIN,7,0,0,18,57.9,,,,,,60.8,,,74.9,0,0,0,27,0,0,0,11,0
Deane Leonard,124140,CB,LAC,7,0,0,27,60.0,,,,,,80.7,,,80.1,2,0,0,1,35,30,27,21,5
Tavius Robinson,124147,ED,BLT,11,0,0,3,58.0,,64.6,,,,68.1,,,78.1,0,0,57,34,26,10,0,38,1
Emmanuel Forbes,124166,CB,WAS,1,0,0,32,,,,,,,60.0,,,66.3,0,0,0,0,0,0,0,1,0
Malik Heath,124173,WR,GB,6,0,0,12,,,,59.9,,,61.5,,,67.8,0,0,0,0,8,23,1,1,2
Tyrus Wheat,124191,ED,DAL,5,0,0,9,,,,,,,45.2,,,46.7,1,1,0,0,32,22,14,25,0
De'Von Achane,124305,HB,MIA,4,0,0,17,,,,59.6,,,47.4,,,64.3,0,0,0,0,4,2,0,1,0
Antonio Johnson,124326,S,JAX,6,1,0,15,59.6,,,,,,61.7,,,55.6,1,1,0,13,34,20,24,18,2
Jaylon Jones,124328,CB,IND,8,0,0,14,,,,,,,60.7,,,80.3,1,0,0,0,22,22,21,25,1
Gervon Dexter Sr.,124374,DI,CHI,11,0,0,6,58.0,,,,,,59.3,,,74.7,0,0,0,46,0,0,0,4,0
Segun Olubi,128312,LB,IND,10,2,0,14,59.6,,,,,,58.6,,,77.3,2,0,0,52,49,51,46,25,1
Lukas Van Ness,129482,ED,GB,8,0,0,12,59.1,,,,,,61.6,,,75.7,0,0,0,27,0,0,7,23,0
Jakorian Bennett,129496,CB,LV,2,0,0,23,,,,,,,60.0,,,69.6,0,0,0,0,0,0,0,3,0
Rakim Jarrett,129519,WR,TB,10,0,1,30,,,,,,,41.4,,,46.8,2,1,0,0,47,33,15,17,1
Peter Skoronski,129737,G,TEN,7,0,0,31,,,64.1,,,,62.0,,,62.4,0,0,26,0,0,0,0,0,0
Paris Johnson Jr.,129749,T,ARZ,10,0,0,1,,,63.9,,,,62.4,,,68.9,0,0,35,0,0,0,0,0,0
Luke Wypler,129764,C,CLV,3,0,0,8,,,62.8,,,,62.2,,,70.7,0,0,13,0,0,0,0,0,0
Ji'Ayir Brown,129767,S,SF,10,0,0,28,59.8,,,,,,52.3,,,73.5,5,0,0,4,56,41,18,29,1
Parker Washington,129799,WR,JAX,2,0,0,15,,,,,,,60.2,62.0,,62.9,0,0,0,0,0,0,0,6,0
Nick Herbig,129920,ED,PIT,10,1,0,25,60.0,,,,,,75.6,,,79.2,1,0,0,18,44,48,59,40,2
Christian Gonzalez,131679,CB,NE,3,0,0,19,,,,,,,50.9,,,75.0,0,0,0,0,3,0,0,16,0
T.J. Bass,131703,G,DAL,10,0,0,9,,,67.2,,,,64.1,,,75.5,0,0,52,0,0,0,0,0,0
Noah Sewell,131722,LB,CHI,10,0,0,6,59.6,,,,,,82.6,,,75.8,1,0,0,49,47,53,37,25,3
Tuli Tuipulotu,131840,ED,LAC,10,0,0,27,59.8,,,,,,56.8,,,75.0,1,0,0,43,20,24,37,13,0
Clark Phillips III,131871,CB,ATL,5,0,0,2,60.0,,,,,,55.2,,,76.0,0,0,0,6,18,8,0,21,0
Jaylen Watson,131960,CB,KC,9,0,0,16,,,,,,,67.4,,,84.0,2,0,0,0,42,28,26,34,1
Sam Webb,134606,S,CAR,1,0,0,5,,,,,,,59.9,,,67.6,0,0,0,0,4,7,0,1,0
Kion Smith,136103,T,MIA,3,0,0,17,,,60.0,,,,60.8,,,64.1,0,0,11,0,0,0,0,0,0
Jaleel McLaughlin,138346,HB,DEN,8,0,0,10,,,,,,,56.4,,,68.4,0,0,0,0,39,5,1,0,0
Andrew Ogletree,138351,TE,IND,8,1,0,14,,,63.3,,,,77.4,,,66.9,2,0,36,0,0,21,30,0,4
Mike Strachan,143358,WR,CAR,1,0,0,5,,,,,,,60.4,,,67.0,0,0,0,0,0,0,0,3,0
Chandler Zavala,144009,G,CAR,8,0,0,5,,,65.0,,,,63.1,,,73.1,0,0,27,0,0,0,0,0,0
Tre Hawkins III,145387,CB,NYG,8,0,0,21,59.5,,,,,,57.7,,,79.9,0,0,0,4,13,21,7,31,1
Thomas Incoom,145694,ED,DEN,3,0,0,10,,,,,,,67.8,,,68.1,0,0,0,0,17,3,1,6,0
Byron Young,146932,ED,LA,4,0,0,26,58.6,,,,,,59.9,,,67.0,0,0,0,10,0,0,0,3,0
Joshua Pryor,153400,ED,WAS,1,0,0,32,,,,,,,61.1,,,70.3,0,0,0,0,5,6,2,7,0
Emanuel Wilson,154173,HB,GB,1,0,0,12,,,,,,,59.4,,,62.0,0,0,0,0,0,2,0,0,0
Sam Roberts,156069,DI,NE,5,0,0,19,58.5,,,,,,44.6,,,25.8,0,1,0,27,0,0,0,0,0
Kader Kohou,156070,CB,MIA,2,0,0,17,,,,,,,60.3,,,63.3,0,0,0,0,7,0,0,0,0
Andrew Rupcich,156082,G,TEN,2,0,0,31,,,60.0,,,,60.5,,,63.9,0,0,5,0,0,0,0,0,0
Joshua Williams,156083,CB,KC,10,0,1,16,59.3,,,,,,60.0,,,58.0,0,2,0,28,49,36,32,45,0
Gregory Junior,156090,CB,JAX,3,0,0,15,60.2,,,,,,68.9,,,71.0,0,0,0,7,1,8,0,6,0
Dallis Flowers,156091,CB,IND,4,0,0,14,,,,54.5,,,60.1,,,68.1,0,0,0,0,0,22,0,6,0
Brandon Aubrey,156112,K,DAL,10,0,0,9,,79.4,,,86.5,,60.8,,,63.2,0,0,52,0,64,0,0,0,0
Christian Matthew,156140,CB,ARZ,4,0,0,1,60.4,,,,,,46.9,,,29.7,1,1,0,17,21,21,13,11,1
Caleb Murphy,169634,ED,TEN,1,0,0,31,,,,,,,49.6,,,67.8,0,0,0,0,6,0,0,4,0
Anthony Kendall,169860,CB,TEN,10,2,0,31,58.9,,,,,,55.1,,,71.4,7,1,0,40,44,13,42,39,3
