lineId,season,name,team,position,situation,games_played,icetime,iceTimeRank,xGoalsPercentage,corsiPercentage,fenwickPercentage,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
847810984815288482175,2023,Olofsson-Cozens-Peterka,BUF,line,5on5,3,1461.0,10.0,0.39,0.37,0.35,6.68,0.51,0.36,1.48,0.19,3.49,2.96,0.51,0.5,0.5,7.0,2.0,4.0,13.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,7.0,9.0,0.0,0.0,12.0,12.0,3.0,4.0,6.0,3.0,0.0,0.15,0.36,0.0,0.0,0.0,0.0,12.41,9.0,8.58,2.0,0.07,0.0,0.0,0.58,0.57,0.57,12.99,0.82,0.71,3.42,0.56,6.36,5.14,0.78,0.87,0.84,14.0,3.0,5.0,22.0,3.0,1.0,0.0,0.0,0.0,8.0,5.0,11.0,14.0,0.0,0.0,9.0,16.0,6.0,4.0,14.0,2.0,1.0,0.3,0.27,0.25,2.0,0.0,1.0,24.08,17.0,18.64,2.0,0.15,0.16,0.16,0.8,0.85,0.81
847804784784278482093,2023,Bunting-Aho-Jarvis,CAR,line,5on5,5,1516.0,23.0,0.38,0.5,0.49,12.52,0.6,0.73,3.5,0.45,7.16,5.56,0.6,0.6,0.6,16.0,2.0,7.0,25.0,1.0,1.0,0.0,1.0,0.0,5.0,10.0,15.0,17.0,3.0,6.0,15.0,7.0,2.0,5.0,16.0,2.0,0.0,0.42,0.18,0.0,1.0,0.0,0.0,25.23,18.0,17.98,3.0,0.15,0.01,0.01,0.74,0.73,0.73,14.11,0.99,0.82,3.66,0.47,7.53,5.52,0.96,0.95,0.92,10.0,9.0,6.0,25.0,0.0,2.0,0.0,0.0,0.0,7.0,10.0,10.0,19.0,3.0,6.0,14.0,12.0,0.0,6.0,15.0,3.0,1.0,0.42,0.32,0.25,0.0,0.0,0.0,24.19,19.0,18.51,5.0,0.17,0.38,0.38,0.79,0.76,0.76
84773848479442,2023,Brown-Stecher,ARI,pairing,5on5,6,2942.0,22.0,0.49,0.48,0.49,31.89,3.37,2.32,8.1,1.12,16.35,11.74,3.24,3.43,3.3,32.0,11.0,11.0,54.0,3.0,6.0,1.0,1.0,0.0,22.0,11.0,29.0,40.0,7.0,17.0,24.0,23.0,8.0,4.0,26.0,12.0,5.0,0.71,1.41,1.25,0.0,0.0,3.0,55.69,43.0,43.71,2.0,0.49,1.1,1.1,2.76,2.81,2.76,33.61,3.49,2.05,8.27,1.08,16.28,12.84,3.11,3.39,3.02,30.0,14.0,15.0,59.0,1.0,4.0,1.0,3.0,0.0,18.0,18.0,29.0,43.0,4.0,11.0,16.0,22.0,13.0,9.0,31.0,10.0,3.0,0.98,1.32,1.19,0.0,0.0,1.0,56.42,44.0,42.77,3.0,0.42,1.12,1.2,2.71,2.63,2.53
84746008479371,2023,Josi-Fabbro,NSH,pairing,5on5,14,10738.0,23.0,0.58,0.5,0.53,87.9,7.73,5.64,23.14,3.04,47.6,35.85,7.5,7.79,7.57,85.0,38.0,39.0,162.0,7.0,9.0,0.0,9.0,1.0,50.0,47.0,78.0,116.0,13.0,29.0,86.0,60.0,14.0,37.0,90.0,26.0,7.0,2.45,3.45,1.83,3.0,3.0,1.0,164.05,123.0,124.35,20.0,1.17,1.51,1.51,7.4,7.4,7.27,77.77,5.55,4.97,19.93,2.72,44.39,31.44,5.38,5.53,5.36,78.0,31.0,52.0,161.0,8.0,3.0,1.0,5.0,0.0,50.0,43.0,70.0,101.0,16.0,37.0,84.0,79.0,19.0,28.0,91.0,13.0,5.0,2.53,1.62,1.41,7.0,0.0,1.0,159.66,109.0,108.57,14.0,1.02,0.87,0.87,5.7,5.68,5.6
847644884780208481604,2023,Dorofeyev-Karlsson-Amadio,VGK,line,5on5,8,4555.0,20.0,0.46,0.51,0.53,37.55,2.69,2.38,9.16,1.23,21.01,15.52,2.63,2.82,2.75,41.0,11.0,17.0,69.0,7.0,4.0,1.0,3.0,0.0,22.0,16.0,34.0,45.0,3.0,9.0,49.0,13.0,8.0,7.0,43.0,7.0,2.0,1.28,0.9,0.51,4.0,2.0,1.0,72.18,52.0,54.43,5.0,0.49,0.68,0.68,2.5,2.61,2.59,33.69,3.12,2.12,8.75,1.13,18.56,13.32,2.98,3.08,2.95,27.0,20.0,18.0,65.0,2.0,3.0,1.0,4.0,0.0,21.0,17.0,25.0,45.0,5.0,13.0,31.0,31.0,8.0,9.0,38.0,4.0,5.0,0.98,0.47,1.68,0.0,1.0,1.0,63.04,47.0,45.86,4.0,0.44,1.26,1.26,2.3,2.27,2.19
84751778480246,2023,De Haan-Perbix,TBL,pairing,5on5,11,2671.0,70.0,0.63,0.46,0.5,18.48,1.85,1.25,3.94,0.59,9.8,7.57,1.83,1.77,1.75,18.0,7.0,8.0,33.0,2.0,1.0,0.0,2.0,0.0,11.0,9.0,16.0,23.0,2.0,7.0,18.0,25.0,4.0,2.0,18.0,6.0,1.0,0.66,0.83,0.36,1.0,1.0,0.0,32.81,25.0,24.76,1.0,0.26,0.06,0.06,2.05,1.97,1.95,18.23,1.1,1.1,4.91,0.59,9.72,7.58,1.1,1.13,1.13,21.0,4.0,14.0,39.0,2.0,3.0,0.0,0.0,0.0,8.0,12.0,19.0,23.0,1.0,5.0,16.0,20.0,7.0,3.0,22.0,1.0,2.0,0.57,0.12,0.41,1.0,0.0,1.0,38.79,25.0,24.81,3.0,0.23,0.26,0.26,1.07,1.09,1.09
84768538480043,2023,Rielly-Liljegren,TOR,pairing,5on5,9,917.0,69.0,0.82,0.65,0.64,10.35,1.43,0.58,2.74,0.37,4.88,3.99,1.31,1.33,1.21,9.0,5.0,6.0,20.0,0.0,2.0,0.0,0.0,0.0,9.0,3.0,9.0,14.0,2.0,4.0,7.0,5.0,2.0,5.0,10.0,2.0,2.0,0.26,0.24,0.93,0.0,0.0,0.0,18.98,14.0,13.42,2.0,0.12,0.93,0.93,0.62,0.59,0.57,5.99,0.32,0.38,1.48,0.18,3.17,2.49,0.32,0.34,0.34,6.0,2.0,3.0,11.0,1.0,0.0,0.0,1.0,0.0,2.0,4.0,5.0,7.0,1.0,4.0,5.0,4.0,1.0,2.0,8.0,0.0,0.0,0.32,0.0,0.0,1.0,0.0,0.0,12.02,8.0,8.71,1.0,0.08,0.0,0.0,0.39,0.42,0.42
84808078482671,2023,Samuelsson-Power,BUF,pairing,5on5,8,732.0,68.0,0.82,0.57,0.63,7.71,0.71,0.47,1.72,0.22,3.56,3.31,0.71,0.71,0.71,7.0,3.0,2.0,12.0,1.0,0.0,0.0,0.0,0.0,4.0,5.0,6.0,9.0,0.0,0.0,3.0,2.0,2.0,2.0,8.0,0.0,2.0,0.27,0.0,0.44,0.0,0.0,1.0,11.63,10.0,9.73,0.0,0.1,0.0,0.0,0.81,0.81,0.81,4.6,0.16,0.18,0.92,0.14,2.24,2.37,0.16,0.17,0.17,5.0,1.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,6.0,1.0,2.0,1.0,4.0,1.0,1.0,6.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,9.42,6.0,6.46,1.0,0.04,0.0,0.0,0.2,0.21,0.21
84768858480817,2023,Miller-Trouba,NYR,pairing,5on5,14,12952.0,15.0,0.47,0.47,0.46,88.13,7.23,5.96,21.77,2.95,49.22,35.87,7.01,7.37,7.16,89.0,34.0,62.0,185.0,7.0,11.0,1.0,0.0,2.0,53.0,50.0,82.0,116.0,13.0,29.0,133.0,79.0,17.0,17.0,95.0,21.0,7.0,2.86,2.51,1.86,3.0,3.0,1.0,189.23,123.0,126.21,9.0,1.24,1.87,1.87,6.6,6.74,6.6,102.03,8.1,6.68,25.25,3.43,57.37,42.16,7.81,8.09,7.81,95.0,48.0,69.0,212.0,3.0,10.0,0.0,4.0,1.0,64.0,61.0,92.0,140.0,16.0,35.0,92.0,45.0,18.0,23.0,116.0,18.0,9.0,3.33,2.17,2.6,2.0,1.0,0.0,207.99,143.0,140.03,14.0,1.38,2.18,2.18,7.29,7.28,7.19
84740318475762,2023,Forbort-Shattenkirk,BOS,pairing,5on5,9,4949.0,22.0,0.47,0.4,0.41,27.52,2.53,1.93,6.7,0.99,15.69,11.14,2.48,2.59,2.54,29.0,10.0,21.0,60.0,3.0,1.0,0.0,2.0,2.0,14.0,17.0,26.0,36.0,8.0,18.0,38.0,31.0,6.0,8.0,29.0,8.0,2.0,1.1,0.85,0.58,3.0,0.0,0.0,61.73,39.0,40.41,2.0,0.41,0.29,0.29,2.65,2.73,2.7,40.25,2.91,2.3,10.01,1.3,21.21,17.28,2.81,2.9,2.81,35.0,20.0,36.0,91.0,1.0,2.0,0.0,3.0,0.0,22.0,27.0,34.0,54.0,5.0,10.0,37.0,31.0,12.0,9.0,45.0,7.0,3.0,1.2,0.9,0.81,0.0,1.0,0.0,88.29,55.0,53.46,4.0,0.48,0.48,0.48,2.9,2.9,2.82
847883184789048479066,2023,Lomberg-Stenlund-Lorentz,FLA,line,5on5,8,3157.0,25.0,0.47,0.49,0.53,21.71,1.51,1.43,5.52,0.77,12.48,9.3,1.5,1.51,1.5,23.0,8.0,12.0,43.0,2.0,2.0,0.0,1.0,0.0,13.0,13.0,21.0,29.0,4.0,8.0,35.0,25.0,5.0,9.0,27.0,2.0,2.0,0.75,0.21,0.55,2.0,0.0,0.0,43.06,31.0,31.02,7.0,0.29,0.55,0.55,1.25,1.27,1.26,20.7,1.7,1.46,5.05,0.65,11.3,7.84,1.66,1.63,1.59,21.0,7.0,16.0,44.0,1.0,1.0,0.0,4.0,0.0,12.0,10.0,20.0,27.0,4.0,8.0,21.0,21.0,6.0,8.0,20.0,6.0,2.0,0.53,0.64,0.53,1.0,0.0,0.0,42.85,28.0,26.91,5.0,0.3,0.28,0.28,1.73,1.66,1.63
847516984757868477934,2023,Hyman-Draisaitl-Kane,EDM,line,5on5,5,1010.0,77.0,0.45,0.39,0.35,9.22,1.13,0.68,1.63,0.26,4.68,3.63,1.1,1.08,1.07,8.0,4.0,6.0,18.0,1.0,0.0,0.0,0.0,0.0,9.0,2.0,7.0,11.0,2.0,7.0,10.0,11.0,4.0,5.0,7.0,3.0,2.0,0.28,0.33,0.52,1.0,0.0,0.0,17.39,12.0,11.66,1.0,0.14,0.0,0.0,1.27,1.22,1.2,15.35,1.39,1.01,4.09,0.6,8.71,6.2,1.36,1.43,1.4,17.0,5.0,6.0,28.0,0.0,2.0,0.0,1.0,0.0,10.0,9.0,17.0,22.0,1.0,5.0,10.0,6.0,2.0,2.0,15.0,7.0,0.0,0.52,0.88,0.0,0.0,0.0,0.0,28.98,22.0,22.71,2.0,0.21,0.21,0.21,1.39,1.44,1.42
84800358482671,2023,Power-Jokiharju,BUF,pairing,5on5,15,9333.0,33.0,0.53,0.48,0.47,77.0,7.4,5.32,19.55,2.6,39.33,28.81,7.2,7.45,7.26,80.0,23.0,46.0,149.0,12.0,7.0,0.0,2.0,0.0,54.0,28.0,68.0,91.0,15.0,33.0,68.0,27.0,19.0,23.0,73.0,20.0,10.0,2.17,2.54,2.68,8.0,2.0,2.0,151.0,103.0,104.0,11.0,1.12,1.56,1.53,6.98,7.08,6.97,84.59,6.51,5.24,23.56,3.13,43.64,31.91,6.18,6.57,6.25,75.0,39.0,48.0,162.0,7.0,17.0,1.0,4.0,0.0,49.0,37.0,68.0,107.0,16.0,35.0,77.0,60.0,14.0,25.0,89.0,19.0,6.0,2.26,2.72,1.53,6.0,1.0,0.0,163.71,114.0,114.96,14.0,1.09,2.68,2.68,4.92,4.95,4.9
847841484800028482110,2023,Mercer-Hischier-Meier,NJD,line,5on5,2,1151.0,3.0,0.36,0.42,0.41,11.4,0.88,0.82,3.31,0.41,5.76,3.81,0.86,0.84,0.82,9.0,6.0,4.0,19.0,0.0,3.0,0.0,0.0,0.0,5.0,7.0,9.0,15.0,1.0,2.0,11.0,9.0,3.0,4.0,10.0,5.0,0.0,0.19,0.7,0.0,0.0,0.0,0.0,18.49,15.0,14.59,3.0,0.17,0.3,0.3,0.75,0.72,0.71,16.02,1.6,0.97,4.54,0.6,8.14,6.16,1.45,1.62,1.48,18.0,4.0,4.0,26.0,0.0,5.0,0.0,0.0,0.0,9.0,8.0,18.0,22.0,2.0,4.0,17.0,9.0,0.0,2.0,16.0,3.0,3.0,0.34,0.37,0.89,0.0,0.0,0.0,26.23,22.0,22.08,1.0,0.2,1.07,1.07,0.72,0.74,0.74
84778458480873,2023,Sandin-Van Riemsdyk,WSH,pairing,5on5,10,4261.0,39.0,0.58,0.53,0.53,31.37,3.19,2.21,8.03,1.03,16.85,11.69,3.06,2.98,2.86,29.0,14.0,23.0,66.0,1.0,5.0,0.0,2.0,0.0,24.0,11.0,28.0,42.0,4.0,8.0,24.0,13.0,15.0,13.0,29.0,12.0,2.0,0.99,1.61,0.59,1.0,0.0,0.0,62.04,43.0,40.76,6.0,0.46,0.76,0.76,2.9,2.75,2.68,27.94,2.33,1.54,6.79,0.97,14.05,12.32,2.2,2.48,2.34,28.0,10.0,20.0,58.0,2.0,3.0,1.0,0.0,0.0,20.0,13.0,26.0,36.0,7.0,12.0,30.0,19.0,14.0,11.0,27.0,9.0,2.0,0.79,1.06,0.47,0.0,1.0,1.0,61.68,38.0,40.13,6.0,0.32,0.75,0.53,2.11,2.25,2.23
847169984780288481186,2023,Cogliano-Olofsson-O'Connor,COL,line,5on5,10,2815.0,41.0,0.6,0.7,0.65,24.23,1.55,1.57,6.35,0.8,13.94,9.79,1.52,1.57,1.54,19.0,15.0,20.0,54.0,1.0,1.0,0.0,1.0,0.0,17.0,14.0,18.0,33.0,7.0,14.0,15.0,15.0,7.0,5.0,28.0,6.0,0.0,0.77,0.78,0.0,0.0,1.0,0.0,54.48,34.0,34.44,1.0,0.32,0.09,0.09,1.78,1.8,1.78,13.85,1.04,0.93,3.38,0.42,6.87,5.36,1.03,1.03,1.02,12.0,6.0,5.0,23.0,1.0,0.0,0.0,1.0,0.0,7.0,9.0,11.0,17.0,1.0,2.0,25.0,23.0,6.0,2.0,15.0,1.0,2.0,0.47,0.11,0.46,1.0,0.0,0.0,22.96,18.0,17.99,1.0,0.19,0.0,0.0,1.24,1.22,1.2
84784698479345,2023,Chychrun-Chabot,OTT,pairing,5on5,7,4792.0,13.0,0.49,0.52,0.53,45.64,3.01,2.68,11.97,1.49,24.14,18.71,2.97,2.98,2.94,45.0,17.0,26.0,88.0,6.0,4.0,1.0,1.0,0.0,26.0,25.0,39.0,56.0,11.0,23.0,31.0,18.0,11.0,12.0,51.0,9.0,2.0,1.36,1.14,0.51,2.0,4.0,0.0,89.32,62.0,62.97,5.0,0.55,0.89,0.49,3.06,3.05,3.03,39.57,3.17,2.65,11.1,1.43,20.03,15.63,2.74,3.16,2.73,38.0,16.0,26.0,80.0,7.0,5.0,0.0,2.0,1.0,15.0,24.0,31.0,47.0,14.0,31.0,37.0,30.0,7.0,13.0,40.0,11.0,3.0,0.91,1.29,0.96,4.0,3.0,0.0,78.56,54.0,53.42,7.0,0.56,1.23,1.23,2.5,2.49,2.43
847522084779198482079,2023,Foligno-Rossi-Gaudreau,MIN,line,5on5,6,2776.0,19.0,0.38,0.45,0.53,22.59,1.53,1.41,5.67,0.7,12.61,9.09,1.43,1.51,1.41,22.0,9.0,9.0,40.0,1.0,2.0,1.0,2.0,0.0,16.0,10.0,21.0,30.0,3.0,9.0,32.0,29.0,5.0,8.0,26.0,4.0,1.0,0.84,0.43,0.27,0.0,0.0,1.0,39.0,31.0,30.16,4.0,0.29,0.36,0.36,1.46,1.43,1.34,21.14,2.47,1.44,5.38,0.73,10.44,7.53,2.26,2.58,2.36,21.0,7.0,20.0,48.0,2.0,4.0,1.0,2.0,2.0,12.0,6.0,19.0,26.0,3.0,9.0,35.0,11.0,2.0,6.0,20.0,5.0,3.0,0.66,0.76,1.06,0.0,1.0,1.0,49.92,28.0,29.26,4.0,0.3,1.25,1.25,1.53,1.61,1.54
847799884808028482077,2023,Holloway-Mcleod-Foegele,EDM,line,5on5,7,1594.0,43.0,0.65,0.68,0.59,17.18,1.89,1.22,3.73,0.55,8.37,6.25,1.81,1.79,1.72,13.0,9.0,12.0,34.0,0.0,3.0,0.0,0.0,0.0,13.0,6.0,13.0,22.0,2.0,4.0,15.0,13.0,2.0,10.0,12.0,8.0,2.0,0.38,0.92,0.58,0.0,0.0,0.0,32.02,22.0,20.89,6.0,0.26,0.69,0.69,1.45,1.39,1.36,11.13,1.01,0.73,3.21,0.37,5.59,4.08,0.98,1.09,1.06,10.0,5.0,1.0,16.0,0.0,2.0,0.0,3.0,0.0,6.0,4.0,10.0,15.0,2.0,4.0,18.0,17.0,4.0,4.0,11.0,3.0,1.0,0.31,0.45,0.25,0.0,0.0,0.0,17.06,15.0,15.9,3.0,0.15,0.45,0.45,0.72,0.77,0.76
84745748477369,2023,Soucy-Myers,VAN,pairing,5on5,13,7185.0,37.0,0.42,0.47,0.45,50.93,3.4,3.14,13.43,1.62,28.73,20.68,3.35,3.54,3.49,46.0,25.0,36.0,107.0,5.0,2.0,0.0,5.0,3.0,31.0,25.0,41.0,66.0,9.0,19.0,42.0,46.0,9.0,12.0,61.0,8.0,2.0,1.65,1.09,0.66,2.0,3.0,0.0,112.08,71.0,73.77,7.0,0.64,0.05,0.05,3.99,4.15,4.09,61.77,4.6,3.75,15.86,2.19,34.41,26.19,4.46,4.44,4.3,57.0,30.0,36.0,123.0,3.0,6.0,0.0,4.0,0.0,40.0,34.0,54.0,84.0,11.0,25.0,59.0,49.0,5.0,25.0,70.0,11.0,6.0,1.59,1.36,1.65,1.0,2.0,0.0,116.41,87.0,83.6,14.0,0.77,1.1,1.1,4.27,4.11,4.05
847639384788318479066,2023,Lomberg-Stenlund-Cousins,FLA,line,5on5,6,841.0,62.0,0.33,0.46,0.37,4.92,0.25,0.29,1.32,0.15,2.94,2.06,0.25,0.24,0.23,6.0,1.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,6.0,7.0,1.0,2.0,6.0,10.0,0.0,2.0,6.0,1.0,0.0,0.16,0.08,0.0,0.0,0.0,0.0,11.6,7.0,6.76,1.0,0.06,0.0,0.0,0.31,0.29,0.29,7.54,0.51,0.56,1.77,0.3,5.24,3.62,0.5,0.51,0.5,7.0,5.0,2.0,14.0,0.0,2.0,0.0,0.0,0.0,7.0,3.0,7.0,12.0,2.0,4.0,5.0,9.0,1.0,1.0,10.0,2.0,0.0,0.31,0.2,0.0,0.0,0.0,0.0,13.59,12.0,11.67,1.0,0.11,0.13,0.13,0.49,0.49,0.49
847576684768228484325,2023,Watson-Glendening-Merela,TBL,line,5on5,3,969.0,10.0,0.23,0.29,0.25,1.85,0.14,0.13,0.47,0.08,1.27,0.91,0.14,0.14,0.14,1.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,2.0,4.0,9.0,10.0,1.0,2.0,2.0,1.0,0.0,0.06,0.09,0.0,0.0,0.0,0.0,4.77,3.0,2.96,0.0,0.03,0.0,0.0,0.17,0.17,0.17,6.29,0.47,0.38,1.64,0.25,3.23,3.03,0.46,0.5,0.49,6.0,3.0,3.0,12.0,0.0,2.0,0.0,0.0,0.0,3.0,4.0,6.0,9.0,0.0,0.0,6.0,5.0,1.0,2.0,7.0,1.0,1.0,0.13,0.09,0.25,0.0,0.0,0.0,12.75,9.0,9.65,2.0,0.08,0.26,0.26,0.29,0.31,0.31
84764228479372,2023,Reilly-Mahura,FLA,pairing,5on5,2,1391.0,6.0,0.53,0.5,0.56,10.42,0.87,0.73,2.3,0.31,5.6,4.19,0.82,0.92,0.87,11.0,3.0,8.0,22.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,11.0,14.0,3.0,6.0,7.0,7.0,4.0,6.0,10.0,3.0,1.0,0.27,0.4,0.2,0.0,0.0,0.0,23.17,14.0,14.66,1.0,0.15,0.0,0.0,1.02,1.08,1.01,8.71,0.77,0.47,2.01,0.28,3.74,3.73,0.77,0.76,0.76,8.0,3.0,11.0,22.0,2.0,0.0,0.0,0.0,0.0,3.0,6.0,6.0,9.0,1.0,2.0,6.0,9.0,2.0,7.0,8.0,2.0,1.0,0.2,0.27,0.3,1.0,1.0,0.0,20.96,11.0,10.81,4.0,0.1,0.0,0.0,0.87,0.85,0.85
84800738480879,2023,Brannstrom-Bernard-Docker,OTT,pairing,5on5,4,1432.0,17.0,0.33,0.42,0.44,8.9,0.51,0.53,2.08,0.27,4.97,3.65,0.51,0.47,0.47,9.0,3.0,1.0,13.0,0.0,0.0,0.0,2.0,0.0,7.0,3.0,9.0,12.0,5.0,10.0,8.0,9.0,1.0,9.0,8.0,4.0,0.0,0.15,0.35,0.0,0.0,0.0,0.0,11.6,12.0,10.91,6.0,0.11,0.0,0.0,0.62,0.56,0.56,9.88,1.02,0.64,2.39,0.42,5.71,4.83,0.95,1.14,1.05,11.0,4.0,3.0,18.0,1.0,2.0,0.0,0.0,0.0,7.0,5.0,10.0,14.0,5.0,10.0,11.0,13.0,3.0,6.0,11.0,2.0,2.0,0.27,0.21,0.53,1.0,0.0,0.0,20.16,15.0,16.41,3.0,0.13,0.31,0.31,0.84,0.93,0.92
84769178480865,2023,Pelech-Dobson,NYI,pairing,5on5,11,8516.0,26.0,0.47,0.5,0.5,85.47,6.96,5.4,22.66,2.98,46.76,33.24,6.76,6.92,6.72,84.0,34.0,44.0,162.0,9.0,4.0,1.0,4.0,0.0,59.0,42.0,75.0,109.0,9.0,21.0,85.0,50.0,21.0,24.0,90.0,22.0,6.0,2.65,2.81,1.49,5.0,1.0,3.0,163.4,118.0,119.04,10.0,1.13,0.93,0.93,7.16,7.12,7.0,89.46,7.82,5.69,22.76,2.97,44.89,33.87,7.51,7.9,7.6,87.0,31.0,47.0,165.0,6.0,9.0,0.0,5.0,0.0,55.0,43.0,81.0,112.0,9.0,21.0,63.0,33.0,20.0,22.0,86.0,21.0,11.0,2.39,2.59,2.84,2.0,3.0,1.0,167.17,118.0,118.9,11.0,1.18,1.67,1.67,7.33,7.43,7.29
847403784779568478401,2023,Van Riemsdyk-Zacha-Pastrnak,BOS,line,5on5,9,2178.0,61.0,0.62,0.55,0.47,14.26,1.36,0.95,3.97,0.51,7.66,5.55,1.35,1.43,1.41,14.0,6.0,18.0,38.0,1.0,0.0,0.0,0.0,0.0,13.0,6.0,13.0,19.0,2.0,4.0,18.0,11.0,1.0,6.0,15.0,2.0,3.0,0.3,0.28,0.78,0.0,0.0,1.0,39.18,20.0,20.96,2.0,0.2,0.0,0.0,1.56,1.64,1.61,15.28,0.82,0.94,4.04,0.63,9.35,7.22,0.76,0.76,0.71,15.0,8.0,8.0,31.0,1.0,1.0,0.0,0.0,0.0,14.0,7.0,14.0,22.0,6.0,12.0,19.0,11.0,6.0,5.0,21.0,2.0,0.0,0.61,0.21,0.0,1.0,0.0,0.0,28.88,23.0,21.13,1.0,0.2,0.03,0.03,0.99,0.92,0.85
84785008483460,2023,Provorov-Jiricek,CBJ,pairing,5on5,10,6559.0,25.0,0.47,0.48,0.49,52.42,4.56,3.51,13.19,1.9,29.51,21.34,4.38,4.57,4.38,46.0,28.0,33.0,107.0,5.0,8.0,2.0,2.0,1.0,39.0,19.0,41.0,69.0,12.0,24.0,44.0,28.0,10.0,16.0,57.0,13.0,4.0,1.79,1.57,1.2,2.0,2.0,1.0,106.15,74.0,73.83,8.0,0.72,1.38,1.38,3.9,3.85,3.8,54.88,5.09,3.72,12.94,2.02,30.59,22.63,4.96,5.14,5.02,46.0,31.0,39.0,116.0,5.0,5.0,0.0,3.0,0.0,36.0,28.0,41.0,72.0,9.0,18.0,56.0,26.0,7.0,13.0,52.0,22.0,3.0,1.9,2.41,0.78,1.0,4.0,0.0,116.05,77.0,77.64,4.0,0.76,0.68,0.68,5.17,5.23,5.14
84770188481527,2023,Hutton-Korczak,VGK,pairing,5on5,3,720.0,14.0,0.34,0.58,0.67,6.45,0.32,0.36,1.65,0.22,4.26,3.19,0.32,0.31,0.31,9.0,1.0,1.0,11.0,2.0,0.0,0.0,0.0,0.0,2.0,6.0,7.0,8.0,1.0,5.0,8.0,9.0,0.0,1.0,9.0,1.0,0.0,0.24,0.08,0.0,1.0,1.0,0.0,10.79,10.0,9.74,1.0,0.07,0.0,0.0,0.39,0.38,0.38,3.89,0.61,0.3,1.24,0.13,1.56,1.15,0.56,0.66,0.6,2.0,3.0,3.0,8.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,4.0,1.0,5.0,6.0,5.0,1.0,0.0,2.0,1.0,2.0,0.06,0.08,0.47,0.0,0.0,1.0,8.47,5.0,5.43,0.0,0.07,0.25,0.25,0.43,0.46,0.46
