tour,year,season,event_name,event_id,player_name,dg_id,fin_text,round_num,course_name,course_num,course_par,start_hole,teetime,round_score,sg_putt,sg_arg,sg_app,sg_ott,sg_t2g,sg_total,driving_dist,driving_acc,gir,scrambling,prox_rgh,prox_fw,great_shots,poor_shots
pga,2023,2023,Charles Schwab Challenge,21,"Wu, Dylan",25002,CUT,1,Colonial Country Club,21,70,1,8:59am,72,-1.533,-1.326,0.253,0.923,-0.15,-1.683,277.6,0.857,0.778,0.167,55.614,34.529,3,3
pga,2023,2023,Charles Schwab Challenge,21,"Wu, Dylan",25002,CUT,2,Colonial Country Club,21,70,10,1:39pm,73,-1.389,-0.554,-0.199,-0.475,-1.228,-2.617,286.4,0.571,0.611,0.429,77.922,26.947,2,4
pga,2023,2023,Charles Schwab Challenge,21,"Tway, Kevin",13127,CUT,1,Colonial Country Club,21,70,1,1:17pm,74,0.347,-0.802,-4.325,1.097,-4.03,-3.683,293.1,0.571,0.222,0.588,93.393,36.608,1,6
pga,2023,2023,Charles Schwab Challenge,21,"Tway, Kevin",13127,CUT,2,Colonial Country Club,21,70,10,8:37am,72,-1.078,-1.211,0.42,0.253,-0.539,-1.617,294.6,0.429,0.611,0.571,33.255,32.039,4,4
pga,2023,2023,Charles Schwab Challenge,21,"Duncan, Tyler",18187,CUT,1,Colonial Country Club,21,70,10,12:44pm,75,-2.719,-0.538,-0.962,-0.464,-1.964,-4.683,279.7,0.643,0.444,0.545,36.967,32.583,3,4
pga,2023,2023,Charles Schwab Challenge,21,"Duncan, Tyler",18187,CUT,2,Colonial Country Club,21,70,1,8:04am,71,0.52,0.613,-1.204,-0.546,-1.137,-0.617,277.0,0.571,0.5,0.778,102.778,28.257,2,3
pga,2023,2023,Charles Schwab Challenge,21,"Werenski, Richy",19364,CUT,1,Colonial Country Club,21,70,1,8:26am,71,-0.429,-1.202,1.965,-1.017,-0.254,-0.683,268.6,0.429,0.722,0.5,35.987,38.161,3,4
pga,2023,2023,Charles Schwab Challenge,21,"Werenski, Richy",19364,CUT,2,Colonial Country Club,21,70,10,1:06pm,75,-1.531,0.908,-3.895,-0.099,-3.086,-4.617,281.9,0.714,0.278,0.5,47.294,41.756,2,7
pga,2023,2023,Charles Schwab Challenge,21,"Poston, J.T.",21554,CUT,1,Colonial Country Club,21,70,1,12:33pm,75,-2.734,-0.733,-1.94,0.724,-1.949,-4.683,280.3,0.643,0.611,0.25,40.448,39.851,0,2
pga,2023,2023,Charles Schwab Challenge,21,"Poston, J.T.",21554,CUT,2,Colonial Country Club,21,70,10,7:53am,71,0.292,-0.555,0.902,-1.256,-0.909,-0.617,282.3,0.643,0.778,0.6,29.029,23.88,3,3
pga,2023,2023,Charles Schwab Challenge,21,"Sigg, Greyson",23482,CUT,1,Colonial Country Club,21,70,1,12:00pm,74,-2.351,0.693,0.394,-2.419,-1.332,-3.683,286.3,0.429,0.389,0.556,49.456,21.837,4,5
pga,2023,2023,Charles Schwab Challenge,21,"Sigg, Greyson",23482,CUT,2,Colonial Country Club,21,70,10,7:20am,72,-1.378,1.014,-1.129,-0.124,-0.239,-1.617,269.9,0.714,0.444,0.727,42.91,28.974,4,5
pga,2023,2023,Charles Schwab Challenge,21,"Kisner, Kevin",11328,CUT,1,Colonial Country Club,21,70,1,1:06pm,74,2.763,-1.397,-3.957,-1.092,-6.446,-3.683,280.6,0.571,0.333,0.545,93.852,48.412,2,7
pga,2023,2023,Charles Schwab Challenge,21,"Kisner, Kevin",11328,CUT,2,Colonial Country Club,21,70,10,8:26am,73,-2.144,-0.687,0.282,-0.068,-0.473,-2.617,277.3,0.571,0.722,0.5,28.084,37.3,2,6
pga,2023,2023,Charles Schwab Challenge,21,"Tarren, Callum",20519,CUT,1,Colonial Country Club,21,70,1,7:31am,69,-0.859,0.643,-0.224,1.757,2.176,1.317,299.2,0.571,0.667,0.75,27.364,40.032,2,4
pga,2023,2023,Charles Schwab Challenge,21,"Tarren, Callum",20519,CUT,2,Colonial Country Club,21,70,10,12:11pm,78,-3.18,-1.793,-3.703,1.06,-4.437,-7.617,301.0,0.429,0.444,0.308,59.618,43.286,1,6
pga,2023,2023,Charles Schwab Challenge,21,"Kim, S.H.",21688,CUT,1,Colonial Country Club,21,70,10,8:48am,75,-0.818,-0.737,-3.115,-0.013,-3.865,-4.683,276.5,0.357,0.5,0.556,58.85,39.217,1,4
pga,2023,2023,Charles Schwab Challenge,21,"Kim, S.H.",21688,CUT,2,Colonial Country Club,21,70,1,1:28pm,72,0.173,-0.877,-1.622,0.71,-1.79,-1.617,289.7,0.571,0.444,0.75,59.02,33.347,1,2
pga,2023,2023,Charles Schwab Challenge,21,"Sabbatini, Rory",6283,CUT,1,Colonial Country Club,21,70,10,1:17pm,77,0.679,-1.856,-5.069,-0.437,-7.362,-6.683,273.9,0.571,0.389,0.462,59.861,46.455,1,5
pga,2023,2023,Charles Schwab Challenge,21,"Sabbatini, Rory",6283,CUT,2,Colonial Country Club,21,70,1,8:37am,71,-1.138,2.466,-1.52,-0.425,0.521,-0.617,274.6,0.643,0.333,0.833,38.769,31.888,3,7
pga,2023,2023,Charles Schwab Challenge,21,"Norlander, Henrik",11657,CUT,1,Colonial Country Club,21,70,10,12:22pm,76,-2.437,0.084,-2.971,-0.359,-3.246,-5.683,257.6,0.571,0.333,0.615,59.274,32.267,0,6
pga,2023,2023,Charles Schwab Challenge,21,"Norlander, Henrik",11657,CUT,2,Colonial Country Club,21,70,1,7:42am,72,-0.841,-0.543,0.123,-0.356,-0.776,-1.617,270.5,0.786,0.611,0.778,25.576,30.81,2,5
pga,2023,2023,Charles Schwab Challenge,21,"van Rooyen, Erik",17550,CUT,1,Colonial Country Club,21,70,1,7:53am,76,1.4,-2.57,-3.57,-0.943,-7.083,-5.683,279.5,0.571,0.389,0.545,105.021,32.411,1,4
pga,2023,2023,Charles Schwab Challenge,21,"van Rooyen, Erik",17550,CUT,2,Colonial Country Club,21,70,10,12:33pm,72,-0.154,1.851,-2.77,-0.544,-1.463,-1.617,279.4,0.357,0.5,0.875,33.605,43.739,3,5
pga,2023,2023,Charles Schwab Challenge,21,"Higgo, Garrick",24342,CUT,1,Colonial Country Club,21,70,10,12:33pm,73,-1.094,-1.372,-1.375,1.158,-1.589,-2.683,294.6,0.643,0.5,0.545,69.569,36.438,2,3
pga,2023,2023,Charles Schwab Challenge,21,"Higgo, Garrick",24342,CUT,2,Colonial Country Club,21,70,1,7:53am,75,-2.944,-1.198,-1.109,0.635,-1.673,-4.617,281.7,0.643,0.556,0.444,61.355,31.227,0,4
pga,2023,2023,Charles Schwab Challenge,21,"Johnson, Zach",6986,CUT,1,Colonial Country Club,21,70,1,1:06pm,75,-2.227,-0.197,0.681,-2.94,-2.456,-4.683,272.6,0.5,0.611,0.6,56.426,31.048,0,5
pga,2023,2023,Charles Schwab Challenge,21,"Johnson, Zach",6986,CUT,2,Colonial Country Club,21,70,10,8:26am,74,-0.788,-0.758,0.327,-2.398,-2.829,-3.617,277.3,0.571,0.611,0.667,63.999,24.933,1,5
pga,2023,2023,Charles Schwab Challenge,21,"Lingmerth, David",14815,CUT,1,Colonial Country Club,21,70,1,1:17pm,75,0.233,-1.399,-3.605,0.088,-4.916,-4.683,270.9,0.571,0.278,0.562,40.607,37.892,2,8
pga,2023,2023,Charles Schwab Challenge,21,"Lingmerth, David",14815,CUT,2,Colonial Country Club,21,70,10,8:37am,74,-1.617,1.356,-1.169,-2.187,-2.0,-3.617,269.3,0.571,0.444,0.545,60.396,35.312,2,7
pga,2023,2023,Charles Schwab Challenge,21,"Blair, Zac",17639,CUT,1,Colonial Country Club,21,70,10,7:42am,73,-1.797,-1.046,0.272,-0.112,-0.886,-2.683,273.3,0.643,0.444,0.5,52.264,25.436,2,4
pga,2023,2023,Charles Schwab Challenge,21,"Blair, Zac",17639,CUT,2,Colonial Country Club,21,70,1,12:22pm,76,-1.555,-0.604,-2.625,-0.833,-4.062,-5.617,281.3,0.571,0.444,0.5,68.472,31.245,3,6
pga,2023,2023,Charles Schwab Challenge,21,"Higgs, Harry",14140,CUT,1,Colonial Country Club,21,70,10,7:31am,75,0.651,2.249,-5.86,-1.723,-5.334,-4.683,286.4,0.214,0.278,0.824,64.168,33.017,4,6
pga,2023,2023,Charles Schwab Challenge,21,"Higgs, Harry",14140,CUT,2,Colonial Country Club,21,70,1,12:11pm,77,-0.231,-1.061,-4.073,-1.252,-6.386,-6.617,287.9,0.143,0.222,0.667,72.448,32.553,1,5
pga,2023,2023,Charles Schwab Challenge,21,"Block, Michael",12333,CUT,1,Colonial Country Club,21,70,1,1:28pm,81,-2.664,-4.192,-1.638,-2.189,-8.019,-10.683,271.1,0.5,0.333,0.444,63.672,39.092,3,15
pga,2023,2023,Charles Schwab Challenge,21,"Block, Michael",12333,CUT,2,Colonial Country Club,21,70,10,8:48am,74,0.334,0.999,-4.794,-0.156,-3.951,-3.617,275.8,0.286,0.444,0.8,83.992,46.21,1,3
