player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Sterling Moore,6871,CB,DAL,16,6,0,62.5,1,1,9,2,0,71.4,72.3,60.8,53.7,76.6,74.3,0,1,0,0,49,7.7,4,8,4,87.4,45,0,0,34,511,495,729,0,0,0,0,0,6,729,12,222,178,7,42,1,72,1,0,574,255,12.8
Michael Wilhoite,6989,LB,SF,16,27,0,74.6,1,0,28,0,0,66.5,61.7,91.6,47.4,56.2,74.0,3,4,0,2,32,10.3,11,3,2,94.0,44,0,0,814,2,562,1015,164,0,0,164,0,3,851,58,395,32,34,69,6,59,7,2,461,287,10.5
Will Hill III,6999,S,BLT,10,6,0,42.1,0,0,3,0,0,77.0,78.5,48.9,60.1,76.9,69.4,2,0,1,1,20,12.2,5,3,1,68.5,8,0,0,88,19,368,564,0,0,0,0,0,405,564,8,188,51,13,30,3,19,2,2,83,31,10.4
Craig Robertson,7003,LB,CLV,16,11,0,85.3,0,0,8,1,1,74.3,68.6,87.2,56.3,60.1,60.8,1,3,0,2,41,11.3,9,2,1,105.9,29,0,0,567,7,291,663,79,0,0,79,0,0,584,41,331,9,36,60,6,34,4,2,360,284,12.4
Morris Claiborne,7012,CB,DAL,4,1,0,66.7,0,0,9,0,0,39.8,38.4,82.3,78.1,29.3,29.8,1,0,0,1,61,28.6,2,0,2,121.5,10,0,0,8,133,100,150,0,0,0,0,0,2,150,1,49,7,0,4,0,15,1,3,225,87,22.5
Mark Barron,7013,S,SL,15,13,0,60.6,0,0,26,1,0,58.2,56.7,18.3,71.7,51.5,64.9,1,6,0,0,80,12.9,9,2,2,98.7,20,3,0,199,11,362,639,0,0,0,0,0,328,639,49,228,101,18,48,0,33,10,1,285,110,14.3
Luke Kuechly,7015,LB,CAR,16,25,0,73.6,1,1,5,1,0,90.6,86.6,40.7,65.9,73.5,88.8,1,12,0,1,30,7.0,11,6,4,94.8,64,3,0,960,2,576,989,1,0,0,1,0,21,988,59,354,5,81,122,9,87,16,3,516,262,8.1
Stephon Gilmore,7016,CB,BUF,14,4,0,62.3,2,0,4,0,0,73.6,73.2,18.4,60.0,75.6,63.2,0,0,0,3,43,13.7,7,2,9,91.2,43,0,0,49,739,521,838,0,0,0,0,0,2,838,1,316,48,15,40,3,69,0,5,516,185,12.0
Dontari Poe,7017,DI,KC,16,9,1,,0,0,16,0,0,60.5,57.5,87.0,54.4,58.6,62.7,2,18,0,0,,6.5,3,0,0,0.0,0,7,0,3,0,2,946,943,233,51,2,657,0,3,556,388,0,31,34,0,0,27,0,0,0,
Fletcher Cox,7018,DI,PHI,16,10,1,,0,1,24,3,1,72.7,80.8,60.3,59.7,90.2,69.9,5,39,0,0,,6.3,4,1,4,0.0,0,4,0,5,0,0,926,921,67,130,33,691,0,5,568,358,0,43,49,4,0,48,0,0,0,
Michael Brockers,7020,DI,SL,16,9,2,100.0,0,0,26,1,0,60.4,69.7,75.2,56.4,74.3,77.3,3,5,0,0,7,5.9,2,0,1,81.3,2,2,0,8,0,5,622,614,16,582,0,16,0,8,330,287,0,17,23,2,2,10,0,7,9,3.5
Bruce Irvin,7021,LB,SEA,15,5,1,71.4,1,1,29,0,0,69.1,67.9,4.8,61.7,76.6,54.1,8,17,2,2,31,16.7,6,0,7,65.8,10,6,0,341,6,133,692,307,0,1,97,209,0,385,297,262,38,25,25,4,14,31,0,147,77,14.7
Quinton Coples,7022,ED,NYJ,16,6,0,100.0,0,1,22,0,0,69.7,67.6,63.7,64.8,63.3,76.2,11,20,0,0,12,10.0,3,0,3,102.1,2,7,0,18,28,61,691,631,0,20,219,392,0,60,324,306,14,21,21,5,2,38,0,17,11,8.5
Dre Kirkpatrick,7023,CB,CIN,13,1,0,55.6,0,0,7,0,0,73.1,68.0,0.0,37.7,71.2,47.4,0,1,1,3,63,20.0,3,1,4,79.3,15,0,0,27,172,170,243,0,0,0,0,0,1,243,3,70,43,4,11,0,27,1,3,217,101,14.5
Melvin Ingram III,7024,ED,SD,9,5,0,100.0,1,2,27,1,0,51.7,66.5,0.0,82.8,59.2,37.6,6,16,0,0,19,30.3,10,0,5,104.2,6,4,0,237,2,72,497,246,0,2,236,8,0,251,222,203,12,17,18,3,6,26,0,54,32,9.0
Shea McClellin,7025,LB,CHI,12,9,0,73.7,0,0,6,0,0,30.0,53.0,43.2,54.5,75.2,80.0,3,7,0,0,18,4.8,2,1,1,126.9,14,1,0,361,4,128,424,18,0,0,18,0,0,406,63,233,41,17,31,5,19,11,2,129,73,9.2
Chandler Jones,7027,ED,NE,10,5,2,100.0,0,2,19,1,0,57.9,70.1,56.2,75.2,58.4,61.8,6,19,0,0,18,20.0,8,0,2,107.3,4,7,0,117,0,16,569,443,1,3,296,143,0,126,328,225,9,24,27,1,4,32,0,39,21,9.8
Dont'a Hightower,7030,LB,NE,12,17,2,71.1,0,1,19,0,0,84.4,83.9,45.6,68.3,78.0,78.1,9,17,0,0,34,9.1,8,0,3,86.7,27,8,0,664,4,374,835,137,0,1,131,5,2,698,156,305,28,42,63,4,38,34,0,232,177,8.6
Whitney Mercilus,7031,ED,HST,15,6,0,66.7,2,2,13,0,0,59.2,63.9,32.3,57.8,74.6,75.4,10,25,0,0,12,6.5,3,0,4,125.7,4,5,0,445,0,95,804,349,0,0,342,7,0,455,401,308,9,31,37,7,6,40,1,41,28,10.3
Nick Perry,7033,ED,GB,15,1,2,50.0,0,0,12,1,0,63.1,64.9,58.8,59.5,68.9,62.9,1,12,0,0,5,10.5,2,0,1,56.3,1,3,0,118,0,17,359,240,0,0,234,6,0,119,205,137,1,17,16,0,2,16,0,5,8,5.0
Coby Fleener,7038,TE,IND,1,0,0,,0,0,14,0,0,60.2,60.2,64.4,,,,0,0,0,0,,,0,0,2,0.0,0,0,0,0,0,2,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,
Courtney Upshaw,7039,ED,BLT,16,10,0,66.7,3,0,3,0,0,74.8,66.9,3.1,57.4,71.3,58.9,3,7,0,0,23,9.8,5,0,8,72.9,10,0,0,81,3,153,523,405,0,2,389,14,0,118,126,244,34,23,36,2,15,10,0,55,65,5.5
Derek Wolfe,7040,DI,DEN,16,5,1,0.0,0,0,10,0,0,64.8,66.4,77.0,50.9,82.3,50.0,4,23,0,0,,14.6,6,0,1,39.6,0,4,0,1,0,8,716,715,0,40,113,562,0,1,492,216,0,22,30,0,1,31,0,0,0,
Andre Branch,7042,ED,JAX,9,3,2,,1,3,15,1,0,64.9,63.2,23.3,64.1,62.4,76.1,3,11,0,0,,11.8,2,0,3,0.0,0,3,0,1,0,6,330,329,0,0,16,313,0,1,227,97,0,9,12,1,0,17,0,0,0,
Janoris Jenkins,7043,CB,SL,14,4,0,72.7,1,2,26,0,0,70.0,71.8,64.1,53.3,77.1,29.4,0,0,2,2,80,21.3,16,2,5,114.3,56,0,0,66,733,497,838,0,0,0,0,0,1,838,3,338,38,21,55,1,77,0,5,753,322,13.4
Mychal Kendricks,7049,LB,PHI,12,11,1,79.3,0,3,24,0,0,90.1,88.7,63.2,90.2,64.7,67.2,8,15,0,0,16,9.8,9,2,1,109.2,23,4,0,649,2,332,762,84,0,0,84,0,1,678,122,308,26,44,72,7,29,27,2,136,117,5.9
Bobby Wagner,7050,LB,SEA,11,18,0,73.2,0,0,29,0,0,70.2,79.1,79.0,76.6,80.3,79.2,5,5,0,0,23,7.1,7,3,2,87.6,30,2,0,627,4,376,660,7,0,0,7,0,9,653,45,239,13,44,74,7,41,12,0,241,112,8.0
Tavon Wilson,7051,S,NE,15,0,0,66.7,0,0,19,0,0,68.2,76.4,82.5,85.0,77.6,65.4,1,1,0,0,33,13.0,3,2,0,82.9,10,0,0,80,6,112,184,0,0,0,0,0,75,184,8,64,23,9,20,1,15,2,0,91,96,9.1
Kendall Reyes,7052,DI,SD,16,13,0,0.0,0,0,27,0,0,57.0,42.4,78.4,44.9,46.6,48.1,6,13,0,0,,13.9,5,0,1,39.6,0,1,0,3,0,2,643,640,4,115,234,287,0,3,346,295,0,14,18,1,1,20,0,0,0,
Zach Brown,7055,LB,TEN,1,0,0,100.0,0,0,31,0,0,54.3,44.9,67.1,59.7,61.7,25.9,0,0,0,0,3,100.0,1,0,0,79.2,1,0,0,4,0,1,4,0,0,0,0,0,0,4,1,2,0,0,0,0,1,0,0,3,7,3.0
Devon Still,7056,DI,CIN,12,3,0,,0,0,7,0,0,59.4,56.4,84.0,48.2,60.6,63.2,0,2,0,0,,10.0,2,0,0,0.0,0,0,0,1,0,2,230,229,0,227,0,2,0,1,105,123,0,8,15,0,0,2,0,0,0,
Lavonte David,7060,LB,TB,14,12,0,86.5,0,4,30,1,0,74.5,71.1,58.9,55.7,67.6,59.9,4,4,0,0,24,13.7,21,4,1,99.7,64,1,0,876,4,495,919,0,0,0,0,0,1,919,55,369,38,75,120,16,74,9,1,506,375,7.9
Vinny Curry,7061,ED,PHI,16,1,0,,0,4,24,1,0,60.0,60.5,51.7,64.6,53.0,38.4,4,21,0,0,,30.0,3,0,4,0.0,0,9,0,1,0,0,377,376,5,77,95,199,0,1,321,56,0,11,6,1,0,34,0,0,0,
Casey Hayward Jr.,7064,CB,GB,15,7,0,65.4,0,0,12,2,1,87.6,90.0,39.1,77.0,85.2,56.2,1,3,1,3,30,16.7,7,4,1,73.6,17,0,0,52,44,291,427,0,0,0,0,0,1,427,23,113,330,13,28,2,26,4,2,193,104,11.4
Trumaine Johnson,7067,CB,SL,9,3,0,70.5,1,0,26,0,0,63.3,64.7,85.7,60.0,69.4,57.3,0,0,1,3,31,12.5,5,2,4,74.8,31,0,0,18,400,314,433,0,0,0,0,0,0,433,1,118,15,9,32,1,44,0,1,368,149,11.9
Josh Robinson,7068,CB,MIN,16,5,0,56.6,2,1,18,0,0,65.1,68.3,87.0,57.7,83.8,64.3,0,0,0,3,40,12.0,6,4,4,90.6,43,0,0,26,631,471,671,0,0,0,0,0,3,671,1,199,11,10,39,1,76,0,6,575,117,13.4
Olivier Vernon,7074,ED,MIA,16,9,0,100.0,1,2,17,0,0,35.6,72.8,62.8,73.1,73.3,28.9,12,29,0,0,20,20.4,10,0,2,142.1,5,7,0,162,0,36,839,677,0,21,123,533,0,162,470,333,0,25,30,5,5,48,1,43,50,8.6
Demario Davis,7079,LB,NYJ,16,13,1,75.0,0,0,22,2,0,59.5,62.2,32.1,60.0,68.1,73.1,1,10,0,0,50,8.6,9,3,4,116.9,48,5,0,830,17,510,1007,98,0,0,98,0,8,909,109,388,54,39,83,3,64,16,4,484,297,10.1
Jamell Fleming,7082,CB,KC,5,1,0,52.8,0,0,16,0,0,67.0,67.9,83.0,,66.1,73.5,0,0,0,0,22,7.4,2,3,3,69.2,19,0,0,18,215,169,253,0,0,0,0,0,7,253,0,84,13,5,24,1,36,0,0,200,31,10.5
Tyrone Crawford,7083,DI,DAL,15,11,1,100.0,0,2,9,0,0,60.3,77.6,75.9,79.7,64.7,66.1,12,25,0,0,13,10.3,4,0,1,158.3,1,4,0,1,0,8,626,622,1,443,9,169,1,4,387,231,0,21,24,3,1,41,1,13,7,13.0
Dwight Bentley,7086,CB,DET,1,0,0,,0,0,11,0,0,34.6,30.0,67.8,,,,0,0,0,0,,,0,0,1,0.0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,
Sean Spence,7087,LB,PIT,16,8,0,80.8,0,1,25,1,0,47.8,50.9,90.1,59.4,55.9,41.9,2,4,0,0,46,17.0,9,0,1,119.4,21,1,0,399,0,237,500,86,0,0,86,0,5,414,45,218,9,22,36,2,26,7,1,249,173,11.9
John Hughes,7088,DI,CLV,5,5,1,,0,0,8,0,0,63.5,70.1,81.9,58.8,70.0,76.2,1,4,0,0,,0.0,0,0,0,0.0,0,1,0,2,0,2,207,205,11,34,1,159,0,2,107,98,0,11,14,0,0,6,0,0,0,
Akiem Hicks,7090,DI,NO,15,11,0,,0,0,20,0,0,60.2,65.8,56.5,56.6,72.3,48.0,5,20,0,0,,13.6,6,0,3,0.0,0,2,0,10,0,0,717,707,26,349,53,279,0,10,410,307,0,24,27,6,0,27,0,0,0,
Brandon Thompson,7093,DI,CIN,11,6,0,,1,0,7,0,0,56.7,53.9,25.9,53.1,62.7,51.1,0,2,0,0,,20.0,4,0,3,0.0,0,1,0,0,0,1,226,226,2,223,0,1,0,0,112,113,0,8,10,0,0,3,0,0,0,
Jayron Hosley,7094,CB,NYG,6,1,0,71.4,0,0,21,0,0,53.0,43.9,80.7,66.3,26.2,28.9,0,1,0,0,45,28.6,4,1,0,153.3,10,0,0,2,4,100,150,0,0,0,0,0,0,150,5,45,144,2,9,1,14,1,2,186,102,18.6
Travis Benjamin,7100,WR,CLV,1,0,0,,0,0,8,0,0,,60.0,60.0,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
Omar Bolden,7101,CB,DEN,4,0,0,80.0,0,0,10,0,0,67.6,69.0,78.3,60.0,60.0,81.5,0,0,0,0,13,0.0,0,0,1,86.7,4,0,0,6,27,42,49,0,0,0,0,0,10,49,1,6,6,3,7,0,5,0,0,24,18,6.0
Frank Alexander,7103,ED,CAR,1,0,0,,0,0,5,0,0,,69.2,74.6,57.0,73.1,67.4,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,22,22,0,1,4,17,0,0,14,8,0,1,1,0,0,1,0,0,0,
Nigel Bradham,7105,LB,BUF,14,18,1,70.8,2,1,4,0,0,67.2,65.0,16.1,83.5,59.9,72.5,5,9,0,1,19,10.3,10,2,7,72.9,34,2,0,571,6,420,806,175,0,0,175,0,0,631,46,340,54,40,69,7,48,16,0,236,203,6.9
Robert Turbin,7106,HB,SEA,1,0,0,,0,0,29,0,0,,60.0,60.0,,,,0,0,0,0,,,0,0,1,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
Alameda Ta'amu,7109,DI,ARZ,7,0,0,,0,0,1,0,0,,61.1,74.5,54.9,63.3,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,24,24,9,7,0,8,0,0,8,16,0,0,0,0,0,0,0,0,0,
Kyle Wilber,7113,LB,DAL,16,3,0,63.6,0,0,9,1,0,62.8,58.8,78.3,57.0,55.3,54.9,1,2,0,0,18,17.6,3,1,0,80.1,7,2,0,160,1,72,213,44,0,0,17,27,0,169,35,106,6,7,11,0,11,5,0,66,38,9.4
Jaye Howard Jr.,7114,DI,KC,16,6,0,,1,0,16,0,0,62.7,57.3,35.5,60.5,57.1,79.6,4,11,0,0,,5.3,2,0,3,0.0,0,2,0,0,0,0,437,437,0,20,27,390,0,0,214,223,0,24,30,5,0,17,0,0,0,
Coty Sensabaugh,7115,CB,TEN,13,1,0,69.4,0,0,31,0,0,56.3,56.3,87.6,87.9,46.3,33.2,0,1,0,0,34,21.8,12,5,2,90.9,43,1,0,97,283,392,721,0,0,0,0,0,2,721,13,316,338,14,42,0,62,2,0,461,222,10.7
Keenan Robinson,7119,LB,WAS,13,17,0,61.2,1,0,32,1,0,55.9,56.9,64.5,74.0,53.1,75.8,8,2,0,1,22,8.7,9,1,4,65.4,30,3,0,720,6,417,812,79,0,0,79,0,1,733,71,324,6,41,77,5,49,13,0,245,145,8.2
James-Michael Johnson,7120,LB,KC,13,9,0,79.2,1,1,16,0,0,59.0,45.2,57.8,63.7,38.2,69.9,0,2,0,0,16,9.4,5,1,1,129.3,19,0,0,379,6,187,437,47,0,0,47,0,0,390,10,240,5,18,39,5,24,2,3,133,105,7.0
Brandon Boykin,7123,CB,PHI,16,2,0,63.6,3,1,24,0,0,73.7,73.5,84.6,43.3,69.6,76.4,0,3,0,1,30,9.1,4,9,5,77.2,42,0,0,28,2,420,499,0,0,0,0,0,5,499,10,69,464,19,38,0,66,3,0,450,188,10.7
Ron Brooks,7124,CB,BUF,9,1,0,78.3,0,0,4,0,0,60.1,62.5,82.0,56.3,72.9,87.4,0,0,0,0,27,0.0,0,0,2,108.2,18,0,0,4,116,94,145,0,0,0,0,0,2,145,1,50,23,12,23,2,23,0,1,149,89,8.3
Jared Crick,7126,DI,HST,16,16,5,,0,0,13,0,0,68.1,60.7,65.4,56.4,56.9,77.8,9,14,0,0,,4.0,2,1,2,0.0,0,4,0,0,0,1,714,713,5,36,107,565,0,1,428,285,0,25,32,4,0,27,0,0,0,
Miles Burris,7129,LB,OAK,16,22,0,71.4,1,0,23,0,0,29.5,29.3,81.0,48.8,30.2,58.7,1,9,0,0,70,13.4,16,1,3,127.6,40,0,0,1032,3,508,1060,16,0,0,16,0,2,1044,74,478,7,42,81,7,56,10,5,487,390,12.2
Mike Daniels,7132,DI,GB,16,7,0,,0,0,12,0,0,56.1,69.7,50.6,62.3,74.1,50.9,11,24,0,0,,13.3,6,0,3,0.0,0,6,0,1,0,1,685,684,5,26,34,619,0,1,376,308,0,31,32,3,0,41,0,0,0,
Tahir Whitehead,7135,LB,DET,16,18,0,74.2,0,0,11,0,0,58.4,61.0,30.5,54.2,68.5,65.1,2,4,0,2,24,9.6,9,2,3,87.4,46,0,0,692,3,422,722,9,0,0,9,0,3,713,49,251,15,29,67,3,62,6,1,469,298,10.2
Robert Blanton,7136,S,MIN,15,20,0,58.3,2,0,18,1,0,60.0,72.5,89.1,64.8,90.6,91.8,0,0,0,1,44,3.7,4,1,3,88.9,14,0,0,147,3,542,948,0,0,0,0,0,748,948,14,392,50,26,84,0,24,0,1,240,55,17.1
Taylor Thompson,7140,TE,TEN,1,0,0,,0,0,31,0,0,,60.0,60.0,,60.0,,0,0,0,0,,,0,0,1,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Tank Carder,7141,LB,CLV,7,1,0,100.0,0,0,8,0,0,60.0,49.7,91.4,59.4,52.9,69.9,0,0,0,0,34,0.0,0,0,0,118.8,1,0,0,9,0,1,13,3,0,0,3,0,0,10,2,10,0,0,0,0,1,0,0,34,37,34.0
Shaun Prater,7149,CB,MIN,2,0,0,,0,0,18,0,0,62.2,62.9,69.3,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,3,3,4,0,0,0,0,0,1,4,0,1,0,0,0,0,0,0,0,0,0,
Jack Crawford,7151,ED,DAL,6,1,0,100.0,0,1,9,0,0,60.8,51.5,39.2,63.4,45.7,73.5,0,5,0,0,12,14.3,1,0,1,156.3,1,2,0,0,0,2,143,142,0,52,6,84,0,1,82,59,0,6,5,1,1,7,1,12,11,12.0
Terrell Manning,7155,LB,NYG,1,0,0,,0,0,21,0,0,60.0,59.9,61.5,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
Jonathan Massaquoi,7156,ED,ATL,15,2,1,100.0,0,0,2,0,0,62.5,68.6,82.0,68.3,62.3,54.3,7,9,0,0,1,19.0,4,0,0,79.2,1,2,0,63,2,38,327,257,0,1,60,196,1,70,139,150,4,9,15,2,1,18,0,1,5,1.0
Darius Fleming,7157,ED,NE,2,1,0,100.0,0,0,19,0,0,66.3,69.7,70.5,53.9,68.7,80.0,0,1,0,0,10,0.0,0,0,0,108.3,1,0,0,35,0,10,37,2,0,0,2,0,0,35,5,22,0,3,5,0,1,1,0,10,4,10.0
George Iloka,7159,S,CIN,16,11,2,38.7,0,0,7,0,0,67.9,71.8,67.9,83.2,77.1,67.0,2,1,0,3,29,12.2,9,6,2,18.4,12,0,0,187,9,664,1113,0,0,0,0,0,829,1113,24,425,88,12,54,1,31,3,0,176,64,14.7
Asa Jackson,7161,CB,BLT,7,2,0,69.8,0,0,3,0,0,35.9,33.6,84.7,50.0,30.5,40.8,0,0,0,0,30,22.6,7,0,0,106.6,30,0,0,19,213,200,323,0,0,0,0,0,9,323,5,118,82,6,22,1,43,0,2,319,142,10.6
Jeremy Lane,7164,CB,SEA,5,2,0,66.7,0,0,29,0,0,71.8,67.9,81.6,46.0,47.0,73.4,0,3,0,0,25,14.3,2,2,1,77.7,14,0,0,8,14,139,181,0,0,0,0,0,0,181,13,29,159,5,10,1,21,3,0,101,41,7.2
Keith Tandy,7166,S,TB,8,0,0,33.3,0,0,30,0,0,80.5,82.7,78.1,,60.0,81.1,0,0,0,1,5,0.0,0,0,0,2.8,1,0,0,9,1,36,67,0,0,0,0,0,44,67,0,31,13,0,4,0,3,0,0,5,1,5.0
Trenton Robinson,7170,S,WAS,9,4,0,70.0,0,0,32,0,0,65.4,63.3,81.0,59.0,51.7,74.4,0,0,0,1,54,6.3,1,0,0,72.9,7,0,0,14,1,75,101,0,0,0,0,0,45,101,1,25,41,3,11,0,10,0,0,126,38,18.0
Winston Guy,7171,S,JAX,4,1,0,81.8,0,0,15,0,0,39.4,33.8,0.0,87.8,46.2,28.2,0,0,0,0,43,36.4,8,1,2,149.1,9,1,0,50,0,140,234,0,0,0,0,0,151,234,1,93,33,5,13,1,11,1,1,148,55,16.4
Isaiah Frey,7173,CB,TB,11,7,0,75.0,0,1,30,1,0,52.5,54.1,82.2,43.9,72.0,61.5,0,1,0,0,22,16.7,4,1,2,125.3,18,0,0,36,0,159,227,0,0,0,0,0,0,227,10,58,191,4,13,1,24,1,2,190,133,10.6
Josh Bush,7176,S,DEN,1,1,0,0.0,0,0,10,0,0,71.2,76.3,70.1,,60.0,77.3,0,0,0,1,,0.0,0,0,0,0.0,0,0,0,0,0,12,13,0,0,0,0,0,12,13,0,1,1,0,0,0,1,0,0,0,0,
Danny Trevathan,7177,LB,DEN,3,0,0,71.4,0,0,10,0,0,47.9,53.2,77.8,47.7,69.1,82.6,0,0,0,0,17,0.0,0,0,0,99.1,5,0,0,87,1,56,98,8,0,0,8,0,0,90,10,32,2,6,10,0,7,0,0,63,71,12.6
Christo Bilukidi,7178,DI,BLT,4,0,0,,0,0,3,0,0,,56.8,76.2,52.2,62.1,69.9,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,46,46,2,6,2,36,0,0,27,19,0,2,2,0,0,1,0,0,0,
Emmanuel Acho,7189,LB,PHI,13,10,0,66.7,0,0,24,0,0,61.2,59.1,84.8,52.5,58.7,62.5,0,1,0,0,68,9.4,3,0,0,109.7,4,0,0,229,0,106,265,31,0,0,31,0,0,234,30,129,5,8,19,1,6,1,0,96,82,24.0
Billy Winn,7190,DI,CLV,13,5,1,0.0,0,1,8,0,0,67.5,56.4,56.6,48.0,62.0,61.8,2,13,0,1,,10.3,3,0,2,0.0,0,1,0,3,0,4,499,496,23,98,37,338,0,3,286,209,0,17,21,3,1,16,0,0,0,
Nate Ebner,7193,S,NE,6,1,0,75.0,0,0,19,0,0,71.1,72.4,76.9,53.0,60.0,79.7,0,0,0,0,14,0.0,0,0,0,88.5,3,0,0,20,1,28,34,0,0,0,0,0,5,34,3,3,8,2,3,0,4,0,0,23,21,7.7
Audie Cole,7195,LB,MIN,8,1,0,78.6,0,0,18,0,0,92.2,92.5,71.5,58.5,79.5,51.7,0,1,0,0,22,18.8,3,1,0,91.1,11,0,0,87,0,55,90,2,0,0,2,0,0,88,2,33,1,8,12,1,14,1,0,82,53,7.5
Scott Solomon,7196,ED,CLV,8,2,0,,0,2,8,1,0,55.7,69.4,52.8,64.3,71.2,65.5,1,5,0,0,,0.0,0,0,1,0.0,0,2,0,3,0,5,233,230,0,6,22,202,0,3,101,127,0,13,14,2,0,8,0,0,0,
Alfonzo Dennard,7208,CB,NE,6,3,0,68.2,1,0,19,1,0,43.5,44.3,15.7,51.9,63.2,32.1,0,1,0,1,37,26.1,6,1,3,111.2,15,0,0,17,99,142,236,0,0,0,0,0,5,236,4,90,115,5,14,1,22,1,2,216,90,14.4
Nate Stupar,7214,LB,ATL,1,0,0,,0,0,2,0,0,60.9,66.9,66.5,,60.0,75.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,2,0,2,3,0,0,0,0,0,1,3,0,1,0,1,1,0,0,0,0,0,0,
Greg Scruggs,7216,ED,SEA,3,0,0,,0,0,29,0,0,58.1,62.3,78.1,58.4,69.3,28.3,1,4,0,0,,33.3,1,0,0,0.0,0,0,0,0,0,1,65,65,6,36,1,22,0,0,47,17,0,1,2,0,0,5,0,0,0,
DeAngelo Tyson,7220,DI,BLT,11,4,0,,0,0,3,2,0,62.9,51.5,84.9,48.2,54.3,65.8,3,3,0,0,,6.3,1,0,0,0.0,0,1,0,2,0,0,275,273,3,12,90,168,0,2,153,122,0,9,11,2,0,7,0,0,0,
Cam Johnson,7221,ED,IND,1,0,0,,0,0,14,0,0,60.0,60.5,71.7,57.8,60.5,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,5,5,0,0,5,0,0,0,2,2,0,0,0,0,0,0,0,0,0,
Markus Kuhn,7223,DI,NYG,14,4,0,,0,0,21,1,1,55.2,39.9,60.1,51.5,43.6,63.8,0,5,0,0,,10.0,2,0,1,0.0,0,1,0,0,0,0,249,248,0,228,3,17,0,1,116,133,0,11,14,1,0,6,0,0,0,
Antonio Allen,7224,CB,NYJ,14,3,0,66.1,1,1,22,0,0,50.4,51.7,85.8,69.3,53.9,35.4,0,0,0,0,59,18.4,9,4,4,133.7,39,1,0,83,268,323,515,0,0,0,0,0,44,515,15,177,120,14,37,1,59,1,8,523,137,13.4
Terrence Frederick,7228,CB,NO,3,0,0,87.5,0,0,20,0,0,45.4,49.2,3.3,,75.5,45.6,0,0,0,0,24,17.4,4,0,1,140.1,14,0,0,8,166,113,190,0,0,0,0,0,3,190,0,77,13,7,19,2,16,0,2,130,29,9.3
Travian Robertson,7230,DI,WAS,1,1,0,,0,0,32,0,0,,72.6,68.9,,67.5,66.8,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,4,4,0,1,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,
Rodney McLeod,7271,S,SL,16,7,0,72.7,0,2,26,2,0,71.2,67.1,89.3,36.1,58.8,62.0,0,2,0,2,49,18.2,16,2,1,94.9,24,0,0,57,3,608,1025,0,0,0,0,0,910,1025,23,394,55,15,65,3,33,2,2,295,115,12.3
Michael Thomas,7279,S,MIA,7,1,0,50.0,0,0,17,0,0,65.0,66.1,79.4,50.3,68.2,82.4,0,1,0,0,20,0.0,0,0,0,80.2,2,0,0,17,0,58,96,0,0,0,0,0,22,96,5,33,57,1,6,0,4,1,0,35,5,17.5
Vontaze Burfict,7280,LB,CIN,5,5,0,85.7,1,1,7,1,0,64.2,61.6,0.0,53.5,75.9,56.7,3,0,0,0,13,15.6,5,2,4,119.0,12,0,0,202,1,120,217,0,0,0,0,0,2,217,18,79,12,9,22,2,14,3,1,96,56,8.0
Tashaun Gipson Sr.,7288,S,CLV,11,8,0,60.0,0,1,8,0,0,79.9,79.2,34.4,57.3,75.6,64.9,0,2,1,6,33,12.2,6,1,2,41.9,12,0,0,129,11,450,772,0,0,0,0,0,522,772,11,311,110,10,35,3,20,2,0,141,55,11.8
