"propType","player","position","team","opponent","start","line","sideOneType","sideOneOdds","sideOneValue","sideOneCash","sideOneTickets","sideTwoType","sideTwoOdds","sideTwoValue","sideTwoCash","sideTwoTickets"
"recv_yd","C. Lamb","WR","DAL","TB","2022-09-12T00:20:00Z","68.5","over","-124","-0.032364092983953485","null","null","under","-109","-0.04265606864240429","null","null"
"pass_att","D. Prescott","QB","DAL","TB","2022-09-12T00:20:00Z","35.5","over","-142","-0.044176928732093","null","null","under","104","-0.03279601828468248","null","null"
"pass_comp","D. Prescott","QB","DAL","TB","2022-09-12T00:20:00Z","24.5","over","-117","-0.009216589861751112","null","null","under","-113","-0.06046338028169018","null","null"
"pass_int","D. Prescott","QB","DAL","TB","2022-09-12T00:20:00Z","0.5","over","106","-0.06678543689320399","null","null","under","-144","-0.008822950819672215","null","null"
"pass_td","D. Prescott","QB","DAL","TB","2022-09-12T00:20:00Z","1.5","over","-147","-0.0996821862348179","null","null","under","110","0.028357142857142803","null","null"
"pass_yd","D. Prescott","QB","DAL","TB","2022-09-12T00:20:00Z","270.5","over","-108","-0.0034488299095403185","null","null","under","-125","-0.07131128962475564","null","null"
"rush_yd","D. Prescott","QB","DAL","TB","2022-09-12T00:20:00Z","14.5","over","-103","-0.040772952779203786","null","null","under","-130","-0.03182125113725276","null","null"
"recv_rec","D. Schultz","TE","DAL","TB","2022-09-12T00:20:00Z","4.5","over","-148","-0.18573387096774197","null","null","under","110","0.11276190476190479","null","null"
"recv_yd","D. Schultz","TE","DAL","TB","2022-09-12T00:20:00Z","49.5","over","-119","-0.11759013529566148","null","null","under","-113","0.04367925846063547","null","null"
"recv_rec","E. Elliott","RB","DAL","TB","2022-09-12T00:20:00Z","2.5","over","-162","-0.1981181169847328","null","null","under","121","0.12730835588235284","null","null"
"recv_yd","E. Elliott","RB","DAL","TB","2022-09-12T00:20:00Z","18.5","over","-117","-0.040851176952720336","null","null","under","-113","-0.028763074645180575","null","null"
"rush_att","E. Elliott","RB","DAL","TB","2022-09-12T00:20:00Z","12.5","over","-116","0.007409294510185016","null","null","under","-115","-0.07933725002944186","null","null"
"rush_recv_yd","E. Elliott","RB","DAL","TB","2022-09-12T00:20:00Z","70.5","over","-109","-0.03156633290593297","null","null","under","-124","-0.04356208142452156","null","null"
"rush_yd","E. Elliott","RB","DAL","TB","2022-09-12T00:20:00Z","46.5","over","-117","-0.057060370264658766","null","null","under","-113","-0.012628867351338169","null","null"
"recv_rec","J. Tolbert","WR","DAL","TB","2022-09-12T00:20:00Z","2.5","over","152","0.05988047610476188","null","null","under","-214","-0.1382352982605095","null","null"
"recv_yd","J. Tolbert","WR","DAL","TB","2022-09-12T00:20:00Z","24.5","over","-110","0.049875434697546295","null","null","under","-125","-0.12918800714713735","null","null"
"recv_rec","N. Brown","WR","DAL","TB","2022-09-12T00:20:00Z","2.5","over","-176","-0.18996925963768108","null","null","under","128","0.11366805114035089","null","null"
"recv_yd","N. Brown","WR","DAL","TB","2022-09-12T00:20:00Z","31.5","over","-116","-0.05177867262966579","null","null","under","-115","-0.020166687064144484","null","null"
"recv_rec","T. Pollard","RB","DAL","TB","2022-09-12T00:20:00Z","2.5","over","-131","-0.1984980213419913","null","null","under","-103","0.1240090257039409","null","null"
"recv_yd","T. Pollard","RB","DAL","TB","2022-09-12T00:20:00Z","18.5","over","-122","-0.07194740349037315","null","null","under","-111","-0.0036520702933754423","null","null"
"rush_recv_yd","T. Pollard","RB","DAL","TB","2022-09-12T00:20:00Z","51.5","over","-115","0.00943362867960773","null","null","under","-112","-0.07260894098778087","null","null"
"rush_yd","T. Pollard","RB","DAL","TB","2022-09-12T00:20:00Z","31.5","over","-116","-0.046830960671692956","null","null","under","-115","-0.025106921376983782","null","null"
"recv_yd","J. Jones","WR","TB","DAL","2022-09-12T00:20:00Z","45","over","-110","-0.1388928665748949","null","null","under","-120","0.07026456085487964","null","null"
"recv_rec","L. Fournette","RB","TB","DAL","2022-09-12T00:20:00Z","4.5","over","-119","-0.2069246575342465","null","null","under","-112","0.13525094339622634","null","null"
"recv_yd","L. Fournette","RB","TB","DAL","2022-09-12T00:20:00Z","30.5","over","-112","-0.1141722014030272","null","null","under","-120","0.0404111274405915","null","null"
"rush_att","L. Fournette","RB","TB","DAL","2022-09-12T00:20:00Z","14","over","-110","-0.043318941309523906","null","null","under","-120","-0.022481939954545282","null","null"
"rush_recv_yd","L. Fournette","RB","TB","DAL","2022-09-12T00:20:00Z","90.5","over","-113","-0.11349413714685386","null","null","under","-115","0.04811661740639517","null","null"
"rush_yd","L. Fournette","RB","TB","DAL","2022-09-12T00:20:00Z","55.5","over","-119","-0.10085475651447418","null","null","under","-112","0.02920116261230199","null","null"
"recv_rec","M. Evans","WR","TB","DAL","2022-09-12T00:20:00Z","4.5","over","-161","-0.1083816091954024","null","null","under","119","0.03488767123287673","null","null"
"recv_yd","M. Evans","WR","TB","DAL","2022-09-12T00:20:00Z","66.5","over","-115","-0.010378728985427799","null","null","under","-117","-0.06366098435617057","null","null"
"pass_att","T. Brady","QB","TB","DAL","2022-09-12T00:20:00Z","38.5","over","-108","0.05737307501339817","null","null","under","-123","-0.12815919117582963","null","null"
"pass_comp","T. Brady","QB","TB","DAL","2022-09-12T00:20:00Z","25.5","over","-111","0.05004407582938386","null","null","under","-119","-0.1194616438356163","null","null"
"pass_int","T. Brady","QB","TB","DAL","2022-09-12T00:20:00Z","0.5","over","-135","-0.15726808510638302","null","null","under","-101","0.08031243781094521","null","null"
"pass_td","T. Brady","QB","TB","DAL","2022-09-12T00:20:00Z","1.5","over","-234","-0.14889880239520958","null","null","under","166","0.07236015037593996","null","null"
"pass_yd","T. Brady","QB","TB","DAL","2022-09-12T00:20:00Z","275.5","over","-109","0.04245187959351038","null","null","under","-124","-0.11757125997314744","null","null"
"rush_yd","T. Brady","QB","TB","DAL","2022-09-12T00:20:00Z","0.5","over","-113","0.14285763332882306","null","null","under","-119","-0.2167174991774281","null","null"
"game_away_home_spread","DEN@SEA","","DEN","SEA","2022-09-13T00:15:00Z","6.5","away","-110","-0.05580952380952381","64","83","home","-110","0.008190476190476192","36","17"
"game_away_home_win","DEN@SEA","","DEN","SEA","2022-09-13T00:15:00Z","","away","-283","-0.04242558746736291","67","94","home","233","0.003300300300300263","33","6"
"game_point_total","DEN@SEA","","DEN","SEA","2022-09-13T00:15:00Z","44","over","-110","0.0016666666666665941","66","61","under","-110","-0.047333333333333394","34","39"
"recv_rec","A. Okwuegbunam","TE","DEN","SEA","2022-09-13T00:15:00Z","3.5","over","114","-0.17594299065420566","null","null","under","-153","0.10391739130434774","null","null"
"recv_yd","A. Okwuegbunam","TE","DEN","SEA","2022-09-13T00:15:00Z","28.5","over","-120","-0.12273322608759996","null","null","under","-112","0.049038240132003086","null","null"
"recv_rec","C. Sutton","WR","DEN","SEA","2022-09-13T00:15:00Z","4.5","over","-107","-0.13885652173913032","null","null","under","-125","0.0663999999999999","null","null"
"recv_yd","C. Sutton","WR","DEN","SEA","2022-09-13T00:15:00Z","60.5","over","-123","-0.10619414792213894","null","null","under","-110","0.030852747112142254","null","null"
"recv_rec","J. Williams","RB","DEN","SEA","2022-09-13T00:15:00Z","2.5","over","-132","-0.19572078538793108","null","null","under","-102","0.12179710224851492","null","null"
"recv_yd","J. Williams","RB","DEN","SEA","2022-09-13T00:15:00Z","15.5","over","-117","-0.01715421450911403","null","null","under","-115","-0.056854422182560926","null","null"
"rush_att","J. Williams","RB","DEN","SEA","2022-09-13T00:15:00Z","13.5","over","-133","-0.08864414486266109","null","null","under","-101","0.01536311249019906","null","null"
"rush_recv_yd","J. Williams","RB","DEN","SEA","2022-09-13T00:15:00Z","76.5","over","-114","-0.08038000930555134","null","null","under","-114","0.014983198833348643","null","null"
"rush_yd","J. Williams","RB","DEN","SEA","2022-09-13T00:15:00Z","57.5","over","-125","-0.09870641162319072","null","null","under","-112","0.014914954950094539","null","null"
"recv_rec","J. Jeudy","WR","DEN","SEA","2022-09-13T00:15:00Z","4.5","over","-155","-0.23464313725490205","null","null","under","114","0.15951028037383175","null","null"
"recv_yd","J. Jeudy","WR","DEN","SEA","2022-09-13T00:15:00Z","56.5","over","-113","-0.09257940688034988","null","null","under","-119","0.018646424687337793","null","null"
"rush_yd","M. Gordon III","RB","DEN","SEA","2022-09-13T00:15:00Z","37.5","over","-121","-0.06567392360910979","null","null","under","-112","-0.010112139998420422","null","null"
"pass_att","R. Wilson","QB","DEN","SEA","2022-09-13T00:15:00Z","33.5","over","-125","-0.07945706717628886","null","null","under","-107","0.006993101892425191","null","null"
"pass_comp","R. Wilson","QB","DEN","SEA","2022-09-13T00:15:00Z","22.5","over","-122","-0.09947477477477479","null","null","under","-111","0.023896682464454977","null","null"
"pass_int","R. Wilson","QB","DEN","SEA","2022-09-13T00:15:00Z","0.5","over","127","-0.02638458149779732","null","null","under","-173","-0.04783626373626382","null","null"
"pass_td","R. Wilson","QB","DEN","SEA","2022-09-13T00:15:00Z","1.5","over","-132","-0.08816551724137928","null","null","under","-101","0.016712437810945335","null","null"
"pass_yd","R. Wilson","QB","DEN","SEA","2022-09-13T00:15:00Z","252.5","over","-116","-0.07115013977424106","null","null","under","-116","-0.0028429829532405915","null","null"
"rush_yd","R. Wilson","QB","DEN","SEA","2022-09-13T00:15:00Z","12.5","over","-127","-0.0033850135218743693","null","null","under","-103","-0.06345826595295845","null","null"
"recv_yd","D. Metcalf","WR","SEA","DEN","2022-09-13T00:15:00Z","54.5","over","-115","-0.05857374041172558","null","null","under","-117","-0.015466348685467368","null","null"
"pass_att","G. Smith","QB","SEA","DEN","2022-09-13T00:15:00Z","30.5","over","-101","-0.23768527925990046","null","null","under","-131","0.16808381745541123","null","null"
"pass_comp","G. Smith","QB","SEA","DEN","2022-09-13T00:15:00Z","17.5","over","-132","-0.3700616852327586","null","null","under","-102","0.29614501580930686","null","null"
"pass_int","G. Smith","QB","SEA","DEN","2022-09-13T00:15:00Z","0.5","over","-166","-0.17346015037593987","null","null","under","122","0.09894954954954949","null","null"
"pass_td","G. Smith","QB","SEA","DEN","2022-09-13T00:15:00Z","1.5","over","177","0.022289169675090315","null","null","under","-244","-0.09260232558139536","null","null"
"pass_yd","G. Smith","QB","SEA","DEN","2022-09-13T00:15:00Z","204.5","over","-115","-0.09359915821860465","null","null","under","-117","0.019626996543271824","null","null"
"recv_yd","N. Fant","TE","SEA","DEN","2022-09-13T00:15:00Z","25.5","over","-111","-0.060818850411698544","null","null","under","-121","-0.012719612223480836","null","null"
"rush_yd","R. Penny","RB","SEA","DEN","2022-09-13T00:15:00Z","68","over","-110","-0.1348970870473133","null","null","under","-120","0.06637220990612547","null","null"
"recv_rec","T. Lockett","WR","SEA","DEN","2022-09-13T00:15:00Z","3.5","over","-147","-0.13220121457489892","null","null","under","108","0.056282692307692284","null","null"
"recv_yd","T. Lockett","WR","SEA","DEN","2022-09-13T00:15:00Z","48.5","over","-116","-0.0520756828076791","null","null","under","-116","-0.02197671041829219","null","null"
