player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
K'Lavon Chaisson,57945,ED,NE,1,1,0,,0,0,19,0,0,60.9,59.3,80.8,53.4,62.3,30.0,0,1,0,0,,50.0,1,0,0,0.0,0,1,0,1,0,2,44,43,0,1,41,1,0,1,23,19,0,0,0,0,0,2,0,0,0,
Pete Werner,58093,LB,NO,1,1,0,80.0,0,0,20,0,0,50.4,37.8,74.2,52.5,38.3,46.3,0,1,0,0,25,18.2,2,0,0,99.2,4,0,0,57,0,32,60,2,0,0,2,0,0,58,5,23,1,4,8,0,5,1,0,39,24,9.8
Baron Browning,58095,ED,ARZ,1,1,0,100.0,0,0,1,0,0,58.8,56.1,77.6,56.6,56.7,42.6,0,2,0,0,8,20.0,1,0,0,98.6,3,1,0,2,0,6,40,36,0,0,36,0,0,4,22,12,2,2,3,0,3,3,0,23,32,7.7
Kenneth Murray Jr.,58099,LB,DAL,1,5,0,100.0,0,0,9,0,0,48.4,30.0,74.5,56.3,27.8,62.3,0,1,0,0,8,9.1,1,0,0,93.1,3,0,0,49,0,32,62,3,0,0,3,0,0,59,2,28,10,2,5,0,3,1,0,19,15,6.3
Derrick Barnes,58120,LB,DET,1,1,0,50.0,0,0,11,0,0,62.8,69.1,75.7,68.3,64.9,76.7,0,1,0,0,1,14.3,1,0,0,56.3,1,0,0,20,0,12,43,19,0,0,19,0,0,24,8,23,4,3,5,1,2,1,0,1,1,1.0
Devin Lloyd,58238,LB,JAX,1,1,0,,0,0,15,0,0,78.7,86.9,74.4,83.3,63.2,77.0,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,15,0,8,22,4,0,0,4,0,0,18,3,11,3,2,2,0,0,0,0,0,0,
Joe Tryon-Shoyinka,58272,ED,CLV,1,0,0,,0,0,8,0,0,,56.5,69.0,56.5,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,
Daniel Scott,60640,S,IND,1,0,0,,0,0,14,0,0,61.9,62.8,71.2,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,9,9,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,
Michael Carter II,60644,CB,NYJ,1,1,0,75.0,0,0,22,0,0,50.7,51.8,77.4,60.0,58.1,42.7,0,0,0,0,31,20.0,1,0,0,100.0,3,0,0,1,0,24,37,5,0,0,5,0,0,32,1,12,31,2,3,1,4,0,0,34,39,11.3
Grant Delpit,60685,S,CLV,1,2,0,100.0,0,0,8,0,0,61.9,70.4,75.2,,79.5,76.3,0,0,0,0,14,0.0,0,0,0,106.3,2,0,0,18,1,30,52,6,0,0,6,0,11,46,0,22,16,1,1,0,2,0,0,19,4,9.5
Isaiah Pola-Mao,60781,S,LV,1,0,0,33.3,0,0,23,0,0,63.2,66.1,78.6,,65.6,65.5,0,0,0,1,-1,12.5,1,0,0,2.8,1,0,0,3,0,54,71,0,0,0,0,0,66,71,0,17,2,3,7,1,3,0,0,-1,0,-1.0
Keion White,60998,ED,NE,1,0,0,,0,0,19,0,0,,46.1,79.1,49.0,52.3,69.6,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,29,29,0,0,29,0,0,0,18,11,0,0,1,0,0,0,0,0,0,
Noah Igbinoghene,61155,CB,WAS,1,0,0,66.7,0,0,32,0,0,25.5,24.3,68.7,,,79.4,0,0,0,0,21,0.0,0,1,0,109.7,2,0,0,0,1,5,5,0,0,0,0,0,0,5,0,0,4,0,1,0,3,0,0,41,7,20.5
Dominique Robinson,61436,ED,CHI,1,0,0,,0,0,6,0,0,,47.2,74.6,55.0,52.3,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,10,10,0,0,10,0,0,0,3,7,0,0,0,0,0,0,0,0,0,
Daiyan Henley,61500,LB,LAC,1,3,0,100.0,0,0,27,0,0,65.8,68.7,74.9,63.7,66.4,81.5,0,0,0,0,7,0.0,0,0,0,93.8,2,1,0,47,0,46,61,6,0,0,6,0,0,55,3,12,8,1,4,0,2,1,0,13,9,6.5
Tariq Woolen,61790,CB,SEA,1,0,0,75.0,2,0,29,0,0,34.9,37.4,0.0,,68.1,78.0,0,0,0,0,45,0.0,0,1,2,156.3,3,0,0,4,71,42,76,1,0,0,1,0,0,75,0,34,0,0,4,0,4,0,1,73,11,24.3
Christian Elliss,61853,LB,NE,1,1,0,100.0,0,0,19,0,0,28.6,28.2,72.7,51.9,49.3,29.3,0,0,0,0,23,25.0,3,0,0,114.6,6,0,0,42,0,23,44,1,0,0,1,0,0,43,6,15,1,1,8,0,6,0,0,69,29,11.5
Theo Jackson,62919,S,MIN,1,0,0,66.7,0,0,18,0,0,49.3,44.9,79.4,59.1,51.7,40.1,0,0,0,0,31,33.3,2,0,0,109.7,2,0,0,8,0,46,67,1,0,0,1,0,55,66,1,20,3,1,4,0,3,0,0,43,6,21.5
Matthew Butler,62931,DI,MIA,1,0,0,,0,0,17,0,0,,45.5,75.2,53.1,49.1,69.9,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,20,20,1,11,4,4,0,0,8,12,0,0,2,0,0,0,0,0,0,
Jack Cochrane,63345,LB,KC,1,0,0,,0,0,16,0,0,60.0,48.3,69.9,59.1,54.1,,0,0,0,0,,,0,0,0,0.0,0,0,0,3,0,1,5,2,0,0,2,0,0,3,1,3,0,0,0,0,0,0,0,0,0,
Zyon McCollum,66769,CB,TB,1,2,0,66.7,0,0,30,0,0,72.8,77.0,78.2,,85.0,81.1,0,0,0,0,12,0.0,0,0,0,78.5,4,0,0,3,65,50,74,1,0,0,1,0,0,73,0,24,5,2,6,1,6,0,0,30,19,7.5
Kobie Turner,66894,DI,LA,1,2,0,,0,0,26,0,0,,64.3,0.0,61.8,71.8,69.8,0,2,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,0,43,43,2,38,0,3,0,0,28,15,0,0,1,0,0,2,0,0,0,
Zach Sieler,66917,DI,MIA,1,0,0,,0,0,17,0,0,60.0,41.8,78.3,48.9,44.8,69.8,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,54,54,2,33,5,14,0,0,26,28,0,0,3,0,0,0,0,0,0,
Dennis Gardeck,66928,LB,JAX,1,0,0,100.0,0,0,15,0,0,77.5,79.7,74.2,57.8,66.2,72.8,0,1,0,0,2,0.0,0,0,0,79.2,1,0,0,6,0,8,17,8,0,0,8,0,0,9,2,7,3,1,2,0,1,1,0,2,2,2.0
Jonathan Owens,66930,S,CHI,1,0,0,,0,0,6,0,0,71.6,74.9,72.3,,,73.3,0,0,0,0,,,0,0,0,0.0,0,0,0,1,1,8,8,0,0,0,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,
Tavierre Thomas,66931,S,MIN,1,0,0,,0,0,18,0,0,60.0,60.0,69.3,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,2,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,
Trent McDuffie,72191,CB,KC,1,1,0,57.1,0,0,16,0,0,69.0,70.2,79.1,56.5,71.4,80.7,0,0,0,0,11,0.0,0,1,0,106.5,4,0,0,3,45,41,65,6,0,0,6,0,0,59,2,22,11,1,4,0,7,0,1,29,6,7.3
Evan Williams,73864,S,GB,1,1,0,33.3,0,0,12,0,0,86.8,90.5,78.9,,61.4,40.6,0,0,0,1,5,25.0,1,0,0,2.8,1,0,0,9,0,41,56,0,0,0,0,0,43,56,0,15,4,1,2,0,3,0,0,5,4,5.0
Jowon Briggs,74867,DI,NYJ,1,0,0,,0,0,22,0,0,,54.1,72.8,54.1,58.2,66.8,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,12,12,0,10,0,2,0,0,7,5,0,1,1,0,0,0,0,0,0,
Jonah Laulu,75763,DI,LV,1,1,0,,0,0,23,0,0,,52.7,77.0,55.0,54.7,72.0,0,0,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,0,29,29,0,12,11,6,0,0,20,9,0,1,1,0,0,1,0,0,0,
Andre Cisco,76641,S,NYJ,1,2,0,,0,0,22,0,0,66.5,68.4,79.4,59.1,63.1,81.1,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,12,3,35,56,2,0,0,2,0,37,54,1,20,2,0,2,0,0,0,0,0,0,
Chamarri Conner,76662,S,KC,1,2,0,100.0,0,1,16,0,0,45.6,42.2,76.1,73.1,42.3,29.7,0,1,0,0,33,27.3,3,0,0,118.8,7,0,0,20,0,41,64,1,0,0,1,0,13,63,2,21,30,2,6,0,7,1,0,100,48,14.3
Will McDonald IV,76842,ED,NYJ,1,0,0,,0,0,22,0,0,60.4,75.6,79.6,85.9,46.2,72.4,1,0,0,0,,0.0,0,0,0,0.0,0,2,0,0,0,2,31,31,0,0,31,0,0,0,20,9,0,2,1,0,0,3,0,0,0,
Jalen Redmond,76861,DI,MIN,1,0,0,,0,0,18,0,0,60.1,60.6,77.3,60.6,57.8,70.2,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,32,32,0,15,10,7,0,0,20,11,0,1,2,0,0,1,0,0,0,
Greg Rousseau,76889,ED,BUF,1,1,1,,0,0,4,0,0,72.1,79.7,78.3,59.3,76.7,74.0,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,35,35,0,0,31,4,0,0,18,16,0,3,3,0,0,1,0,0,0,
Travis Jones,76914,DI,BLT,1,2,0,,0,0,3,0,0,60.0,81.1,79.1,63.8,84.4,70.4,0,2,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,63,63,19,43,0,1,0,0,41,21,0,2,2,0,0,2,0,0,0,
Logan Hall,76919,ED,TB,1,0,0,,0,0,30,0,0,,53.0,78.2,52.1,57.6,68.1,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,39,39,0,8,18,13,0,0,25,14,0,0,1,0,0,0,0,0,0,
Moro Ojomo,76927,DI,PHI,1,0,0,,0,0,24,0,0,,55.7,78.5,56.2,56.2,67.3,0,2,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,55,55,0,42,0,13,0,0,36,19,0,1,1,0,0,2,0,0,0,
Dante Stills,76937,DI,ARZ,1,1,0,,0,0,1,0,0,,55.0,76.6,54.0,58.2,71.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,34,34,0,13,3,18,0,0,22,12,0,3,3,0,0,0,0,0,0,
Karl Brooks,76941,DI,GB,1,0,0,,0,0,12,0,0,,53.9,75.9,51.3,62.2,,0,2,0,0,,,0,0,0,0.0,0,0,0,0,0,0,34,34,1,15,0,18,0,0,25,9,0,0,0,0,0,2,0,0,0,
Braden Fiske,76958,DI,LA,1,0,0,,0,0,26,0,0,60.0,60.7,76.8,47.7,66.0,69.5,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,39,39,0,15,6,18,0,0,26,13,0,2,2,0,0,0,0,0,0,
Payton Wilson,77127,LB,PIT,1,2,0,100.0,0,0,25,0,0,34.6,33.2,76.3,52.7,48.8,62.1,0,1,0,0,33,14.3,1,0,0,118.8,3,0,0,52,0,20,56,2,0,0,2,0,0,54,5,31,2,1,4,1,3,1,0,74,52,24.7
Zaven Collins,77190,ED,ARZ,1,2,0,100.0,0,0,1,0,0,77.9,68.4,78.2,52.9,65.1,78.0,0,0,0,0,2,0.0,0,0,0,79.2,1,0,0,3,0,8,37,28,0,0,28,0,0,9,20,9,6,3,3,0,1,0,0,2,6,2.0
Nik Bonitto,77196,ED,DEN,1,0,0,,0,0,10,0,0,60.9,91.5,75.8,91.6,66.4,74.2,2,3,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,2,35,35,0,0,35,0,0,0,21,12,0,3,2,1,0,6,0,0,0,
Joseph Ossai,77205,ED,CIN,1,1,0,,0,0,7,0,0,,55.9,78.6,50.5,68.7,32.6,0,3,0,0,,33.3,1,0,0,0.0,0,0,0,1,0,0,48,47,0,0,31,16,0,1,40,8,0,1,1,0,0,3,0,0,0,
Tre'von Moehrig,77847,S,CAR,1,2,0,100.0,0,0,5,0,0,37.5,51.0,75.0,69.0,76.4,60.2,0,0,0,0,24,15.4,2,0,0,113.7,7,0,0,40,0,31,66,4,0,0,4,0,7,62,3,32,15,3,9,0,7,0,0,79,31,11.3
Cobie Durant,79126,CB,LA,1,0,0,75.0,0,0,26,0,0,89.1,87.7,75.0,,60.0,75.2,0,0,0,1,14,0.0,0,0,0,59.4,3,0,0,1,24,19,25,0,0,0,0,0,0,25,0,6,0,1,2,0,4,0,0,33,22,11.0
Christian Benford,79181,CB,BUF,1,1,0,83.3,0,0,4,0,0,51.7,61.1,76.2,,78.8,80.8,0,0,0,0,29,0.0,0,0,0,158.3,5,0,0,7,43,23,51,1,0,0,1,0,0,50,0,28,0,3,6,0,6,0,2,83,25,16.6
Nick Hampton,81162,ED,LA,1,0,0,,0,0,26,0,0,,60.0,64.1,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,
Micah McFadden,81246,LB,NYG,1,1,0,,0,0,21,0,0,65.6,64.1,70.7,,58.2,75.0,1,0,0,0,,0.0,0,0,0,0.0,0,0,0,11,0,6,11,0,0,0,0,0,0,11,0,5,0,0,1,0,0,1,0,0,0,
Damone Clark,81282,LB,DAL,1,1,0,75.0,0,0,9,0,0,55.9,61.0,70.6,,65.8,59.7,0,0,0,0,9,16.7,1,0,0,85.4,3,0,0,33,0,21,41,2,0,0,2,0,0,39,0,20,6,1,4,0,4,0,0,20,11,6.7
Cameron McGrone,81300,LB,IND,1,0,0,50.0,0,0,14,0,0,29.4,29.7,75.7,54.6,65.1,29.9,0,0,0,0,9,50.0,1,0,0,62.5,1,0,0,15,0,16,21,4,0,0,4,0,0,17,2,3,2,1,1,0,2,0,0,9,13,9.0
Nick Bolton,81322,LB,KC,1,0,0,100.0,0,0,16,0,0,36.6,41.1,77.8,61.1,59.7,57.4,0,1,0,0,33,20.0,2,0,0,118.8,5,0,0,61,0,35,65,2,0,0,2,0,1,63,8,22,1,3,8,0,5,1,0,70,33,14.0
Dylan Horton,81335,ED,HST,1,0,0,,0,0,13,0,0,,66.1,72.2,56.0,63.3,69.6,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,5,5,0,0,5,0,0,0,3,2,0,1,1,0,0,0,0,0,0,
Micah Parsons,81360,ED,GB,1,0,0,,0,0,12,0,0,,66.0,0.0,73.9,59.9,69.2,0,1,0,0,,,0,0,1,0.0,0,1,0,0,0,0,30,30,0,1,28,1,0,0,23,7,0,1,0,0,0,2,0,0,0,
Ernest Jones,81399,LB,SEA,1,4,0,77.8,0,0,29,0,0,73.7,78.7,76.8,50.3,75.2,62.9,0,2,0,1,25,9.1,1,1,0,58.1,7,0,0,69,0,40,76,2,0,0,2,0,0,74,2,34,5,2,6,1,9,2,0,67,43,9.6
Brenton Cox Jr.,81957,ED,GB,1,0,0,,0,0,12,0,0,,53.5,72.2,53.1,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,8,8,0,0,8,0,0,0,5,3,0,0,0,0,0,0,0,0,0,
Odafe Oweh,82161,ED,BLT,1,0,0,,0,0,3,0,0,60.6,65.8,79.8,63.2,60.0,,1,1,0,0,,,0,0,0,0.0,0,0,0,1,1,2,38,36,0,0,35,1,0,2,35,1,0,0,0,0,0,2,0,0,0,
Thomas Booker IV,82168,DI,LV,1,1,1,,1,0,23,0,0,60.0,63.5,0.0,68.7,63.5,67.3,1,4,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,0,42,42,6,25,0,11,0,0,30,12,0,0,0,0,0,5,0,0,0,
Christian Barmore,82198,DI,NE,1,4,0,,0,0,19,0,0,60.0,77.5,78.0,68.0,74.2,73.2,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,2,47,47,0,32,5,10,0,0,30,15,0,2,2,0,0,1,0,0,0,
Teair Tart,82261,DI,LAC,1,0,2,,0,0,27,0,0,,70.4,0.0,76.2,69.9,26.4,0,0,0,0,,50.0,1,0,1,0.0,0,0,0,0,0,0,26,26,1,19,0,6,0,0,17,9,0,1,1,0,0,0,0,0,0,
Devonte Wyatt,82268,DI,GB,1,1,0,,0,0,12,0,0,,78.7,77.2,72.7,69.4,69.6,1,2,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,0,49,49,1,36,0,12,0,0,35,14,0,1,0,0,0,4,0,0,0,
Aidan Hutchinson,82330,ED,DET,1,1,0,,1,0,11,0,0,60.4,72.0,80.6,71.3,63.1,69.6,1,1,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,2,46,46,0,1,45,0,0,0,21,23,0,0,0,0,0,2,0,0,0,
Cameron Thomas,82387,ED,CLV,1,0,0,,0,0,8,0,0,,42.4,73.8,54.6,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,7,7,0,0,7,0,0,0,5,2,0,0,0,0,0,0,0,0,0,
Kingsley Enagbare,82409,ED,GB,1,0,0,,0,0,12,0,0,,53.3,76.9,49.3,62.4,69.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,21,21,0,0,19,2,0,0,15,6,0,0,2,0,0,0,0,0,0,
Bobby Brown III,82429,DI,CAR,1,0,0,,0,0,5,0,0,60.0,63.6,76.9,53.4,65.5,70.6,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,33,33,8,24,0,1,0,0,14,19,0,1,3,0,0,0,0,0,0,
Tyree Wilson,82432,ED,LV,1,0,0,,0,0,23,0,0,,49.1,78.6,54.1,48.9,71.2,1,1,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,0,38,38,0,0,22,16,0,0,29,9,0,2,1,0,0,3,0,0,0,
Otito Ogbonnia,82450,DI,LAC,1,0,0,,0,0,27,0,0,,42.0,73.8,54.1,45.5,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,18,18,0,17,0,1,0,0,12,6,0,0,0,0,0,0,0,0,0,
PJ Mustipher,82505,DI,ARZ,1,0,0,,0,0,1,0,0,,45.5,71.7,56.5,49.5,26.1,0,0,0,0,,100.0,1,0,0,0.0,0,0,0,0,0,0,11,11,9,2,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,
Quay Walker,82547,LB,GB,1,1,0,83.3,0,0,12,0,0,57.2,57.8,75.9,56.0,61.3,47.6,0,0,0,0,16,20.0,2,1,0,87.5,5,0,0,62,0,42,67,1,0,0,1,0,0,66,2,23,4,3,7,1,6,0,0,30,11,6.0
Jack Sanborn,82566,LB,DAL,1,3,0,100.0,0,0,9,0,0,51.2,47.0,74.5,,51.1,78.9,0,0,0,0,7,0.0,0,0,0,91.7,2,0,0,46,0,23,47,0,0,0,0,0,0,47,0,24,1,1,2,1,2,0,0,12,3,6.0
Mekhi Blackmon,83036,CB,IND,1,1,0,0.0,0,0,14,0,0,55.4,58.3,74.3,,60.0,76.5,0,0,0,0,,0.0,0,0,0,39.6,0,0,0,2,19,20,22,0,0,0,0,0,0,22,0,2,1,1,2,0,1,0,0,0,0,
Pat Surtain II,83119,CB,DEN,1,0,0,0.0,0,0,10,0,0,71.0,71.4,77.9,,65.2,23.1,0,0,0,0,,100.0,1,1,0,39.6,0,0,0,1,50,36,57,0,0,0,0,0,0,57,0,21,6,0,0,0,1,0,0,0,0,
Josh Jobe,83122,CB,SEA,1,1,0,20.0,1,0,29,0,0,90.2,89.8,76.8,,67.3,77.9,0,0,0,1,1,0.0,0,0,1,0.0,1,0,0,9,51,36,61,0,0,0,0,0,0,61,0,25,1,1,3,0,5,0,0,1,2,1.0
Jamien Sherwood,83175,LB,NYJ,1,2,0,100.0,0,0,22,0,0,40.7,55.0,76.0,53.6,79.9,65.0,0,0,0,0,18,12.5,1,0,0,146.9,4,0,0,55,0,32,56,0,0,0,0,0,0,56,4,20,1,2,5,1,4,0,1,39,30,9.8
Roger McCreary,83176,CB,TEN,1,1,0,66.7,0,0,31,0,0,85.0,84.0,73.9,,60.1,83.8,0,0,0,1,13,0.0,0,0,0,34.7,4,0,0,4,0,30,34,0,0,0,0,0,0,34,0,4,30,3,4,0,6,0,0,24,24,6.0
Tyson Campbell,83217,CB,JAX,1,1,0,50.0,0,0,15,0,0,67.2,69.5,78.7,,73.7,80.6,0,0,0,0,11,0.0,0,0,0,60.4,2,0,0,2,62,43,64,0,0,0,0,0,0,64,0,21,0,2,5,1,4,0,0,16,0,8.0
Quan Martin,83236,S,WAS,1,2,0,100.0,0,0,32,0,0,52.6,58.4,76.5,60.3,71.6,51.5,1,0,0,0,25,16.7,1,0,0,118.1,3,0,0,19,1,50,68,0,0,0,0,0,35,68,1,17,13,0,3,0,3,1,0,37,14,12.3
Kerby Joseph,83239,S,DET,1,0,0,,0,0,11,0,0,64.2,67.5,73.6,,64.8,72.6,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,12,0,24,48,0,0,0,0,0,34,48,0,24,2,0,1,0,0,0,0,0,0,
Sydney Brown,83241,S,PHI,1,0,0,,0,0,24,0,0,62.0,63.8,71.6,,60.3,,0,0,0,0,,,0,0,0,0.0,0,0,0,3,0,8,14,0,0,0,0,0,11,14,0,6,0,0,0,0,0,0,0,0,0,
Kaevon Merriweather,83257,S,TB,1,0,0,,0,0,30,0,0,60.0,61.1,64.7,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,2,1,1,3,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,
Riley Moss,83259,CB,DEN,1,0,0,37.5,0,0,10,0,0,77.4,78.7,77.1,,73.7,80.5,0,0,0,0,10,0.0,0,1,0,45.8,3,0,0,5,51,36,57,0,0,0,0,0,0,57,0,21,1,3,7,0,8,0,0,21,3,7.0
Percy Butler,83271,S,WAS,1,0,0,,0,0,32,0,0,60.0,60.0,66.0,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
Cam Taylor-Britt,83326,CB,CIN,1,0,0,85.7,0,0,7,0,0,36.3,35.6,78.1,59.5,42.3,26.8,0,0,0,0,25,50.0,1,0,1,151.5,6,0,0,8,60,51,74,0,0,0,0,0,0,74,2,21,6,0,1,0,7,0,1,76,39,12.7
Greg Newsome II,83341,CB,CLV,1,0,0,0.0,0,0,8,0,0,74.8,76.6,77.5,,73.1,76.5,0,0,0,0,,0.0,0,1,1,39.6,0,0,0,2,44,29,48,0,0,0,0,0,0,48,0,19,2,1,3,0,2,0,0,0,0,
Jaycee Horn,83375,CB,CAR,1,1,0,25.0,0,0,5,0,0,74.3,75.4,77.1,58.7,72.0,29.6,0,0,0,1,7,33.3,1,0,0,0.0,1,0,0,8,58,33,66,0,0,0,0,0,0,66,1,32,0,0,1,0,4,0,0,7,10,7.0
Alontae Taylor,83469,CB,NO,1,0,0,100.0,0,0,20,0,0,62.2,61.8,74.5,66.2,53.9,42.7,0,0,0,0,6,50.0,1,0,0,91.7,1,1,0,5,0,21,36,3,0,0,3,0,0,33,4,11,28,1,1,0,1,1,0,6,8,6.0
Jaden Crumedy,83508,DI,CAR,1,0,0,,0,0,5,0,0,,58.9,72.3,68.5,54.2,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,10,10,0,8,0,2,0,0,4,6,0,0,0,0,0,0,0,0,0,
Austin Ajiake,83826,LB,IND,1,0,0,0.0,0,0,14,0,0,51.1,50.0,70.7,,,,0,0,0,0,,,0,0,0,39.6,0,0,0,5,0,9,9,1,0,0,1,0,0,8,0,0,3,0,0,0,1,0,0,0,0,
Jevon Holland,83873,S,NYG,1,1,0,25.0,0,0,21,0,0,42.0,41.4,77.7,59.7,57.9,81.6,0,0,0,0,19,0.0,0,0,1,46.9,1,0,0,19,1,40,70,4,0,0,4,0,34,66,1,29,12,0,5,0,4,0,0,19,4,19.0
Talanoa Hufanga,83903,S,DEN,1,1,0,100.0,0,1,10,0,0,58.3,68.7,77.4,55.5,84.2,65.6,0,0,0,0,16,10.0,1,0,0,118.8,1,0,0,16,2,34,57,4,0,0,4,0,32,53,2,21,3,3,8,0,1,0,0,16,0,16.0
Josh Newton,84268,CB,CIN,1,0,0,50.0,0,0,7,0,0,64.8,65.5,74.3,,62.2,77.1,0,0,0,0,6,0.0,0,0,0,56.3,1,0,0,2,15,23,29,0,0,0,0,0,0,29,0,6,12,1,2,0,2,0,0,6,0,6.0
Darius Muasau,86008,LB,NYG,1,0,0,50.0,0,0,21,0,0,34.4,30.0,73.5,54.3,46.6,76.2,0,0,0,0,7,0.0,0,0,0,97.9,1,0,0,36,0,15,38,1,0,0,1,0,0,37,3,20,1,2,2,0,2,0,1,7,2,7.0
Chris Williams,87178,DI,CHI,1,0,0,,0,0,6,0,0,,42.2,72.6,55.1,47.2,67.3,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,11,11,0,9,0,2,0,0,4,7,0,0,1,0,0,0,0,0,0,
LaCale London,87179,DI,ATL,1,0,0,,0,0,2,0,0,,58.8,73.6,54.2,61.6,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,14,14,2,12,0,0,0,0,6,8,0,0,0,0,0,0,0,0,0,
Kyle Dugger,90621,S,NE,1,1,0,,0,0,19,0,0,65.3,69.9,67.5,,65.8,76.9,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,4,0,5,7,0,0,0,0,0,0,7,0,2,3,1,1,0,0,0,0,0,0,
E.J. Speed,94351,LB,HST,1,0,0,,0,0,13,0,0,,29.2,0.0,59.0,60.0,,0,0,0,0,,,0,0,1,0.0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,
Jordan Davis,94854,DI,PHI,1,2,1,,0,0,24,0,0,62.7,71.2,78.2,56.6,69.8,44.0,0,3,0,0,,14.3,1,0,0,0.0,0,0,0,0,0,0,53,53,11,42,0,0,0,0,34,19,0,3,4,1,0,3,0,0,0,
Mike Sainristil,97180,CB,WAS,1,1,0,50.0,0,0,32,0,0,61.2,62.9,76.5,60.0,66.1,78.4,0,0,0,0,4,0.0,0,0,0,56.3,1,0,0,7,9,45,62,3,0,0,3,0,0,59,1,16,43,1,2,0,2,0,0,4,8,4.0
Marcus Harris,97230,CB,TEN,1,0,0,0.0,0,0,31,0,0,60.0,60.6,66.5,,60.0,,0,0,0,0,,,0,0,0,39.6,0,0,0,0,2,1,2,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,
Dell Pettus,97290,S,NE,1,0,0,50.0,0,0,19,0,0,67.4,68.2,68.3,,,76.0,0,0,0,0,5,0.0,0,0,0,56.3,1,0,0,5,0,8,8,0,0,0,0,0,0,8,0,0,3,0,2,0,2,0,0,5,1,5.0
