player_id,team,opp,pos,name,fpts,proj_own,min_exposure,max_exposure,salary,custom,rg_id,partner_id
1377827,ISU,KU,RB,Trey Mathis,,0,0,0,3000,,,1377827
1398518,BAMA,ARK,WR,Jack Standeffer,,0,0,0,3000,,,1398518
1094830,MSU,UMD,WR,Tyler Hunt,4.75,0,0,0,3200,,,1094830
1180784,KSU,TTU,WR,Gabe Hoover,,0,0,0,3000,,,1180784
977730,PUR,MINN,QB,Austin Burton,,3,0,0,5500,,,977730
976773,OU,TCU,RB,Bentavious Thompson,,0,0,0,3200,,,976773
1244309,AF,NAVY,QB,Ben Brittain,,0,0,0,4500,,,1244309
1213828,OKST,BAY,WR,Quinton Stewart,0.63,0,0,0,3000,,,1213828
1400905,MSU,UMD,WR,Jaron Glover,0.62,0,0,0,3000,,,1400905
1172831,ISU,KU,WR,Darren Wilson Jr.,0.76,0,0,0,3500,,,1172831
1290102,BAMA,ARK,QB,Jalen Milroe,,0,0,0,8000,,,1290102
1395900,ARK,BAMA,WR,Kalil Girault,,0,0,0,3000,,,1395900
1172776,ISU,KU,RB,Jirehl Brock,22.71,40,0,0,5400,,,1172776
1380676,IL,WISC,RB,Jordan Anderson,,0,0,0,3000,,,1380676
1161798,OU,TCU,RB,Eric Gray,21.55,8,0,0,7600,,,1161798
1381303,OU,TCU,RB,Jovantae Barnes,4.34,0,0,0,4000,,,1381303
1360865,AF,NAVY,WR,Rocky Beers,,0,0,0,3000,,,1360865
1395966,MISS,UK,QB,Braden Waterman,,0,0,0,4500,,,1395966
1395867,ARK,BAMA,QB,Rykar Acebo,,0,0,0,4500,,,1395867
1164768,UK,MISS,WR,DeMarcus Harris,0.99,0,0,0,3200,,,1164768
1066879,BAY,OKST,WR,Gavin Holmes,4.71,0,0,0,3600,,,1066879
1395889,NAVY,AF,RB,Danny Enovitch,,0,0,0,3000,,,1395889
1186317,FSU,WAKE,WR,Austin White,,0,0,0,3000,,,1186317
1178705,BAY,OKST,RB,Qualan Jones,6.61,0,0,0,3000,,,1178705
1121846,ISU,KU,WR,Dimitri Stanley,8.56,1,0,0,3900,,,1121846
1286406,OKST,BAY,QB,Gunnar Gundy,,0,0,0,5700,,,1286406
1231737,MSST,TA&M,WR,Bo Brooks,,0,0,0,3000,,,1231737
1395219,OKST,BAY,WR,Stephon Johnson Jr.,0.63,0,0,0,3000,,,1395219
1242517,TTU,KSU,WR,Drew Hocutt,,0,0,0,3000,,,1242517
1377817,OKST,BAY,WR,Xavier Dandridge,,0,0,0,3000,,,1377817
1378917,BAMA,ARK,QB,Ty Simpson,,0,0,0,4500,,,1378917
1290752,FSU,WAKE,RB,CJ Campbell,,0,0,0,3000,,,1290752
1379929,FSU,WAKE,WR,Brian Courtney,,0,0,0,3000,,,1379929
1390951,ISU,KU,WR,Andrew Keller,,0,0,0,3000,,,1390951
1181632,MICH,IOWA,RB,Leon Franklin,1.62,0,0,0,3000,,,1181632
1180433,PUR,MINN,WR,TJ Sheffield,7.59,0,0,0,3200,,,1180433
1182864,NAVY,AF,RB,Mike Mauai,,0,0,0,3000,,,1182864
1323708,MISS,UK,WR,Michael Trigg,6.74,0,0,0,3400,,,1323708
1381920,IOWA,MICH,WR,Addison Ostrenga,,0,0,0,3000,,,1381920
1181302,MSU,UMD,WR,Cade McDonald,,0,0,0,3000,,,1181302
1324808,WAKE,FSU,WR,Ryan Dupont,,0,0,0,3000,,,1324808
976466,MINN,PUR,WR,Samuel Pickerign,,0,0,0,3000,,,976466
1290246,ISU,KU,QB,Ashton Cook,,0,0,0,4800,,,1290246
1162602,OU,TCU,WR,Theo Wease,12,3,0,0,5800,,,1162602
1180279,WISC,IL,WR,Clay Cundiff,,0,0,0,3300,,,1180279
1380556,TA&M,MSST,QB,Conner Weigman,,0,0,0,4500,,,1380556
1173404,KSU,TTU,WR,Konner Fox,,0,0,0,3000,,,1173404
1174735,OU,TCU,RB,Marcus Major,13.04,3,0,0,6500,,,1174735
1380567,TA&M,MSST,RB,Anthony DiNota,,0,0,0,3000,,,1380567
1162536,ISU,KU,WR,Easton Dean,4.29,0,0,0,3000,,,1162536
1381315,OU,TCU,WR,Jason Llewellyn,,0,0,0,3000,,,1381315
1395967,MISS,UK,QB,Davin Wydner,,0,0,0,4500,,,1395967
1164736,MINN,PUR,WR,Nick Kallerup,0.46,0,0,0,3000,,,1164736
1287925,MINN,PUR,QB,Athan Kaliakmanis,,0,0,0,4500,,,1287925
1395857,UK,MISS,WR,Josh Kattus,0.57,0,0,0,3000,,,1395857
1381337,ARK,BAMA,RB,Rashod Dubinion,0.99,0,0,0,3000,,,1381337
1395978,MISS,UK,WR,Landon Thomason,,0,0,0,3000,,,1395978
1231902,TCU,OU,WR,Chase Curtis,,0,0,0,3000,,,1231902
1395868,NAVY,AF,QB,Blake Horvath,,0,0,0,4500,,,1395868
1395989,MISS,UK,WR,Larry Simmons,,0,0,0,3000,,,1395989
1186307,FSU,WAKE,RB,Treshaun Ward,14.09,4,0,0,6200,,,1186307
1172029,ARK,BAMA,WR,Hudson Henry,,0,0,0,3000,,,1172029
1177606,WAKE,FSU,WR,Andy Elkins Jr.,,0,0,0,3000,,,1177606
1177617,WAKE,FSU,QB,Leo Kelly,,0,0,0,4500,,,1177617
1188639,AF,NAVY,QB,Zac Larrier,,0,0,0,4500,,,1188639
1378907,BAMA,ARK,WR,Elijah Brown,,0,0,0,3000,,,1378907
1377818,OKST,BAY,WR,Rashad Dixon,,0,0,0,3000,,,1377818
1379919,FSU,WAKE,QB,AJ Duffy,,0,0,0,4500,,,1379919
1182722,PUR,MINN,RB,Zac Tuinei,,0,0,0,3000,,,1182722
1214809,MSST,TA&M,QB,Chance Lovertich,,0,0,0,4500,,,1214809
1381921,IOWA,MICH,RB,Jaziun Patterson,1.26,0,0,0,3000,,,1381921
1324809,WAKE,FSU,WR,Walker Ferguson,,0,0,0,3000,,,1324809
1390886,FSU,WAKE,WR,Jerrale Powers,,0,0,0,3000,,,1390886
1180357,PUR,MINN,WR,Kyle Bilodeau,,0,0,0,3000,,,1180357
1290104,ARK,BAMA,WR,Nathan Johnson,,0,0,0,3000,,,1290104
1181699,OKST,BAY,RB,Andre Washington,,0,0,0,3000,,,1181699
1290247,ISU,KU,RB,Eli Sanders,1.35,0,0,0,3000,,,1290247
1162603,ARK,BAMA,WR,Jadon Haselwood,13.27,1,0,0,6700,,,1162603
1290137,MISS,UK,WR,Calvin Wilson,,0,0,0,3000,,,1290137
