"","season","club_code","week","game_type","depth_team","gsis_id","position.x","full_name","fpt_proj","receptions_proj","receiving_yards_proj","pass_td_proj","game_id","total_line","opp","spread","home","gameday","weekday","gametime","player_id","position.y","team_name","player_game_count","avg_depth_of_target","avoided_tackles","caught_percent","contested_catch_rate","contested_receptions","contested_targets","declined_penalties","drop_rate","drops","first_downs","franchise_id","fumbles","grades_hands_drop","grades_hands_fumble","grades_offense","grades_pass_block","grades_pass_route","inline_rate","inline_snaps","interceptions","longest","pass_block_rate","pass_blocks","pass_plays","penalties","route_rate","routes","slot_rate","slot_snaps","targeted_qb_rating","targets","touchdowns","wide_rate","wide_snaps","yards","yards_after_catch","yards_after_catch_per_reception","yards_per_reception","yprr","targets_game","rec_game","rec_yards_game","rec_td_game","man_yprr","zone_yprr","man_adv","avg_rank.x","def_rush_epa","def_rush_epa_rank","def_rush_epa_sd","def_pass_epa","def_pass_epa_rank","def_pass_epa_sd","avg_rank.y","off_rush_epa","off_rush_epa_rank","off_rush_epa_sd","off_pass_epa","off_pass_epa_rank","off_pass_epa_sd","man_snaps","zone_snaps","def_man_grade","def_zone_grade","man_percentage","man_rank","def_man_grade_rank","zone_percentage","zone_rank","def_zone_grade_rank","def","rdef","tack","prsh","cov","def_rank","def_sd","rdef_rank","rdef_sd","tack_rank","tack_sd","prsh_rank","prsh_sd","cov_rank","cov_sd","z_score","roof","dome","position"
"101",2024,"TEN",15,"REG","2","00-0033009","WR","Tyler Boyd",8.1,3,36.3,0.1,"2024_15_CIN_TEN",46.5,"CIN",6,1,"2024-12-15","Sunday","13:00",10689,"WR","TEN",13,7.2,3,70.2,55.6,5,9,0,2.9,1,17,31,0,78.9,77.5,60,39.1,61.2,0,0,2,30,1.1,4,374,0,91.7,343,81.8,306,71,47,0,18.2,68,317,148,4.5,9.6,0.92,3.6,2.54,24.38,0,0.7,0.98,-0.28,27,0.04,30,1.64,0.12,24,0.66,29,-0.159,29,-1.01,-0.102,29,-1.35,973,2237,61.6,55.8,0.303,16,14,0.697,17,30,60.9,61.6,52.2,62,58.2,28,-0.95,22,-0.61,28,-1.12,24,-0.7,28,-0.83,-2.01,"outdoors",0,"wr101"
"102",2024,"GB",15,"REG","2","00-0038393","WR","Dontayvion Wicks",8,2.6,31.2,0.4,"2024_15_GB_SEA",48,"SEA",-3,0,"2024-12-15","Sunday","20:20",99711,"WR","GB",13,13.1,9,45.5,10,1,10,0,21.9,7,17,12,0,28.4,75.5,61.3,NA,61.2,1.3,3,2,36,0,0,232,1,93.5,217,34.5,80,71.5,55,4,64.2,149,296,117,4.7,11.8,1.36,4.2,1.92,22.77,0.31,0.55,1.82,-1.27,13.5,-0.084,17,-0.16,0.01,10,-0.66,7,-0.041,9,0.38,0.203,5,1.12,871,1854,64.1,64.1,0.32,15,6,0.68,18,8,64.8,64.9,58.6,63.9,64.2,12,0.37,12,0.35,14,0.39,20,-0.22,6,0.77,1.78,"outdoors",0,"wr102"
"103",2024,"KC",15,"REG","2","00-0033857","WR","Juju Smith-Schuster",8,2.3,36.8,0.4,"2024_15_KC_CLE",41.5,"CLE",-4.5,0,"2024-12-15","Sunday","13:00",11817,"WR","KC",10,5.5,4,77.8,0,0,2,1,0,0,9,16,0,81.1,73,59.3,72.5,61.4,0.5,1,1,50,1.5,3,200,2,89.5,179,42.5,85,108.8,18,1,57,114,202,129,9.2,14.4,1.13,1.8,1.4,20.2,0.1,1.15,1.22,-0.0700000000000001,18,-0.075,18,-0.03,0.09,18,0.3,9,-0.03,8,0.51,0.14,10,0.61,1097,1635,60.4,55.2,0.402,3,20,0.598,30,31,65.9,67.1,51.3,67.7,58.8,7,0.74,7,0.99,31,-1.34,6,0.75,26,-0.67,0.31,"outdoors",0,"wr103"
"104",2024,"PHI",15,"REG","2","00-0039747","WR","Ainias Smith",8,2.8,31.8,0.4,"2024_15_PIT_PHI",43,"PIT",-5.5,1,"2024-12-15","Sunday","16:25",99207,"WR","PHI",5,-0.3,0,100,NA,0,0,0,0,0,0,24,0,72.1,68.3,56.4,NA,58.7,0,0,0,5,0,0,12,0,91.7,11,83.3,10,79.2,3,0,16.7,2,6,7,2.3,2,0.55,0.6,0.6,1.2,0,0,0.75,-0.75,7.5,-0.109,12,-0.52,-0.055,3,-1.44,7.5,0.091,1,1.93,0.117,14,0.42,1054,2093,55.6,60.5,0.335,13,27,0.665,20,18,67.5,67.4,63.2,76,59.1,4,1.28,6,1.07,2,1.47,1,2.86,22,-0.59,1.86,"outdoors",0,"wr104"
"105",2024,"CIN",15,"REG","1","00-0038619","WR","Andrei Iosivas",7.9,2.5,29.2,0.4,"2024_15_CIN_TEN",46.5,"TEN",-6,0,"2024-12-15","Sunday","13:00",109811,"WR","CIN",13,12.2,0,60,50,4,8,0,6.9,2,20,7,0,65,75.9,52,65.7,54,0,0,0,39,0.2,1,462,1,92,425,51.3,237,121.5,45,5,48.7,225,350,51,1.9,13,0.82,3.5,2.08,26.92,0.38,0.97,0.84,0.13,15.5,-0.105,14,-0.46,0.088,17,0.28,13,-0.103,20,-0.35,0.189,6,1.01,664,1949,58.1,60.4,0.254,24,22,0.746,9,19,62.9,64.1,58.5,61.4,60.8,20,-0.28,17,0.11,15,0.36,27,-0.86,16,-0.14,0.73,"outdoors",0,"wr105"
"106",2024,"ARI",15,"REG","2","00-0039521","WR","Xavier Weaver",7.9,2.8,29.3,0.4,"2024_15_NE_ARI",46.5,"NE",-6,1,"2024-12-15","Sunday","16:25",101130,"WR","ARZ",1,21,0,0,NA,0,0,0,NA,0,0,1,0,NA,NA,49.8,NA,49.8,0,0,0,0,0,0,30,0,90,27,33.3,10,39.6,1,0,66.7,20,0,0,NA,NA,0,1,0,0,0,0,0,0,25,-0.061,19,0.18,0.172,31,1.29,13.5,-0.052,12,0.25,0.109,15,0.36,1264,1555,61.8,57,0.448,2,13,0.552,31,28,62,60.8,66.5,61.9,60.4,24,-0.58,27,-0.85,1,2.25,25,-0.73,18,-0.24,-0.93,"closed",1,"wr106"
"107",2024,"LA",15,"REG","2","00-0036849","WR","Tutu Atwell",7.8,3.2,38,0.2,"2024_15_LA_SF",48.5,"SF",3,0,"2024-12-12","Thursday","20:15",77965,"WR","LA",13,13,0,71.4,0,0,4,0,5.4,2,26,26,0,70.8,78.2,75.3,NA,77,0,0,2,50,0,0,220,1,92.7,204,34.5,76,87.7,49,0,65.5,144,507,111,3.2,14.5,2.49,3.8,2.69,39,0,1.78,2.88,-1.1,20,-0.028,28,0.65,0.04,12,-0.3,13,-0.08,15,-0.08,0.133,11,0.55,769,2014,61.2,66.9,0.276,20,15,0.724,13,3,64.4,58.1,52.4,64.9,67.8,14,0.23,29,-1.63,27,-1.08,14,0.03,2,1.72,0.85,"outdoors",0,"wr107"
"108",2024,"KC",15,"REG","2","00-0034386","WR","Justin Watson",7.7,2.4,36.6,0.3,"2024_15_KC_CLE",41.5,"CLE",-4.5,0,"2024-12-15","Sunday","13:00",66915,"WR","KC",13,12.6,0,76,80,4,5,0,5,1,11,16,0,69.6,74.1,52.8,36.3,52.5,1.8,6,0,25,0.3,1,338,0,95,321,35.8,121,116.1,25,1,62.4,211,224,55,2.9,11.8,0.7,1.9,1.46,17.23,0.08,0.21,0.85,-0.64,18,-0.075,18,-0.03,0.09,18,0.3,9,-0.03,8,0.51,0.14,10,0.61,1097,1635,60.4,55.2,0.402,3,20,0.598,30,31,65.9,67.1,51.3,67.7,58.8,7,0.74,7,0.99,31,-1.34,6,0.75,26,-0.67,0.31,"outdoors",0,"wr108"
"109",2024,"GB",15,"REG","1","00-0038124","WR","Christian Watson",7.5,2.4,34.6,0.1,"2024_15_GB_SEA",48,"SEA",-3,0,"2024-12-15","Sunday","20:20",66581,"WR","GB",12,19,1,60.5,69.2,9,13,0,3.7,1,19,12,1,75.5,27.4,70.1,NA,73,0.8,2,2,60,0,0,251,2,92.8,233,29.9,75,100.7,43,2,69.3,174,564,152,5.8,21.7,2.42,3.6,2.17,47,0.17,3.69,2.07,1.62,13.5,-0.084,17,-0.16,0.01,10,-0.66,7,-0.041,9,0.38,0.203,5,1.12,871,1854,64.1,64.1,0.32,15,6,0.68,18,8,64.8,64.9,58.6,63.9,64.2,12,0.37,12,0.35,14,0.39,20,-0.22,6,0.77,1.78,"outdoors",0,"wr109"
"110",2024,"DAL",15,"REG","2","00-0039410","WR","Ryan Flournoy",7.4,3.1,29.6,0.3,"2024_15_DAL_CAR",42,"CAR",2.5,0,"2024-12-15","Sunday","13:00",159617,"WR","DAL",8,14.1,2,57.1,0,0,1,0,0,0,2,9,1,73.4,16,59.4,NA,57.2,0,0,0,15,0,0,78,0,92.3,72,17.9,14,75.9,7,0,80.8,63,44,18,4.5,11,0.61,0.9,0.5,5.5,0,0.92,0.78,0.14,30,0.071,31,2.08,0.162,29,1.17,27,-0.132,26,-0.69,-0.1,28,-1.33,716,1786,60.8,59.1,0.286,18,16,0.714,14,23,56.9,57.4,60.4,55.8,59.3,32,-2.3,31,-1.84,9,0.81,32,-2.28,21,-0.53,-2.5,"outdoors",0,"wr110"
"111",2024,"MIA",15,"REG","3","00-0036620","WR","Dwayne Eskridge",7.4,3.1,32.9,0.1,"2024_15_MIA_HOU",46.5,"HOU",2.5,0,"2024-12-15","Sunday","13:00",29573,"WR","MIA",5,9,0,100,NA,0,0,0,0,0,2,17,0,68.3,72.4,71.6,NA,71.6,0,0,0,30,0,0,21,0,85.7,18,9.5,2,118.8,2,0,90.5,19,36,18,9,18,2,0.4,0.4,7.2,0,0,2.4,-2.4,4.5,-0.147,4,-1.07,-0.036,5,-1.21,21.5,-0.265,31,-2.26,0.13,12,0.53,804,2120,52.5,64.4,0.275,21,30,0.725,12,7,63.9,63.6,54.1,67.2,60.7,16,0.06,20,-0.03,22,-0.67,9,0.62,17,-0.16,1.74,"closed",1,"wr111"
"112",2024,"LV",15,"REG","1","00-0038563","WR","Tre Tucker",7.2,2.9,30.4,0.1,"2024_15_ATL_LV",44.5,"ATL",5.5,1,"2024-12-16","Monday","20:30",101106,"WR","LV",13,10.8,4,64.4,55.6,5,9,0,2.6,1,19,23,0,82.2,82.1,57.6,66.2,57.9,0,0,1,58,0.2,1,525,1,93.7,492,25,131,90.5,59,2,75,394,432,190,5,11.4,0.88,4.5,2.92,33.23,0.15,1.44,0.63,0.81,24.5,-0.058,21,0.22,0.146,28,0.98,29.5,-0.3,32,-2.67,-0.078,27,-1.16,552,2018,66.6,58.3,0.215,28,2,0.785,5,27,63.5,65.6,56.8,59.1,63.1,17,-0.07,10,0.55,16,-0.04,31,-1.44,10,0.47,-2.14,"dome",1,"wr112"
"113",2024,"LV",15,"REG","1","00-0038563","WR","Tre Tucker",7.2,2.9,30.4,0.1,"2024_15_ATL_LV",44.5,"ATL",5.5,1,"2024-12-16","Monday","20:30",101106,"WR","LV",13,10.8,4,64.4,55.6,5,9,0,2.6,1,19,23,0,82.2,82.1,57.6,66.2,57.9,0,0,1,58,0.2,1,525,1,93.7,492,25,131,90.5,59,2,75,394,432,190,5,11.4,0.88,4.5,2.92,33.23,0.15,1.44,0.63,0.81,24.5,-0.058,21,0.22,0.146,28,0.98,29.5,-0.3,32,-2.67,-0.078,27,-1.16,552,2018,66.6,58.3,0.215,28,2,0.785,5,27,63.5,65.6,56.8,59.1,63.1,17,-0.07,10,0.55,16,-0.04,31,-1.44,10,0.47,-2.14,"dome",1,"wr113"
"114",2024,"NYG",15,"REG","2","00-0038938","WR","Jalin Hyatt",7.2,2.6,27,0.2,"2024_15_BAL_NYG",43.5,"BAL",16.5,1,"2024-12-15","Sunday","13:00",124282,"WR","NYG",12,17.6,0,43.8,60,3,5,0,12.5,1,3,21,0,52.1,69.5,50.4,NA,50.7,0,0,1,19,0,0,193,0,94.8,183,11.4,22,26.3,16,0,88.6,171,53,7,1,7.6,0.29,1.3,0.58,4.42,0,0.23,0.38,-0.15,14.5,-0.165,3,-1.33,0.129,26,0.77,23,-0.088,16,-0.17,-0.103,30,-1.36,1355,2239,60.5,59.2,0.377,5,18,0.623,28,22,64.8,67.6,62.2,66.6,59.9,12,0.37,4,1.13,3,1.24,12,0.47,19,-0.38,-2.13,"outdoors",0,"wr114"
"115",2024,"LAC",15,"REG","2","00-0034777","WR","Dj Chark",7.2,2.2,26.4,0.3,"2024_15_TB_LAC",46,"TB",-3,1,"2024-12-15","Sunday","16:25",47702,"WR","LAC",2,4,0,100,NA,0,0,0,0,0,0,27,0,64.7,61.2,63.7,NA,63.9,0,0,0,9,0,0,13,0,100,13,15.4,2,104.2,1,0,84.6,11,9,5,5,9,0.69,0.5,0.5,4.5,0,0,0,0,17.5,-0.118,10,-0.65,0.124,25,0.71,18,-0.09,18,-0.2,0.065,18,0,621,3131,54.5,64.9,0.166,31,29,0.834,2,6,62.6,61.6,54.6,64.5,62.2,22,-0.38,22,-0.61,20,-0.56,17,-0.07,12,0.23,-0.71,"dome",1,"wr115"
"116",2024,"SF",15,"REG","2","00-0032128","WR","Chris Conley",7.2,2.7,27.2,0.4,"2024_15_LA_SF",48.5,"LA",-3,1,"2024-12-12","Thursday","20:15",9509,"WR","SF",11,21.9,0,14.3,0,0,2,0,0,0,0,28,0,64.7,61.2,51.5,66.8,47.6,1.1,1,1,4,1.1,1,94,1,92.6,87,22.3,21,0,7,0,76.6,72,4,0,0,4,0.05,0.6,0.09,0.36,0,0,0,0,28.5,-0.032,27,0.6,0.164,30,1.19,10,-0.05,11,0.27,0.158,9,0.75,691,1979,62.9,59.4,0.259,23,7,0.741,10,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.44,"outdoors",0,"wr116"
"117",2024,"NO",15,"REG","2","00-0039623","WR","Mason Tipton",7.1,2.5,30.8,0.2,"2024_15_WAS_NO",44.5,"WAS",7.5,1,"2024-12-15","Sunday","13:00",109617,"WR","NO",10,12.9,1,58.3,75,3,4,0,12.5,2,2,20,0,51.8,73.7,48.4,NA,48.1,0,0,0,15,0,0,234,1,93.2,218,26.1,61,67.9,24,0,73.5,172,99,29,2.1,7.1,0.45,2.4,1.4,9.9,0,0,0.62,-0.62,22,-0.035,25,0.55,0.099,19,0.41,16,-0.013,7,0.71,-0.038,25,-0.83,993,1875,56.1,61.8,0.346,11,26,0.654,22,13,60.6,59.8,58.8,63.9,58.8,29,-1.05,28,-1.14,12,0.44,20,-0.22,26,-0.67,-1.24,"dome",1,"wr117"
"118",2024,"NO",15,"REG","1","00-0039623","WR","Mason Tipton",7.1,2.5,30.8,0.2,"2024_15_WAS_NO",44.5,"WAS",7.5,1,"2024-12-15","Sunday","13:00",109617,"WR","NO",10,12.9,1,58.3,75,3,4,0,12.5,2,2,20,0,51.8,73.7,48.4,NA,48.1,0,0,0,15,0,0,234,1,93.2,218,26.1,61,67.9,24,0,73.5,172,99,29,2.1,7.1,0.45,2.4,1.4,9.9,0,0,0.62,-0.62,22,-0.035,25,0.55,0.099,19,0.41,16,-0.013,7,0.71,-0.038,25,-0.83,993,1875,56.1,61.8,0.346,11,26,0.654,22,13,60.6,59.8,58.8,63.9,58.8,29,-1.05,28,-1.14,12,0.44,20,-0.22,26,-0.67,-1.24,"dome",1,"wr118"
"119",2024,"CLE",15,"REG","1","00-0036913","WR","Kadarius Toney",7.1,3,35.1,0.2,"2024_15_KC_CLE",41.5,"KC",4.5,1,"2024-12-15","Sunday","13:00",61245,"WR","CLV",3,-5,0,0,NA,0,0,0,NA,0,0,8,0,NA,73.7,43.3,NA,54.5,0,0,0,0,0,0,7,0,85.7,6,57.1,4,39.6,1,0,42.9,3,0,0,NA,NA,0,0.3,0,0,0,NA,0,NA,13.5,-0.143,6,-1.01,0.104,21,0.47,28.5,-0.126,25,-0.62,-0.124,32,-1.53,1036,1834,57.5,61.8,0.361,7,24,0.639,26,13,66,68.2,60.9,68.5,61,6,0.77,2,1.31,7,0.93,3,0.95,14,-0.08,-2,"outdoors",0,"wr119"
"120",2024,"CIN",15,"REG","2","00-0039810","WR","Jermaine Burton",6.8,2.7,31.9,0.2,"2024_15_CIN_TEN",46.5,"TEN",-6,0,"2024-12-15","Sunday","13:00",124017,"WR","CIN",10,22.9,0,28.6,20,1,5,0,0,0,4,7,0,72.1,74.6,61.2,NA,60.8,0,0,0,47,0,0,90,0,95.6,86,10,9,58.9,14,0,90,81,107,18,4.5,26.8,1.24,1.4,0.4,10.7,0,0,2.38,-2.38,15.5,-0.105,14,-0.46,0.088,17,0.28,13,-0.103,20,-0.35,0.189,6,1.01,664,1949,58.1,60.4,0.254,24,22,0.746,9,19,62.9,64.1,58.5,61.4,60.8,20,-0.28,17,0.11,15,0.36,27,-0.86,16,-0.14,0.73,"outdoors",0,"wr120"
"121",2024,"CIN",15,"REG","3","00-0039810","WR","Jermaine Burton",6.8,2.7,31.9,0.2,"2024_15_CIN_TEN",46.5,"TEN",-6,0,"2024-12-15","Sunday","13:00",124017,"WR","CIN",10,22.9,0,28.6,20,1,5,0,0,0,4,7,0,72.1,74.6,61.2,NA,60.8,0,0,0,47,0,0,90,0,95.6,86,10,9,58.9,14,0,90,81,107,18,4.5,26.8,1.24,1.4,0.4,10.7,0,0,2.38,-2.38,15.5,-0.105,14,-0.46,0.088,17,0.28,13,-0.103,20,-0.35,0.189,6,1.01,664,1949,58.1,60.4,0.254,24,22,0.746,9,19,62.9,64.1,58.5,61.4,60.8,20,-0.28,17,0.11,15,0.36,27,-0.86,16,-0.14,0.73,"outdoors",0,"wr121"
"122",2024,"DAL",15,"REG","2","00-0039062","WR","Jonathan Mingo",6.8,2.7,27.9,0.2,"2024_15_DAL_CAR",42,"CAR",2.5,0,"2024-12-15","Sunday","13:00",97774,"WR","DAL",13,10.4,2,37.8,12.5,1,8,0,12.5,2,4,9,0,49.6,22.9,47.2,NA,48.8,0,0,1,35,0,0,241,0,93.8,226,42.7,103,37.1,37,0,56.8,137,131,69,4.9,9.4,0.58,2.8,1.08,10.08,0,0.39,0.69,-0.3,30,0.071,31,2.08,0.162,29,1.17,27,-0.132,26,-0.69,-0.1,28,-1.33,716,1786,60.8,59.1,0.286,18,16,0.714,14,23,56.9,57.4,60.4,55.8,59.3,32,-2.3,31,-1.84,9,0.81,32,-2.28,21,-0.53,-2.5,"outdoors",0,"wr122"
"123",2024,"DAL",15,"REG","2","00-0038640","WR","Jalen Brooks",6.6,2.6,25.1,0.2,"2024_15_DAL_CAR",42,"CAR",2.5,0,"2024-12-15","Sunday","13:00",111284,"WR","DAL",11,13.8,2,35.7,35.7,5,14,0,0,0,6,9,0,78,71.1,55,NA,54.9,0,0,2,41,0,0,217,0,92.2,200,16.6,36,24.1,28,0,83.4,181,148,40,4,14.8,0.74,2.5,0.91,13.45,0,1.12,0.47,0.65,30,0.071,31,2.08,0.162,29,1.17,27,-0.132,26,-0.69,-0.1,28,-1.33,716,1786,60.8,59.1,0.286,18,16,0.714,14,23,56.9,57.4,60.4,55.8,59.3,32,-2.3,31,-1.84,9,0.81,32,-2.28,21,-0.53,-2.5,"outdoors",0,"wr123"
"124",2024,"MIN",15,"REG","2","00-0034646","WR","Brandon Powell",6.6,2.6,30.6,0.2,"2024_15_CHI_MIN",44,"CHI",-6.5,1,"2024-12-16","Monday","20:00",48036,"WR","MIN",13,10.3,0,66.7,0,0,1,1,0,0,4,18,0,74.6,84.5,58,70.7,59.6,0,0,0,13,1.7,2,119,2,92.4,110,52.1,62,85,9,0,47.9,57,59,10,1.7,9.8,0.54,0.7,0.46,4.54,0,1.26,0.14,1.12,17,-0.035,25,0.55,0.007,9,-0.69,16,-0.124,24,-0.6,0.164,8,0.8,563,2278,62.2,63.3,0.198,30,12,0.802,3,10,65.4,65.7,61.4,64.9,63.8,9,0.57,9,0.58,6,1.05,14,0.03,7,0.66,1.49,"dome",1,"wr124"
"125",2024,"MIN",15,"REG","1","00-0034646","WR","Brandon Powell",6.6,2.6,30.6,0.2,"2024_15_CHI_MIN",44,"CHI",-6.5,1,"2024-12-16","Monday","20:00",48036,"WR","MIN",13,10.3,0,66.7,0,0,1,1,0,0,4,18,0,74.6,84.5,58,70.7,59.6,0,0,0,13,1.7,2,119,2,92.4,110,52.1,62,85,9,0,47.9,57,59,10,1.7,9.8,0.54,0.7,0.46,4.54,0,1.26,0.14,1.12,17,-0.035,25,0.55,0.007,9,-0.69,16,-0.124,24,-0.6,0.164,8,0.8,563,2278,62.2,63.3,0.198,30,12,0.802,3,10,65.4,65.7,61.4,64.9,63.8,9,0.57,9,0.58,6,1.05,14,0.03,7,0.66,1.49,"dome",1,"wr125"
"126",2024,"NO",15,"REG","1","00-0034418","WR","Cedrick Wilson",6.6,2.8,29,0.1,"2024_15_WAS_NO",44.5,"WAS",7.5,1,"2024-12-15","Sunday","13:00",48170,"WR","NO",11,9.2,1,81.3,0,0,1,0,13.3,2,7,20,0,49.6,22.6,62.7,74.3,63.5,0,0,0,25,2.1,3,144,0,91.7,132,45.1,65,128.9,16,1,54.9,79,159,55,4.2,12.2,1.2,1.5,1.18,14.45,0.09,1.61,0.99,0.62,22,-0.035,25,0.55,0.099,19,0.41,16,-0.013,7,0.71,-0.038,25,-0.83,993,1875,56.1,61.8,0.346,11,26,0.654,22,13,60.6,59.8,58.8,63.9,58.8,29,-1.05,28,-1.14,12,0.44,20,-0.22,26,-0.67,-1.24,"dome",1,"wr126"
"127",2024,"ARI",15,"REG","1","00-0035500","WR","Greg Dortch",6.6,2.5,29.2,0.2,"2024_15_NE_ARI",46.5,"NE",-6,1,"2024-12-15","Sunday","16:25",42237,"WR","ARZ",13,5.3,9,74.3,40,2,5,0,7.1,2,10,1,1,65,44.2,56.8,NA,57.1,0,0,0,16,0,0,237,0,94.9,225,67.1,159,97.1,35,1,29.1,69,198,157,6,7.6,0.88,2.7,2,15.23,0.08,0.42,1.19,-0.77,25,-0.061,19,0.18,0.172,31,1.29,13.5,-0.052,12,0.25,0.109,15,0.36,1264,1555,61.8,57,0.448,2,13,0.552,31,28,62,60.8,66.5,61.9,60.4,24,-0.58,27,-0.85,1,2.25,25,-0.73,18,-0.24,-0.93,"closed",1,"wr127"
"128",2024,"ARI",15,"REG","1","00-0035500","WR","Greg Dortch",6.6,2.5,29.2,0.2,"2024_15_NE_ARI",46.5,"NE",-6,1,"2024-12-15","Sunday","16:25",42237,"WR","ARZ",13,5.3,9,74.3,40,2,5,0,7.1,2,10,1,1,65,44.2,56.8,NA,57.1,0,0,0,16,0,0,237,0,94.9,225,67.1,159,97.1,35,1,29.1,69,198,157,6,7.6,0.88,2.7,2,15.23,0.08,0.42,1.19,-0.77,25,-0.061,19,0.18,0.172,31,1.29,13.5,-0.052,12,0.25,0.109,15,0.36,1264,1555,61.8,57,0.448,2,13,0.552,31,28,62,60.8,66.5,61.9,60.4,24,-0.58,27,-0.85,1,2.25,25,-0.73,18,-0.24,-0.93,"closed",1,"wr128"
"129",2024,"PIT",15,"REG","3","00-0036862","WR","Ben Skowronek",6.5,2.6,33.2,0.1,"2024_15_PIT_PHI",43,"PHI",5.5,0,"2024-12-15","Sunday","16:25",27948,"WR","PIT",6,9,0,100,NA,0,0,0,0,0,1,25,0,68.3,64,60.2,67.8,56.4,17.1,6,0,23,2.9,1,35,0,94.3,33,62.9,22,118.8,2,0,17.1,6,27,9,4.5,13.5,0.82,0.3,0.33,4.5,0,0,1.29,-1.29,5,-0.173,2,-1.44,0.002,8,-0.75,18,-0.12,23,-0.55,0.125,13,0.49,979,1843,70.8,68.5,0.347,10,1,0.653,24,2,70.8,64.2,56.5,72.6,70.9,1,2.39,16,0.14,18,-0.11,2,1.99,1,2.54,1.24,"outdoors",0,"wr129"
"130",2024,"ARI",15,"REG","2","00-0033891","WR","Zay Jones",6.4,2.1,23.3,0.4,"2024_15_NE_ARI",46.5,"NE",-6,1,"2024-12-15","Sunday","16:25",11792,"WR","ARZ",7,10.5,0,50,NA,0,0,0,0,0,2,1,0,29.9,64,49.7,NA,49.4,0,0,1,13,0,0,99,0,90.9,90,22.2,22,20.8,4,0,77.8,77,16,13,6.5,8,0.18,0.6,0.29,2.29,0,0.5,0.06,0.44,25,-0.061,19,0.18,0.172,31,1.29,13.5,-0.052,12,0.25,0.109,15,0.36,1264,1555,61.8,57,0.448,2,13,0.552,31,28,62,60.8,66.5,61.9,60.4,24,-0.58,27,-0.85,1,2.25,25,-0.73,18,-0.24,-0.93,"closed",1,"wr130"
"131",2024,"SF",15,"REG","3","00-0039365","WR","Jacob Cowing",6.4,2.1,29.6,0.2,"2024_15_LA_SF",48.5,"LA",-3,1,"2024-12-12","Thursday","20:15",100894,"WR","SF",6,19.7,0,66.7,NA,0,0,0,0,0,1,28,0,68.3,83.9,70,NA,70.9,0,0,1,41,0,0,20,0,95,19,40,8,70.1,3,0,60,12,50,16,8,25,2.63,0.5,0.33,8.33,0,0,3.85,-3.85,28.5,-0.032,27,0.6,0.164,30,1.19,10,-0.05,11,0.27,0.158,9,0.75,691,1979,62.9,59.4,0.259,23,7,0.741,10,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.44,"outdoors",0,"wr131"
"132",2024,"SF",15,"REG","1","00-0039365","WR","Jacob Cowing",6.4,2.1,29.6,0.2,"2024_15_LA_SF",48.5,"LA",-3,1,"2024-12-12","Thursday","20:15",100894,"WR","SF",6,19.7,0,66.7,NA,0,0,0,0,0,1,28,0,68.3,83.9,70,NA,70.9,0,0,1,41,0,0,20,0,95,19,40,8,70.1,3,0,60,12,50,16,8,25,2.63,0.5,0.33,8.33,0,0,3.85,-3.85,28.5,-0.032,27,0.6,0.164,30,1.19,10,-0.05,11,0.27,0.158,9,0.75,691,1979,62.9,59.4,0.259,23,7,0.741,10,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.44,"outdoors",0,"wr132"
"133",2024,"CAR",15,"REG","2","00-0039491","WR","Jalen Coker",6.2,2.4,31,0.2,"2024_15_DAL_CAR",42,"DAL",-2.5,1,"2024-12-15","Sunday","13:00",143068,"WR","CAR",7,12.8,4,65.4,50,2,4,0,5.6,1,14,5,0,68.7,73.9,77.2,NA,78,0,0,1,31,0,0,159,2,94.3,150,76.1,121,95.5,26,1,23.9,38,263,95,5.6,15.5,1.75,3.7,2.43,37.57,0.14,2.15,1.51,0.64,22.5,0.083,32,2.26,0.056,13,-0.11,22,-0.06,13,0.16,-0.106,31,-1.38,827,2063,60.5,57,0.286,18,18,0.714,14,28,61,57.2,52.6,67.9,58.1,27,-0.92,32,-1.9,26,-1.03,4,0.8,29,-0.85,-1.27,"outdoors",0,"wr133"
"134",2024,"NYJ",15,"REG","2","00-0039920","WR","Malachi Corley",6.1,2,24.4,0.2,"2024_15_NYJ_JAX",41.5,"JAX",-3.5,0,"2024-12-15","Sunday","13:00",66272,"WR","NYJ",5,9.3,0,50,100,2,2,0,0,0,1,22,0,70.5,14.3,52.2,66.1,57.2,0,0,0,10,2,1,49,0,95.9,47,36.7,18,56.3,6,0,63.3,31,16,4,1.3,5.3,0.34,1.2,0.6,3.2,0,1.2,0.13,1.07,26,-0.059,20,0.21,0.27,32,2.47,20.5,-0.118,22,-0.53,0.044,19,-0.17,1249,2036,59,58.6,0.38,4,21,0.62,29,25,62.3,63.8,58.7,63.4,58.7,23,-0.48,18,0.03,13,0.41,23,-0.35,27,-0.69,-2.64,"outdoors",0,"wr134"
