"","season","club_code","week","game_type","depth_team","gsis_id","position.x","full_name","fpt_proj","receptions_proj","receiving_yards_proj","pass_td_proj","game_id","total_line","opp","spread","home","gameday","weekday","gametime","player_id","position.y","team_name","player_game_count","avg_depth_of_target","avoided_tackles","caught_percent","contested_catch_rate","contested_receptions","contested_targets","declined_penalties","drop_rate","drops","first_downs","franchise_id","fumbles","grades_hands_drop","grades_hands_fumble","grades_offense","grades_pass_block","grades_pass_route","inline_rate","inline_snaps","interceptions","longest","pass_block_rate","pass_blocks","pass_plays","penalties","route_rate","routes","slot_rate","slot_snaps","targeted_qb_rating","targets","touchdowns","wide_rate","wide_snaps","yards","yards_after_catch","yards_after_catch_per_reception","yards_per_reception","yprr","targets_game","rec_game","rec_yards_game","rec_td_game","man_yprr","zone_yprr","man_adv","avg_rank.x","def_rush_epa","def_rush_epa_rank","def_rush_epa_sd","def_pass_epa","def_pass_epa_rank","def_pass_epa_sd","avg_rank.y","off_rush_epa","off_rush_epa_rank","off_rush_epa_sd","off_pass_epa","off_pass_epa_rank","off_pass_epa_sd","man_snaps","zone_snaps","def_man_grade","def_zone_grade","man_percentage","man_rank","def_man_grade_rank","zone_percentage","zone_rank","def_zone_grade_rank","def","rdef","tack","prsh","cov","def_rank","def_sd","rdef_rank","rdef_sd","tack_rank","tack_sd","prsh_rank","prsh_sd","cov_rank","cov_sd","z_score","roof","dome","position"
"169",2024,"BAL",16,"REG","1","00-0036630","WR","Tylan Wallace",6.3,2.3,26.8,0.1,"2024_16_PIT_BAL",44.5,"PIT",-6.5,1,"2024-12-21","Saturday","16:30",61577,"WR","BLT",12,6.8,3,100,NA,0,0,0,0,0,5,3,0,78,29.5,76.9,28.9,73.5,2.6,2,0,84,0,0,76,0,93.4,71,27.6,21,152.1,10,1,69.7,53,191,123,12.3,19.1,2.69,0.8,0.83,15.92,0.08,7.29,1.04,6.25,9,-0.105,13,-0.42,-0.025,5,-1.05,2.5,0.038,4,1.35,0.327,1,2.06,1143,2274,56,60,0.335,13,27,0.665,20,19,67.6,67.8,61,76,58.9,3,1.22,5,1.22,6,1.06,1,2.79,23,-0.66,3.11,"outdoors",0,"wr169"
"170",2024,"BAL",16,"REG","2","00-0036630","WR","Tylan Wallace",6.3,2.3,26.8,0.1,"2024_16_PIT_BAL",44.5,"PIT",-6.5,1,"2024-12-21","Saturday","16:30",61577,"WR","BLT",12,6.8,3,100,NA,0,0,0,0,0,5,3,0,78,29.5,76.9,28.9,73.5,2.6,2,0,84,0,0,76,0,93.4,71,27.6,21,152.1,10,1,69.7,53,191,123,12.3,19.1,2.69,0.8,0.83,15.92,0.08,7.29,1.04,6.25,9,-0.105,13,-0.42,-0.025,5,-1.05,2.5,0.038,4,1.35,0.327,1,2.06,1143,2274,56,60,0.335,13,27,0.665,20,19,67.6,67.8,61,76,58.9,3,1.22,5,1.22,6,1.06,1,2.79,23,-0.66,3.11,"outdoors",0,"wr170"
"171",2024,"PHI",16,"REG","2","00-0037132","WR","Britain Covey",6.3,2.5,26.8,0.2,"2024_16_PHI_WAS",45.5,"WAS",-3.5,0,"2024-12-22","Sunday","13:00",32933,"WR","PHI",5,1,0,87.5,100,1,1,0,12.5,1,2,24,0,56.7,79,65.4,NA,63.2,0,0,0,11,0,0,36,0,88.9,32,80.6,29,84.4,8,0,19.4,7,34,30,4.3,4.9,1.06,1.6,1.4,6.8,0,2.5,0.6,1.9,21,-0.04,24,0.53,0.09,18,0.34,5,0.078,1,1.82,0.139,9,0.6,1070,2039,58,60.9,0.344,10,24,0.656,23,15,60.7,59.5,58,64.5,58.8,29,-1.11,28,-1.4,14,0.29,15,-0.13,24,-0.69,0.26,"outdoors",0,"wr171"
"172",2024,"GB",16,"REG","1","00-0038124","WR","Christian Watson",6.2,2.7,32.6,0.1,"2024_16_NO_GB",42.5,"NO",-14,1,"2024-12-23","Monday","20:15",66581,"WR","GB",13,18.6,1,59.2,66.7,10,15,0,3.3,1,21,12,1,77.3,28.1,71.2,66.2,74.1,0.7,2,2,60,0.4,1,275,2,92.4,254,32,88,100.1,49,2,67.3,185,620,155,5.3,21.4,2.44,3.8,2.23,47.69,0.15,3.51,2.2,1.31,19,0.01,29,1.26,0.003,9,-0.71,8.5,-0.056,12,0.24,0.223,5,1.25,1114,2380,52.5,60.7,0.319,15,31,0.681,18,16,59.7,59.4,52.9,64.2,58.5,30,-1.45,30,-1.43,24,-1.01,17,-0.2,28,-0.77,1.96,"outdoors",0,"wr172"
"173",2024,"MIN",16,"REG","3","00-0034487","WR","Trent Sherfield",6.2,2.7,27.8,0,"2024_16_MIN_SEA",42.5,"SEA",-3,0,"2024-12-22","Sunday","16:05",48021,"WR","MIN",14,6.8,0,88.9,NA,0,0,0,0,0,4,18,0,76.5,70.1,68.5,67,71.2,1.8,1,1,17,3.6,2,56,1,94.6,53,51.8,29,102.5,9,1,46.4,26,83,38,4.8,10.4,1.57,0.6,0.57,5.93,0.07,1.22,2,-0.78,13,-0.097,14,-0.3,0.036,12,-0.31,15.5,-0.119,23,-0.5,0.16,8,0.76,946,1963,61.1,62.6,0.325,14,15,0.675,19,11,63.6,65.3,59.1,63.9,61.5,18,-0.13,10,0.43,12,0.57,21,-0.28,15,-0.01,1.07,"outdoors",0,"wr173"
"174",2024,"PIT",16,"REG","2","00-0035298","WR","Scott Miller",6.2,2.8,27.9,0.1,"2024_16_PIT_BAL",44.5,"BAL",6.5,0,"2024-12-21","Saturday","16:30",47481,"WR","PIT",9,11.9,2,55.6,50,1,2,0,0,0,2,25,0,73.4,68,65.4,NA,65,0,0,0,21,0,0,68,0,97.1,66,16.2,11,80.3,9,0,83.8,57,69,35,7,13.8,1.05,1,0.56,7.67,0,1.71,0.91,0.8,15,-0.169,3,-1.35,0.126,27,0.77,20,-0.133,26,-0.67,0.107,14,0.35,1511,2400,61.4,59.3,0.386,5,12,0.614,28,22,65.3,68.4,61.9,66.2,60.8,10,0.44,2,1.41,2,1.29,12,0.3,18,-0.19,-0.42,"outdoors",0,"wr174"
"175",2024,"PIT",16,"REG","3","00-0035298","WR","Scott Miller",6.2,2.8,27.9,0.1,"2024_16_PIT_BAL",44.5,"BAL",6.5,0,"2024-12-21","Saturday","16:30",47481,"WR","PIT",9,11.9,2,55.6,50,1,2,0,0,0,2,25,0,73.4,68,65.4,NA,65,0,0,0,21,0,0,68,0,97.1,66,16.2,11,80.3,9,0,83.8,57,69,35,7,13.8,1.05,1,0.56,7.67,0,1.71,0.91,0.8,15,-0.169,3,-1.35,0.126,27,0.77,20,-0.133,26,-0.67,0.107,14,0.35,1511,2400,61.4,59.3,0.386,5,12,0.614,28,22,65.3,68.4,61.9,66.2,60.8,10,0.44,2,1.41,2,1.29,12,0.3,18,-0.19,-0.42,"outdoors",0,"wr175"
"176",2024,"SF",16,"REG","3","00-0039365","WR","Jacob Cowing",6.1,2.1,28.8,0.1,"2024_16_SF_MIA",44.5,"MIA",-1,0,"2024-12-22","Sunday","16:25",100894,"WR","SF",7,19.7,0,66.7,NA,0,0,0,0,0,1,28,0,68.3,85.1,69.4,NA,70.2,0,0,1,41,0,0,21,0,95.2,20,38.1,8,70.1,3,0,61.9,13,50,16,8,25,2.5,0.4,0.29,7.14,0,0,3.57,-3.57,13,-0.119,10,-0.62,0.066,16,0.05,12,-0.059,13,0.2,0.124,11,0.48,864,2202,60.6,59.9,0.282,19,17,0.718,14,20,64.9,68.2,52.8,63.6,60.4,14,0.31,3,1.35,26,-1.04,22,-0.36,19,-0.29,0.43,"outdoors",0,"wr176"
"177",2024,"SF",16,"REG","1","00-0039365","WR","Jacob Cowing",6.1,2.1,28.8,0.1,"2024_16_SF_MIA",44.5,"MIA",-1,0,"2024-12-22","Sunday","16:25",100894,"WR","SF",7,19.7,0,66.7,NA,0,0,0,0,0,1,28,0,68.3,85.1,69.4,NA,70.2,0,0,1,41,0,0,21,0,95.2,20,38.1,8,70.1,3,0,61.9,13,50,16,8,25,2.5,0.4,0.29,7.14,0,0,3.57,-3.57,13,-0.119,10,-0.62,0.066,16,0.05,12,-0.059,13,0.2,0.124,11,0.48,864,2202,60.6,59.9,0.282,19,17,0.718,14,20,64.9,68.2,52.8,63.6,60.4,14,0.31,3,1.35,26,-1.04,22,-0.36,19,-0.29,0.43,"outdoors",0,"wr177"
"178",2024,"ARI",16,"REG","2","00-0033891","WR","Zay Jones",6,2.3,21.8,0.4,"2024_16_ARI_CAR",47,"CAR",-5,0,"2024-12-22","Sunday","13:00",11792,"WR","ARZ",8,8.8,0,60,NA,0,0,0,0,0,2,1,0,36.2,65.8,49.3,NA,49,0,0,1,13,0,0,114,0,89.5,102,22.8,26,28.3,5,0,77.2,88,19,14,4.7,6.3,0.19,0.6,0.38,2.38,0,0.42,0.11,0.31,30.5,0.068,31,2.11,0.173,30,1.34,10,-0.041,8,0.42,0.12,12,0.45,762,1900,60.3,58.6,0.286,18,18,0.714,15,26,57.1,58,59.7,56.2,58.8,32,-2.33,31,-1.88,9,0.72,32,-2.23,24,-0.69,-0.89,"outdoors",0,"wr178"
"179",2024,"HOU",16,"REG","1","00-0030431","WR","Robert Woods",6,2.8,28.7,0.1,"2024_16_HOU_KC",42.5,"KC",3.5,0,"2024-12-21","Saturday","13:00",7822,"WR","HST",12,8.9,0,68.4,50,1,2,0,7.1,1,8,13,1,63.2,42.5,57.4,75.5,56.6,0,0,0,32,2,3,148,1,91.9,136,41.9,62,86.3,19,0,58.1,86,124,47,3.6,9.5,0.91,1.6,1.08,10.33,0,0.04,0.88,-0.84,10,-0.148,6,-1.05,0.051,14,-0.13,24,-0.149,28,-0.85,0.024,20,-0.3,1138,1997,59.2,62.8,0.363,6,22,0.637,27,10,67.5,68.1,61.6,68.5,63.8,4,1.19,4,1.32,4,1.21,4,0.89,10,0.57,-0.17,"outdoors",0,"wr179"
"180",2024,"HOU",16,"REG","2","00-0030431","WR","Robert Woods",6,2.8,28.7,0.1,"2024_16_HOU_KC",42.5,"KC",3.5,0,"2024-12-21","Saturday","13:00",7822,"WR","HST",12,8.9,0,68.4,50,1,2,0,7.1,1,8,13,1,63.2,42.5,57.4,75.5,56.6,0,0,0,32,2,3,148,1,91.9,136,41.9,62,86.3,19,0,58.1,86,124,47,3.6,9.5,0.91,1.6,1.08,10.33,0,0.04,0.88,-0.84,10,-0.148,6,-1.05,0.051,14,-0.13,24,-0.149,28,-0.85,0.024,20,-0.3,1138,1997,59.2,62.8,0.363,6,22,0.637,27,10,67.5,68.1,61.6,68.5,63.8,4,1.19,4,1.32,4,1.21,4,0.89,10,0.57,-0.17,"outdoors",0,"wr180"
"181",2024,"ATL",16,"REG","2","00-0034854","WR","Khadarel Hodge",5.8,2.7,24,0.1,"2024_16_NYG_ATL",42,"NYG",-9,1,"2024-12-22","Sunday","13:00",26104,"WR","ATL",12,5,4,100,100,2,2,0,0,0,4,2,0,73.4,68,65.5,NA,69.7,0,0,0,45,0,0,69,1,92.8,64,39.1,27,158.3,5,1,59.4,41,98,73,14.6,19.6,1.53,0.4,0.42,8.17,0.08,4.24,0.1,4.14,26.5,-0.04,24,0.53,0.163,29,1.22,14,-0.054,11,0.26,0.065,17,0.02,966,1894,55.6,60.3,0.338,11,28,0.662,22,17,63.5,63.2,54.3,67.1,58.6,19,-0.17,21,-0.23,21,-0.65,10,0.53,26,-0.74,-1.2,"closed",1,"wr181"
"182",2024,"SEA",16,"REG","3","00-0035891","WR","Cody White",5.8,2.7,25.3,0.2,"2024_16_MIN_SEA",42.5,"MIN",3,1,"2024-12-22","Sunday","16:05",61448,"WR","SEA",4,13,2,66.7,0,0,1,0,0,0,2,29,0,68.3,64,66.6,NA,66.8,0,0,0,28,0,0,31,0,93.5,29,12.9,4,109.7,3,0,87.1,27,44,14,7,22,1.52,0.8,0.5,11,0,0,2.2,-2.2,2,-0.224,1,-2.16,-0.049,3,-1.34,23.5,-0.154,29,-0.91,0.036,18,-0.2,803,2939,63.8,61.4,0.215,28,4,0.785,5,14,64.9,69.9,61.6,60.6,61.4,14,0.31,1,1.89,4,1.21,29,-1.12,16,-0.03,1.14,"outdoors",0,"wr182"
"183",2024,"DAL",16,"REG","2","00-0038640","WR","Jalen Brooks",5.6,2,25,0.1,"2024_16_TB_DAL",48,"TB",4,1,"2024-12-22","Sunday","20:20",111284,"WR","DAL",12,14.2,2,37.9,35.7,5,14,0,0,0,7,9,0,78.7,71.5,57.3,NA,57.1,0,0,2,41,0,0,219,0,92.2,202,16.9,37,40.2,29,1,83.1,182,165,40,3.6,15,0.82,2.4,0.92,13.75,0.08,1.39,0.46,0.93,14.5,-0.123,9,-0.68,0.096,20,0.41,24.5,-0.111,22,-0.41,-0.079,27,-1.1,651,3359,53,64.9,0.162,31,30,0.838,2,7,62.5,61.9,54.2,64.3,61.7,23,-0.5,23,-0.64,22,-0.68,16,-0.18,14,0.04,-1.51,"closed",1,"wr183"
"184",2024,"GB",16,"REG","2","00-0037091","WR","Bo Melton",5.6,2.4,29.8,0.1,"2024_16_NO_GB",42.5,"NO",-14,1,"2024-12-23","Monday","20:15",61610,"WR","GB",11,19.8,1,45.5,66.7,2,3,0,0,0,4,12,0,45.8,72.8,63.7,NA,57.9,0,0,1,28,0,0,67,2,94,63,37.3,25,29.7,11,0,62.7,42,73,7,1.4,14.6,1.16,1,0.45,6.64,0,1.94,0.98,0.96,19,0.01,29,1.26,0.003,9,-0.71,8.5,-0.056,12,0.24,0.223,5,1.25,1114,2380,52.5,60.7,0.319,15,31,0.681,18,16,59.7,59.4,52.9,64.2,58.5,30,-1.45,30,-1.43,24,-1.01,17,-0.2,28,-0.77,1.96,"outdoors",0,"wr184"
"185",2024,"LAC",16,"REG","2","00-0034777","WR","Dj Chark",5.6,2.3,27.3,0.1,"2024_16_DEN_LAC",41.5,"DEN",-3,1,"2024-12-19","Thursday","20:15",47702,"WR","LAC",4,6,1,100,NA,0,0,0,0,0,0,27,0,70.5,65.8,59.6,NA,59.8,0,0,0,12,0,0,25,0,96,24,16,4,101.4,3,0,84,21,25,7,2.3,8.3,1.04,0.8,0.75,6.25,0,0,0.89,-0.89,2.5,-0.163,4,-1.27,-0.12,1,-2.19,18,-0.095,17,-0.22,0.035,19,-0.21,1294,2401,63,69.2,0.35,9,7,0.65,24,2,68,65,59,67.7,67.7,2,1.36,11,0.34,13,0.55,7,0.68,3,1.56,1.98,"dome",1,"wr185"
"186",2024,"TB",16,"REG","2","00-0038821","WR","Rakim Jarrett",5.6,2.3,25.1,0.2,"2024_16_TB_DAL",48,"DAL",-4,0,"2024-12-22","Sunday","20:20",129519,"WR","TB",7,12.1,1,77.8,50,2,4,1,0,0,4,30,0,75.6,72.6,60.4,NA,63.6,0,0,0,30,0,0,97,1,92.8,90,28.9,28,116.2,9,0,71.1,69,107,19,2.7,15.3,1.19,1.3,1,15.29,0,0,1.57,-1.57,22.5,0.073,32,2.18,0.039,13,-0.28,6.5,-0.005,6,0.84,0.183,7,0.94,922,2234,60.3,58.7,0.292,17,18,0.708,16,25,62.3,57.6,53.9,69.9,59.3,24,-0.57,32,-2,23,-0.76,3,1.24,21,-0.56,1.22,"closed",1,"wr186"
"187",2024,"DAL",16,"REG","2","00-0039410","WR","Ryan Flournoy",5.5,2.1,21.3,0.1,"2024_16_TB_DAL",48,"TB",4,1,"2024-12-22","Sunday","20:20",159617,"WR","DAL",8,14.1,2,57.1,0,0,1,0,0,0,2,9,1,73.4,16,59.4,NA,57.2,0,0,0,15,0,0,78,0,92.3,72,17.9,14,75.9,7,0,80.8,63,44,18,4.5,11,0.61,0.9,0.5,5.5,0,0.92,0.78,0.14,14.5,-0.123,9,-0.68,0.096,20,0.41,24.5,-0.111,22,-0.41,-0.079,27,-1.1,651,3359,53,64.9,0.162,31,30,0.838,2,7,62.5,61.9,54.2,64.3,61.7,23,-0.5,23,-0.64,22,-0.68,16,-0.18,14,0.04,-1.51,"closed",1,"wr187"
"188",2024,"NE",16,"REG","2","00-0039907","WR","Jalynn Polk",5.5,2.3,24.5,0.2,"2024_16_NE_BUF",46.5,"BUF",14,0,"2024-12-22","Sunday","13:00",123153,"WR","NE",13,11.8,1,40,25,3,12,0,14.3,2,4,19,0,45.7,72.5,43.2,74.3,45.6,0,0,1,21,0.8,2,264,4,92.4,244,20.1,53,56.3,30,2,79.9,211,87,11,0.9,7.3,0.36,2.3,0.92,6.69,0.15,0.19,0.4,-0.21,13,-0.131,7,-0.8,0.091,19,0.35,25.5,-0.137,27,-0.71,-0.038,24,-0.78,706,2376,56.6,56.5,0.229,26,26,0.771,7,30,61.3,61.7,59.5,68.3,56.1,27,-0.91,25,-0.71,10,0.67,6,0.84,31,-1.37,-1.13,"outdoors",0,"wr188"
"189",2024,"TB",16,"REG","2","00-0038824","WR","Ryan Miller",5.4,2.3,25.2,0.1,"2024_16_TB_DAL",48,"DAL",-4,0,"2024-12-22","Sunday","20:20",78734,"WR","TB",7,10.1,0,57.1,33.3,2,6,0,0,0,6,30,0,76.5,70.1,63.9,62.4,62.5,0,0,1,39,1.1,1,92,0,92.4,85,46.7,43,69,14,1,53.3,49,85,51,6.4,10.6,1,2,1.14,12.14,0.14,1.9,0.8,1.1,22.5,0.073,32,2.18,0.039,13,-0.28,6.5,-0.005,6,0.84,0.183,7,0.94,922,2234,60.3,58.7,0.292,17,18,0.708,16,25,62.3,57.6,53.9,69.9,59.3,24,-0.57,32,-2,23,-0.76,3,1.24,21,-0.56,1.22,"closed",1,"wr189"
"190",2024,"TEN",16,"REG","2","00-0039650","WR","Bryce Oliver",5.2,2.3,22.9,0.2,"2024_16_TEN_IND",42.5,"IND",3.5,0,"2024-12-22","Sunday","13:00",84248,"WR","TEN",6,10.5,0,83.3,NA,0,0,0,0,0,3,31,0,73.4,68,79.6,NA,80.5,0,0,0,33,0,0,17,0,94.1,16,11.8,2,118.8,6,0,88.2,15,80,25,5,16,5,1,0.83,13.33,0,33,3.62,29.38,13.5,-0.107,12,-0.45,0.052,15,-0.12,30,-0.163,30,-1.02,-0.09,30,-1.18,441,2649,66.5,62.9,0.143,32,2,0.857,1,9,65.9,64.8,56.9,64,63.8,8,0.65,14,0.27,17,0.01,19,-0.25,10,0.57,-1.06,"closed",1,"wr190"
"191",2024,"JAX",16,"REG","2","00-0036497","WR","Tim Jones",5.2,2.1,21.2,0.3,"2024_16_JAX_LV",40.5,"LV",1.5,0,"2024-12-22","Sunday","16:25",61669,"WR","JAX",12,6.3,0,50,100,1,1,1,0,0,2,15,0,68.3,68.7,48.2,72.2,53,3.1,2,0,20,4.6,3,65,3,84.6,55,32.3,21,75,4,0,64.6,42,30,19,9.5,15,0.55,0.3,0.17,2.5,0,0.63,0.61,0.02,20,-0.09,16,-0.2,0.111,24,0.59,15.5,-0.053,10,0.28,0.003,21,-0.46,1112,1974,50.9,55.6,0.36,8,32,0.64,25,31,58.5,63.8,52,61.4,52.1,31,-1.86,20,-0.04,30,-1.24,27,-0.91,32,-2.38,-1.05,"dome",1,"wr191"
"192",2024,"GB",16,"REG","2","00-0038465","WR","Malik Heath",5.1,2.6,24.1,0.1,"2024_16_NO_GB",42.5,"NO",-14,1,"2024-12-23","Monday","20:15",124173,"WR","GB",8,5.8,0,100,100,2,2,2,0,0,3,12,0,74.6,68.8,59.6,NA,63.8,0,0,0,12,0,0,44,3,93.2,41,9.1,4,134.7,6,1,90.9,40,41,11,1.8,6.8,1,0.8,0.75,5.12,0.12,1.47,0.79,0.68,19,0.01,29,1.26,0.003,9,-0.71,8.5,-0.056,12,0.24,0.223,5,1.25,1114,2380,52.5,60.7,0.319,15,31,0.681,18,16,59.7,59.4,52.9,64.2,58.5,30,-1.45,30,-1.43,24,-1.01,17,-0.2,28,-0.77,1.96,"outdoors",0,"wr192"
"193",2024,"HOU",16,"REG","1","00-0038618","WR","Xavier Hutchinson",5.1,2.8,19.6,0.1,"2024_16_HOU_KC",42.5,"KC",3.5,0,"2024-12-21","Saturday","13:00",122518,"WR","HST",13,11.5,1,47.1,33.3,2,6,0,11.1,1,4,13,0,57,70.6,55.7,NA,55.3,0,0,0,19,0,0,204,0,94.1,192,33.3,68,61.6,17,0,66.7,136,83,27,3.4,10.4,0.43,1.3,0.62,6.38,0,0.56,0.46,0.1,10,-0.148,6,-1.05,0.051,14,-0.13,24,-0.149,28,-0.85,0.024,20,-0.3,1138,1997,59.2,62.8,0.363,6,22,0.637,27,10,67.5,68.1,61.6,68.5,63.8,4,1.19,4,1.32,4,1.21,4,0.89,10,0.57,-0.17,"outdoors",0,"wr193"
"194",2024,"DAL",16,"REG","2","00-0039062","WR","Jonathan Mingo",5,2.2,23.7,0.1,"2024_16_TB_DAL",48,"TB",4,1,"2024-12-22","Sunday","20:20",97774,"WR","DAL",14,10.4,2,37.8,12.5,1,8,0,12.5,2,4,9,0,49.6,22.9,47.2,NA,48.7,0,0,1,35,0,0,244,0,93.9,229,42.6,104,37.1,37,0,57,139,131,69,4.9,9.4,0.57,2.6,1,9.36,0,0.39,0.68,-0.29,14.5,-0.123,9,-0.68,0.096,20,0.41,24.5,-0.111,22,-0.41,-0.079,27,-1.1,651,3359,53,64.9,0.162,31,30,0.838,2,7,62.5,61.9,54.2,64.3,61.7,23,-0.5,23,-0.64,22,-0.68,16,-0.18,14,0.04,-1.51,"closed",1,"wr194"
"195",2024,"LV",16,"REG","3","00-0036955","WR","Terrace Marshall",5,1.9,18.9,0.3,"2024_16_JAX_LV",40.5,"JAX",-1.5,1,"2024-12-22","Sunday","16:25",84271,"WR","LV",4,5,0,66.7,NA,0,0,0,0,0,0,23,0,68.3,64,51,NA,50.9,0,0,0,7,0,0,42,0,92.9,39,14.3,6,75.7,3,0,85.7,36,13,2,1,6.5,0.33,0.8,0.5,3.25,0,0,0.52,-0.52,26.5,-0.049,21,0.4,0.288,32,2.72,30,-0.315,32,-2.81,-0.085,28,-1.15,1412,2134,57.4,57,0.398,4,25,0.602,29,29,61.5,64,59.4,63.4,56.9,26,-0.84,18,0.02,11,0.65,23,-0.41,30,-1.17,-3.87,"dome",1,"wr195"
"196",2024,"PHI",16,"REG","1","00-0037741","WR","Jahan Dotson",5,2.1,21.9,0.2,"2024_16_PHI_WAS",45.5,"WAS",-3.5,0,"2024-12-22","Sunday","13:00",84375,"WR","PHI",14,9.8,2,57.1,25,1,4,1,0,0,6,24,0,80,73.1,52.5,NA,52.4,0.3,1,0,36,0,0,335,1,94.6,317,32.2,108,73.9,21,0,67.5,226,122,53,4.4,10.2,0.38,1.5,0.86,8.71,0,0.72,0.3,0.42,21,-0.04,24,0.53,0.09,18,0.34,5,0.078,1,1.82,0.139,9,0.6,1070,2039,58,60.9,0.344,10,24,0.656,23,15,60.7,59.5,58,64.5,58.8,29,-1.11,28,-1.4,14,0.29,15,-0.13,24,-0.69,0.26,"outdoors",0,"wr196"
"197",2024,"WAS",16,"REG","1","00-0039355","WR","Luke Mccaffrey",5,2.1,24.3,0.1,"2024_16_PHI_WAS",45.5,"PHI",3.5,1,"2024-12-22","Sunday","13:00",101634,"WR","WAS",14,8.8,2,73.9,50,2,4,0,5.6,1,7,32,0,67.7,75.3,54.6,65.8,55.6,0,0,1,30,0.4,1,228,0,93.9,214,81.6,186,73.6,23,0,18.4,42,155,80,4.7,9.1,0.72,1.6,1.21,11.07,0,0.69,0.8,-0.11,5,-0.188,2,-1.63,-0.008,8,-0.84,3.5,0.054,3,1.53,0.224,4,1.26,993,1961,70.2,69.2,0.336,12,1,0.664,21,2,71.4,64.8,57.2,73.4,71.2,1,2.51,14,0.27,16,0.09,2,2.13,1,2.44,2.1,"outdoors",0,"wr197"
"198",2024,"NYJ",16,"REG","1","00-0038496","WR","Xavier Gipson",4.8,1.8,17.4,0.2,"2024_16_LA_NYJ",46.5,"LA",3,1,"2024-12-22","Sunday","13:00",104136,"WR","NYJ",14,10.8,1,60,50,1,2,0,14.3,1,3,22,0,49.2,59.1,48.1,NA,50.5,0,0,0,17,0,0,128,0,93,119,46.1,59,101.7,10,1,53.9,69,39,22,3.7,6.5,0.33,0.7,0.43,2.79,0.07,0.03,0.35,-0.32,25.5,-0.042,23,0.5,0.13,28,0.82,17.5,-0.102,19,-0.3,0.078,16,0.12,739,2103,63.8,60.1,0.26,22,4,0.74,11,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.7,"outdoors",0,"wr198"
"199",2024,"NYJ",16,"REG","1","00-0038496","WR","Xavier Gipson",4.8,1.8,17.4,0.2,"2024_16_LA_NYJ",46.5,"LA",3,1,"2024-12-22","Sunday","13:00",104136,"WR","NYJ",14,10.8,1,60,50,1,2,0,14.3,1,3,22,0,49.2,59.1,48.1,NA,50.5,0,0,0,17,0,0,128,0,93,119,46.1,59,101.7,10,1,53.9,69,39,22,3.7,6.5,0.33,0.7,0.43,2.79,0.07,0.03,0.35,-0.32,25.5,-0.042,23,0.5,0.13,28,0.82,17.5,-0.102,19,-0.3,0.078,16,0.12,739,2103,63.8,60.1,0.26,22,4,0.74,11,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.7,"outdoors",0,"wr199"
"200",2024,"NYJ",16,"REG","1","00-0038496","WR","Xavier Gipson",4.8,1.8,17.4,0.2,"2024_16_LA_NYJ",46.5,"LA",3,1,"2024-12-22","Sunday","13:00",104136,"WR","NYJ",14,10.8,1,60,50,1,2,0,14.3,1,3,22,0,49.2,59.1,48.1,NA,50.5,0,0,0,17,0,0,128,0,93,119,46.1,59,101.7,10,1,53.9,69,39,22,3.7,6.5,0.33,0.7,0.43,2.79,0.07,0.03,0.35,-0.32,25.5,-0.042,23,0.5,0.13,28,0.82,17.5,-0.102,19,-0.3,0.078,16,0.12,739,2103,63.8,60.1,0.26,22,4,0.74,11,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.7,"outdoors",0,"wr200"
"201",2024,"SEA",16,"REG","1","00-0036877","WR","Jaelon Darden",4.8,2.4,19.3,0.1,"2024_16_MIN_SEA",42.5,"MIN",3,1,"2024-12-22","Sunday","16:05",61522,"WR","SEA",2,-2,0,100,NA,0,0,0,0,0,1,29,0,64.7,86.4,54.7,NA,54.8,0,0,0,6,0,0,15,0,93.3,14,13.3,2,91.7,1,0,86.7,13,6,8,8,6,0.43,0.5,0.5,3,0,1.5,0,1.5,2,-0.224,1,-2.16,-0.049,3,-1.34,23.5,-0.154,29,-0.91,0.036,18,-0.2,803,2939,63.8,61.4,0.215,28,4,0.785,5,14,64.9,69.9,61.6,60.6,61.4,14,0.31,1,1.89,4,1.21,29,-1.12,16,-0.03,1.14,"outdoors",0,"wr201"
"202",2024,"SEA",16,"REG","1","00-0036877","WR","Jaelon Darden",4.8,2.4,19.3,0.1,"2024_16_MIN_SEA",42.5,"MIN",3,1,"2024-12-22","Sunday","16:05",61522,"WR","SEA",2,-2,0,100,NA,0,0,0,0,0,1,29,0,64.7,86.4,54.7,NA,54.8,0,0,0,6,0,0,15,0,93.3,14,13.3,2,91.7,1,0,86.7,13,6,8,8,6,0.43,0.5,0.5,3,0,1.5,0,1.5,2,-0.224,1,-2.16,-0.049,3,-1.34,23.5,-0.154,29,-0.91,0.036,18,-0.2,803,2939,63.8,61.4,0.215,28,4,0.785,5,14,64.9,69.9,61.6,60.6,61.4,14,0.31,1,1.89,4,1.21,29,-1.12,16,-0.03,1.14,"outdoors",0,"wr202"
