tour,year,season,event_name,event_id,player_name,dg_id,fin_text,round_num,course_name,course_num,course_par,round_score,sg_putt,sg_arg,sg_app,sg_ott,sg_t2g,sg_total,driving_dist,driving_acc,gir,scrambling,prox_rgh,prox_fw
pga,2022,2022,The Open Championship,100,"Rai, Aaron",18554,CUT,1,St. Andrews Links (Old Course),668,72,75,-1.205,-0.343,-0.619,-0.141,-1.102,-2.301,293.3,0.688,0.667,0.375,45.055,40.459
pga,2022,2022,The Open Championship,100,"Rai, Aaron",18554,CUT,2,St. Andrews Links (Old Course),668,72,72,1.636,-1.41,-0.939,0.401,-1.948,-0.276,300.9,0.625,0.667,0.667,45.256,36.535
pga,2022,2022,The Open Championship,100,"Nakajima, Keita",21074,CUT,1,St. Andrews Links (Old Course),668,72,72,0.168,0.769,-2.078,1.834,0.525,0.699,306.9,0.688,0.667,0.5,39.623,38.167
pga,2022,2022,The Open Championship,100,"Nakajima, Keita",21074,CUT,2,St. Andrews Links (Old Course),668,72,75,1.765,-0.421,-0.133,-4.523,-5.077,-3.276,293.3,0.438,0.611,0.5,43.069,41.242
pga,2022,2022,The Open Championship,100,"Harrington, Padraig",5716,CUT,1,St. Andrews Links (Old Course),668,72,69,0.173,1.359,1.725,0.436,3.52,3.699,312.4,0.5,0.833,0.75,52.831,38.253
pga,2022,2022,The Open Championship,100,"Harrington, Padraig",5716,CUT,2,St. Andrews Links (Old Course),668,72,78,-5.985,0.272,1.334,-1.932,-0.326,-6.276,297.8,0.5,0.722,0.4,26.615,30.902
pga,2022,2022,The Open Championship,100,"Johnson, Zach",6986,CUT,1,St. Andrews Links (Old Course),668,72,72,-0.01,-0.928,1.138,0.493,0.703,0.699,305.2,0.875,0.667,0.5,75.983,38.733
pga,2022,2022,The Open Championship,100,"Johnson, Zach",6986,CUT,2,St. Andrews Links (Old Course),668,72,75,-2.346,-0.864,0.205,-0.307,-0.966,-3.276,281.0,0.812,0.778,0.167,56.346,34.819
pga,2022,2022,The Open Championship,100,"Norris, Shaun",7677,CUT,1,St. Andrews Links (Old Course),668,72,74,0.217,-0.588,-2.092,1.156,-1.525,-1.301,309.1,0.688,0.722,0.286,41.412,46.98
pga,2022,2022,The Open Championship,100,"Norris, Shaun",7677,CUT,2,St. Andrews Links (Old Course),668,72,73,-1.517,0.821,-1.826,1.212,0.206,-1.276,295.0,0.875,0.889,0.4,46.511,52.591
pga,2022,2022,The Open Championship,100,"Daly, John",863,CUT,1,St. Andrews Links (Old Course),668,72,73,-0.816,1.283,-1.5,0.725,0.508,-0.301,298.9,0.562,0.667,0.5,72.505,38.612
pga,2022,2022,The Open Championship,100,"Daly, John",863,CUT,2,St. Andrews Links (Old Course),668,72,74,1.9,-1.378,-1.784,-1.049,-4.211,-2.276,277.6,0.812,0.667,0.286,41.628,46.696
pga,2022,2022,The Open Championship,100,"Power, Seamus",10104,CUT,1,St. Andrews Links (Old Course),668,72,73,-1.652,-0.382,1.139,0.588,1.344,-0.301,315.1,0.5,0.778,0.6,64.1,18.446
pga,2022,2022,The Open Championship,100,"Power, Seamus",10104,CUT,2,St. Andrews Links (Old Course),668,72,75,-0.334,0.15,-1.292,-1.835,-2.977,-3.276,289.2,0.688,0.611,0.333,55.441,41.94
pga,2022,2022,The Open Championship,100,"Cho, Min-gyu",12096,CUT,1,St. Andrews Links (Old Course),668,72,75,-1.583,-0.377,1.802,-2.15,-0.725,-2.301,302.6,0.438,0.778,0.2,38.566,28.583
pga,2022,2022,The Open Championship,100,"Cho, Min-gyu",12096,CUT,2,St. Andrews Links (Old Course),668,72,73,-1.648,0.3,1.205,-1.169,0.337,-1.276,279.4,0.688,0.778,0.5,27.226,32.424
pga,2022,2022,The Open Championship,100,"Hughes, Mackenzie",15556,CUT,1,St. Andrews Links (Old Course),668,72,73,1.601,0.287,0.404,-2.6,-1.909,-0.301,312.4,0.438,0.778,0.25,57.117,37.228
pga,2022,2022,The Open Championship,100,"Hughes, Mackenzie",15556,CUT,2,St. Andrews Links (Old Course),668,72,75,-1.319,-0.421,-2.011,0.439,-1.993,-3.276,293.8,0.625,0.722,0.25,49.576,38.168
pga,2022,2022,The Open Championship,100,"Koepka, Brooks",16243,CUT,1,St. Andrews Links (Old Course),668,72,73,-2.704,-0.542,3.186,-0.247,2.397,-0.301,314.8,0.438,0.833,0.333,29.257,32.716
pga,2022,2022,The Open Championship,100,"Koepka, Brooks",16243,CUT,2,St. Andrews Links (Old Course),668,72,75,0.824,1.01,-1.259,-3.887,-4.135,-3.276,282.2,0.688,0.667,0.667,37.406,35.41
pga,2022,2022,The Open Championship,100,"Chesters, Ashley",18735,CUT,1,St. Andrews Links (Old Course),668,72,75,-1.808,-1.489,-0.549,1.538,-0.499,-2.301,305.4,0.688,0.778,0.375,59.006,45.25
pga,2022,2022,The Open Championship,100,"Chesters, Ashley",18735,CUT,2,St. Andrews Links (Old Course),668,72,73,-0.002,1.39,-1.414,-1.285,-1.31,-1.276,268.7,0.688,0.778,0.6,60.816,37.251
pga,2022,2022,The Open Championship,100,"Hoshino, Rikuya",19190,CUT,1,St. Andrews Links (Old Course),668,72,75,-0.739,0.138,0.34,-2.047,-1.569,-2.301,302.5,0.5,0.667,0.429,57.822,32.504
pga,2022,2022,The Open Championship,100,"Hoshino, Rikuya",19190,CUT,2,St. Andrews Links (Old Course),668,72,73,-1.881,0.553,1.081,-1.064,0.569,-1.276,285.5,0.688,0.778,0.75,50.449,33.179
pga,2022,2022,The Open Championship,100,"Na, Kevin",7452,CUT,1,St. Andrews Links (Old Course),668,72,72,-0.22,0.492,0.335,0.086,0.912,0.699,296.4,0.625,0.667,0.714,35.434,42.376
pga,2022,2022,The Open Championship,100,"Na, Kevin",7452,CUT,2,St. Andrews Links (Old Course),668,72,76,-2.351,-1.873,-1.704,1.617,-1.961,-4.276,297.7,0.75,0.556,0.4,92.212,30.845
pga,2022,2022,The Open Championship,100,"Wiesberger, Bernd",9531,CUT,1,St. Andrews Links (Old Course),668,72,72,-2.029,1.089,0.424,1.209,2.722,0.699,322.9,0.438,0.778,0.714,35.599,32.455
pga,2022,2022,The Open Championship,100,"Wiesberger, Bernd",9531,CUT,2,St. Andrews Links (Old Course),668,72,76,-2.472,-0.638,-0.383,-0.818,-1.84,-4.276,309.7,0.625,0.833,0.25,46.245,36.81
pga,2022,2022,The Open Championship,100,"Kim, Sihwan",13307,CUT,1,St. Andrews Links (Old Course),668,72,76,0.679,0.693,-0.045,-4.635,-3.987,-3.301,286.4,0.375,0.667,0.571,61.029,57.908
pga,2022,2022,The Open Championship,100,"Kim, Sihwan",13307,CUT,2,St. Andrews Links (Old Course),668,72,73,1.643,0.294,0.763,-4.012,-2.955,-1.276,266.1,0.688,0.667,0.75,99.333,38.254
pga,2022,2022,The Open Championship,100,"Li, Haotong",15310,CUT,1,St. Andrews Links (Old Course),668,72,73,1.229,-0.721,1.448,-2.263,-1.536,-0.301,296.7,0.438,0.722,0.333,59.497,28.878
pga,2022,2022,The Open Championship,100,"Li, Haotong",15310,CUT,2,St. Andrews Links (Old Course),668,72,76,0.853,-1.108,-2.774,-1.282,-5.165,-4.276,283.8,0.562,0.667,0.375,41.811,40.114
pga,2022,2022,The Open Championship,100,"Mickelson, Phil",1547,CUT,1,St. Andrews Links (Old Course),668,72,72,-0.094,0.775,-0.215,0.226,0.786,0.699,299.4,0.562,0.778,0.6,48.167,43.73
pga,2022,2022,The Open Championship,100,"Mickelson, Phil",1547,CUT,2,St. Andrews Links (Old Course),668,72,77,-2.105,-0.447,-0.386,-2.374,-3.207,-5.276,290.3,0.625,0.667,0.571,54.311,32.982
pga,2022,2022,The Open Championship,100,"Higa, Kazuki",15756,CUT,1,St. Andrews Links (Old Course),668,72,73,2.132,-0.479,-1.76,-0.2,-2.44,-0.301,307.5,0.438,0.667,0.333,45.382,47.194
pga,2022,2022,The Open Championship,100,"Higa, Kazuki",15756,CUT,2,St. Andrews Links (Old Course),668,72,76,-2.266,-0.523,0.702,-2.225,-2.046,-4.276,302.2,0.688,0.778,0.25,56.826,35.581
pga,2022,2022,The Open Championship,100,"Pereira, Mito",19455,CUT,1,St. Andrews Links (Old Course),668,72,75,-1.462,0.263,2.745,-3.854,-0.846,-2.301,303.6,0.375,0.778,0.375,59.043,30.768
pga,2022,2022,The Open Championship,100,"Pereira, Mito",19455,CUT,2,St. Andrews Links (Old Course),668,72,74,-1.389,-2.72,0.666,1.132,-0.923,-2.276,298.4,0.75,0.833,0.143,41.531,31.497
pga,2022,2022,The Open Championship,100,"Penge, Marco",22465,CUT,1,St. Andrews Links (Old Course),668,72,76,-1.041,-0.031,1.007,-3.243,-2.267,-3.301,302.0,0.438,0.778,0.25,63.26,48.327
pga,2022,2022,The Open Championship,100,"Penge, Marco",22465,CUT,2,St. Andrews Links (Old Course),668,72,73,-0.096,-1.312,-0.875,0.972,-1.215,-1.276,307.8,0.625,0.833,0.375,16.938,58.338
pga,2022,2022,The Open Championship,100,"Cink, Stewart",5665,CUT,1,St. Andrews Links (Old Course),668,72,78,-4.348,1.054,-1.233,-0.78,-0.959,-5.301,313.1,0.562,0.722,0.286,58.93,44.525
pga,2022,2022,The Open Championship,100,"Cink, Stewart",5665,CUT,2,St. Andrews Links (Old Course),668,72,71,-0.484,-0.011,-0.943,2.127,1.173,0.724,309.3,0.812,0.833,0.2,28.416,35.956
pga,2022,2022,The Open Championship,100,"List, Luke",7960,CUT,1,St. Andrews Links (Old Course),668,72,76,0.655,-1.43,-2.435,-0.097,-3.962,-3.301,304.9,0.438,0.611,0.4,69.51,37.705
pga,2022,2022,The Open Championship,100,"List, Luke",7960,CUT,2,St. Andrews Links (Old Course),668,72,73,-0.729,-0.425,-0.7,0.542,-0.583,-1.276,304.8,0.562,0.833,0.0,45.069,41.057
pga,2022,2022,The Open Championship,100,"Zanotti, Fabrizio",9842,CUT,1,St. Andrews Links (Old Course),668,72,72,-1.333,1.17,-0.486,1.341,2.025,0.699,295.6,0.812,0.833,0.5,63.28,44.515
pga,2022,2022,The Open Championship,100,"Zanotti, Fabrizio",9842,CUT,2,St. Andrews Links (Old Course),668,72,77,-4.189,-0.431,-0.989,0.298,-1.122,-5.276,296.4,0.625,0.889,0.25,42.725,35.611
pga,2022,2022,The Open Championship,100,"Woodland, Gary",12577,CUT,1,St. Andrews Links (Old Course),668,72,74,-2.142,0.797,0.64,-0.602,0.835,-1.301,298.5,0.438,0.833,0.667,31.639,57.951
pga,2022,2022,The Open Championship,100,"Woodland, Gary",12577,CUT,2,St. Andrews Links (Old Course),668,72,76,-5.373,0.302,0.564,0.195,1.061,-4.276,295.3,0.812,0.778,0.125,67.939,30.788
pga,2022,2022,The Open Championship,100,"Farr, Oliver",13318,CUT,1,St. Andrews Links (Old Course),668,72,76,-0.782,-1.361,0.844,-2.009,-2.525,-3.301,303.9,0.688,0.722,0.286,89.675,41.441
pga,2022,2022,The Open Championship,100,"Farr, Oliver",13318,CUT,2,St. Andrews Links (Old Course),668,72,74,-0.303,-1.071,-0.14,-0.797,-2.008,-2.276,299.5,0.625,0.722,0.333,49.515,37.632
pga,2022,2022,The Open Championship,100,"English, Harris",14577,CUT,1,St. Andrews Links (Old Course),668,72,76,-0.191,-0.41,-0.084,-2.623,-3.117,-3.301,306.2,0.625,0.611,0.5,47.466,40.748
pga,2022,2022,The Open Championship,100,"English, Harris",14577,CUT,2,St. Andrews Links (Old Course),668,72,74,1.764,-0.993,-1.67,-1.412,-4.075,-2.276,310.7,0.75,0.611,0.5,26.659,38.381
pga,2022,2022,The Open Championship,100,"Hoge, Tom",15575,CUT,1,St. Andrews Links (Old Course),668,72,74,-0.313,-2.497,0.878,0.625,-0.994,-1.301,309.8,0.812,0.778,0.25,62.249,36.467
pga,2022,2022,The Open Championship,100,"Hoge, Tom",15575,CUT,2,St. Andrews Links (Old Course),668,72,76,-3.068,0.682,1.844,-3.77,-1.243,-4.276,288.1,0.562,0.833,0.667,26.92,44.165
pga,2022,2022,The Open Championship,100,"Kim, Minkyu",20780,CUT,1,St. Andrews Links (Old Course),668,72,73,-0.31,-0.62,0.042,0.581,0.002,-0.301,304.3,0.625,0.833,0.2,37.367,48.69
pga,2022,2022,The Open Championship,100,"Kim, Minkyu",20780,CUT,2,St. Andrews Links (Old Course),668,72,77,-3.157,-1.196,-2.248,1.29,-2.154,-5.276,292.9,0.75,0.667,0.5,50.164,36.268
pga,2022,2022,The Open Championship,100,"Potgieter, Aldrich",27900,CUT,1,St. Andrews Links (Old Course),668,72,74,-2.044,0.229,1.972,-1.465,0.736,-1.301,310.5,0.375,0.778,0.556,46.567,40.997
pga,2022,2022,The Open Championship,100,"Potgieter, Aldrich",27900,CUT,2,St. Andrews Links (Old Course),668,72,76,-1.222,-0.88,0.629,-2.838,-3.089,-4.276,301.4,0.562,0.667,0.286,54.153,28.655
pga,2022,2022,The Open Championship,100,"Leishman, Marc",7649,CUT,1,St. Andrews Links (Old Course),668,72,76,-0.462,-1.954,-0.321,-0.571,-2.846,-3.301,300.1,0.562,0.611,0.2,52.008,42.742
pga,2022,2022,The Open Championship,100,"Leishman, Marc",7649,CUT,2,St. Andrews Links (Old Course),668,72,74,-1.735,-2.168,-1.16,2.752,-0.576,-2.276,313.9,0.688,0.833,0.25,32.875,40.826
pga,2022,2022,The Open Championship,100,"Papadatos, Dimi",15168,CUT,1,St. Andrews Links (Old Course),668,72,77,0.273,0.535,-1.906,-3.209,-4.58,-4.301,294.0,0.375,0.667,0.5,71.477,44.561
pga,2022,2022,The Open Championship,100,"Papadatos, Dimi",15168,CUT,2,St. Andrews Links (Old Course),668,72,74,-1.461,-0.589,-0.047,-0.214,-0.85,-2.276,289.4,0.688,0.833,0.2,57.716,40.575
pga,2022,2022,The Open Championship,100,"Fernandez Valdes, Jorge",16786,CUT,1,St. Andrews Links (Old Course),668,72,74,-1.058,-0.899,-0.188,0.837,-0.249,-1.301,313.3,0.5,0.778,0.375,52.26,48.44
pga,2022,2022,The Open Championship,100,"Fernandez Valdes, Jorge",16786,CUT,2,St. Andrews Links (Old Course),668,72,77,0.883,-2.443,-0.8,-2.951,-6.195,-5.276,280.8,0.562,0.611,0.375,32.838,40.662
pga,2022,2022,The Open Championship,100,"Mullarney, Ronan",25476,CUT,1,St. Andrews Links (Old Course),668,72,73,0.715,-0.719,-0.277,-0.026,-1.023,-0.301,295.7,0.688,0.667,0.667,88.519,39.411
pga,2022,2022,The Open Championship,100,"Mullarney, Ronan",25476,CUT,2,St. Andrews Links (Old Course),668,72,78,-2.077,0.354,-2.516,-2.072,-4.235,-6.276,274.1,0.562,0.556,0.5,55.92,46.608
pga,2022,2022,The Open Championship,100,"Dodd, Stephen",4311,CUT,1,St. Andrews Links (Old Course),668,72,77,0.018,-0.321,-3.104,-0.901,-4.326,-4.301,297.6,0.562,0.611,0.375,42.998,59.648
pga,2022,2022,The Open Championship,100,"Dodd, Stephen",4311,CUT,2,St. Andrews Links (Old Course),668,72,74,0.878,-1.318,-0.773,-1.098,-3.19,-2.276,279.9,0.562,0.667,0.5,51.355,33.338
pga,2022,2022,The Open Championship,100,"Lawrie, Paul",5105,CUT,1,St. Andrews Links (Old Course),668,72,74,0.228,-1.582,1.121,0.183,-0.278,-1.301,290.7,0.5,0.722,0.8,56.736,28.034
pga,2022,2022,The Open Championship,100,"Lawrie, Paul",5105,CUT,2,St. Andrews Links (Old Course),668,72,77,-3.416,0.089,-0.855,-1.128,-1.895,-5.276,276.7,0.875,0.722,0.0,41.495,34.666
pga,2022,2022,The Open Championship,100,"Imahira, Shugo",13485,CUT,1,St. Andrews Links (Old Course),668,72,80,-3.469,-0.835,-1.589,-1.414,-3.838,-7.301,290.2,0.438,0.611,0.25,41.346,46.644
pga,2022,2022,The Open Championship,100,"Imahira, Shugo",13485,CUT,2,St. Andrews Links (Old Course),668,72,72,2.581,-0.313,-2.037,-0.542,-2.893,-0.276,290.5,0.562,0.611,0.833,49.973,30.38
pga,2022,2022,The Open Championship,100,"Horsfield, Sam",19866,CUT,1,St. Andrews Links (Old Course),668,72,76,-4.385,1.195,-1.349,1.232,1.078,-3.301,311.9,0.688,0.778,0.667,53.385,44.672
pga,2022,2022,The Open Championship,100,"Horsfield, Sam",19866,CUT,2,St. Andrews Links (Old Course),668,72,76,-2.371,-0.405,-0.977,-0.559,-1.941,-4.276,303.5,0.688,0.5,0.25,55.022,34.319
pga,2022,2022,The Open Championship,100,"Straka, Sepp",17511,CUT,1,St. Andrews Links (Old Course),668,72,81,-3.923,-2.195,-1.481,-0.708,-4.384,-8.301,301.8,0.562,0.611,0.182,67.326,32.94
pga,2022,2022,The Open Championship,100,"Straka, Sepp",17511,CUT,2,St. Andrews Links (Old Course),668,72,72,1.722,-3.281,-0.434,1.682,-2.033,-0.276,306.3,0.812,0.722,0.583,,30.448
pga,2022,2022,The Open Championship,100,"Woods, Tiger",5321,CUT,1,St. Andrews Links (Old Course),668,72,78,-3.256,0.369,-2.159,-0.26,-2.051,-5.301,312.6,0.562,0.667,0.3,79.239,49.512
pga,2022,2022,The Open Championship,100,"Woods, Tiger",5321,CUT,2,St. Andrews Links (Old Course),668,72,75,-0.191,-0.901,-1.444,-0.775,-3.12,-3.276,293.6,0.75,0.778,0.2,32.96,46.038
pga,2022,2022,The Open Championship,100,"Floydd, Jack",25973,CUT,1,St. Andrews Links (Old Course),668,72,75,-0.002,1.127,-2.731,-0.702,-2.305,-2.301,304.6,0.562,0.5,0.7,48.389,39.999
pga,2022,2022,The Open Championship,100,"Floydd, Jack",25973,CUT,2,St. Andrews Links (Old Course),668,72,79,-2.8,-0.796,-0.491,-0.497,-1.785,-7.276,290.2,0.562,0.722,0.667,42.399,35.531
pga,2022,2022,The Open Championship,100,"Clarke, Darren",3523,CUT,1,St. Andrews Links (Old Course),668,72,79,-0.464,-0.483,-0.453,-4.908,-5.843,-6.301,286.0,0.5,0.611,0.333,67.212,48.376
pga,2022,2022,The Open Championship,100,"Clarke, Darren",3523,CUT,2,St. Andrews Links (Old Course),668,72,75,0.718,-1.248,-1.173,-1.609,-4.029,-3.276,287.1,0.625,0.5,0.5,59.548,46.539
pga,2022,2022,The Open Championship,100,"Wrigley, Alex",18747,CUT,1,St. Andrews Links (Old Course),668,72,82,-3.477,-2.622,-3.518,0.309,-5.831,-9.301,297.9,0.562,0.667,0.0,54.842,62.783
pga,2022,2022,The Open Championship,100,"Wrigley, Alex",18747,CUT,2,St. Andrews Links (Old Course),668,72,73,-1.595,0.275,0.417,-0.408,0.284,-1.276,283.2,0.75,0.778,0.75,95.074,35.69
pga,2022,2022,The Open Championship,100,"Morgan, Jediah",22738,CUT,1,St. Andrews Links (Old Course),668,72,79,-2.449,-0.435,-2.451,-0.972,-3.859,-6.301,306.2,0.438,0.667,0.222,68.75,46.253
pga,2022,2022,The Open Championship,100,"Morgan, Jediah",22738,CUT,2,St. Andrews Links (Old Course),668,72,76,-1.598,-0.818,-2.633,0.738,-2.713,-4.276,303.2,0.688,0.722,0.286,59.123,43.221
pga,2022,2022,The Open Championship,100,"Duval, David",4761,CUT,1,St. Andrews Links (Old Course),668,72,82,-3.372,-1.556,-1.228,-3.151,-5.935,-9.301,282.7,0.438,0.5,0.2,63.711,59.719
pga,2022,2022,The Open Championship,100,"Duval, David",4761,CUT,2,St. Andrews Links (Old Course),668,72,74,1.504,-1.558,-1.351,-0.906,-3.815,-2.276,278.9,0.562,0.5,0.636,50.479,50.784
pga,2022,2022,The Open Championship,100,"Larrazabal, Pablo",9133,CUT,1,St. Andrews Links (Old Course),668,72,75,-2.659,0.751,-0.322,-0.077,0.352,-2.301,313.1,0.688,0.778,0.429,92.645,34.123
pga,2022,2022,The Open Championship,100,"Larrazabal, Pablo",9133,CUT,2,St. Andrews Links (Old Course),668,72,81,-3.876,0.219,-1.75,-3.904,-5.435,-9.276,287.2,0.5,0.778,0.667,35.779,44.733
pga,2022,2022,The Open Championship,100,"Calcavecchia, Mark",30,CUT,1,St. Andrews Links (Old Course),668,72,83,-3.719,-1.458,-3.146,-1.985,-6.589,-10.301,278.9,0.562,0.611,0.182,52.154,48.649
pga,2022,2022,The Open Championship,100,"Calcavecchia, Mark",30,CUT,2,St. Andrews Links (Old Course),668,72,82,-2.942,-0.691,-3.487,-3.191,-7.369,-10.276,262.0,0.562,0.556,0.333,59.714,44.63
