player,player_id,position,team_name,player_game_count,assists,declined_penalties,franchise_id,grades_fgep_defense,grades_fgep_kicker,grades_fgep_offense,grades_kick_return,grades_kickoff_kicker,grades_long_snap,grades_misc_st,grades_punt_return,grades_punter,grades_special_teams_penalty,missed_tackles,penalties,snap_counts_field_goal,snap_counts_field_goal_blocking,snap_counts_kickoff,snap_counts_kickoff_return,snap_counts_punt_coverage,snap_counts_punt_return,tackles
Trevor Penning,59963,T,NO,8,0,0,20,,,65.4,,,,62.8,,,67.0,0,0,37,0,0,0,0,0,0
Rashawn Slater,59971,T,LAC,6,0,0,27,,,63.2,,,,62.1,,,68.2,0,0,26,0,0,0,0,0,0
Aaron Banks,59983,G,SF,5,0,0,28,,,63.3,,,,62.2,,,68.4,0,0,27,0,0,0,0,0,0
Josh Myers,59992,C,GB,6,0,0,12,,,63.8,,,,62.6,,,71.7,0,0,18,0,0,0,0,0,0
Thayer Munford Jr.,59994,T,LV,8,0,0,23,,,61.1,,,,61.3,,,65.3,0,0,27,0,0,0,0,0,0
Creed Humphrey,59996,C,KC,8,0,0,16,,,61.6,,,,61.6,,,66.0,0,0,37,0,0,0,0,0,0
Carter Warren,60023,T,NYJ,1,0,0,22,,,60.0,,,,60.0,,,62.4,0,0,2,0,0,0,0,0,0
Dennis Daley,60063,G,ARZ,1,0,0,1,,,60.0,,,,60.0,,,60.6,0,0,1,0,0,0,0,0,0
Braxton Jones,60092,T,CHI,2,0,0,6,,,60.0,,,,60.8,,,66.6,0,0,5,0,0,0,0,0,0
Sam Cosmi,60114,G,WAS,8,0,0,32,,,64.6,,,,62.1,,,62.6,0,0,31,0,0,0,0,0,0
Dan Moore Jr.,60120,T,PIT,5,0,0,25,,,62.3,,,,62.0,,,70.2,0,0,18,0,0,0,0,0,0
Abraham Lucas,60218,T,SEA,1,0,0,29,,,60.0,,,,60.0,,,61.8,0,0,1,0,0,0,0,0,0
Jordan Meredith,60235,G,LV,8,0,0,23,,,64.2,,,,62.0,,,62.5,0,0,27,0,0,0,0,0,0
Bryce Baringer,60274,P,NE,8,0,0,19,,,60.8,,60.0,,62.3,,64.7,69.3,0,1,24,0,1,0,40,0,0
Brad Robbins,60291,P,CIN,7,0,0,7,,,61.1,,,,62.4,,60.4,69.8,0,1,28,0,0,0,35,0,0
Trenton Gill,60295,P,CHI,8,0,0,6,,,61.1,,,,62.3,,63.9,70.0,0,0,28,0,0,0,29,0,0
Mac Jones,60323,QB,NE,1,0,0,19,,,,,,,60.0,,,62.5,0,0,0,0,0,0,0,0,0
Stone Smartt,60492,TE,LAC,7,0,0,27,,,,,,,58.3,,,72.8,0,0,0,0,0,34,13,19,0
Michael Carter II,60644,CB,NYJ,3,0,0,22,,,,,,,63.1,,,67.4,0,0,0,0,0,0,0,5,0
James Pierre,60649,CB,PIT,7,1,0,25,,,,,,,51.9,,,83.9,0,1,0,0,30,35,41,27,1
Grant Delpit,60685,S,CLV,7,0,0,8,59.3,,,,,,63.0,,,69.3,0,0,0,24,36,0,0,8,0
Malcolm Rodriguez,60731,LB,DET,8,1,0,11,,,,,,,68.2,,,75.9,1,0,0,0,42,36,27,32,2
Isaiah Pola-Mao,60781,S,LV,7,0,0,23,59.8,,,,,,52.8,,,73.0,2,0,0,21,28,39,17,21,0
Derrek Pitts,60785,CB,TB,2,0,0,30,,,,,,,62.9,,,28.5,0,1,0,0,8,9,8,5,1
Marcus McKethan,60811,G,NYG,8,0,0,21,,,62.8,,,,62.0,,,68.5,0,0,21,0,0,0,0,0,0
Austin Jackson,60816,T,MIA,4,0,0,17,,,62.2,,,,61.6,,,66.4,0,0,17,0,0,0,0,0,0
Yosh Nijman,60822,T,GB,7,0,0,12,75.9,,60.9,,,,83.3,,,73.3,0,0,24,34,0,0,0,0,0
Brady Russell,60876,TE,SEA,5,1,0,29,,,,,,,89.9,,,74.5,0,0,0,0,28,19,18,24,2
Noah Gray,60878,TE,KC,8,0,0,16,,,63.0,,,,74.9,,,74.1,0,0,37,0,0,1,13,23,1
Tre' McKitty,60896,TE,LAC,5,0,0,27,,,60.0,,,,54.9,,,68.6,0,0,3,0,0,16,16,0,0
Peyton Hendershot,60915,TE,DAL,3,0,0,9,,,,,,,57.4,,,70.6,0,0,0,0,0,10,8,9,0
Charlie Kolar,60917,TE,BLT,5,0,0,3,,,62.6,,,,61.8,,,71.9,0,0,23,0,4,12,17,17,1
Dylan Parham,60953,G,LV,8,0,0,23,,,65.0,,,,63.1,,,72.9,0,0,27,0,0,0,0,0,0
Brock Wright,60994,TE,DET,8,0,0,11,,,63.9,,,,51.9,,,68.6,0,0,37,0,0,37,27,0,0
Cole Kmet,60995,TE,CHI,8,0,0,6,,,62.4,61.2,,,61.3,,,61.9,0,0,28,0,0,1,0,0,0
Grant Calcaterra,60997,TE,PHI,8,1,0,24,,,60.0,,,,63.5,,,73.9,0,0,1,0,1,28,16,24,0
Keion White,60998,ED,NE,5,0,0,19,58.8,,,,,,67.6,,,74.8,0,0,0,26,0,0,0,23,0
Cade Otton,61071,TE,TB,1,0,0,30,,,60.0,,,,60.0,,,60.9,0,0,2,0,0,0,0,0,0
DeVonta Smith,61100,WR,PHI,3,0,0,24,,,,67.4,,,59.9,,,65.2,0,0,0,0,0,3,0,0,0
Noah Igbinoghene,61155,CB,DAL,4,0,0,9,91.5,,,,,,82.0,,,76.1,0,0,0,16,24,6,3,14,0
Quintin Morris,61182,TE,BUF,6,0,0,4,,,63.7,,,,60.2,,,72.8,0,0,31,0,32,21,16,21,0
Tee Higgins,61211,WR,CIN,1,0,0,7,,,,,,,60.0,,,62.9,0,0,0,0,0,1,0,0,0
Amari Rodgers,61212,WR,IND,3,0,0,14,,,,,,,59.0,,,68.7,0,0,0,0,5,13,3,2,0
Laviska Shenault Jr.,61220,WR,CAR,6,0,0,5,,,,58.4,,,60.8,,,71.0,1,0,0,0,23,33,11,17,1
Kadarius Toney,61245,WR,KC,1,0,0,16,,,,,,,60.0,,,62.9,0,0,0,0,0,1,0,0,0
Ihmir Smith-Marsette,61324,WR,CAR,7,1,0,5,,,,,,,56.6,67.6,,68.5,1,0,0,0,19,0,5,30,0
Lynn Bowden,61361,WR,NO,3,0,0,20,,,,,,,54.2,,,64.6,0,0,0,0,0,17,0,0,0
Justin Jefferson,61398,WR,MIN,1,0,0,18,,,,,,,60.0,,,62.2,0,0,0,0,1,0,0,0,0
Calvin Austin III,61418,WR,PIT,7,0,0,25,,,,57.8,,,60.9,60.9,,64.1,0,0,0,0,0,5,0,23,0
Dominique Robinson,61436,ED,CHI,7,0,0,6,59.7,,,,,,66.9,,,69.5,0,0,0,35,0,9,3,4,0
Donovan Peoples-Jones,61439,WR,CLV,7,0,0,8,,,,,,,61.2,59.6,,64.9,0,0,0,0,0,0,0,39,0
Daiyan Henley,61500,LB,LAC,5,0,1,27,,,,,,,61.8,,,28.0,0,1,0,0,25,21,19,14,2
Elijah Cooks,61501,WR,JAX,3,0,0,15,,,,,,,65.3,,,70.3,0,0,0,0,1,0,0,9,0
Jaelon Darden,61522,WR,CLV,1,0,0,8,,,,66.7,,,60.2,62.3,,62.6,0,0,0,0,0,4,0,5,0
Tylan Wallace,61577,WR,BLT,3,0,0,3,,,,,,,65.2,,,72.8,0,0,0,0,12,11,7,11,0
Jalen Tolbert,61637,WR,DAL,7,0,0,9,60.0,,,,,,68.2,52.5,,78.2,2,0,0,5,37,26,17,21,2
Quez Watkins,61664,WR,PHI,1,0,0,24,,,,59.9,,,60.0,,,60.7,0,0,0,0,0,1,0,0,0
Tim Jones,61669,WR,JAX,8,0,0,15,,,,,,,68.2,,,76.9,0,0,0,0,40,4,11,26,0
Tariq Woolen,61790,CB,SEA,6,0,0,29,59.2,,,,,,60.8,,,72.9,0,0,0,20,0,0,0,5,0
Christian Elliss,61853,LB,PHI,8,1,0,24,59.7,,,,,,69.9,,,74.7,0,0,0,26,46,36,20,27,3
Joey Blount,62771,S,ARZ,4,1,0,1,,,,,,,91.5,,,40.0,0,1,0,0,16,24,15,14,3
Rondale Moore,62890,WR,ARZ,1,0,0,1,,,,59.6,,,60.2,62.9,,62.8,0,0,0,0,0,2,0,5,0
Theo Jackson,62919,S,MIN,8,0,0,18,59.7,,,,,,70.0,,,75.2,0,0,0,6,39,34,24,31,2
Tre Swilling,62922,CB,SF,2,0,0,28,,,,,,,32.4,,,29.0,0,2,0,0,10,9,6,8,0
Ty Chandler,62942,HB,MIN,8,0,0,18,,,,69.9,,,66.6,,,70.5,0,0,0,0,22,30,10,11,1
Jordan Mason,62946,HB,SF,8,2,0,28,,,,,,,63.9,,,74.6,1,0,0,0,45,34,24,26,1
Trey Smith,62960,G,KC,8,0,0,16,,,66.0,,,,55.1,,,25.9,0,1,37,0,0,0,0,0,0
Pressley Harvin III,62973,P,PIT,5,0,0,25,,,60.3,,,,62.0,,59.4,68.6,0,0,18,0,0,0,30,0,0
Jamie Gillan,63303,P,NYG,8,0,0,21,,,60.9,,,,62.3,,65.0,69.2,0,0,25,0,0,0,46,0,0
Jack Cochrane,63345,LB,KC,8,0,0,16,60.0,,,,,,74.3,,,71.4,0,0,0,23,42,30,23,27,2
McClendon Curtis,63437,G,SEA,1,0,0,29,,,60.0,,,,60.2,,,63.1,0,0,4,0,0,0,0,0,0
Rashid Shaheed,63707,WR,NO,8,0,0,20,,,,49.5,,,61.0,79.9,,64.8,0,0,0,0,0,39,0,40,0
Rodney Williams,63718,TE,PIT,3,0,0,25,,,60.5,,,,68.9,,,67.2,0,0,11,0,8,9,0,4,1
Colton Dowell,63721,WR,TEN,3,0,1,31,,,,,,,31.8,,,24.7,0,1,0,0,11,13,0,6,0
Montrell Washington,64310,WR,KC,4,0,0,16,,,,55.8,,,61.1,61.1,,63.9,0,0,0,0,4,13,0,16,0
Tristan Wirfs,64818,T,TB,7,0,0,30,,,62.8,,,,62.2,,,70.7,0,0,22,0,0,0,0,0,0
Samuel Womack III,65771,CB,SF,1,0,0,28,,,,,,,61.9,,,27.5,0,1,0,0,7,2,3,5,1
Pierre Strong Jr.,66619,HB,CLV,7,1,0,8,,,,54.8,,,80.0,,,77.4,0,0,0,0,32,31,10,33,4
Cody Mauch,66637,G,TB,7,0,0,30,,,64.7,,,,62.9,,,72.6,0,0,24,0,0,0,0,0,0
Nash Jensen,66672,G,CAR,4,0,0,5,,,62.0,,,,61.8,,,67.2,0,0,17,0,0,0,0,0,0
John Ridgeway,66694,DI,WAS,8,0,0,32,58.2,,,,,,59.7,,,72.9,0,0,0,41,0,0,0,4,0
Zyon McCollum,66769,CB,TB,7,0,0,30,59.2,,,,,,63.1,,,80.8,5,0,0,27,26,18,21,14,2
Tristin McCollum,66771,S,PHI,1,0,0,24,,,,,,,60.1,,,71.0,1,0,0,0,7,5,3,5,0
Josh Hayes,66798,CB,TB,7,0,0,30,60.2,,,,,,61.6,,,84.0,1,1,0,27,31,22,34,20,3
Kobie Turner,66894,DI,LA,8,0,0,26,57.5,,,,,,58.4,,,73.2,0,0,0,36,0,0,0,3,0
Justin Watson,66915,WR,KC,7,0,0,16,,,,,,,65.7,,,68.8,0,0,0,0,34,1,2,2,0
Jordan Mailata,66916,T,PHI,8,0,0,24,,,61.8,,,,61.7,,,66.0,0,0,43,0,0,0,0,0,0
Zach Sieler,66917,DI,MIA,8,0,0,17,58.6,,61.9,,,,62.5,,,72.4,0,0,44,38,0,0,0,15,0
Tanner Hudson,66924,TE,CIN,2,0,0,7,,,,,,,59.8,,,63.3,0,0,0,0,0,7,0,0,0
Dennis Gardeck,66928,ED,ARZ,8,1,0,1,59.9,,,,,,58.3,,,73.3,1,0,0,40,0,4,29,14,1
Jonathan Owens,66930,S,GB,7,0,0,12,59.9,,,,,,65.2,,,50.9,1,2,0,12,30,31,24,21,4
Tavierre Thomas,66931,CB,HST,3,1,1,13,59.8,,,,,,53.2,,,71.1,0,3,0,9,10,9,0,9,0
Drake Jackson,70839,ED,SF,8,0,0,28,59.6,,,,,,61.2,,,68.2,0,0,0,30,0,0,0,3,0
Sean Rhyan,72009,G,GB,3,0,0,12,,,60.9,,,,61.4,,,67.7,0,0,7,0,0,0,0,0,0
Trent McDuffie,72191,CB,KC,6,0,0,16,,,,,,,53.7,,,71.4,0,0,0,0,0,0,0,8,0
Chad Muma,75818,LB,JAX,8,0,0,15,60.0,,,,,,60.8,,,74.9,0,0,0,4,33,31,32,23,0
Trey McBride,75916,TE,ARZ,8,1,0,1,,,62.7,,,,75.6,,,64.4,0,0,28,0,0,0,18,0,1
Mario Goodrich,76578,CB,PHI,4,0,0,24,,,,,,,55.7,,,68.6,0,0,0,0,18,15,0,7,0
Asante Samuel Jr.,76625,CB,LAC,7,0,0,27,59.2,,,,,,47.8,,,27.6,0,1,0,29,5,0,0,2,0
Andre Cisco,76641,S,JAX,7,0,0,15,59.6,,,,,,59.8,,,66.2,0,0,0,24,34,4,0,0,0
Juanyeh Thomas,76655,S,DAL,6,0,0,9,90.5,,,,,,79.7,,,70.5,1,1,0,20,37,25,17,24,0
Chamarri Conner,76662,CB,KC,8,0,0,16,59.5,,,,,,73.7,,,75.1,0,0,0,23,42,30,23,27,2
DJ Ivey,76670,CB,CIN,2,0,0,7,,,,,,,56.2,,,71.1,0,0,0,0,11,0,1,7,0
Quindell Johnson,76689,S,CHI,7,0,0,6,59.6,,,,,,72.2,,,71.5,0,0,0,9,19,37,0,16,0
Caden Sterns,76725,S,DEN,1,0,0,10,,,,,,,60.0,,,64.3,0,0,0,0,2,1,0,0,0
Anthony Johnson Jr.,76736,S,GB,2,0,0,12,,,,,,,50.7,,,68.3,0,0,0,0,6,11,0,1,0
Charlie Thomas III,76790,LB,CLV,1,0,0,8,,,,,,,65.2,,,67.1,0,0,0,0,8,7,0,3,1
D'Shawn Jamison,76791,CB,CAR,6,2,0,5,,,,,,,57.6,,,76.6,0,0,0,0,19,0,3,19,1
KJ Henry,76808,ED,WAS,1,0,0,32,60.0,,,,,,62.9,,,69.2,0,0,0,4,4,0,0,5,0
Ronnie Perkins,76830,ED,DEN,3,0,0,10,,,,,,,63.3,,,66.8,0,0,0,0,14,0,0,2,0
Ochaun Mathis,76838,ED,LA,3,0,0,26,,,,,,,61.6,,,69.7,0,0,0,0,0,0,0,9,0
Will McDonald IV,76842,ED,NYJ,5,0,0,22,59.6,,,,,,66.7,,,75.3,0,0,0,1,12,13,0,29,0
Nesta Jade Silvera,76888,DI,LV,1,0,0,23,60.0,,,,,,60.1,,,62.7,0,0,0,3,0,0,0,0,0
Greg Rousseau,76889,ED,BUF,5,0,0,4,59.1,,,,,,60.1,,,67.0,0,0,0,12,0,0,0,1,0
Travis Jones,76914,DI,BLT,8,0,0,3,57.6,,61.6,,,,60.8,,,73.1,0,0,38,23,0,0,0,11,0
Logan Hall,76919,DI,TB,5,0,0,30,58.6,,,,,,59.7,,,68.3,0,0,0,13,0,0,0,2,0
Moro Ojomo,76927,DI,PHI,2,0,0,24,59.4,,,,,,59.5,,,66.4,0,0,0,1,0,0,0,1,0
Dante Stills,76937,DI,ARZ,6,0,0,1,58.3,,,,,,59.4,,,74.0,0,0,0,26,0,0,0,1,0
Karl Brooks,76941,DI,GB,7,0,0,12,79.2,,,,,,89.1,,,73.2,0,0,0,35,0,0,0,6,0
Alim McNeill,76996,DI,DET,8,0,0,11,57.4,,,,,,57.8,,,70.8,0,0,0,29,0,0,0,2,0
Cameron Dicker,77069,K,LAC,7,0,0,27,,80.4,,,79.3,,60.6,,,62.7,0,0,31,0,37,0,0,0,1
Chad Ryland,77083,K,NE,8,0,0,19,,54.4,,,68.9,,60.5,,,62.6,0,0,24,0,30,0,0,0,0
Trevor Denbow,77165,S,IND,8,4,0,14,,,,,,,86.4,,,72.6,0,0,0,0,46,50,35,20,4
Zaven Collins,77190,ED,ARZ,1,0,0,1,,,,,,,60.0,,,90.6,0,0,0,0,0,0,0,0,0
Brian Asamoah II,77195,LB,MIN,7,1,0,18,,,,,,,53.4,,,42.6,0,1,0,0,34,27,22,17,2
Nik Bonitto,77196,ED,DEN,1,0,0,10,,,,,,,61.5,,,65.4,0,0,0,0,4,0,0,1,0
Joseph Ossai,77205,ED,CIN,1,0,0,7,,,,,,,57.7,,,67.1,0,0,0,0,0,2,0,3,0
Steve Avila,77319,G,LA,8,0,0,26,,,65.2,,,,62.3,,,62.7,0,0,38,0,0,0,0,0,0
Tyler Vrabel,77343,T,ATL,1,0,0,2,,,60.0,,,,60.1,,,62.8,0,0,3,0,0,0,0,0,0
Joshua Ezeudu,77355,T,NYG,5,0,0,21,,,26.1,,,,29.0,,,62.7,0,0,15,0,0,0,0,0,0
Christian Darrisaw,77373,T,MIN,7,0,0,18,,,22.6,,,,28.5,,,68.6,0,0,31,0,0,0,0,0,0
Connor Galvin,77450,T,DET,1,0,0,11,,,60.0,,,,60.5,,,63.7,0,0,7,0,0,0,0,0,0
Luke Goedeke,77548,T,TB,7,0,0,30,,,63.0,,,,62.0,,,68.1,0,0,24,0,0,0,0,0,0
Jordan McFadden,77578,G,LAC,2,0,0,27,,,60.0,,,,60.7,,,65.0,0,0,5,0,0,0,0,0,0
Chris Paul,77579,G,WAS,1,0,0,32,,,60.0,,,,40.7,,,20.1,0,1,5,0,0,0,0,0,0
Ryan Wright,77591,P,MIN,8,0,0,18,,,61.5,,,,62.5,,66.0,71.2,0,0,35,0,0,0,24,0,0
Kenneth Gainwell,77737,HB,PHI,1,0,0,24,,,,,,,61.5,,,64.5,0,0,0,0,6,0,0,0,0
Keaontay Ingram,77761,HB,ARZ,2,0,0,1,,,,,,,58.1,,,64.5,0,0,0,0,3,9,0,1,0
Emari Demercado,77763,HB,ARZ,5,0,0,1,,,,,,,61.6,,,67.9,0,0,0,0,1,22,0,7,0
Chase Brown,77787,HB,CIN,5,0,0,7,,,,,,,64.5,,,70.6,2,0,0,0,18,23,0,15,2
Delarrin Turner-Yell,77836,S,DEN,8,0,0,10,59.2,,,,,,62.9,,,71.3,1,0,0,42,28,26,32,15,3
JT Woods,77837,S,LAC,3,0,0,27,,,,,,,60.7,,,67.0,0,0,0,0,15,0,0,1,0
Jason Taylor II,77842,S,LA,1,0,0,26,,,,,,,55.9,,,67.9,1,0,0,0,7,4,1,4,0
Tre'von Moehrig,77847,S,LV,1,0,0,23,,,,,,,58.8,,,63.2,0,0,0,0,2,0,0,0,0
Ar'Darius Washington,77848,CB,BLT,2,0,0,3,,,,,,,32.6,,,24.3,0,1,0,0,9,0,0,7,0
James Mitchell,77885,TE,DET,6,0,0,11,,,61.8,,,,67.9,,,68.4,0,0,19,0,0,23,0,2,0
Brevin Jordan,77887,TE,HST,6,1,0,13,,,60.0,,,,66.6,,,71.2,0,0,1,0,5,20,0,8,0
Brayden Willis,77917,TE,SF,1,0,0,28,,,,,,,61.2,,,67.7,0,0,0,0,0,0,0,2,0
Ben Sims,77918,TE,GB,5,0,0,12,,,60.0,,,,61.4,,,62.9,0,0,3,0,0,25,0,1,0
Bernhard Raimann,77948,T,IND,6,0,0,14,,,63.7,,,,62.3,,,68.9,0,0,32,0,0,0,0,0,0
Antoine Green,77985,WR,DET,7,0,0,11,,,,,,,59.0,,,73.1,0,0,0,0,2,26,0,27,0
Dyami Brown,77986,WR,WAS,8,1,0,32,60.0,,,,,,79.0,,,74.5,1,0,0,1,29,12,11,14,0
Jake Bobo,77997,WR,SEA,7,0,0,29,,,,61.2,,,72.5,,,68.4,0,0,0,0,12,33,3,9,0
Justyn Ross,78021,WR,KC,7,0,0,16,,,,,,,66.8,,,67.9,0,0,0,0,39,24,0,0,0
Derion Kendrick,78022,CB,LA,6,0,0,26,59.6,,,,,,61.8,,,72.8,0,0,0,26,1,1,0,2,0
Antonio Gibson,78050,HB,WAS,8,0,0,32,,,,53.5,,,59.8,,,62.4,0,0,0,0,0,48,0,0,0
Erik Ezukanma,78148,WR,MIA,1,0,0,17,,,,,,,60.3,,,63.6,0,0,0,0,2,0,0,0,0
Jayden Reed,78171,WR,GB,7,0,0,12,,,,61.2,,,60.7,51.4,,64.2,0,0,0,0,0,1,0,18,0
Dylan Drummond,78187,WR,DET,1,0,0,11,,,,,,,61.7,,,66.6,0,0,0,0,0,0,0,3,0
Derius Davis,78196,WR,LAC,7,0,0,27,,,,52.5,,,28.1,66.6,,64.0,0,0,0,0,0,34,0,25,0
Ja'Tyre Carter,78432,G,CHI,6,0,0,6,,,60.8,,,,61.2,,,65.2,0,0,23,0,0,0,0,0,0
NaJee Thompson,78869,CB,MIN,6,0,0,18,59.9,,,,,,46.6,,,79.3,2,1,0,1,28,2,21,22,1
Tank Dell,78874,WR,HST,5,0,0,13,,,,59.6,,,60.6,61.0,,63.6,0,0,0,0,0,2,0,14,0
Cobie Durant,79126,CB,LA,2,0,0,26,,,,,,,60.0,,,68.3,0,0,0,0,0,0,0,2,0
Christian Benford,79181,CB,BUF,5,0,0,4,59.9,,,,,,61.5,,,74.4,0,0,0,4,7,0,0,2,0
Nick Hampton,81162,ED,LA,4,0,0,26,,,,,,,67.1,,,74.3,0,0,0,0,22,1,0,16,0
Cam Jones,81244,LB,KC,8,0,0,16,,,,,,,62.6,,,75.7,0,1,0,0,42,30,23,26,2
Micah McFadden,81246,LB,NYG,7,1,0,21,60.0,,,,,,67.4,,,70.9,1,0,0,24,5,8,42,20,1
Damone Clark,81282,LB,DAL,7,0,0,9,60.0,,,,,,73.9,,,68.4,0,0,0,23,2,15,15,4,1
Chance Campbell,81295,LB,TEN,4,0,0,31,,,,,,,54.1,,,71.4,0,0,0,0,18,21,15,8,1
Cameron McGrone,81300,LB,IND,7,0,0,14,,,,,,,46.2,,,71.8,0,0,0,0,36,44,0,5,0
Nick Bolton,81322,LB,KC,3,0,0,16,60.0,,,,,,62.0,,,66.1,0,0,0,9,0,0,0,3,0
Dylan Horton,81335,ED,HST,7,0,0,13,60.0,,,,,,69.1,,,73.1,0,0,0,22,0,4,0,18,0
Jesse Luketa,81361,ED,ARZ,6,0,0,1,59.5,,,,,,59.5,,,72.5,2,0,0,26,30,34,19,19,0
Ernest Jones,81399,LB,LA,8,0,0,26,59.8,,,,,,61.3,,,65.1,0,0,0,37,1,0,0,3,0
Damien Lewis,81532,G,SEA,6,0,0,29,,,64.8,,,,63.0,,,72.6,0,0,25,0,0,0,0,0,0
Jamaree Salyer,81656,G,LAC,7,0,0,27,,,65.5,,,,63.3,,,73.4,0,0,31,0,0,0,0,0,0
Max Mitchell,81707,T,NYJ,5,0,0,22,,,60.5,,,,61.1,,,64.8,0,0,19,0,0,0,0,0,0
Spencer Anderson,81719,G,PIT,2,0,0,25,,,60.0,,,,60.8,,,66.8,0,0,5,0,0,0,0,0,0
Jaelyn Duncan,81722,T,TEN,1,0,0,31,,,60.0,,,,60.8,,,62.8,0,0,5,0,0,0,0,0,0
Jalen Mayfield,81725,G,NYG,3,0,0,21,,,60.6,,,,61.1,,,64.7,0,0,10,0,0,0,0,0,0
Daniel Faalele,81734,T,BLT,7,0,0,3,,,62.9,,,,62.1,,,68.0,0,0,31,0,0,0,0,0,0
Nick Saldiveri,81785,G,NO,4,0,0,20,,,63.6,,,,62.2,,,67.1,0,0,19,0,0,0,0,0,0
Penei Sewell,81788,T,DET,7,0,0,11,,,64.1,,,,62.5,,,69.0,0,0,37,0,0,0,0,0,0
Rasheed Walker,81798,T,GB,7,0,0,12,,,60.9,,,,61.3,,,65.3,0,0,24,0,0,0,0,0,0
Raiqwon O'Neal,81811,T,SEA,3,0,0,29,,,62.4,,,,62.0,,,70.2,0,0,19,0,0,0,0,0,0
Jake Andrews,81868,C,NE,8,0,0,19,,,63.9,,,,61.9,,,62.4,0,0,24,0,0,0,0,0,0
Spencer Burford,81920,G,SF,8,0,0,28,,,66.5,,,,63.8,,,74.7,0,0,42,0,0,0,0,0,0
Tyler Steen,81921,G,PHI,4,0,0,24,,,60.7,,,,61.2,,,64.8,0,0,19,0,0,0,0,0,0
Brenton Cox Jr.,81957,ED,GB,2,0,0,12,,,,,,,63.3,,,67.4,0,0,0,0,0,0,0,5,0
Azeez Ojulari,81959,ED,NYG,1,0,0,21,,,,,,,60.0,,,66.3,0,0,0,0,0,0,0,1,0
Kana'i Mauga,81982,LB,LV,4,0,0,23,59.8,,,,,,71.4,,,71.0,0,0,0,2,18,18,0,13,1
Cade Mays,81995,G,CAR,7,0,0,5,,,61.0,,,,61.4,,,65.4,0,0,26,0,0,0,0,0,0
Nicholas Petit-Frere,82003,T,TEN,1,0,0,31,,,60.0,,,,60.0,,,64.6,0,0,2,0,0,0,0,0,0
Arryn Siposs,82019,P,PHI,2,0,0,24,,,60.0,,,,61.4,,59.1,68.5,0,0,13,0,0,0,9,0,0
Justin Fields,82118,QB,CHI,1,0,0,6,,,,,,,60.0,,,62.5,0,0,0,0,0,0,0,0,0
Christian Barmore,82198,DI,NE,1,0,0,19,59.3,,,,,,59.7,,,64.5,0,0,0,2,0,0,0,0,0
Teair Tart,82261,DI,TEN,1,0,0,31,,,60.0,,,,60.3,,,63.3,0,0,5,0,0,0,0,0,0
Devonte Wyatt,82268,DI,GB,2,0,0,12,,,,,,,60.9,,,81.7,0,0,0,0,0,0,0,1,0
Aidan Hutchinson,82330,ED,DET,4,0,0,11,59.7,,,,,,62.0,,,67.5,0,0,0,3,0,0,0,3,0
Eku Leota,82363,ED,CAR,1,0,0,5,,,,,,,87.6,,,68.6,0,0,0,0,1,3,0,4,0
Cameron Thomas,82387,ED,ARZ,8,0,0,1,58.3,,,,,,57.5,,,71.2,1,0,0,37,3,0,2,10,1
Kingsley Enagbare,82409,ED,GB,7,1,1,12,59.2,,,,,,50.6,,,25.2,0,3,0,34,2,3,19,25,2
Bobby Brown III,82429,DI,LA,1,0,0,26,59.1,,,,,,59.4,,,64.2,0,0,0,2,0,0,0,0,0
Tyree Wilson,82432,ED,LV,7,0,0,23,59.5,,,,,,61.5,,,66.2,0,0,0,22,2,0,0,3,0
Atonio Mafi,82449,G,NE,8,0,0,19,,,64.7,,,,62.9,,,72.6,0,0,24,0,0,0,0,0,0
Scott Matlock,82482,DI,LAC,7,0,0,27,58.0,,61.3,,,,59.6,,,68.9,0,0,31,18,0,0,0,1,0
Cameron Young,82499,DI,SEA,7,0,0,29,57.9,,,,,,59.4,,,71.2,0,0,0,30,0,0,0,5,0
Quay Walker,82547,LB,GB,7,0,0,12,58.7,,,,,,44.7,,,26.4,0,1,0,30,0,0,12,4,0
Channing Tindall,82548,LB,MIA,8,1,0,17,59.9,,,,,,58.7,,,72.7,0,1,0,2,29,43,18,13,1
Jack Sanborn,82566,LB,CHI,8,0,0,6,60.0,,,,,,73.4,,,75.8,0,0,0,41,13,38,29,17,4
Evan McPherson,82583,K,CIN,7,0,0,7,,69.6,,,69.5,,60.5,,,62.6,0,0,28,0,31,0,0,0,0
Jake Moody,82603,K,SF,8,0,0,28,,64.4,,,39.3,,60.7,,,62.8,0,1,42,0,38,0,0,0,0
Jake Camarda,82636,P,TB,7,0,0,30,,,60.8,,66.1,,62.2,,69.1,68.5,1,1,24,0,31,0,34,0,0
Jerry Jacobs,83025,CB,DET,3,0,0,11,59.2,,,,,,60.1,,,69.8,0,0,0,7,0,0,0,3,0
Mekhi Blackmon,83036,CB,MIN,2,0,0,18,60.0,,,,,,60.1,,,67.7,0,0,0,1,0,0,0,1,0
Kelvin Joseph,83051,CB,MIA,4,0,0,17,60.7,,,,,,62.3,,,77.8,0,0,0,18,28,21,5,15,0
Lance Boykin,83066,CB,SEA,1,0,0,29,,,,,,,74.4,,,66.0,0,0,0,0,5,2,1,0,0
Starling Thomas V,83098,CB,ARZ,4,0,0,1,59.7,,,,,,56.0,,,76.4,0,0,0,2,16,1,0,15,0
Pat Surtain II,83119,CB,DEN,8,0,0,10,61.4,,,,,,64.5,,,74.3,0,0,0,42,0,0,0,0,0
