player,player_id,position,team_name,player_game_count,assists,declined_penalties,franchise_id,grades_fgep_defense,grades_fgep_kicker,grades_fgep_offense,grades_kick_return,grades_kickoff_kicker,grades_long_snap,grades_misc_st,grades_punt_return,grades_punter,grades_special_teams_penalty,missed_tackles,penalties,snap_counts_field_goal,snap_counts_field_goal_blocking,snap_counts_kickoff,snap_counts_kickoff_return,snap_counts_punt_coverage,snap_counts_punt_return,tackles
Jaelan Phillips,56902,ED,MIA,1,0,0,17,,,,,,,61.0,,,66.0,0,0,0,0,0,0,0,3,0
Marlon Tuipulotu,57035,DI,PHI,1,0,0,24,60.0,,,,,,60.2,,,64.3,0,0,0,3,0,0,0,0,0
Tory Carter,57063,FB,TEN,1,0,0,31,,,,,,,56.8,,,66.9,1,0,0,0,5,4,6,4,0
Alijah Vera-Tucker,57107,G,NYJ,1,0,0,22,,,60.0,,,,60.4,,,61.2,0,0,3,0,0,0,0,0,0
Gary Brightwell,57133,HB,NYG,1,0,0,21,,,,58.4,,,64.3,,,66.8,0,0,0,0,4,5,6,4,1
Eno Benjamin,57136,HB,ARZ,1,0,0,1,,,,60.9,,,34.5,,,68.3,1,0,0,0,0,8,5,0,0
Trestan Ebner,57159,HB,CHI,1,0,0,6,,,,59.2,,,60.8,,,65.6,0,0,0,0,0,3,0,2,0
Deon Jackson,57189,HB,IND,1,0,0,14,,,,,,,63.3,,,67.4,0,0,0,0,6,5,0,4,0
Connor Heyward,57301,TE,PIT,1,1,0,25,,,,,,,63.5,,,68.9,0,0,0,0,5,6,8,3,0
Troy Andersen,57317,LB,ATL,1,0,0,2,60.0,,,,,,59.0,,,68.5,0,0,0,4,6,6,4,5,0
Chuba Hubbard,57373,HB,CAR,1,0,0,5,,,,,,,61.6,,,67.8,0,0,0,0,5,7,5,4,0
Zander Horvath,57384,FB,LAC,2,0,0,27,,,,,,,63.0,,,68.5,0,0,0,0,10,11,10,5,0
Riley Patterson,57556,K,JAX,1,0,0,15,,53.2,,,60.0,,60.0,,,61.6,0,0,5,0,6,0,0,0,0
Matt Gay,57643,K,LA,1,0,0,26,,74.9,,,60.0,,60.0,,,61.1,0,0,2,0,2,0,0,0,0
Jordan Stout,57649,P,BLT,1,0,0,3,,,60.0,,,,60.6,,67.7,65.6,0,0,4,0,0,0,6,0,0
Tony Fields II,57698,LB,CLV,1,0,0,8,,,,,,,62.2,,,68.0,0,0,0,0,8,5,4,5,0
K.J. Britt,57727,LB,TB,1,0,0,30,60.0,,,,,,61.3,,,67.5,0,0,0,1,6,2,4,4,2
Jalen Pitre,57737,S,HST,1,0,0,13,,,,,,,60.0,,,67.2,0,0,0,0,0,0,0,1,0
Terrel Bernard,57739,LB,BUF,1,0,0,4,,,,,,,62.9,,,66.9,0,0,0,0,6,2,0,3,0
Isaiah McDuffie,57754,LB,GB,1,0,0,12,,,,,,,59.0,,,67.6,0,0,0,0,2,6,4,4,0
Baylon Spector,57782,LB,BUF,1,0,0,4,,,,,,,67.0,,,66.8,0,0,0,0,6,2,0,3,0
Nate Landman,57788,LB,ATL,1,0,0,2,,,,,,,61.5,,,67.2,0,0,0,0,6,6,0,0,0
Del'Shawn Phillips,57868,LB,BLT,1,0,0,3,,,,,,,73.5,,,67.0,0,0,0,0,5,2,6,5,1
Jake Hummel,57879,LB,LA,1,0,0,26,,,,,,,54.6,,,65.1,0,0,0,0,2,6,4,0,0
Kyron Johnson,57890,ED,PHI,1,0,0,24,,,,,,,70.0,,,67.6,0,0,0,0,7,4,3,4,0
Jacob Phillips,57942,LB,CLV,1,0,0,8,,,,,,,61.4,,,69.7,0,0,0,0,0,5,0,5,0
K'Lavon Chaisson,57945,ED,JAX,1,0,0,15,,,,,,,71.6,,,68.7,0,0,0,0,6,5,3,3,1
Josh Ross,57971,LB,BLT,1,0,0,3,,,,,,,66.8,,,68.1,0,0,0,0,5,2,6,5,1
Willie Gay Jr.,57987,LB,KC,1,0,0,16,,,,,,,60.0,,,66.5,0,0,0,0,0,0,0,2,0
Jeremiah Owusu-Koramoah,58089,LB,CLV,1,0,0,8,60.0,,,,,,61.4,,,67.5,0,0,0,4,1,0,0,5,0
Pete Werner,58093,LB,NO,1,0,0,20,,,,,,,76.7,,,63.6,0,0,0,0,0,0,5,0,1
Baron Browning,58095,ED,DEN,1,0,0,10,,,,,,,65.6,,,66.7,0,0,0,0,2,0,0,2,0
Kenneth Murray,58099,LB,LAC,2,0,0,27,,,,,,,62.8,,,74.9,0,0,0,0,0,0,0,4,0
Derrick Barnes,58120,LB,DET,1,1,0,11,,,,,,,68.1,,,67.3,0,0,0,0,6,0,0,3,0
Olakunle Fatukasi,58122,LB,TB,1,0,0,30,,,,,,,50.1,,,65.0,0,0,0,0,6,2,4,0,0
Devin Lloyd,58238,LB,JAX,1,0,0,15,60.0,,,,,,60.0,,,61.6,0,0,0,2,0,0,0,0,0
Joe Tryon-Shoyinka,58272,ED,TB,1,0,0,30,,,,,,,60.0,,,65.5,0,0,0,0,0,0,0,1,0
Jedrick Wills Jr.,58467,T,CLV,1,0,0,8,,,60.0,,,,60.9,,,65.3,0,0,6,0,0,0,0,0,0
Andrew Thomas,59701,T,NYG,1,0,0,21,,,60.0,,,,60.0,,,63.0,0,0,1,0,0,0,0,0,0
Ed Ingram,59819,G,MIN,1,0,0,18,,,60.0,,,,60.4,,,63.5,0,0,5,0,0,0,0,0,0
Saahdiq Charles,59820,G,WAS,1,0,0,32,,,60.0,,,,60.0,,,62.4,0,0,2,0,0,0,0,0,0
James Hudson,59854,T,CLV,1,0,0,8,,,60.0,,,,60.9,,,67.2,0,0,6,0,0,0,0,0,0
Cesar Ruiz,59857,G,NO,1,0,0,20,,,60.0,,,,60.3,,,63.3,0,0,4,0,0,0,0,0,0
Larry Borom,59879,T,CHI,1,0,0,6,,,60.0,,,,60.4,,,66.2,0,0,3,0,0,0,0,0,0
Lewis Kidd,59892,T,NO,1,0,0,20,,,60.0,,,,60.6,,,61.5,0,0,4,0,0,0,0,0,0
Rashawn Slater,59971,T,LAC,2,0,0,27,,,60.7,,,,61.2,,,66.0,0,0,9,0,0,0,0,0,0
Aaron Banks,59983,G,SF,1,0,0,28,,,60.0,,,,60.1,,,63.5,0,0,2,0,0,0,0,0,0
Josh Myers,59992,C,GB,1,0,0,12,,,60.0,,,,60.0,,,60.7,0,0,1,0,0,0,0,0,0
Thayer Munford,59994,T,LV,1,0,0,23,,,60.0,,,,60.1,,,60.4,0,0,3,0,0,0,0,0,0
Creed Humphrey,59996,C,KC,2,0,0,16,,,60.0,,,,60.8,,,64.3,0,0,12,0,0,0,0,0,0
Dennis Daley,60063,T,TEN,1,0,0,31,,,60.0,,,,60.7,,,61.5,0,0,5,0,0,0,0,0,0
Braxton Jones,60092,T,CHI,1,0,0,6,,,60.0,,,,60.8,,,67.2,0,0,3,0,0,0,0,0,0
Samuel Cosmi,60114,T,WAS,1,0,0,32,,,60.0,,,,60.0,,,64.6,0,0,2,0,0,0,0,0,0
Dan Moore Jr.,60120,T,PIT,1,0,0,25,,,60.0,,,,60.9,,,65.3,0,0,6,0,0,0,0,0,0
Abraham Lucas,60218,T,SEA,1,0,0,29,,,60.0,,,,60.1,,,62.8,0,0,3,0,0,0,0,0,0
Trenton Gill,60295,P,CHI,1,0,0,6,,,60.0,,,,60.6,,57.7,65.5,0,1,3,0,0,0,6,0,0
Michael Carter II,60644,S,NYJ,1,0,0,22,,,,,,,60.4,,,62.7,0,0,0,0,3,0,0,1,0
James Pierre,60649,CB,PIT,1,0,0,25,,,,,,,56.9,,,72.4,0,0,0,0,5,0,8,3,0
Grant Delpit,60685,S,CLV,1,0,0,8,59.5,,,,,,60.0,,,63.3,0,0,0,4,6,0,0,0,0
Tyree Gillespie,60692,S,JAX,1,0,0,15,,,,,,,53.5,,,68.2,0,0,0,0,6,5,3,3,0
Malcolm Rodriguez,60731,LB,DET,1,0,0,11,60.0,,,,,,59.7,,,64.3,0,0,0,6,0,7,4,0,0
Darren Hall,60742,CB,ATL,1,0,0,2,,,,,,,53.5,,,69.3,0,0,0,0,6,0,0,5,0
Austin Jackson,60816,T,MIA,1,0,0,17,,,60.0,,,,60.0,,,62.5,0,0,1,0,0,0,0,0,0
Yosh Nijman,60822,T,GB,1,0,0,12,,,60.0,,,,60.0,,,60.6,0,0,1,0,0,0,0,0,0
Noah Gray,60878,TE,KC,2,0,0,16,,,60.6,61.2,,,56.7,,,71.1,0,0,12,0,0,3,8,9,0
Tre' McKitty,60896,TE,LAC,2,0,0,27,,,60.3,,,,60.9,,,63.2,0,0,9,0,0,5,0,0,0
Peyton Hendershot,60915,TE,DAL,1,0,0,9,,,,,,,57.8,,,69.0,0,0,0,0,2,6,5,4,0
Dylan Parham,60953,G,LV,1,0,0,23,,,60.0,,,,60.8,,,66.3,0,0,3,0,0,0,0,0,0
Brock Wright,60994,TE,DET,1,0,0,11,,,60.0,,,,60.9,,,67.7,0,0,5,0,0,7,0,0,0
Cole Kmet,60995,TE,CHI,1,0,0,6,,,60.0,,,,60.1,,,60.5,0,0,3,0,0,0,0,0,0
Lecitus Smith,61069,C,ARZ,1,0,0,1,,,60.0,,,,60.0,,,60.7,0,0,1,0,0,0,0,0,0
Cade Otton,61071,TE,TB,1,1,0,30,,,,,,,72.0,,,65.3,0,0,0,0,6,2,4,0,1
Jake Ferguson,61081,TE,DAL,1,0,0,9,,,,,,,80.4,,,66.2,0,0,0,0,0,6,5,0,0
DeVonta Smith,61100,WR,PHI,1,0,0,24,,,,,,,59.8,,,64.9,0,0,0,0,0,2,0,0,0
Amari Rodgers,61212,WR,GB,1,0,0,12,,,,57.7,,,60.2,62.3,,62.6,0,0,0,0,0,6,0,5,0
Dennis Houston,61295,WR,DAL,1,0,0,9,,,,,,,62.2,,,66.1,0,0,0,0,0,6,0,3,0
Dominique Robinson,61436,ED,CHI,1,0,0,6,60.0,,,,,,61.0,,,66.1,0,0,0,1,0,0,0,2,0
Jaelon Darden,61522,WR,TB,1,0,0,30,,,,,,,60.0,63.3,,62.7,0,0,0,0,0,0,0,5,0
Tylan Wallace,61577,WR,BLT,1,0,0,3,,,,,,,53.4,,,70.7,1,0,0,0,5,2,6,3,0
Quez Watkins,61664,WR,PHI,1,0,0,24,,,,58.7,,,60.0,,,61.4,0,0,0,0,0,6,0,0,0
Tim Jones,61669,WR,JAX,1,0,0,15,,,,,,,61.6,,,68.2,0,0,0,0,6,0,0,3,0
Jalen Reagor,61697,WR,MIN,1,0,0,18,,,,,,,60.0,62.3,,62.7,0,0,0,0,0,0,0,4,0
Tariq Woolen,61790,CB,SEA,1,0,0,29,,,,,,,60.0,,,67.2,0,0,0,0,0,0,0,1,0
Caleb Farley,61803,CB,TEN,1,0,0,31,60.0,,,,,,60.0,,,70.9,0,0,0,1,5,4,0,4,0
Joey Blount,62771,S,SEA,1,0,0,29,,,,,,,66.0,,,64.3,0,0,0,0,4,4,0,1,0
Jordan Mason,62946,HB,SF,1,0,0,28,,,,,,,48.7,,,62.9,0,1,0,0,1,4,0,0,1
Trey Smith,62960,G,KC,2,0,0,16,,,61.3,,,,61.6,,,69.1,0,0,8,0,0,0,0,0,0
Jack Coco,62966,TE,GB,1,0,0,12,,,60.0,,,1.7,52.7,,,63.9,0,0,1,0,0,0,4,0,0
Pressley Harvin III,62973,P,PIT,1,0,0,25,,,60.0,,,,60.9,,68.5,66.3,0,0,6,0,0,0,8,0,0
Josh Palmer,62979,WR,LAC,1,0,0,27,,,,,,,60.1,,,66.1,0,0,0,0,0,0,1,0,0
Jamie Gillan,63303,P,NYG,1,0,0,21,,,60.0,,,,60.1,,67.1,63.8,0,0,1,0,0,0,6,0,0
Montrell Washington,64310,WR,DEN,1,0,0,10,59.5,,,59.1,,,60.2,60.5,,65.3,0,0,0,3,0,4,0,2,0
Tristan Wirfs,64818,T,TB,1,0,0,30,,,60.0,,,,60.9,,,65.3,0,0,6,0,0,0,0,0,0
Akayleb Evans,65033,CB,MIN,1,0,0,18,,,,,,,52.0,,,70.0,0,0,0,0,6,1,0,3,0
Troy Hairston II,65088,FB,HST,1,0,0,13,,,,,,,60.4,,,65.6,0,0,0,0,5,6,0,2,0
Samuel Womack,65771,CB,SF,1,0,0,28,,,,,,,33.1,,,69.3,1,0,0,0,3,0,0,6,0
Trenton Cannon,66446,HB,TEN,1,2,0,31,,,,62.8,,,74.4,,,71.8,0,0,0,0,5,4,6,6,0
Alex Cappa,66578,G,CIN,1,0,0,7,,,60.0,,,,60.6,,,61.4,0,0,4,0,0,0,0,0,0
Christian Watson,66581,WR,GB,1,0,0,12,,,,,,,60.0,,,61.5,0,0,0,0,0,1,0,0,0
Justin Watson,66915,WR,KC,2,0,0,16,,,,,,,68.8,,,69.2,0,0,0,0,0,8,2,9,0
Jordan Mailata,66916,T,PHI,1,0,0,24,,,60.0,,,,60.4,,,63.5,0,0,6,0,0,0,0,0,0
Zach Sieler,66917,DI,MIA,1,0,0,17,59.8,,60.0,,,,62.2,,,67.3,0,0,4,1,0,0,0,3,0
Tanner Hudson,66924,TE,NYG,1,0,0,21,,,,,,,58.1,,,63.7,0,0,0,0,0,5,0,0,0
Dennis Gardeck,66928,ED,ARZ,1,0,0,1,60.0,,,,,,78.3,,,65.0,0,0,0,7,3,7,5,2,2
Jonathan Owens,66930,S,HST,1,0,0,13,,,,,,,61.0,,,67.4,0,0,0,0,0,0,0,3,0
Chad Muma,75818,LB,JAX,1,0,0,15,,,,,,,57.8,,,66.8,0,0,0,0,6,5,3,3,0
Asante Samuel Jr.,76625,CB,LAC,2,0,0,27,59.7,,,,,,55.0,,,74.4,0,0,0,8,2,0,0,2,0
Andre Cisco,76641,S,JAX,1,0,0,15,59.8,,,,,,60.0,,,63.7,0,0,0,2,5,0,0,0,0
Chris Claybrooks,76692,CB,JAX,1,0,0,15,,,,,,,47.7,,,69.9,0,0,0,0,6,0,3,3,0
Caden Sterns,76725,S,DEN,1,0,0,10,,,,,,,34.5,,,65.8,0,0,0,0,4,0,1,2,1
Gregory Rousseau,76889,ED,BUF,1,0,0,4,59.4,,,,,,60.4,,,65.5,0,0,0,2,0,0,0,1,0
Brian Asamoah,77195,LB,MIN,1,0,0,18,,,,,,,61.5,,,68.5,0,0,0,0,6,2,5,4,0
Joshua Ezeudu,77355,G,NYG,1,0,0,21,,,60.0,,,,60.0,,,61.8,0,0,1,0,0,0,0,0,0
Christian Darrisaw,77373,T,MIN,1,0,0,18,,,60.0,,,,60.8,,,65.3,0,0,5,0,0,0,0,0,0
Luke Goedeke,77548,G,TB,1,0,0,30,,,60.1,,,,60.9,,,61.6,0,0,6,0,0,0,0,0,0
Ryan Wright,77591,P,MIN,1,0,0,18,,,60.0,,,,60.7,,67.2,66.7,0,0,5,0,0,0,5,0,0
Kenneth Gainwell,77737,HB,PHI,1,0,0,24,,,,,,,62.1,,,66.6,0,0,0,0,0,0,0,4,0
JT Woods,77837,S,LAC,1,0,0,27,,,,,,,60.5,,,66.7,0,0,0,0,0,0,0,2,0
Trevon Moehrig,77847,S,LV,1,0,0,23,59.6,,,,,,60.2,,,66.5,0,0,0,3,1,0,0,0,0
Brevin Jordan,77887,TE,HST,1,0,0,13,,,,,,,58.0,,,64.9,0,0,0,0,0,6,0,0,0
Dyami Brown,77986,WR,WAS,1,0,0,32,,,,,,,61.2,,,63.9,0,0,0,0,5,0,0,0,0
Cobie Durant,79126,CB,LA,1,0,0,26,60.0,,,,,,60.9,,,66.7,0,0,0,5,2,6,0,0,0
Christian Benford,79181,CB,BUF,1,0,0,4,,,,,,,60.1,,,66.2,0,0,0,0,3,0,0,1,0
Micah McFadden,81246,LB,NYG,1,0,0,21,,,,,,,63.2,,,67.8,0,0,0,0,4,5,0,4,0
Nick Bolton,81322,LB,KC,2,0,0,16,60.0,,,,,,61.5,,,65.5,0,0,0,5,0,0,0,2,0
Ernest Jones,81399,LB,LA,1,0,0,26,,,,,,,59.0,,,64.7,0,0,0,0,0,0,4,0,0
Jamaree Salyer,81656,G,LAC,2,0,0,27,,,61.7,,,,61.8,,,69.4,0,0,9,0,0,0,0,0,0
Max Mitchell,81707,T,NYJ,1,0,0,22,,,60.0,,,,60.1,,,62.9,0,0,3,0,0,0,0,0,0
Penei Sewell,81788,T,DET,1,0,0,11,,,60.0,,,,60.7,,,65.0,0,0,5,0,0,0,0,0,0
Spencer Burford,81920,G,SF,1,0,0,28,,,60.0,,,,60.3,,,65.5,0,0,2,0,0,0,0,0,0
Nicholas Petit-Frere,82003,T,TEN,1,0,0,31,,,60.0,,,,60.7,,,65.0,0,0,5,0,0,0,0,0,0
Arryn Siposs,82019,P,PHI,1,0,0,24,,,60.0,,,,60.7,,57.4,67.1,0,0,6,0,0,0,3,0,0
Teair Tart,82261,DI,TEN,1,0,0,31,,,60.0,,,,60.3,,,63.3,0,0,5,0,0,0,0,0,0
Aidan Hutchinson,82330,ED,DET,1,0,0,11,58.4,,,,,,58.7,,,66.4,0,0,0,6,0,0,0,0,0
Kingsley Enagbare,82409,ED,GB,1,0,0,12,,,,,,,60.0,,,62.1,0,0,0,0,0,1,0,0,0
Otito Ogbonnia,82450,DI,LAC,2,0,0,27,58.7,,,,,,59.0,,,66.9,0,0,0,8,0,0,0,0,0
Quay Walker,82547,LB,GB,1,0,0,12,,,,,,,59.1,,,63.8,0,0,0,0,0,0,3,0,0
Channing Tindall,82548,LB,MIA,1,0,0,17,,,,,,,57.3,,,63.4,0,0,0,0,0,2,0,0,0
Jack Sanborn,82566,LB,CHI,1,0,0,6,,,,,,,60.4,,,68.0,0,0,0,0,4,3,6,2,0
Evan McPherson,82583,K,CIN,1,0,0,7,,53.2,,,60.0,,60.0,,,61.6,0,0,4,0,6,0,0,0,0
Jake Camarda,82636,P,TB,1,0,0,30,,,60.0,,60.0,,60.9,,66.1,65.8,0,0,6,0,6,0,4,0,0
Kelvin Joseph,83051,CB,DAL,1,0,0,9,60.0,,,,,,82.6,,,72.6,0,0,0,6,2,6,5,4,0
Rachad Wildgoose,83111,CB,WAS,1,0,0,32,,,,,,,60.1,,,68.9,0,0,0,0,5,0,0,3,0
Jalyn Armour-Davis,83120,CB,BLT,1,0,0,3,,,,,,,66.9,,,70.4,0,0,0,0,5,0,1,6,0
Josh Jobe,83122,CB,PHI,1,0,0,24,60.0,,,,,,65.1,,,72.6,1,0,0,5,7,4,3,4,0
Jamien Sherwood,83175,LB,NYJ,1,0,0,22,59.9,,,,,,71.6,,,68.4,0,0,0,4,3,5,6,4,0
Roger McCreary,83176,CB,TEN,1,0,0,31,,,,,,,60.0,,,69.0,0,0,0,0,0,0,0,2,0
Tyson Campbell,83217,CB,JAX,1,0,0,15,60.0,,,,,,60.2,,,66.1,0,0,0,2,0,0,0,0,0
Kerby Joseph,83239,S,DET,1,1,0,11,59.8,,,,,,46.2,,,23.4,0,1,0,6,6,0,0,3,0
Percy Butler,83271,S,WAS,1,0,0,32,60.0,,,,,,66.2,,,67.8,0,0,0,5,0,0,0,3,0
Greg Newsome II,83341,CB,CLV,1,0,0,8,59.9,,,,,,60.5,,,66.2,0,0,0,3,0,0,0,0,0
Jaycee Horn,83375,CB,CAR,1,0,0,5,58.9,,,,,,59.5,,,67.4,0,0,0,6,0,0,0,0,0
Kyler Gordon,83451,CB,CHI,1,0,0,6,59.8,,,,,,61.6,,,65.8,0,0,0,1,0,0,0,3,0
Alontae Taylor,83469,CB,NO,1,0,0,20,59.7,,,,,,56.0,,,72.1,0,0,0,7,6,6,5,4,0
Jerome Ford,83601,HB,CLV,1,0,0,8,,,,58.1,,,68.2,,,64.1,0,0,0,0,7,5,0,0,1
Zamir White,83665,HB,LV,1,0,0,23,,,,60.0,,,61.6,,,64.4,0,0,0,0,2,1,0,1,0
Hassan Haskins,83701,HB,TEN,1,0,0,31,60.0,,,,,,62.4,,,67.2,0,0,0,1,5,4,6,4,0
Isiah Pacheco,83747,HB,KC,2,1,0,16,,,,57.4,,,53.4,,,65.0,0,0,0,0,14,7,0,0,1
Jevon Holland,83873,S,MIA,1,0,0,17,,,,,,,60.3,61.1,,63.1,0,0,0,0,4,0,0,3,0
Talanoa Hufanga,83903,S,SF,1,0,0,28,59.8,,,,,,59.4,,,63.2,0,0,0,3,0,0,5,0,0
Isaiah Likely,83955,TE,BLT,1,0,0,3,,,,,,,60.0,,,60.0,0,0,0,0,0,1,0,0,0
Chigoziem Okonkwo,84000,TE,TEN,1,0,0,31,,,,,,,61.8,,,67.1,0,0,0,0,1,4,0,3,0
Cam Jurgens,84014,C,PHI,1,0,0,24,,,60.0,,,,60.5,,,63.6,0,0,6,0,0,0,0,0,0
Tommy Tremble,84025,TE,CAR,1,1,0,5,,,60.0,,,,69.6,,,68.5,0,0,4,0,0,8,5,3,0
Pat Freiermuth,84085,TE,PIT,1,0,0,25,,,60.0,,,,60.4,,,60.6,0,0,6,0,0,0,0,0,0
Anthony Schwartz,84135,WR,CLV,1,0,0,8,,,,,,,60.0,,,62.2,0,0,0,0,2,0,0,0,0
Dax Milne,84147,WR,WAS,1,0,0,32,,,,58.0,,,60.1,62.9,,62.2,0,0,0,0,0,6,0,3,0
Ben Bartch,84236,G,JAX,1,0,0,15,,,60.0,,,,61.2,,,67.8,0,0,5,0,0,0,0,0,0
Jalen Nailor,84292,WR,MIN,1,0,0,18,,,,,,,62.7,,,69.2,0,0,0,0,6,1,2,4,0
Rashod Bateman,84296,WR,BLT,1,0,0,3,,,,,,,60.0,,,62.1,0,0,0,0,0,1,0,0,0
Simi Fehoko,84424,WR,DAL,1,0,0,9,,,,,,,62.6,,,69.6,0,0,0,0,2,6,1,4,0
Kyle Philips,84463,WR,TEN,1,0,0,31,,,,,,,60.1,44.1,,62.8,0,0,0,0,0,0,0,6,0
Matt Waletzko,87430,T,DAL,1,0,0,9,,,60.0,,,,60.0,,,61.8,0,0,1,0,0,0,0,0,0
John Cominsky,88313,DI,DET,1,0,0,11,59.4,,,,,,59.8,,,65.6,0,0,0,6,0,0,0,0,0
Kyle Dugger,90621,S,NE,1,0,0,19,59.9,,,,,,67.9,,,66.0,0,0,0,2,2,1,3,2,1
Bobby Price,91112,CB,DET,1,0,0,11,59.2,,,,,,58.0,,,71.5,0,0,0,6,6,7,4,3,0
Trey Pipkins,91462,T,LAC,2,0,0,27,,,60.0,,,,60.7,,,61.0,0,0,8,0,0,0,0,0,0
Jesper Horsted,91465,TE,LV,1,0,0,23,,,,,,,60.9,,,67.6,0,0,0,0,5,5,2,0,0
Deonte Harty,91470,WR,NO,1,0,0,20,,,,57.4,,,60.2,62.6,,62.6,0,0,0,0,0,6,0,4,0
Ashton Dulin,91479,WR,IND,1,0,0,14,,,,,,,61.9,,,70.2,0,0,0,0,6,5,4,5,0
E.J. Speed,94351,LB,IND,1,0,0,14,59.7,,,,,,44.3,,,25.0,0,1,0,4,6,5,4,5,0
Matt Orzech,94369,LS,LA,1,0,0,26,,,60.0,,,77.1,82.5,,,63.6,0,0,2,0,0,0,4,0,1
Anthony Pittman,94372,ED,DET,1,0,0,11,,,,,,,60.0,,,68.6,0,0,0,0,6,7,4,3,0
Craig Reynolds,94383,HB,DET,1,0,0,11,,,,,,,59.0,,,67.2,0,0,0,0,0,7,4,3,0
Joe Fortson,94384,TE,KC,2,0,0,16,,,,,,,61.7,,,71.4,0,0,0,0,14,9,0,9,0
Jordan Davis,94854,DI,PHI,1,0,0,24,58.8,,,,,,58.9,,,64.7,0,0,0,5,0,0,0,0,0
Gunner Olszewski,95015,WR,PIT,1,0,0,25,,,,57.7,,,60.1,61.8,,62.2,0,0,0,0,0,6,0,3,0
Skyy Moore,97116,WR,KC,2,0,0,16,,,,61.2,,,59.9,63.9,,63.4,0,0,0,0,0,3,0,10,0
Kyren Williams,97118,HB,LA,1,0,0,26,,,,,,,60.0,,,61.5,0,0,0,0,0,1,0,0,0
Nick Cross,97514,S,IND,1,0,0,14,,,,,,,59.4,,,63.2,0,0,0,0,0,0,4,0,0
Daxton Hill,97519,S,CIN,1,0,0,7,,,,,,,60.6,,,69.9,0,0,0,0,6,0,0,5,0
Martin Emerson,97872,CB,CLV,1,0,0,8,60.0,,,,,,64.4,,,68.6,0,0,0,1,6,0,0,2,0
David Bell,97989,WR,CLV,1,0,0,8,,,,,,,60.0,,,63.2,0,0,0,0,2,0,0,0,0
Ikem Ekwonu,98286,T,CAR,1,0,0,5,,,60.0,,,,60.6,,,64.7,0,0,4,0,0,0,0,0,0
Alex Wright,98318,ED,CLV,1,0,0,8,,,,,,,63.5,,,69.4,0,0,0,0,0,0,0,5,0
George Karlaftis,98319,ED,KC,2,0,0,16,59.1,,,,,,60.5,,,66.1,0,0,0,5,0,0,0,2,0
Tyler Smith,98385,T,DAL,1,0,0,9,,,60.0,,,,60.0,,,62.5,0,0,1,0,0,0,0,0,0
Charles Cross,98401,T,SEA,1,0,0,29,,,60.0,,,,60.3,,,65.6,0,0,3,0,0,0,0,0,0
Jaylen Warren,98692,HB,PIT,1,0,0,25,,,,,,,56.7,,,66.3,0,0,0,0,5,6,0,0,0
Kaiir Elam,98693,CB,BUF,1,0,0,4,,,,,,,60.1,,,62.5,0,0,0,0,3,0,0,0,0
Cordale Flott,98834,CB,NYG,1,0,0,21,,,,,,,60.2,,,66.2,0,0,0,0,1,0,0,1,0
Brandin Echols,98900,CB,NYJ,1,0,0,22,59.5,,,,,,60.5,,,72.3,0,0,0,4,3,0,5,4,0
DeMarvin Leal,98919,DI,PIT,1,0,0,25,60.0,,,,,,60.0,,,63.7,0,0,0,2,0,0,0,0,0
Travon Walker,98940,ED,JAX,1,0,0,15,59.7,,,,,,59.9,,,64.0,0,0,0,2,0,0,0,0,0
Cade York,98975,K,CLV,1,0,0,8,,86.1,,,59.5,,60.1,,,61.8,0,0,6,0,8,0,0,0,0
Jermaine Johnson II,99015,ED,NYJ,1,0,0,22,58.9,,,,,,57.1,,,68.2,0,0,0,4,2,5,0,5,0
Nakobe Dean,99018,LB,PHI,1,0,0,24,,,,,,,62.9,,,69.2,0,0,0,0,7,4,0,4,0
Kenyon Green,99052,G,HST,1,0,0,13,,,60.0,,,,60.6,,,66.2,0,0,4,0,0,0,0,0,0
Evan Neal,99063,T,NYG,1,0,0,21,,,60.0,,,,60.0,,,62.5,0,0,1,0,0,0,0,0,0
Sam Williams,99106,ED,DAL,1,0,0,9,,,,,,,70.4,,,68.1,0,0,0,0,2,6,0,3,0
Treylon Burks,99218,WR,TEN,1,0,0,31,,,,,,,29.4,,,18.7,0,1,0,0,0,4,0,0,0
Zion Johnson,99681,G,LAC,2,0,0,27,,,60.0,,,,60.7,,,64.0,0,0,9,0,0,0,0,0,0
Andrew Booth Jr.,99744,CB,MIN,1,0,0,18,,,,,,,60.2,,,67.0,0,0,0,0,1,0,0,1,0
Robert Jones,100786,G,MIA,1,0,0,17,,,60.0,,,,61.0,,,67.2,0,0,4,0,0,0,0,0,0
Sauce Gardner,100903,CB,NYJ,1,0,0,22,60.1,,,,,,60.6,,,69.2,0,0,0,4,0,0,0,2,0
Damarion Williams,100904,CB,BLT,1,1,0,3,60.0,,,,,,72.2,,,72.3,0,0,0,3,5,0,1,6,0
Leo Chenal,101463,LB,KC,2,0,0,16,,,,,,,49.5,,,71.0,0,0,0,0,0,9,8,9,0
Brandon Smith,101497,LB,CAR,1,0,0,5,,,,,,,63.4,,,70.4,0,0,0,0,5,8,0,4,0
Jaquan Brisker,101665,S,CHI,1,0,0,6,59.9,,,,,,61.6,,,64.8,0,0,0,2,0,0,0,3,0
Kyle Hamilton,102684,S,BLT,1,0,0,3,59.9,,,,,,45.7,,,68.4,0,0,0,3,5,2,6,6,0
Rodney Thomas II,108389,S,IND,1,0,0,14,,,,,,,61.3,,,60.0,0,0,0,0,0,5,0,0,0
