"id","firstName","lastName","adp","projectedPoints","positionRank","slotName","teamName","lineupStatus","byeWeek"
"e48c4750-182a-4dda-b025-5af8b68bbc06","Malik","Washington","207.1","0.0","WR86","WR",,,
"7f2e0099-7b7c-451f-af32-706965222c91","Kenneth","Gainwell","209.3","71.9","RB62","RB","Philadelphia Eagles",,
"e49872e0-7dd7-4183-a02b-507f89f9d7c2","Josh","Reynolds","210.0","61.1","WR87","WR","Detroit Lions",,
"c0e431a6-9881-4e42-b5fc-a7c14a89a34a","Noah","Fant","211.3","85.0","TE29","TE","Seattle Seahawks",,
"9bd3931a-e57a-4522-8d84-ddd1cc9aa5c5","Ricky","Pearsall","211.3","41.7","WR88","WR",,,
"fe805ea0-9dc9-433b-a957-bfc14bd6ecbd","Jaylen","Wright","211.7","0.0","RB63","RB",,,
"d3ed99ac-2662-41e0-8caa-16cda759ed2b","Ezekiel","Elliott","212.3","46.5","RB64","RB","New England Patriots",,
"0b15d0bd-f461-469c-88cc-a4a97182f3de","J.J.","McCarthy","212.7","210.6","QB31","QB",,,
"f6ae73bc-c889-4077-82bf-768c451962bc","Justice","Hill","213.3","61.6","RB65","RB","Baltimore Ravens",,
"b48f26a6-0afc-4f61-875a-75a0111fd30a","Brenden","Rice","214.2","40.7","WR89","WR",,,
"4b445a9a-9a47-4b58-8611-a3ccb970d0ed","Noah","Brown","216.0","46.0","WR90","WR","Houston Texans",,
"f20f7945-af9b-4c0d-b138-d9cadec274a9","Will","Shipley","216.3","44.5","RB66","RB",,,
"44cb678d-80a6-4643-8c71-ed50127cdbef","A.T.","Perry","217.4","20.6","WR91","WR","New Orleans Saints",,
