team,season,name,team,position,situation,games_played,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
VAN,2021,VAN,VAN,Team Level,5on4,9,0.88,0.89,0.87,3086.0,48.34,4.38,4.71,10.85,1.63,30.72,15.72,4.27,4.38,4.27,47.0,21.0,15.0,83.0,4.0,3.0,0.0,15.0,2.0,21.0,23.0,43.0,64.0,2.0,4.0,38.0,3.0,0.0,6.0,56.0,6.0,6.0,1.02,0.66,2.69,0.0,0.0,4.0,83.0,68.0,68.0,0.0,1.24,0.38,0.38,5.24,5.24,5.15,7.18,0.59,0.34,1.09,0.23,2.54,5.22,0.58,0.59,0.58,8.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0,10.0,1.0,2.0,23.0,7.0,6.0,2.0,8.0,0.0,2.0,0.11,0.0,0.48,0.0,0.0,0.0,10.0,10.0,10.0,2.0,0.08,0.0,0.0,0.67,0.67,0.66
WSH,2021,WSH,WSH,Team Level,other,8,0.63,0.42,0.44,1214.0,11.71,3.28,0.67,1.98,0.36,5.69,5.01,2.88,3.28,2.88,11.0,6.0,5.0,22.0,2.0,1.0,0.0,2.0,0.0,7.0,5.0,9.0,15.0,1.0,2.0,18.0,4.0,5.0,4.0,9.0,3.0,5.0,0.37,0.34,2.58,0.0,0.0,2.0,22.0,17.0,17.0,4.0,0.17,0.23,0.23,3.23,3.23,2.82,16.46,1.97,1.16,3.18,0.51,8.92,6.27,1.93,1.97,1.93,16.0,6.0,8.0,30.0,4.0,0.0,0.0,1.0,2.0,8.0,7.0,12.0,18.0,1.0,2.0,16.0,2.0,4.0,3.0,15.0,6.0,1.0,0.49,0.84,0.64,2.0,1.0,1.0,30.0,22.0,22.0,1.0,0.31,0.0,0.0,2.28,2.28,2.24
WSH,2021,WSH,WSH,Team Level,all,8,0.54,0.52,0.54,29348.0,247.71,23.83,16.99,57.26,8.05,136.64,100.23,22.89,24.12,23.17,243.0,100.0,104.0,447.0,30.0,18.0,2.0,59.0,7.0,102.0,127.0,213.0,313.0,27.0,54.0,208.0,139.0,54.0,62.0,257.0,62.0,24.0,8.23,7.67,7.93,14.0,5.0,11.0,456.72,343.0,348.8,43.0,3.67,2.41,2.41,25.09,25.39,24.54,210.44,20.54,14.93,47.13,6.61,116.35,84.44,18.76,20.29,18.52,206.0,84.0,116.0,406.0,19.0,11.0,1.0,48.0,3.0,108.0,101.0,187.0,271.0,36.0,72.0,233.0,160.0,74.0,62.0,210.0,61.0,19.0,5.35,7.55,7.65,7.0,7.0,5.0,400.0,290.0,286.26,41.0,3.34,3.57,3.57,20.31,20.14,18.6
WSH,2021,WSH,WSH,Team Level,5on5,8,0.56,0.53,0.55,23425.0,192.77,16.08,12.81,46.04,6.3,105.37,79.41,15.68,16.37,15.96,188.0,78.0,82.0,348.0,20.0,14.0,1.0,49.0,5.0,80.0,98.0,168.0,246.0,25.0,50.0,150.0,126.0,40.0,49.0,205.0,47.0,14.0,6.22,5.98,3.88,12.0,2.0,6.0,357.72,266.0,271.8,36.0,2.65,2.0,2.0,16.73,17.03,16.73,155.17,12.67,10.47,36.11,4.86,86.43,64.46,12.42,12.42,12.18,154.0,61.0,99.0,314.0,9.0,8.0,0.0,43.0,1.0,77.0,77.0,145.0,206.0,31.0,62.0,173.0,149.0,53.0,50.0,157.0,49.0,9.0,4.28,5.9,2.5,5.0,3.0,1.0,308.0,215.0,211.26,34.0,2.17,1.65,1.65,13.19,13.02,12.85
WSH,2021,WSH,WSH,Team Level,4on5,8,0.14,0.15,0.13,1940.0,5.64,0.84,0.32,0.7,0.13,1.77,3.23,0.84,0.84,0.84,5.0,2.0,2.0,9.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,5.0,0.0,0.0,16.0,7.0,5.0,3.0,4.0,1.0,2.0,0.1,0.1,0.64,0.0,0.0,2.0,9.0,7.0,7.0,2.0,0.07,0.0,0.0,0.91,0.91,0.91,33.31,5.17,2.97,6.99,1.03,18.86,9.98,3.67,5.17,3.67,29.0,16.0,7.0,52.0,4.0,3.0,1.0,3.0,0.0,20.0,15.0,25.0,41.0,4.0,8.0,15.0,3.0,5.0,5.0,33.0,4.0,8.0,0.45,0.56,4.16,0.0,2.0,2.0,52.0,45.0,45.0,2.0,0.79,1.93,1.93,4.03,4.03,2.7
WSH,2021,WSH,WSH,Team Level,5on4,8,0.83,0.87,0.87,2769.0,37.58,3.63,3.2,8.54,1.25,23.81,12.59,3.48,3.63,3.48,39.0,14.0,15.0,68.0,6.0,3.0,1.0,8.0,2.0,14.0,20.0,33.0,47.0,1.0,2.0,24.0,2.0,4.0,6.0,39.0,11.0,3.0,1.54,1.25,0.83,2.0,3.0,1.0,68.0,53.0,53.0,1.0,0.78,0.18,0.18,4.22,4.22,4.07,5.51,0.74,0.34,0.84,0.21,2.14,3.73,0.74,0.74,0.74,7.0,1.0,2.0,10.0,2.0,0.0,0.0,1.0,0.0,3.0,2.0,5.0,6.0,0.0,0.0,29.0,6.0,12.0,4.0,5.0,2.0,1.0,0.14,0.25,0.35,0.0,1.0,1.0,10.0,8.0,8.0,4.0,0.07,0.0,0.0,0.81,0.81,0.81
MIN,2021,MIN,MIN,Team Level,other,8,0.4,0.44,0.52,1415.0,16.92,2.1,1.38,3.45,0.53,9.66,5.88,2.0,2.1,2.0,22.0,1.0,4.0,27.0,4.0,1.0,0.0,5.0,1.0,3.0,9.0,18.0,19.0,2.0,4.0,22.0,5.0,2.0,3.0,14.0,6.0,3.0,0.57,0.78,0.75,1.0,1.0,2.0,27.0,23.0,23.0,1.0,0.39,0.15,0.15,2.34,2.34,2.23,14.45,3.14,0.9,2.51,0.47,7.98,5.99,3.0,3.14,3.0,15.0,6.0,14.0,35.0,3.0,0.0,0.0,4.0,1.0,7.0,6.0,12.0,18.0,2.0,4.0,16.0,3.0,1.0,2.0,11.0,5.0,5.0,0.39,0.63,2.12,0.0,0.0,3.0,35.0,21.0,21.0,1.0,0.27,0.0,0.0,3.41,3.41,3.26
MIN,2021,MIN,MIN,Team Level,all,8,0.47,0.51,0.52,29297.0,255.02,21.04,17.77,60.93,8.4,143.14,102.71,20.34,21.14,20.44,279.0,75.0,114.0,468.0,22.0,32.0,5.0,69.0,6.0,114.0,111.0,257.0,332.0,39.0,89.0,239.0,180.0,31.0,43.0,278.0,56.0,20.0,7.75,7.17,6.12,6.0,10.0,6.0,463.08,354.0,351.66,18.0,3.94,5.58,5.58,19.4,19.46,19.03,235.44,23.36,16.65,53.48,7.55,133.97,92.99,22.5,23.48,22.62,236.0,92.0,123.0,451.0,26.0,15.0,4.0,51.0,9.0,102.0,125.0,210.0,302.0,32.0,70.0,239.0,160.0,36.0,45.0,249.0,55.0,24.0,7.38,6.31,9.67,7.0,7.0,12.0,455.28,328.0,330.99,30.0,3.77,4.5,4.5,22.64,22.75,22.17
MIN,2021,MIN,MIN,Team Level,5on5,8,0.56,0.54,0.55,22163.0,195.0,15.02,12.69,47.92,6.49,107.53,82.36,14.57,15.12,14.66,211.0,61.0,95.0,367.0,14.0,24.0,4.0,54.0,4.0,93.0,83.0,197.0,258.0,34.0,79.0,172.0,165.0,21.0,36.0,216.0,43.0,13.0,6.16,5.35,3.51,5.0,7.0,2.0,362.08,272.0,269.66,17.0,2.62,4.4,4.4,13.24,13.3,13.08,161.12,11.84,10.64,38.91,5.12,90.98,65.52,11.5,11.96,11.62,163.0,60.0,90.0,313.0,14.0,9.0,2.0,39.0,6.0,66.0,89.0,149.0,209.0,28.0,62.0,171.0,146.0,31.0,40.0,178.0,36.0,9.0,5.18,4.05,2.61,7.0,5.0,2.0,317.28,223.0,225.99,27.0,2.18,2.1,2.1,11.93,12.04,11.8
MIN,2021,MIN,MIN,Team Level,4on5,8,0.02,0.05,0.06,3269.0,3.31,0.15,0.16,0.5,0.13,1.33,2.74,0.14,0.15,0.14,5.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,5.0,5.0,1.0,2.0,24.0,6.0,6.0,0.0,5.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.04,0.0,0.0,0.18,0.18,0.17,55.59,8.13,4.93,11.53,1.85,33.67,17.9,7.75,8.13,7.75,53.0,25.0,17.0,95.0,9.0,6.0,2.0,8.0,2.0,28.0,25.0,44.0,69.0,2.0,4.0,30.0,3.0,0.0,2.0,54.0,14.0,10.0,1.56,1.63,4.94,0.0,2.0,7.0,95.0,78.0,78.0,1.0,1.29,2.4,2.4,7.01,7.01,6.82
MIN,2021,MIN,MIN,Team Level,5on4,8,0.94,0.9,0.9,2450.0,39.79,3.77,3.55,9.06,1.26,24.62,11.73,3.64,3.77,3.64,41.0,13.0,15.0,69.0,4.0,7.0,1.0,9.0,1.0,18.0,15.0,37.0,50.0,2.0,4.0,21.0,4.0,2.0,4.0,43.0,7.0,4.0,0.88,1.04,1.86,0.0,2.0,2.0,69.0,54.0,54.0,0.0,0.9,1.04,1.04,3.64,3.64,3.55,4.28,0.26,0.18,0.53,0.11,1.34,3.58,0.26,0.26,0.26,5.0,1.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,6.0,0.0,0.0,22.0,8.0,4.0,1.0,6.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,8.0,6.0,6.0,1.0,0.04,0.0,0.0,0.3,0.3,0.3
COL,2021,COL,COL,Team Level,other,8,0.29,0.55,0.56,1909.0,22.74,2.97,1.72,4.67,0.9,12.49,8.26,2.87,2.97,2.87,21.0,10.0,8.0,39.0,5.0,2.0,0.0,3.0,4.0,6.0,11.0,16.0,26.0,0.0,0.0,23.0,4.0,10.0,3.0,18.0,11.0,2.0,0.56,1.36,1.05,1.0,2.0,2.0,39.0,31.0,31.0,1.0,0.48,0.21,0.21,3.24,3.24,3.16,17.65,7.1,1.09,2.0,0.49,8.38,4.93,6.29,7.1,6.29,15.0,9.0,8.0,32.0,5.0,0.0,0.0,0.0,1.0,7.0,11.0,10.0,19.0,1.0,2.0,22.0,6.0,4.0,1.0,6.0,8.0,10.0,0.2,0.89,6.02,1.0,0.0,4.0,32.0,24.0,24.0,1.0,0.33,0.0,0.0,7.43,7.43,6.59
COL,2021,COL,COL,Team Level,all,8,0.5,0.51,0.5,29100.0,245.36,23.22,18.11,54.73,8.01,137.88,97.04,22.66,23.2,22.63,253.0,86.0,133.0,472.0,23.0,19.0,0.0,62.0,10.0,96.0,129.0,230.0,316.0,32.0,76.0,230.0,176.0,63.0,52.0,249.0,66.0,24.0,7.68,7.91,7.64,6.0,10.0,7.0,471.89,339.0,338.61,26.0,4.05,3.57,3.57,23.7,23.68,23.23,240.26,23.58,16.37,52.36,7.51,134.43,98.74,22.19,23.65,22.26,249.0,84.0,115.0,448.0,27.0,18.0,1.0,51.0,5.0,96.0,136.0,222.0,306.0,39.0,90.0,251.0,185.0,50.0,42.0,256.0,54.0,23.0,7.05,6.72,9.81,10.0,6.0,11.0,452.27,333.0,336.34,25.0,3.62,2.31,2.31,24.89,25.01,23.82
COL,2021,COL,COL,Team Level,5on5,8,0.56,0.51,0.5,22409.0,181.26,15.86,12.78,41.99,5.82,100.34,73.21,15.53,15.84,15.51,195.0,55.0,107.0,357.0,14.0,14.0,0.0,50.0,5.0,76.0,91.0,181.0,236.0,28.0,68.0,153.0,160.0,48.0,37.0,188.0,46.0,16.0,6.08,5.44,4.34,5.0,7.0,2.0,356.89,250.0,249.61,19.0,2.65,2.65,2.65,15.86,15.84,15.59,178.25,12.31,11.35,41.74,5.64,100.1,76.86,11.83,12.38,11.9,188.0,60.0,90.0,338.0,17.0,15.0,1.0,41.0,4.0,67.0,104.0,171.0,231.0,35.0,82.0,193.0,166.0,35.0,36.0,203.0,36.0,9.0,5.47,4.58,2.25,8.0,6.0,3.0,342.27,248.0,251.34,22.0,2.32,2.18,2.18,12.45,12.56,12.33
COL,2021,COL,COL,Team Level,4on5,8,0.18,0.08,0.1,1994.0,4.96,0.81,0.3,0.58,0.13,1.3,2.88,0.81,0.81,0.81,6.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,5.0,0.0,0.0,19.0,7.0,3.0,2.0,3.0,2.0,1.0,0.11,0.35,0.35,0.0,0.0,1.0,6.0,6.0,6.0,2.0,0.07,0.0,0.0,0.88,0.88,0.88,37.45,3.65,3.62,7.75,1.21,23.85,11.92,3.54,3.65,3.54,38.0,14.0,16.0,68.0,4.0,3.0,0.0,9.0,0.0,21.0,15.0,34.0,48.0,2.0,4.0,13.0,1.0,2.0,4.0,40.0,9.0,3.0,1.17,1.15,1.33,1.0,0.0,3.0,68.0,52.0,52.0,1.0,0.9,0.13,0.13,4.42,4.42,4.31
COL,2021,COL,COL,Team Level,5on4,8,0.87,0.88,0.85,2788.0,36.4,3.58,3.31,7.49,1.17,23.76,12.69,3.44,3.58,3.44,31.0,21.0,18.0,70.0,3.0,3.0,0.0,9.0,1.0,13.0,23.0,28.0,49.0,4.0,8.0,35.0,5.0,2.0,10.0,40.0,7.0,5.0,0.93,0.75,1.9,0.0,1.0,2.0,70.0,52.0,52.0,4.0,0.85,0.71,0.71,3.72,3.72,3.6,6.9,0.52,0.31,0.86,0.18,2.1,5.03,0.52,0.52,0.52,8.0,1.0,1.0,10.0,1.0,0.0,0.0,1.0,0.0,1.0,6.0,7.0,8.0,1.0,2.0,23.0,12.0,9.0,1.0,7.0,1.0,1.0,0.21,0.1,0.21,0.0,0.0,1.0,10.0,9.0,9.0,1.0,0.07,0.0,0.0,0.6,0.6,0.59
SEA,2021,SEA,SEA,Team Level,other,9,0.41,0.56,0.49,1116.0,12.05,3.24,0.85,1.74,0.36,7.06,3.76,3.09,3.24,3.09,12.0,5.0,13.0,30.0,4.0,0.0,0.0,1.0,0.0,7.0,5.0,8.0,13.0,0.0,0.0,15.0,1.0,2.0,1.0,9.0,4.0,4.0,0.2,0.52,2.51,0.0,0.0,4.0,30.0,17.0,17.0,1.0,0.26,0.0,0.0,3.5,3.5,3.34,12.89,4.63,0.77,2.18,0.39,5.88,4.15,4.57,4.63,4.57,13.0,5.0,6.0,24.0,5.0,0.0,0.0,3.0,1.0,6.0,3.0,8.0,13.0,1.0,2.0,8.0,3.0,1.0,1.0,8.0,4.0,6.0,0.28,0.5,3.85,1.0,1.0,3.0,24.0,18.0,18.0,0.0,0.23,0.0,0.0,4.86,4.86,4.78
SEA,2021,SEA,SEA,Team Level,all,9,0.49,0.53,0.52,32536.0,263.9,24.79,19.27,61.31,8.74,151.52,103.36,23.96,24.71,23.89,257.0,112.0,129.0,498.0,23.0,20.0,4.0,63.0,9.0,118.0,136.0,234.0,346.0,28.0,74.0,250.0,242.0,63.0,54.0,274.0,71.0,24.0,7.56,8.9,8.32,7.0,4.0,12.0,493.98,369.0,366.84,34.0,4.26,3.92,3.92,25.12,25.04,24.33,249.17,25.95,16.92,57.64,8.01,136.02,99.47,25.26,25.94,25.26,244.0,100.0,106.0,450.0,28.0,17.0,5.0,68.0,7.0,108.0,116.0,216.0,316.0,35.0,90.0,275.0,252.0,58.0,62.0,250.0,67.0,27.0,7.27,8.18,10.51,7.0,10.0,11.0,453.96,344.0,346.12,28.0,3.74,4.23,4.23,25.46,25.49,25.13
SEA,2021,SEA,SEA,Team Level,5on5,9,0.5,0.51,0.51,26461.0,207.66,17.57,14.49,49.18,6.64,117.02,84.1,17.09,17.5,17.02,203.0,86.0,96.0,385.0,17.0,16.0,4.0,52.0,7.0,83.0,114.0,186.0,272.0,26.0,70.0,189.0,219.0,53.0,44.0,217.0,54.0,18.0,5.89,6.78,4.9,7.0,4.0,6.0,380.98,289.0,286.85,29.0,2.99,3.78,3.78,16.78,16.69,16.37,198.22,17.28,12.88,46.35,6.3,108.56,81.63,16.92,17.27,16.91,196.0,77.0,90.0,363.0,22.0,12.0,5.0,57.0,5.0,78.0,99.0,174.0,251.0,31.0,82.0,221.0,230.0,45.0,53.0,201.0,55.0,17.0,5.86,6.6,4.82,6.0,9.0,7.0,366.96,273.0,275.12,25.0,2.67,3.09,3.09,16.86,16.9,16.74
SEA,2021,SEA,SEA,Team Level,4on5,9,0.04,0.05,0.06,2026.0,2.18,0.15,0.1,0.26,0.05,0.69,1.75,0.15,0.15,0.15,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,1.0,2.0,16.0,15.0,6.0,2.0,2.0,1.0,0.0,0.03,0.12,0.0,0.0,0.0,0.0,3.0,3.0,3.0,2.0,0.03,0.0,0.0,0.18,0.18,0.18,34.34,3.89,3.14,8.58,1.23,20.49,10.67,3.63,3.89,3.63,30.0,18.0,7.0,55.0,1.0,5.0,0.0,7.0,1.0,23.0,11.0,29.0,47.0,1.0,2.0,20.0,8.0,1.0,5.0,36.0,8.0,4.0,0.98,1.07,1.84,0.0,0.0,1.0,55.0,48.0,48.0,1.0,0.82,1.14,1.14,3.56,3.56,3.44
SEA,2021,SEA,SEA,Team Level,5on4,9,0.96,0.91,0.92,2933.0,42.01,3.82,3.83,10.14,1.68,26.76,13.75,3.63,3.82,3.63,40.0,20.0,20.0,80.0,2.0,4.0,0.0,10.0,2.0,27.0,15.0,38.0,58.0,1.0,2.0,30.0,7.0,2.0,7.0,46.0,12.0,2.0,1.44,1.48,0.91,0.0,0.0,2.0,80.0,60.0,60.0,2.0,0.99,0.14,0.14,4.68,4.68,4.44,3.73,0.15,0.12,0.53,0.09,1.09,3.02,0.15,0.15,0.15,5.0,0.0,3.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,5.0,5.0,2.0,4.0,26.0,11.0,11.0,3.0,5.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,8.0,5.0,5.0,2.0,0.03,0.0,0.0,0.17,0.17,0.17
DAL,2021,DAL,DAL,Team Level,other,8,0.42,0.58,0.58,1085.0,22.3,2.33,1.58,4.55,0.74,12.36,8.44,2.25,2.33,2.25,20.0,10.0,7.0,37.0,3.0,1.0,0.0,2.0,3.0,8.0,13.0,17.0,27.0,1.0,2.0,15.0,2.0,2.0,0.0,19.0,10.0,1.0,0.72,1.27,0.33,1.0,2.0,0.0,37.0,30.0,30.0,0.0,0.45,0.33,0.33,2.44,2.44,2.41,16.32,3.25,1.0,2.63,0.44,7.28,7.39,3.24,3.25,3.24,17.0,5.0,5.0,27.0,4.0,0.0,0.0,0.0,0.0,8.0,10.0,13.0,18.0,0.0,0.0,15.0,3.0,4.0,5.0,11.0,8.0,3.0,0.49,0.95,1.81,0.0,1.0,3.0,27.0,22.0,22.0,2.0,0.28,0.0,0.0,3.53,3.53,3.51
DAL,2021,DAL,DAL,Team Level,all,8,0.54,0.48,0.5,29572.0,245.93,24.57,16.29,56.74,8.2,133.41,99.8,23.04,24.49,22.96,245.0,94.0,107.0,446.0,14.0,18.0,3.0,54.0,14.0,104.0,135.0,231.0,325.0,28.0,62.0,240.0,230.0,37.0,83.0,248.0,66.0,25.0,7.07,7.69,9.81,2.0,8.0,4.0,437.77,339.0,334.49,47.0,3.66,3.9,3.9,24.33,24.23,22.94,244.46,21.16,16.93,53.99,7.59,141.07,102.26,20.59,21.19,20.62,244.0,99.0,137.0,480.0,22.0,8.0,2.0,50.0,11.0,118.0,134.0,222.0,321.0,25.0,53.0,194.0,171.0,48.0,69.0,260.0,66.0,17.0,7.41,7.64,6.11,6.0,8.0,8.0,483.46,343.0,345.14,26.0,3.7,1.69,1.69,23.17,23.23,22.67
DAL,2021,DAL,DAL,Team Level,5on5,8,0.52,0.49,0.5,24188.0,184.35,14.33,11.93,44.7,6.14,102.87,77.03,13.94,14.26,13.86,189.0,68.0,85.0,342.0,7.0,14.0,3.0,44.0,8.0,82.0,102.0,182.0,250.0,27.0,60.0,186.0,222.0,31.0,71.0,200.0,46.0,11.0,5.7,5.2,3.43,1.0,3.0,3.0,333.77,257.0,252.49,43.0,2.45,3.22,3.22,13.56,13.46,13.29,181.02,13.37,11.93,42.22,5.7,104.16,76.61,13.12,13.4,13.15,185.0,69.0,106.0,360.0,14.0,6.0,2.0,43.0,10.0,80.0,101.0,171.0,240.0,20.0,43.0,147.0,163.0,38.0,53.0,197.0,48.0,9.0,5.49,5.58,2.31,5.0,6.0,3.0,363.46,254.0,256.14,21.0,2.44,1.36,1.36,14.45,14.51,14.29
DAL,2021,DAL,DAL,Team Level,4on5,8,0.23,0.14,0.17,2520.0,9.5,1.25,0.61,1.22,0.27,2.73,5.92,1.23,1.25,1.23,10.0,2.0,2.0,14.0,0.0,1.0,0.0,1.0,0.0,3.0,7.0,10.0,12.0,0.0,0.0,18.0,4.0,4.0,5.0,6.0,4.0,2.0,0.23,0.47,0.55,0.0,0.0,0.0,14.0,12.0,12.0,4.0,0.13,0.27,0.27,1.11,1.11,1.11,42.12,4.26,3.81,8.64,1.32,27.97,14.01,3.96,4.26,3.96,36.0,24.0,25.0,85.0,4.0,2.0,0.0,7.0,1.0,28.0,18.0,32.0,56.0,3.0,6.0,23.0,0.0,2.0,8.0,46.0,9.0,5.0,1.27,1.0,1.99,1.0,1.0,2.0,85.0,60.0,60.0,0.0,0.94,0.33,0.33,4.88,4.88,4.55
DAL,2021,DAL,DAL,Team Level,5on4,8,0.96,0.87,0.85,1779.0,29.77,6.66,2.18,6.26,1.05,15.44,8.41,5.62,6.66,5.62,26.0,14.0,13.0,53.0,4.0,2.0,0.0,7.0,3.0,11.0,13.0,22.0,36.0,0.0,0.0,21.0,2.0,0.0,7.0,23.0,6.0,11.0,0.41,0.75,5.5,0.0,3.0,1.0,53.0,40.0,40.0,0.0,0.63,0.08,0.08,7.21,7.21,6.13,4.99,0.27,0.19,0.5,0.13,1.66,4.24,0.27,0.27,0.27,6.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,6.0,7.0,2.0,4.0,9.0,5.0,4.0,3.0,6.0,1.0,0.0,0.16,0.12,0.0,0.0,0.0,0.0,8.0,7.0,7.0,3.0,0.04,0.0,0.0,0.32,0.32,0.32
BUF,2021,BUF,BUF,Team Level,other,8,0.56,0.41,0.44,816.0,11.85,3.58,0.76,1.98,0.38,5.23,5.06,2.83,3.58,2.83,11.0,6.0,1.0,18.0,4.0,1.0,0.0,2.0,1.0,2.0,7.0,7.0,13.0,1.0,2.0,10.0,6.0,4.0,0.0,8.0,5.0,4.0,0.33,0.58,2.67,1.0,1.0,2.0,18.0,17.0,17.0,0.0,0.2,0.51,0.51,3.28,3.28,2.54,16.23,2.76,1.0,3.15,0.54,8.92,5.62,2.66,2.76,2.66,17.0,5.0,4.0,26.0,3.0,1.0,0.0,1.0,0.0,10.0,7.0,14.0,19.0,0.0,0.0,15.0,3.0,6.0,1.0,15.0,4.0,3.0,0.69,0.46,1.61,2.0,0.0,1.0,26.0,22.0,22.0,0.0,0.3,0.25,0.25,2.81,2.81,2.71
BUF,2021,BUF,BUF,Team Level,all,8,0.51,0.49,0.49,29545.0,237.35,22.61,16.29,53.94,8.1,132.99,99.08,21.16,22.68,21.24,251.0,82.0,88.0,421.0,24.0,20.0,5.0,58.0,7.0,91.0,133.0,227.0,309.0,26.0,55.0,181.0,125.0,56.0,54.0,249.0,65.0,19.0,7.73,7.74,7.13,7.0,9.0,8.0,422.74,333.0,334.58,28.0,3.51,3.74,3.74,22.38,22.44,21.31,246.98,22.16,16.76,56.85,8.12,140.77,100.34,21.34,21.99,21.2,258.0,87.0,88.0,433.0,17.0,18.0,2.0,47.0,11.0,108.0,144.0,241.0,328.0,21.0,47.0,214.0,139.0,49.0,55.0,261.0,64.0,20.0,6.99,8.14,7.03,5.0,8.0,4.0,428.75,345.0,342.02,21.0,3.7,3.76,3.76,22.1,21.99,21.53
BUF,2021,BUF,BUF,Team Level,5on5,8,0.5,0.5,0.5,24304.0,189.55,15.03,12.8,44.72,6.59,107.19,79.67,14.49,15.1,14.57,198.0,68.0,74.0,340.0,13.0,16.0,3.0,48.0,6.0,74.0,109.0,185.0,253.0,22.0,47.0,132.0,110.0,44.0,46.0,204.0,52.0,10.0,6.03,6.2,2.81,4.0,7.0,2.0,341.74,266.0,267.58,25.0,2.64,2.56,2.56,15.11,15.17,14.87,190.53,15.19,12.04,45.88,6.21,108.14,79.55,14.66,15.01,14.51,202.0,65.0,72.0,339.0,11.0,13.0,1.0,42.0,8.0,79.0,114.0,191.0,256.0,20.0,45.0,164.0,123.0,36.0,47.0,204.0,52.0,11.0,5.41,6.55,3.23,2.0,8.0,1.0,334.75,267.0,264.02,19.0,2.47,2.53,2.53,15.13,15.02,14.81
